codigo_upz,AÑO,quarter,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
67.0,2016,2,60,22,18,1,16,33,84,153184,76233,76951,7.637873407144349,3.916858157509923,1.436181324420305,1.175057447252977,0.06528096929183204,1.0444955086693126,11.018850104285546,4.288443295083884
67.0,2016,3,63,20,28,4,9,54,70,153184,76233,76951,8.094840192187174,4.112701065385418,1.305619385836641,1.8278671401712974,0.26112387716732816,0.5875287236264884,9.182375086904623,7.01745266468272
67.0,2016,4,69,18,20,10,16,51,82,153184,76233,76951,8.682368915813662,4.504386881136411,1.175057447252977,1.305619385836641,0.6528096929183205,1.0444955086693126,10.756496530373987,6.627594183311459
67.0,2017,1,131,18,31,7,27,77,137,153112,76226,76886,13.976696797115837,8.555828413187731,1.1756100109723602,2.024661685563509,0.4571816709336956,1.76341501645854,17.97287014929289,10.014827146684702
67.0,2017,2,102,12,24,10,19,75,92,153112,76226,76886,10.907048435132452,6.661790062176707,0.7837400073149068,1.5674800146298136,0.6531166727624222,1.2409216782486023,12.069372654999608,9.754701766251333
67.0,2017,3,175,19,19,5,19,93,144,153112,76226,76886,15.478865144469408,11.42954177334239,1.2409216782486023,1.2409216782486023,0.3265583363812111,1.2409216782486023,18.891191981738515,12.095830190151652
67.0,2017,4,167,16,9,5,16,81,132,153112,76226,76886,13.911385129839594,10.907048435132452,1.0449866764198756,0.5878050054861801,0.3265583363812111,1.0449866764198756,17.316925983260305,10.535077907551441
67.0,2018,1,156,15,38,7,16,107,125,153854,75900,77954,15.079230959221078,10.139482886372795,0.9749502775358456,2.4698740364241427,0.45497679618339465,1.039946962704902,16.46903820816864,13.726043564153219
67.0,2018,2,189,15,44,9,30,126,160,153854,75900,77954,18.654048643519182,12.284373496951655,0.9749502775358456,2.8598541474384804,0.5849701665215074,1.9499005550716912,21.08036890645586,16.163378402647716
67.0,2018,3,197,22,38,9,31,124,173,153854,75900,77954,19.304015495209747,12.804346978304107,1.4299270737192402,2.4698740364241427,0.5849701665215074,2.0148972402407477,22.793148880105402,15.906816840700927
67.0,2018,4,202,26,40,12,10,126,163,153854,75900,77954,18.84903869902635,13.129330404149389,1.6899138143954657,2.599867406762255,0.7799602220286765,0.6499668516905638,21.47562582345191,16.163378402647716
67.0,2019,1,106,7,11,3,10,55,82,157159,78057,79102,8.717286315133082,6.744761674482531,0.4454087898243181,0.699928098295357,0.19088948135327918,0.6362982711775972,10.50514367705651,6.953047963389042
68.0,2015,1,13,4,7,0,6,11,19,48247,24089,24158,6.218003191908305,2.6944680498269324,0.8290670922544408,1.4508674114452713,0.0,1.243600638381661,7.887417493461745,4.553357065982284
68.0,2015,2,12,4,2,2,5,8,17,48247,24089,24158,5.181669326590255,2.487201276763322,0.8290670922544408,0.4145335461272204,0.4145335461272204,1.036333865318051,7.057163020465773,3.311532411623479
68.0,2015,3,9,8,6,0,2,8,17,48247,24089,24158,5.181669326590255,1.8654009575724915,1.6581341845088815,1.243600638381661,0.0,0.4145335461272204,7.057163020465773,3.311532411623479
68.0,2015,4,9,11,1,1,3,4,21,48247,24089,24158,5.181669326590255,1.8654009575724915,2.279934503699712,0.2072667730636102,0.2072667730636102,0.6218003191908305,8.717671966457718,1.6557662058117395
68.0,2016,1,28,9,12,0,4,22,31,48617,24271,24346,10.901536499578336,5.759302301664028,1.8512043112491516,2.4682724149988684,0.0,0.8227574716662897,12.772444481067941,9.03639201511542
68.0,2016,2,17,9,9,1,3,16,23,48617,24271,24346,8.021885348746324,3.4967192545817305,1.8512043112491516,1.8512043112491516,0.2056893679165724,0.6170681037497171,9.476329776276215,6.571921465538487
68.0,2016,3,16,7,8,0,6,13,24,48617,24271,24346,7.610506612913178,3.2910298866651586,1.439825575416007,1.6455149433325793,0.0,1.2341362074994342,9.88834411437518,5.339686190750021
68.0,2016,4,15,11,3,1,3,10,23,48617,24271,24346,6.787749141246889,3.085340518748586,2.2625830470822965,0.6170681037497171,0.2056893679165724,0.6170681037497171,9.476329776276215,4.107450915961555
68.0,2017,1,17,2,9,4,6,19,19,49049,24492,24557,7.747354686130196,3.4659218332687725,0.40775550979632613,1.8348997940834675,0.8155110195926523,1.2232665293889784,7.757635146170178,7.7371014374720035
68.0,2017,2,31,5,4,5,7,15,37,49049,24492,24557,10.601643254704479,6.320210401843055,1.0193887744908152,0.8155110195926523,1.0193887744908152,1.4271442842871414,15.10697370569982,6.108237976951583
68.0,2017,3,36,7,4,2,2,20,31,49049,24492,24557,10.397765499806317,7.33959917633387,1.4271442842871414,0.8155110195926523,0.40775550979632613,0.40775550979632613,12.657194185856607,8.14431730260211
68.0,2017,4,38,7,7,4,7,20,43,49049,24492,24557,12.844298558584272,7.747354686130196,1.4271442842871414,1.4271442842871414,0.8155110195926523,1.4271442842871414,17.556753225543034,8.14431730260211
68.0,2018,1,34,5,5,2,3,15,34,49741,24609,25132,9.851028326732475,6.835407410385798,1.0052069721155585,1.0052069721155585,0.40208278884622345,0.6031241832693351,13.816083546669919,5.968486391851026
68.0,2018,2,34,6,8,5,11,27,37,49741,24609,25132,12.86664924307915,6.835407410385798,1.2062483665386703,1.6083311553848938,1.0052069721155585,2.2114553386542286,15.035149741964322,10.743275505331846
68.0,2018,3,42,16,15,0,13,33,53,49741,24609,25132,17.289559920387607,8.443738565770692,3.2166623107697876,3.0156209163466756,0.0,2.6135381275004526,21.53683611686781,13.130670062072259
68.0,2018,4,43,15,12,2,6,34,44,49741,24609,25132,15.681228765002714,8.644779960193803,3.0156209163466756,2.4124967330773406,0.40208278884622345,1.2062483665386703,17.8796375309846,13.528569154862328
68.0,2019,1,34,6,3,0,0,12,31,51170,25484,25686,8.403361344537815,6.644518272425249,1.172562048075044,0.586281024037522,0.0,0.0,12.164495369643697,4.6718056528848395
69.0,2015,1,42,8,9,17,21,30,67,153037,75256,77781,6.338336480720348,2.744434352476852,0.5227494004717813,0.588093075530754,1.1108424760025353,1.372217176238426,8.902944615711704,3.856983067844332
69.0,2015,2,53,14,6,12,23,28,80,153037,75256,77781,7.057116906369048,3.4632147781255513,0.9148114508256173,0.392062050353836,0.784124100707672,1.5029045263563714,10.630381630700542,3.5998508633213766
69.0,2015,3,43,12,8,12,22,24,73,153037,75256,77781,6.338336480720348,2.809778027535825,0.784124100707672,0.5227494004717813,0.784124100707672,1.4375608512973985,9.700223238014244,3.085586454275466
69.0,2015,4,47,12,6,17,23,18,87,153037,75256,77781,6.86108588119213,3.071152727771715,0.784124100707672,0.392062050353836,1.1108424760025353,1.5029045263563714,11.56054002338684,2.3141898407065993
69.0,2016,1,66,11,20,8,10,43,72,153409,75406,78003,7.496300738548586,4.302224771688754,0.7170374619481257,1.3037044762693193,0.5214817905077277,0.6518522381346596,9.548311805426623,5.512608489417073
69.0,2016,2,45,10,33,8,29,52,73,153409,75406,78003,8.148152976683246,2.9333350716059683,0.6518522381346596,2.151112385844377,0.5214817905077277,1.890371490590513,9.68092724716866,6.66641026627181
69.0,2016,3,65,9,16,16,16,36,86,153409,75406,78003,7.952597305242847,4.237039547875288,0.5866670143211937,1.0429635810154554,1.0429635810154554,1.0429635810154554,11.404927989815134,4.615207107418946
69.0,2016,4,54,5,23,4,14,46,54,153409,75406,78003,6.518522381346596,3.520002085927162,0.3259261190673298,1.4992601477097172,0.26074089525386385,0.9125931333885234,7.161233854069969,5.897209081701986
69.0,2017,1,137,10,20,7,17,75,116,153994,75681,78313,12.403080639505434,8.896450511058871,0.6493759497123265,1.298751899424653,0.4545631647986285,1.103939114510955,15.327493029954677,9.576954017851442
69.0,2017,2,93,14,29,9,17,66,96,153994,75681,78313,10.51989038533969,6.039196332324636,0.909126329597257,1.8831902541657468,0.5844383547410937,1.103939114510955,12.684821817893527,8.427719535709269
69.0,2017,3,140,11,5,8,24,59,129,153994,75681,78313,12.208267854591737,9.09126329597257,0.7143135446835591,0.32468797485616324,0.5195007597698612,1.5585022793095835,17.045229317794426,7.533870494043135
69.0,2017,4,200,13,3,4,28,86,162,153994,75681,78313,16.104523552865697,12.98751899424653,0.8441887346260244,0.19481278491369794,0.2597503798849306,1.818252659194514,21.405636817695324,10.981573940469653
69.0,2018,1,177,17,28,8,31,98,163,155423,75643,79780,16.79288136247531,11.388275866506243,1.0937892075175488,1.8015351653230218,0.5147243329494348,1.9945567901790597,21.54859008764856,12.283780396089245
69.0,2018,2,203,9,38,17,50,101,216,155423,75643,79780,20.395951693121354,13.061129948591908,0.5790648745681141,2.4449405815098153,1.0937892075175488,3.2170270809339674,28.555186864614043,12.65981448984708
69.0,2018,3,223,16,33,13,27,131,181,155423,75643,79780,20.074248985027953,14.347940780965494,1.0294486658988695,2.1232378734164183,0.8364270410428315,1.7371946237043423,23.928188993033064,16.42015542742542
69.0,2018,4,233,7,22,12,15,112,177,155423,75643,79780,18.59441652779833,14.99134619715229,0.45038379133075546,1.4154919156109456,0.7720864994241522,0.9651081242801902,23.399389236280953,14.038606166959138
69.0,2019,1,134,9,8,10,8,55,114,159118,77946,81172,10.621048530021744,8.421423094810141,0.5656179690544124,0.5027715280483667,0.6284644100604583,0.5027715280483667,14.625509968439689,6.7757354752870445
70.0,2015,1,25,9,10,5,16,20,45,92919,45751,47168,6.9953400273356365,2.6905153951290908,0.9685855422464726,1.0762061580516362,0.5381030790258181,1.7219298528826181,9.835850582500928,4.240162822252374
70.0,2015,2,35,11,7,7,18,22,56,92919,45751,47168,8.394408032802763,3.7667215531807274,1.1838267738568,0.7533443106361455,0.7533443106361455,1.9371710844929453,12.240169613778933,4.664179104477612
70.0,2015,3,25,7,13,8,21,25,49,92919,45751,47168,7.963925569582109,2.6905153951290908,0.7533443106361455,1.3990680054671274,0.8609649264413091,2.2600329319084365,10.710148412056567,5.3002035278154676
70.0,2015,4,33,10,4,4,12,18,45,92919,45751,47168,6.780098795725309,3.5514803215704003,1.0762061580516362,0.43048246322065453,0.43048246322065453,1.2914473896619638,9.835850582500928,3.816146540027137
70.0,2016,1,50,12,8,5,23,31,67,93356,45954,47402,10.497450619135352,5.355842152620078,1.2854021166288188,0.8569347444192125,0.5355842152620078,2.463687390205236,14.57979718849284,6.539808446900975
70.0,2016,2,22,11,9,3,8,19,34,93356,45954,47402,5.677192681777282,2.356570547152834,1.178285273576417,0.9640515874716141,0.3213505291572047,0.8569347444192125,7.398703050876964,4.008269693261887
70.0,2016,3,33,12,9,2,13,20,49,93356,45954,47402,7.391062170615708,3.5348558207292515,1.2854021166288188,0.9640515874716141,0.21423368610480312,1.3925189596812202,10.662836749793271,4.219231256065145
70.0,2016,4,32,7,4,9,12,22,42,93356,45954,47402,6.8554779553537,3.42773897767685,0.7498179013668109,0.42846737220960623,0.9640515874716141,1.2854021166288188,9.139574356965662,4.641154381671659
70.0,2017,1,59,9,9,6,14,31,66,93921,46228,47693,10.327828707104908,6.281875192981336,0.9582521480818985,0.9582521480818985,0.6388347653879325,1.4906144525718423,14.277061521156009,6.499905646530937
70.0,2017,2,61,5,13,7,4,33,57,93921,46228,47693,9.582521480818986,6.494820114777313,0.5323623044899437,1.3841419916738535,0.7453072262859212,0.4258898435919549,12.330189495543825,6.91925439792003
70.0,2017,3,67,14,6,6,16,34,75,93921,46228,47693,11.605498237880772,7.1336548801652455,1.4906144525718423,0.6388347653879325,0.6388347653879325,1.7035593743678197,16.223933546768194,7.128928773614577
70.0,2017,4,85,17,1,6,11,36,84,93921,46228,47693,12.776695307758649,9.050159176329043,1.8100318352658085,0.10647246089798873,0.6388347653879325,1.1711970698778762,18.170805572380377,7.5482775250036696
70.0,2018,1,58,8,16,6,12,39,61,95007,46315,48692,10.525540223351964,6.104813329544139,0.8420432178681571,1.6840864357363141,0.6315324134011178,1.2630648268022355,13.17067904566555,8.00952928612503
70.0,2018,2,98,8,19,5,23,56,97,95007,46315,48692,16.104076541728503,10.315029418884924,0.8420432178681571,1.999852642436873,0.5262770111675982,2.4208742513709516,20.94353881032063,11.500862564692351
70.0,2018,3,91,8,16,8,25,48,100,95007,46315,48692,15.577799530560906,9.578241603250287,0.8420432178681571,1.6840864357363141,0.8420432178681571,2.631385055837991,21.591277124041888,9.85788219830773
70.0,2018,4,108,12,17,3,9,60,89,95007,46315,48692,15.683054932794425,11.36758344122012,1.2630648268022355,1.7893418379698338,0.3157662067005589,0.9472986201016766,19.216236640397277,12.322352747884661
70.0,2019,1,74,2,9,3,5,44,49,97492,47838,49654,9.539244245681697,7.590366389037049,0.2051450375415419,0.9231526689369385,0.3077175563123128,0.5128625938538547,10.242903131401816,8.861320336730172
71.0,2015,1,97,14,21,6,9,61,86,265973,128726,137247,5.526876788245423,3.646986724216368,0.5263692179281355,0.7895538268922034,0.22558680768348668,0.33838021152523,6.680857014123021,4.444541592894563
71.0,2015,2,61,4,18,8,11,47,55,265973,128726,137247,3.8349757306192735,2.2934658781154478,0.15039120512232443,0.67676042305046,0.30078241024464886,0.4135758140863922,4.272641113683328,3.424482866656466
71.0,2015,3,63,8,26,13,16,45,81,265973,128726,137247,4.73732296135322,2.36866148067661,0.30078241024464886,0.9775428332951089,0.48877141664755447,0.6015648204892977,6.2924350946972645,3.2787601914795954
71.0,2015,4,60,11,17,6,17,44,67,265973,128726,137247,4.173355942144504,2.2558680768348665,0.4135758140863922,0.6391626217698788,0.22558680768348668,0.6391626217698788,5.204853720305144,3.2058988538911595
71.0,2016,1,129,9,32,7,14,85,106,268029,129627,138402,7.126094564394151,4.812912035637935,0.33578456062590245,1.1939006600032085,0.2611657693757019,0.5223315387514038,8.177308739691577,6.141529746679962
71.0,2016,2,103,4,25,12,14,59,99,268029,129627,138402,5.894884508765842,3.842867749385328,0.14923758250040106,0.9327348906275068,0.4477127475012032,0.5223315387514038,7.637297785183643,4.262944177107267
71.0,2016,3,119,9,21,13,16,70,108,268029,129627,138402,6.6410724212678485,4.4398180793869315,0.33578456062590245,0.7834973081271056,0.4850221431263035,0.5969503300016042,8.3315975838367,5.057730379618791
71.0,2016,4,150,13,20,10,18,89,122,268029,129627,138402,7.872282476896157,5.596409343765041,0.4850221431263035,0.7461879125020054,0.3730939562510027,0.6715691212518049,9.41161949285257,6.430542911229607
71.0,2017,1,209,8,25,12,20,105,169,270336,130701,139635,10.135535037878787,7.731119791666666,0.29592803030303033,0.9247750946969697,0.44389204545454547,0.7398200757575758,12.930275973404948,7.519604683639488
71.0,2017,2,204,11,28,13,23,116,163,270336,130701,139635,10.320490056818182,7.5461647727272725,0.40690104166666663,1.0357481060606062,0.4808830492424242,0.8507930871212122,12.471212921094713,8.307372793354102
71.0,2017,3,226,3,21,9,21,115,165,270336,130701,139635,10.35748106060606,8.359966856060606,0.11097301136363637,0.7768110795454546,0.33291903409090906,0.7768110795454546,12.624233938531457,8.235757510652773
71.0,2017,4,320,10,8,20,23,162,219,270336,130701,139635,14.093572443181818,11.837121212121213,0.3699100378787879,0.29592803030303033,0.7398200757575758,0.8507930871212122,16.75580140932357,11.601675797615211
71.0,2018,1,223,12,53,15,17,161,157,274048,132345,141703,11.676786548341896,8.13726062587576,0.43787949556282113,1.9339677720691266,0.5473493694535264,0.6203292853806632,11.862933998262118,11.361791916896609
71.0,2018,2,300,9,36,23,23,157,234,274048,132345,141703,14.267573563755255,10.946987389070529,0.32840962167211585,1.3136384866884634,0.8392690331620738,0.8392690331620738,17.68106086365182,11.079511372377437
71.0,2018,3,285,13,58,16,17,187,202,274048,132345,141703,14.194593647828118,10.399638019617,0.47436945352638954,2.1164175618869687,0.5838393274170948,0.6203292853806632,15.263138010502852,13.196615456271216
71.0,2018,4,267,9,17,20,21,123,210,274048,132345,141703,12.187645959831853,9.74281877627277,0.32840962167211585,0.6203292853806632,0.7297991592713685,0.766289117234937,15.867618723790095,8.68012674396449
71.0,2019,1,172,1,13,12,18,86,130,281383,136036,145347,7.6763699299531245,6.112664944221932,0.03553874967570891,0.4620037457842158,0.42646499610850686,0.6396974941627603,9.556293922197066,5.916874789297337
72.0,2015,1,33,0,3,13,6,15,40,80539,36818,43721,6.828989682017408,4.097393809210445,0.0,0.3724903462918586,1.6141248339313872,0.7449806925837172,10.864251181487317,3.4308455890761875
72.0,2015,2,38,2,5,18,7,23,47,80539,36818,43721,8.691441413476701,4.718211053030209,0.24832689752790574,0.6208172438197643,2.234942077751152,0.86914414134767,12.765495138247598,5.2606299032501544
72.0,2015,3,38,0,4,10,7,22,37,80539,36818,43721,7.3256434770732195,4.718211053030209,0.0,0.4966537950558115,1.2416344876395287,0.86914414134767,10.049432342875766,5.031906863978408
72.0,2015,4,48,0,5,18,6,22,55,80539,36818,43721,9.560585554824371,5.959845540669738,0.0,0.6208172438197643,2.234942077751152,0.7449806925837172,14.93834537454506,5.031906863978408
72.0,2016,1,72,1,2,19,6,32,68,80606,36803,43803,12.406024365431854,8.932337543110934,0.12406024365431853,0.24812048730863706,2.357144629432052,0.7443614619259111,18.476754612395727,7.30543570075109
72.0,2016,2,58,0,1,20,2,25,56,80606,36803,43803,10.048879735999803,7.1954941319504755,0.0,0.12406024365431853,2.4812048730863707,0.24812048730863706,15.21615085726707,5.707371641211789
72.0,2016,3,75,0,3,11,6,35,60,80606,36803,43803,11.785723147160262,9.30451827407389,0.0,0.37218073096295556,1.364662680197504,0.7443614619259111,16.303018775643288,7.990320297696504
72.0,2016,4,65,1,0,18,7,28,63,80606,36803,43803,11.289482172542986,8.063915837530704,0.12406024365431853,0.0,2.2330843857777336,0.8684217055802298,17.118169714425456,6.392256238157204
72.0,2017,1,147,0,8,11,8,67,107,80812,36862,43950,21.531455724397368,18.19036776716329,0.0,0.9899519873286147,1.361183982576845,0.9899519873286147,29.02718246432641,15.244596131968146
72.0,2017,2,92,0,3,12,7,43,71,80812,36862,43950,14.106815819432757,11.384447854279067,0.0,0.3712319952482305,1.484927980992922,0.8662079889125378,19.26102761651565,9.783845278725826
72.0,2017,3,179,0,2,14,8,77,126,80812,36862,43950,25.120031678463594,22.15017571647775,0.0,0.24748799683215367,1.7324159778250756,0.9899519873286147,34.18154196733764,17.519908987485778
72.0,2017,4,185,0,4,19,6,83,131,80812,36862,43950,26.48121566104044,22.89263970697421,0.0,0.49497599366430733,2.3511359699054597,0.742463990496461,35.53795236286691,18.88509670079636
72.0,2018,1,184,0,5,18,9,89,127,81481,37070,44411,26.50924755464464,22.58195162062321,0.0,0.6136399896908482,2.2091039628870535,1.1045519814435267,34.259509036957105,20.040080160320638
72.0,2018,2,234,0,8,15,2,111,148,81481,37070,44411,31.786551465985934,28.718351517531698,0.0,0.981823983505357,1.8409199690725444,0.24545599587633926,39.92446722417049,24.9938078403999
72.0,2018,3,281,1,8,17,6,111,202,81481,37070,44411,38.41386335464709,34.48656742062567,0.12272799793816963,0.981823983505357,2.0863759649488838,0.7363679876290178,54.49150256271918,24.9938078403999
72.0,2018,4,247,0,4,17,4,104,168,81481,37070,44411,33.38201543918214,30.3138154907279,0.0,0.4909119917526785,2.0863759649488838,0.4909119917526785,45.31966549770704,23.417621760374683
72.0,2019,1,164,0,1,4,4,72,101,82460,37550,44910,20.97986902740723,19.88843075430512,0.0,0.12127091923356778,0.4850836769342711,0.4850836769342711,26.897470039946736,16.03206412825651
73.0,2015,1,60,3,13,9,21,41,65,153681,72628,81053,6.897404363584308,3.9041911491986645,0.19520955745993324,0.8459080823263774,0.5856286723797997,1.3664669022195328,8.94971636283527,5.058418565629896
73.0,2015,2,40,3,17,13,17,34,56,153681,72628,81053,5.8562867237979965,2.6027940994657763,0.19520955745993324,1.1061874922729549,0.8459080823263774,1.1061874922729549,7.710524866442694,4.194786127595524
73.0,2015,3,38,2,18,11,20,36,53,153681,72628,81053,5.791216871311352,2.472654394492488,0.13013970497328883,1.1712573447595993,0.7157683773530885,1.3013970497328882,7.297461034311835,4.4415382527482015
73.0,2015,4,89,2,7,13,37,38,110,153681,72628,81053,9.630338168023373,5.791216871311352,0.13013970497328883,0.45548896740651085,0.8459080823263774,2.4075845420058433,15.14567384479815,4.68829037790088
73.0,2016,1,136,3,12,10,23,79,105,155570,73464,82106,11.827473163206273,8.74204538150029,0.19283923635662403,0.7713569454264961,0.64279745452208,1.478434145400784,14.292714799085266,9.621708523128639
73.0,2016,2,87,2,4,13,12,36,82,155570,73464,82106,7.5850099633605454,5.592337854342096,0.128559490904416,0.257118981808832,0.8356366908787041,0.7713569454264961,11.16192965261897,4.384576035856089
73.0,2016,3,103,5,7,17,19,57,94,155570,73464,82106,9.70624156328341,6.620813781577424,0.32139872726104,0.44995821816545606,1.0927556726875363,1.2213151635919521,12.79538277251443,6.942245390105474
73.0,2016,4,112,0,4,19,37,40,132,155570,73464,82106,11.056116217779778,7.199331490647297,0.0,0.257118981808832,1.2213151635919521,2.3783505817316963,17.96798431885005,4.8717511509512095
73.0,2017,1,199,0,14,11,29,90,163,157669,74414,83255,16.046274156619248,12.621377696313163,0.0,0.8879361193386144,0.6976640937660542,1.8392962472014156,21.90448033972102,10.810161551858748
73.0,2017,2,201,1,11,24,20,93,164,157669,74414,83255,16.299970190715992,12.748225713361537,0.06342400852418674,0.6976640937660542,1.5221762045804819,1.268480170483735,22.038863654688633,11.170500270254038
73.0,2017,3,234,4,7,24,16,113,172,157669,74414,83255,18.075842429393223,14.841217994659699,0.25369603409674696,0.4439680596693072,1.5221762045804819,1.0147841363869878,23.113930174429544,13.572758392889316
73.0,2017,4,255,3,7,30,25,126,194,157669,74414,83255,20.29568272773976,16.173122173667622,0.19027202557256023,0.4439680596693072,1.9027202557256024,1.5856002131046687,26.070363103717042,15.134226172602247
73.0,2018,1,274,1,16,26,33,133,217,160612,75640,84972,21.791646950414666,17.059746469753193,0.062261848429756184,0.9961895748760989,1.6188080591736609,2.054640998181954,28.688524590163933,15.6522148472438
73.0,2018,2,282,1,15,32,39,136,233,160612,75640,84972,22.974622070580033,17.557841257191242,0.062261848429756184,0.9339277264463427,1.9923791497521979,2.428212088760491,30.803807509254362,16.005272325001176
73.0,2018,3,336,0,22,27,32,156,260,160612,75640,84972,25.963190795208327,20.919981072398077,0.0,1.3697606654546362,1.681069907603417,1.9923791497521979,34.37334743521946,18.358988843383703
73.0,2018,4,303,1,12,18,25,129,230,160612,75640,84972,22.35200358628247,18.865340074216125,0.062261848429756184,0.7471421811570742,1.1207132717356112,1.5565462107439045,30.40719196192491,15.181471543567293
73.0,2019,1,208,2,12,8,16,102,143,163652,77170,86482,15.031896952069024,12.7098966098795,0.12221054432576443,0.7332632659545866,0.48884217730305773,0.9776843546061155,18.530517040300634,11.794361832520064
74.0,2015,1,24,5,8,1,11,12,37,130807,63588,67219,3.7459768972608503,1.8347641945767428,0.38224254053682144,0.6115880648589143,0.07644850810736428,0.840933589181007,5.818707932314274,1.7852095389696365
74.0,2015,2,14,3,9,1,16,8,35,130807,63588,67219,3.2872858486166643,1.0702791135031,0.22934552432209285,0.6880365729662785,0.07644850810736428,1.2231761297178285,5.504183179216205,1.1901396926464243
74.0,2015,3,24,5,14,3,7,23,30,130807,63588,67219,4.051770929690307,1.8347641945767428,0.38224254053682144,1.0702791135031,0.22934552432209285,0.53513955675155,4.717871296471032,3.4216516163584703
74.0,2015,4,34,9,13,2,16,21,53,130807,63588,67219,5.657189599944957,2.599249275650386,0.6880365729662785,0.9938306053957356,0.15289701621472856,1.2231761297178285,8.334905957098824,3.124116693196864
74.0,2016,1,84,2,13,7,14,38,82,132139,64142,67997,9.081346158212186,6.356942310748529,0.15135576930353642,0.9838125004729869,0.5297451925623775,1.059490385124755,12.784135200024945,5.58848184478727
74.0,2016,2,47,4,3,4,9,22,45,132139,64142,67997,5.07041827166847,3.5568605786331062,0.30271153860707284,0.22703365395530464,0.30271153860707284,0.6811009618659138,7.015683951233201,3.2354368575084194
74.0,2016,3,66,3,6,3,15,32,61,132139,64142,67997,7.038043272614444,4.994740387016702,0.22703365395530464,0.4540673079106093,0.22703365395530464,1.1351682697765233,9.510149356116118,4.706089974557702
74.0,2016,4,69,8,10,0,22,31,78,132139,64142,67997,8.248889427042736,5.221774040972007,0.6054230772141457,0.7567788465176821,0.0,1.6649134623389006,12.160518848804216,4.5590246628527735
74.0,2017,1,100,11,9,9,23,49,103,133659,64801,68858,11.372223344481105,7.481725884527043,0.8229898472979746,0.6733553296074338,0.6733553296074338,1.72079695344122,15.894816438017932,7.116093990531239
74.0,2017,2,92,3,24,5,16,57,83,133659,64801,68858,10.47441623833786,6.88318781376488,0.22445177653581128,1.7956142122864902,0.37408629422635215,1.1970761415243267,12.808444314130956,8.27790525429144
74.0,2017,3,100,6,8,2,21,45,92,133659,64801,68858,10.249964461802048,7.481725884527043,0.44890355307162255,0.5985380707621634,0.14963451769054084,1.5711624357506788,14.197311769880093,6.535188358651137
74.0,2017,4,110,11,11,6,15,59,94,133659,64801,68858,11.447040603326377,8.229898472979746,0.8229898472979746,0.8229898472979746,0.44890355307162255,1.1222588826790565,14.505948982268793,8.56835807023149
74.0,2018,1,111,4,17,5,20,70,87,135897,65701,70196,11.55286724504588,8.167950727389126,0.29434056675276127,1.2509474086992354,0.3679257084409516,1.4717028337638065,13.2418075828374,9.97207818109294
74.0,2018,2,142,3,11,10,24,64,126,135897,65701,70196,13.98117692075616,10.449090119723026,0.22075542506457096,0.8094365585700936,0.7358514168819033,1.7660434005165677,19.1777902923852,9.117328622713545
74.0,2018,3,116,2,24,7,17,66,100,135897,65701,70196,12.215133520239593,8.535876435830076,0.14717028337638063,1.7660434005165677,0.5150959918173322,1.2509474086992354,15.220468486020001,9.402245142173344
74.0,2018,4,128,2,10,6,6,76,76,135897,65701,70196,11.184941536604928,9.41889813608836,0.14717028337638063,0.7358514168819033,0.44151085012914193,0.44151085012914193,11.5675560493752,10.826827739472336
74.0,2019,1,69,2,11,5,14,43,58,138394,66983,71411,7.298004248739107,4.985765278841567,0.14451493561859619,0.7948321459022789,0.36128733904649046,1.0116045493301733,8.658913455652927,6.0214812843959615
75.0,2015,1,120,5,12,8,14,60,99,133192,63502,69690,11.937653913147939,9.009550123130518,0.37539792179710496,0.9009550123130519,0.6006366748753679,1.0511141810318938,15.59006015558565,8.609556607834696
75.0,2015,2,100,0,22,7,6,47,88,133192,63502,69690,10.135743888521832,7.507958435942099,0.0,1.6517508559072618,0.5255570905159469,0.45047750615652593,13.857831249409466,6.744152676137179
75.0,2015,3,120,2,14,7,11,46,107,133192,63502,69690,11.562255991350833,9.009550123130518,0.15015916871884197,1.0511141810318938,0.5255570905159469,0.8258754279536309,16.849862996441058,6.600660066006601
75.0,2015,4,103,3,14,6,10,47,89,133192,63502,69690,10.210823472881254,7.733197189020362,0.22523875307826297,1.0511141810318938,0.45047750615652593,0.7507958435942099,14.015306604516393,6.744152676137179
75.0,2016,1,182,4,12,4,10,73,139,131852,62767,69085,16.07863361951279,13.803355277128903,0.30337044565118465,0.9101113369535541,0.30337044565118465,0.7584261141279616,22.145394873102106,10.566693204024029
75.0,2016,2,124,4,10,0,14,61,91,131852,62767,69085,11.528076934745016,9.404483815186724,0.30337044565118465,0.7584261141279616,0.0,1.0617965597791463,14.498064269440947,8.829702540348846
75.0,2016,3,145,2,11,3,24,66,119,131852,62767,69085,14.03088311136729,10.997178654855444,0.15168522282559233,0.8342687255407578,0.22752783423838852,1.8202226739071081,18.959007121576626,9.553448650213506
75.0,2016,4,144,2,4,5,14,63,106,131852,62767,69085,12.817401328762552,10.921336043442649,0.15168522282559233,0.30337044565118465,0.3792130570639808,1.0617965597791463,16.88785508308506,9.119200984294709
