codigo_upz,AÑO,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
20.0,2020,33,0,7,14,5,0,22,37,40664,18425,22239,14.509148140861695,8.115286248278576,0.0,1.7214243556954554,3.4428487113909108,1.229588825496754,20.081411126187245,9.892531138990062
20.0,2021,43,1,22,9,5,0,27,53,40213,18346,21867,19.89406410862159,10.693059458384104,0.24867580135776987,5.470867629870938,2.2380822122199286,1.2433790067888493,28.889131145753844,12.347372753464125
20.0,2022,58,1,0,10,1,0,21,49,39439,18140,21299,17.74892872537336,14.70625522959507,0.2535561246481909,0.0,2.5355612464819086,0.2535561246481909,27.01212789415656,9.859617822432977
20.0,2023,0,0,0,6,10,0,1,15,38479,17801,20678,4.158112217053458,0.0,0.0,0.0,1.5592920813950468,2.598820135658411,8.42649289365766,0.4836057645807138
21.0,2015,223,0,19,2,8,0,107,145,27856,12709,15147,90.46524985640436,80.05456634118323,0.0,6.820792647903504,0.7179781734635268,2.871912693854107,114.09237548194193,70.6410510332079
21.0,2016,339,1,9,8,11,0,151,217,27482,12497,14985,133.90582927006767,123.35346772432865,0.3638745360599665,3.2748708245396987,2.910996288479732,4.002619896659632,173.6416740017604,100.76743410076745
21.0,2017,724,1,15,7,14,0,305,456,27237,12344,14893,279.3993464772185,265.8148841649227,0.367147630062048,5.507214450930719,2.570033410434336,5.140066820868672,369.41023979261183,204.79419861679983
21.0,2018,1096,2,38,23,14,0,530,643,27253,11949,15304,430.41133086265734,402.15756063552635,0.7338641617436612,13.943419073129565,8.439437860052104,5.137049132205629,538.120344798728,346.31468897020386
21.0,2019,257,1,20,18,8,0,142,162,28368,12669,15699,107.16300056401579,90.5950366610265,0.35250987027636776,7.050197405527355,6.345177664974619,2.820078962210942,127.8711816244376,90.45162112236449
21.0,2020,23,0,11,16,11,0,24,37,28891,12886,16005,21.11384168080025,7.960956699318126,0.0,3.8074140735869304,5.538056834308263,3.8074140735869304,28.713332298618653,14.99531396438613
21.0,2021,61,0,16,14,5,0,35,61,29182,12994,16188,32.89699129600439,20.903296552669456,0.0,5.482831882667398,4.797477897333973,1.7133849633335618,46.9447437278744,21.620953792933037
21.0,2022,39,0,0,12,7,0,23,35,29298,13002,16296,19.79657314492457,13.31148883882859,0.0,0.0,4.095842719639566,2.3892415864564134,26.918935548377174,14.113892979872361
21.0,2023,0,0,0,20,7,0,2,25,29375,12995,16380,9.191489361702128,0.0,0.0,0.0,6.808510638297872,2.382978723404255,19.23816852635629,1.221001221001221
22.0,2015,381,5,47,34,32,0,176,323,65712,31865,33847,75.93742391039689,57.98027757487217,0.7608960311663014,7.152422692963234,5.174093011930849,4.869734599464329,101.36513415973639,51.998700032499194
22.0,2016,490,4,40,28,30,0,212,380,65061,31544,33517,90.99153102473063,75.31393615222638,0.6148076420589909,6.148076420589908,4.303653494412935,4.611057315442431,120.4666497590667,63.25148432138915
22.0,2017,965,4,62,40,32,0,448,655,64694,31352,33342,170.49494543543452,149.16375552601477,0.6182953596933255,9.583578075246546,6.182953596933255,4.946362877546604,208.91809134983413,134.3650650830784
22.0,2018,1265,6,58,88,32,0,579,870,64814,30527,34287,223.56281050390348,195.17388218594746,0.9257259234116085,8.948683926312217,13.57731354337026,4.937204924861913,284.9936122121401,168.8686674249716
22.0,2019,296,2,44,51,28,0,187,234,67629,32457,35172,62.25140102618699,43.76820594715285,0.2957311212645463,6.506084667820018,7.54114359224593,4.140235697703648,72.09538774378409,53.167292164221536
22.0,2020,60,3,39,33,18,0,60,93,69087,33197,35890,22.145989838898778,8.684701897607365,0.4342350948803682,5.6450562334447865,4.77658604368405,2.60541056928221,28.01457963068952,16.71774867651156
22.0,2021,76,3,60,39,38,0,85,131,69957,33637,36320,30.87610961018912,10.8638163443258,0.4288348556970711,8.576697113941421,5.574853124061924,5.4319081721629,38.94520914469186,23.40308370044053
22.0,2022,75,4,0,40,23,0,34,108,70398,33818,36580,20.17102758601097,10.653711753174807,0.568197960169323,0.0,5.68197960169323,3.267138270973607,31.935655568040687,9.294696555494806
22.0,2023,0,3,0,26,25,0,4,50,70757,33958,36799,7.631753748745707,0.0,0.42398631937476156,0.0,3.674548101247933,3.5332193281230126,14.724070911125509,1.0869860594037881
23.0,2015,83,0,20,9,3,0,46,69,48068,22299,25769,23.924440376133813,17.26720479320962,0.0,4.16077223932762,1.8723475076974285,0.6241158358991429,30.943091618458226,17.85090612751756
23.0,2016,138,1,12,14,5,0,55,115,49615,22988,26627,34.263831502569786,27.814169102086062,0.2015519500151164,2.4186234001813967,2.8217273002116294,1.007759750075582,50.026100574212634,20.655725391519887
23.0,2017,306,0,5,11,7,0,139,190,51171,23683,27488,64.29422915323133,59.7994958081726,0.0,0.9771159445779836,2.149655078071564,1.367962322409177,80.2263226787147,50.5675203725262
23.0,2018,505,0,22,20,10,0,273,284,52913,24468,28445,105.26713662049023,95.43968400960067,0.0,4.1577684122994345,3.779789465726759,1.8898947328633795,116.0699689390224,95.9746879943751
23.0,2019,150,0,18,13,9,0,107,83,56335,26066,30269,33.72681281618887,26.626431170675424,0.0,3.195171740481051,2.30762403479187,1.5975858702405255,31.842246604772498,35.34969771052892
23.0,2020,22,1,16,11,7,0,30,27,57665,26781,30884,9.884678747940692,3.8151391658718463,0.17341541663053847,2.7746466660886155,1.9075695829359232,1.2139079164137692,10.081774392293042,9.713767646677892
23.0,2021,27,0,24,15,4,0,35,35,59007,27543,31464,11.862999305167184,4.575728303421628,0.0,4.067314047485891,2.5420712796786824,0.6778856745809819,12.707402969901608,11.123824052885839
23.0,2022,27,2,0,19,14,0,19,43,59840,28113,31727,10.36096256684492,4.512032085561497,0.3342245989304813,0.0,3.1751336898395723,2.339572192513369,15.295414932593463,5.9885901598008004
23.0,2023,0,1,0,16,8,0,2,23,60326,28452,31874,4.144150117693863,0.0,0.16576600470775454,0.0,2.6522560753240727,1.3261280376620364,8.083790243216646,0.6274706657463763
24.0,2015,286,4,61,20,10,0,172,209,75777,34662,41115,50.27910843659686,37.74232286841654,0.5278646555023292,8.04993599641052,2.639323277511646,1.319661638755823,60.2965783855519,41.83388057886416
24.0,2016,375,1,47,14,13,0,203,246,75953,34712,41241,59.24716601055916,49.37263834213263,0.1316603689123537,6.188037338880624,1.8432451647729517,1.711584795860598,70.86886379350081,49.222860745374746
24.0,2017,693,2,100,23,11,0,390,439,76133,34768,41365,108.88839268122891,91.0249169217028,0.2626981729342072,13.134908646710363,3.0210289887433834,1.4448399511381398,126.26553152323977,94.28260606793182
24.0,2018,1096,6,66,30,31,0,565,664,76588,34962,41626,160.46900297696766,143.1033582284431,0.7834125450462213,8.617537995508433,3.9170627252311063,4.04763148273881,189.92048509810652,135.732474895498
24.0,2019,231,4,58,34,27,0,157,197,80003,36556,43447,44.24834068722423,28.873917228103945,0.4999812507030986,7.24972813519493,4.249840630976339,3.374873442245916,53.88992231097494,36.135981770893274
24.0,2020,58,3,157,30,16,0,164,100,79808,36623,43185,33.07939053728949,7.267441860465116,0.3759021651964715,19.672213311948678,3.7590216519647153,2.0048115477145148,27.30524533762936,37.97614912585388
24.0,2021,60,3,149,29,21,0,167,95,79640,36747,42893,32.898041185334,7.533902561526871,0.3766951280763436,18.70919136112506,3.641386238071321,2.636865896534405,25.85245054018015,38.934091809852426
24.0,2022,55,1,0,37,22,0,30,85,78824,36626,42198,14.589465137521568,6.977570283162489,0.12686491423931798,0.0,4.694001826854765,2.7910281132649954,23.207557472833503,7.109341674960899
24.0,2023,0,2,0,29,21,0,12,40,77617,36223,41394,6.699563240011853,0.0,0.2576755092312251,0.0,3.7362948838527643,2.7055928469278636,11.042707671921155,2.8989708653428035
25.0,2015,147,0,11,7,6,0,70,100,37653,17113,20540,45.41470799139511,39.040713887339656,0.0,2.9214139643587496,1.8590816136828405,1.5934985260138634,58.435107812773914,34.079844206426486
25.0,2016,206,0,5,9,7,0,83,144,38573,17512,21061,58.849454281492235,53.405231638711015,0.0,1.2962434863764811,2.3332382754776657,1.8147408809270733,82.22932846048424,39.4093347894212
25.0,2017,452,3,32,17,12,0,216,299,39491,17913,21578,130.6626826365501,114.45645843356714,0.7596667595148261,8.10311210149148,4.304778303917348,3.0386670380593044,166.9178808686429,100.1019556956159
25.0,2018,583,4,30,16,18,0,266,385,40557,18384,22173,160.51483097862268,143.7483048548956,0.9862662425721824,7.396996819291368,3.9450649702887297,4.4381980915748205,209.4212358572672,119.96572407883463
25.0,2019,170,0,19,18,11,0,98,120,42823,19418,23405,50.90722275412745,39.69829297340214,0.0,4.436868038203769,4.203348667771992,2.5687130747495504,61.79833144505098,41.871395001068144
25.0,2020,34,2,15,10,7,0,32,36,43555,19828,23727,15.612444036275972,7.806222018137986,0.4591895304787051,3.443921478590288,2.2959476523935254,1.6071633566754677,18.156142828323585,13.48674505837232
25.0,2021,34,2,9,15,8,0,25,43,44296,20271,24025,15.351273252663898,7.675636626331949,0.4515080368430558,2.031786165793751,3.3863102763229183,1.8060321473722232,21.212569680824824,10.405827263267431
25.0,2022,22,2,0,7,9,0,11,29,44657,20574,24083,8.95716237096088,4.9264393040284835,0.44785811854804397,0.0,1.567503414918154,2.015361533466198,14.095460289686011,4.567537266951792
25.0,2023,0,0,0,5,7,0,0,12,44766,20709,24057,2.680605816914623,0.0,0.0,0.0,1.1169190903810928,1.56368672653353,5.794582065768506,0.0
26.0,2015,358,10,36,52,66,0,168,353,100458,47763,52695,51.96201397598996,35.63678353142607,0.9954408807660913,3.5835871707579288,5.1762925799836745,6.569909813056203,73.90658040742834,31.88158269285511
26.0,2016,647,7,31,48,45,0,300,478,99846,47464,52382,77.91999679506439,64.79979167918594,0.701079662680528,3.104781363299481,4.807403401237906,4.506940688660537,100.70790493847969,57.27158184109045
26.0,2017,1387,6,66,48,59,0,705,861,99412,47261,52151,157.52625437572928,139.52037983342052,0.6035488673399589,6.639037540739548,4.8283909387196715,5.934897195509596,182.17980999132476,135.18436846848573
26.0,2018,2063,10,142,127,93,0,1034,1401,99530,47242,52288,244.64985431528183,207.2741886868281,1.0047221943132725,14.267055159248468,12.759971867778559,9.343916407113433,296.5581474112019,197.75091799265607
26.0,2019,543,5,94,130,83,1,353,501,100323,47687,52636,85.2247241410245,54.125175682545375,0.49839019965511394,9.369735753516142,12.958145191032964,8.273277314274893,105.06007926688616,67.06436659320617
26.0,2020,131,6,54,62,36,0,116,173,101318,48221,53097,28.524052981701175,12.929588029767663,0.592194871592412,5.329753844331709,6.119347006454924,3.553169229554472,35.87648534870699,21.84680867092303
26.0,2021,135,8,65,108,87,0,136,267,101654,48414,53240,39.64428355008165,13.280343124717179,0.7869832962795364,6.394239282271234,10.624274499773742,8.558443347039958,55.14933696864543,25.544703230653646
26.0,2022,103,7,0,106,79,0,63,232,101386,48275,53111,29.09671946817115,10.159193577022469,0.6904306314481289,0.0,10.455092419071667,7.792002840628884,48.05800103573278,11.861949501986405
26.0,2023,0,4,0,74,90,0,16,152,100885,48044,52841,16.65262427516479,0.0,0.3964910541705903,0.0,7.335084502155921,8.921048718838282,31.637665473316126,3.0279517798679056
27.0,2015,444,7,51,42,26,0,237,333,163366,76565,86801,34.89098098747597,27.17823782182339,0.4284857314251435,3.121824614668903,2.5709143885508614,1.591518431007676,43.49245738914648,27.303832905150863
27.0,2016,621,12,40,41,49,0,308,455,163927,76816,87111,46.54510849341475,37.882716087038744,0.732033161102198,2.4401105370073264,2.5011133004325092,2.9891354078339747,59.23245157258904,35.357187955596885
27.0,2017,1221,12,47,36,59,0,597,778,164701,77178,87523,83.4846175797354,74.13434041080504,0.7285930261504181,2.853656019089137,2.185779078451254,3.5822490452395557,100.80592915079427,68.21064177416223
27.0,2018,1569,22,151,95,102,1,853,1084,166333,77901,88432,116.57337990657297,94.32884635039348,1.3226479411782388,9.07817450535973,5.711434291451486,6.132276818190017,139.1509736717115,96.45829563958748
27.0,2019,353,6,77,43,61,0,262,278,170068,79760,90308,31.752005080320814,20.756403321024532,0.35280005644800905,4.527600724416116,2.528400404544065,3.586800573888092,34.85456369107322,29.011826194800015
27.0,2020,94,12,72,39,70,0,114,173,176700,82963,93737,16.24221844934918,5.319750990379173,0.6791171477079796,4.074702886247877,2.2071307300509337,3.9615166949632146,20.852669262201225,12.161686420516979
27.0,2021,91,6,91,43,57,1,145,142,182328,85641,96687,15.795708832433855,4.991005221359309,0.32907726734237197,4.991005221359309,2.358387082620333,3.1262340397525343,16.58084328767763,14.996845491120833
27.0,2022,73,15,0,29,87,0,45,159,187097,87903,99194,10.903435116543823,3.9017194289593102,0.8017231703341048,0.0,1.5499981293126024,4.649994387937808,18.088119859390464,4.536564711575297
27.0,2023,0,5,0,37,59,0,18,83,191512,90018,101494,5.2738209616107605,0.0,0.2610802456242951,0.0,1.9319938176197835,3.080746898366682,9.220378146592903,1.7735038524444795
28.0,2015,532,34,128,23,53,0,335,435,261019,125124,135895,29.499768216106876,20.381658040219296,1.3025871679839398,4.903857573586597,0.8811619077538417,2.0305035265632,34.7655126114894,24.651385260679202
28.0,2016,839,32,102,25,83,0,461,620,262149,125581,136568,41.23609092538976,32.004699617393165,1.2206798423797154,3.8909169975853426,0.9536561268591526,3.1661383411723865,49.37052579609973,33.75607755843243
28.0,2017,1665,35,92,33,113,0,801,1137,263441,126201,137240,73.56485892476873,63.202007280567564,1.3285707236155344,3.4922430449322617,1.2526523965517895,4.289385479101583,90.09437326170158,58.36490819003206
28.0,2018,2060,42,293,155,255,1,1195,1608,266238,127428,138810,105.35686115430555,77.37437931474845,1.5775358889414735,11.005190844282184,5.821858637760199,9.57789646857323,126.18890667671155,86.08889849434479
28.0,2019,485,34,191,77,165,1,414,537,272474,130548,141926,34.93911345669678,17.799863473212124,1.2478254805963138,7.0098431409969395,2.825957706056357,6.055623655835053,41.1342954315654,29.170130913292844
28.0,2020,135,22,140,63,98,0,201,257,273387,131109,142278,16.75280829007963,4.938054845329149,0.8047200488684539,5.120945765526525,2.3044255944869363,3.5846620358685675,19.60201054084769,14.127271960527981
28.0,2021,154,20,158,46,181,2,225,332,272505,130755,141750,20.5133850755032,5.651272453716445,0.7339314874956423,5.798058751215574,1.6880424212399774,6.642079961835563,25.390998432182325,15.873015873015873
28.0,2022,160,20,0,63,179,0,105,317,270028,129623,140405,15.62800894722029,5.925311449183048,0.740663931147881,0.0,2.333091383115825,6.6289421837735345,24.45553644029223,7.478366155051458
28.0,2023,0,22,0,31,96,0,16,133,266801,128139,138662,5.5846867140677885,0.0,0.8245846154999419,0.0,1.161914685477191,3.5981874130906553,10.379353670623306,1.1538849865139693
29.0,2015,232,12,47,35,46,0,135,237,114940,54345,60595,32.364712023664524,20.184444057769273,1.044022968505307,4.08908995997912,3.045066991473812,4.00208804593701,43.610267733922164,22.279065929532138
29.0,2016,507,10,35,37,41,0,245,385,112786,53241,59545,55.857996559856716,44.952387707694214,0.8866348660294717,3.103222031103151,3.2805490043090453,3.635202950720834,72.31269134689431,41.14535225459737
29.0,2017,981,7,23,56,60,0,412,715,110868,52265,58603,101.65241548508135,88.48360212144172,0.6313814626402569,2.0745390915322726,5.051051701122055,5.411841108345058,136.80283172295034,70.30356807671961
29.0,2018,1431,10,84,93,117,0,694,1041,109581,51503,58078,158.33036749071462,130.58833191885455,0.9125669596006607,7.66556246064555,8.486872724286146,10.67703342732773,202.1241481078772,119.49447295017046
29.0,2019,315,4,53,72,70,0,196,318,110128,51823,58305,46.672962371059135,28.603080052302772,0.36321371494987653,4.812581723085864,6.537846869097777,6.356240011622839,61.362715396638556,33.6163279307092
29.0,2020,69,7,56,46,37,0,86,129,109786,51654,58132,19.58355345854663,6.2849543657661275,0.6376040660922158,5.100832528737726,4.189969577177418,3.3701929207731403,24.973864560343824,14.793917291681003
29.0,2021,100,8,60,87,42,0,121,176,108721,51115,57606,27.317629528793887,9.197855060199961,0.735828404815997,5.518713036119976,8.002133902373966,3.8630991252839837,34.432162770224004,21.004756448981006
29.0,2022,84,9,0,73,69,0,59,176,107025,50235,56790,21.957486568558746,7.8486334968465306,0.8409250175192712,0.0,6.8208362532118665,6.447091800981079,35.03533393052653,10.38915301989787
29.0,2023,1,6,0,48,75,0,19,111,105098,49265,55833,12.369407600525223,0.0951492892348094,0.5708957354088565,0.0,4.567165883270852,7.136196692610706,22.531208768902875,3.4030053910769618
30.0,2015,347,12,82,43,62,0,222,323,124317,59133,65184,43.91997876396631,27.912513976366867,0.9652742585487101,6.596040766749519,3.4588994264662114,4.987250335835002,54.62263034177193,34.057437407952875
30.0,2016,644,8,51,39,54,0,305,491,124272,59070,65202,64.05304493369383,51.82181022273722,0.6437491953135059,4.1039011201236,3.1382773271533413,4.345307068366164,83.12171999322838,46.77770620533112
30.0,2017,1285,11,45,48,66,0,613,841,124447,59128,65319,116.91724187806858,103.25680811911899,0.8839104196967383,3.615997171486657,3.8570636495857675,5.30346251818043,142.2337978622649,93.84711952111944
30.0,2018,1750,12,143,158,126,0,863,1326,125315,59415,65900,174.67980688664565,139.64808682121054,0.9575868810597294,11.411243665961775,12.608227267286438,10.05466225112716,223.17596566523605,130.95599393019728
30.0,2019,394,6,64,90,61,0,234,381,126709,60161,66548,48.536410199749035,31.094870924717267,0.4735259531682832,5.050943500461688,7.102889297524249,4.814180523877546,63.33006432738817,35.16258940914828
30.0,2020,99,4,64,56,51,0,99,175,128700,61151,67549,21.28982128982129,7.6923076923076925,0.3108003108003108,4.972804972804973,4.351204351204351,3.9627039627039626,28.61768409347353,14.6560274763505
30.0,2021,129,6,85,89,70,1,136,242,129876,61720,68156,29.18168098801934,9.932551048692599,0.4619791185438418,6.5447041793710925,6.85269025840032,5.3897563830114885,39.20933246921581,19.95422266564939
30.0,2022,131,5,0,66,88,0,74,216,130301,61875,68426,22.25616073552774,10.053645021910807,0.3837269092332369,0.0,5.065195201878727,6.753593602504969,34.90909090909091,10.81460263642475
30.0,2023,2,3,0,50,66,0,15,106,130399,61902,68497,9.279212263897728,0.15337540932062363,0.23006311398093543,0.0,3.8343852330155905,5.061388507580579,17.12384090982521,2.1898769289165947
31.0,2015,218,0,33,29,20,0,107,193,65135,30471,34664,46.058186842711294,33.46894910570354,0.0,5.0664005526982425,4.452291394795425,3.0705457895140857,63.338912408519576,30.867759058389108
31.0,2016,404,1,15,43,26,0,174,315,65158,30469,34689,75.04834402529237,62.00313085116179,0.15347309616624205,2.3020964424936308,6.599343135148409,3.9903005003222938,103.38376710755195,50.159993081380264
31.0,2017,870,2,50,39,38,0,411,588,65292,30527,34765,153.00496232310238,133.24756478588495,0.30631624088709186,7.657906022177296,5.973166697298291,5.820008576854745,192.61637239165327,118.22235006472026
31.0,2018,1237,4,81,91,53,0,626,840,65800,30709,35091,222.79635258358664,187.9939209726444,0.60790273556231,12.310030395136778,13.829787234042554,8.054711246200608,273.5354456348302,178.393320224559
31.0,2019,287,5,37,54,42,0,165,260,66554,31112,35442,63.85791988460498,43.12287766325089,0.7512696457012351,5.55939537818914,8.113712173573338,6.310665023890375,83.56904088454615,46.55493482309125
31.0,2020,70,2,22,34,32,0,42,118,67651,31657,35994,23.65079599710278,10.347223248732464,0.2956349499637847,3.2519844496016317,5.025794149384341,4.730159199420555,37.2745364374388,11.668611435239205
31.0,2021,90,3,33,46,63,0,73,162,68316,31982,36334,34.39896949470109,13.174073423502547,0.43913578078341825,4.830493588617601,6.733415305345747,9.221851396451783,50.65349258958164,20.091374470193205
31.0,2022,60,3,0,37,32,0,32,100,68583,32094,36489,19.24675211058134,8.748523686627882,0.437426184331394,0.0,5.394922940087193,4.66587929953487,31.158471988533684,8.769766230918908
31.0,2023,2,3,0,27,44,0,12,64,68688,32143,36545,11.064523643139996,0.2911716748194736,0.43675751222921033,0.0,3.9308176100628933,6.4057768460284175,19.911022617677254,3.2836229306334657
32.0,2015,162,16,27,19,38,0,100,162,95088,45923,49165,27.553424196533737,17.036850075719336,1.6826518593303046,2.839475012619889,1.9981490829547368,3.9962981659094736,35.27644099906365,20.339672531272246
32.0,2016,166,14,33,22,25,0,94,166,95716,46157,49559,27.163692590580467,17.342972961678296,1.4626603702620251,3.447699444189059,2.2984662961260396,2.611893518325045,35.96420911237732,18.96729151112815
32.0,2017,306,9,24,9,23,0,149,222,96512,46487,50025,38.440815649867375,31.705901856763926,0.932526525198939,2.486737400530504,0.932526525198939,2.3831233421750664,47.755286424161596,29.78510744627686
32.0,2018,338,22,124,36,64,0,280,304,97856,47245,50611,59.67952910398954,34.540549378678875,2.248201438848921,12.671680837148465,3.6788750817527798,6.540222367560498,64.34543337919357,55.32394143565627
32.0,2019,84,11,102,35,50,0,120,162,100161,48278,51883,28.15467097972265,8.386497738640788,1.09823184672677,10.183604396920957,3.4943740577669953,4.991962939667136,33.55565682091222,23.12896324422258
