codigo_upz,AÑO,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
30.0,2020,99,4,64,56,51,0,99,175,128700,61151,67549,21.308830463774957,7.684535286802991,0.36100642849411774,4.9893174695046945,4.353421423486252,3.997784147284923,21.28982128982129,7.6923076923076925,0.3108003108003108,4.972804972804973,4.351204351204351,3.9627039627039626,28.61768409347353,14.6560274763505
31.0,2020,70,2,22,34,32,0,42,118,67651,31657,35994,23.652351477462883,10.288568281655557,0.38845424839708725,3.3180502262320624,4.979306820528627,4.7281341395746095,23.65079599710278,10.347223248732464,0.2956349499637847,3.2519844496016317,5.025794149384341,4.730159199420555,37.2745364374388,11.668611435239205
32.0,2020,24,9,86,28,58,0,99,106,102691,49503,53188,19.999363905202276,2.3861693954016547,0.9042219628749097,8.349436443419089,2.811687704776175,5.593033475845943,19.962801024432522,2.3371084126164905,0.8764156547311839,8.374638478542423,2.7266264813859054,5.648011997156518,21.41284366604044,18.61322102729939
33.0,2020,30,7,26,28,33,0,43,81,43834,21242,22592,28.187580284513682,6.84306022398449,1.562399638324728,5.949233489953838,6.167435792937532,7.170403364303728,28.28854314002829,6.8440023725874894,1.5969338869370808,5.931468722909157,6.387735547748323,7.528402609846238,38.1320026362866,19.03328611898017
34.0,2020,47,4,60,35,61,0,90,117,80223,38862,41361,25.777915618433177,5.871950120076393,0.5624827249391904,7.4624011420560095,4.365565719420712,7.3907023090851744,25.80307393141618,5.8586689602732385,0.4986101242785735,7.479151864178602,4.362838587437518,7.603804395248246,30.106530801296895,21.759628635671284
35.0,2020,23,6,21,26,26,0,43,59,25931,12296,13635,38.75727649011074,8.782845684178762,2.1141952859012525,8.016614162322767,9.045846721320908,8.977561013581361,39.3351586903706,8.86969264586788,2.3138328641394468,8.098415024488064,10.026609077937604,10.026609077937604,47.98308392973324,31.536486982031533
36.0,2020,42,6,29,32,26,0,46,89,48165,22814,25351,27.941863855480367,8.675801258015731,1.2564558514329875,6.034649420868937,6.41515091011158,5.317349051157045,28.028651510432887,8.720024914356898,1.2457178449081283,6.02096958372262,6.643828506176685,5.398110661268555,39.011133514508636,18.145240818902607
37.0,2020,39,4,19,33,21,0,34,82,44480,20483,23997,26.028141659313413,8.718991559457933,0.9557819851612169,4.339841871932238,7.088477597662079,4.719394513554211,26.079136690647484,8.767985611510792,0.8992805755395684,4.2715827338129495,7.419064748201439,4.721223021582734,40.03319826197335,14.16843772138184
38.0,2020,84,5,38,95,70,1,96,195,55425,26409,29016,52.171647450970106,14.987402362547826,0.9483535491578656,6.847430147940139,15.994329793129522,11.813029978188135,52.68380694632386,15.155615696887685,0.9021199819576003,6.856111862877762,17.14027965719441,12.629679747406405,73.83846415994547,33.085194375516956
39.0,2020,97,15,60,80,63,0,108,207,91627,44208,47419,34.26396040634707,10.539965522913143,1.6166225418890057,6.54762619905285,8.48692110901748,6.734722745114271,34.37851288375697,10.58639920547437,1.6370720420836653,6.548288168334661,8.731050891112881,6.875702576751395,46.82410423452769,22.775680634344884
40.0,2020,66,4,47,114,34,0,88,177,101113,47645,53468,26.184325540902332,6.530465510007619,0.45343294384759425,4.6736613850978985,10.921335305443186,3.442221700389987,26.208301603156862,6.5273505879560485,0.39559700533066966,4.648264812635368,11.274514651924084,3.362574545310692,37.1497533844055,16.458442432857037
41.0,2020,50,3,21,94,43,0,63,148,58670,27784,30886,35.7594990658752,8.489555609726283,0.5949929518548643,3.647641118722455,15.029388495493857,7.0723072214464215,35.96386568944946,8.522243054371911,0.5113345832623146,3.5793420828362024,16.021816942219193,7.329129026759843,53.26806795277857,20.39759114161756
42.0,2020,98,14,83,63,74,0,120,212,137756,67031,70725,24.098114770405502,7.11150700529599,1.0309128852916571,6.029976508961561,4.566882280630342,5.342420160785024,24.100583640639975,7.1140277011527635,1.016289671593252,6.025145910159994,4.573303522169633,5.371816835564331,31.627157583804507,16.96712619300106
43.0,2020,45,5,30,88,37,0,65,140,72890,34580,38310,28.065527896141276,6.183433445634924,0.7400883328199168,4.1608887488085005,11.536780673290984,5.046447646428929,28.12457127177939,6.173686376732062,0.6859651529702291,4.115790917821375,12.072986692276034,5.0761421319796955,40.48582995951417,16.96684938658314
44.0,2020,71,6,36,80,35,0,76,152,80223,37941,42282,28.363421011409496,8.821705542287411,0.7927346572200447,4.52215008048064,9.616217953718818,4.388125814039316,28.42077708387869,8.850329705944679,0.7479151864178603,4.487491118507161,9.972202485571469,4.362838587437518,40.062201839698474,17.974551818740835
45.0,2020,81,16,49,92,61,0,96,203,90380,43669,46711,32.980593317832415,8.935319762280043,1.7404746266663318,5.438101970587356,9.849140189965352,6.614806622498059,33.082540385040936,8.96215976986059,1.7703031644169065,5.421553441026775,10.179243195397213,6.749280814339455,46.48606563008083,20.55190426237931
46.0,2020,90,6,59,108,92,1,119,235,143736,68336,75400,24.691566631306603,6.265769378704291,0.457910619138902,4.1279387163879155,7.39960957390195,6.328743288349929,24.698057549952694,6.261479378861245,0.4174319585907497,4.104747592809039,7.513775254633495,6.400623365058162,34.388901896511356,15.782493368700266
47.0,2020,35,6,56,78,65,0,82,158,94641,44822,49819,25.342261355123387,3.7351749213972067,0.6798819859773112,5.925674356628652,8.03167905554939,6.731768052787523,25.358988176371764,3.698185775720882,0.633974704409294,5.917097241153411,8.241671157320823,6.868059297767353,35.250546606577124,16.459583692968547
48.0,2020,60,11,74,82,75,0,102,200,142922,68552,74370,21.148644098761068,4.218731830388245,0.7947159956734468,5.190543804597199,5.688206591498427,5.224536916868805,21.13040679531493,4.198094065294357,0.7696505786372987,5.177649347196373,5.737395222568954,5.247617581617945,29.174932897654337,13.715207745058493
49.0,2020,23,2,23,14,35,0,39,58,36178,17354,18824,26.729801558750044,6.37117847880902,0.6739949990629487,6.362938896872998,3.9402359773721938,8.930717435294795,26.811874619934766,6.357454806788656,0.5528221571120571,6.357454806788656,3.869755099784399,9.674387749461,33.42168952402904,20.718232044198896
50.0,2020,37,13,71,25,46,0,85,107,95816,46487,49329,20.076786044577315,3.8961883846819156,1.3553156803128177,7.39696905805634,2.7063569928466475,4.794994070132365,20.038406946647743,3.861568005343575,1.3567671370126075,7.410035902145779,2.6091675711780913,4.800868330967688,23.017187600834642,17.23124328488313
51.0,2020,14,16,61,15,28,0,57,77,77140,37466,39674,17.45266925717815,1.8875599621991426,2.015532281834582,7.88263866917377,2.107764706331764,3.711896829261461,17.371013741249676,1.8148820326678765,2.0741508944775733,7.907700285195748,1.944516463572725,3.629764065335753,20.551967116852612,14.367091798154963
52.0,2020,4,8,62,8,18,0,62,38,19176,9534,9642,50.74265578815593,2.3507749108964546,3.4421912530192027,30.57161620242794,4.2238063489000774,8.219825675879822,52.14851898206091,2.0859407592824364,4.171881518564873,32.332081768877764,4.171881518564873,9.386733416770964,39.857352632683025,64.30201203069903
53.0,2020,17,12,20,11,17,0,28,49,46703,22454,24249,16.639431230457024,3.71546062735111,2.415723598219238,4.34717014375862,2.570630752991017,3.768027878392973,16.48716356550971,3.6400231248527932,2.5694280881313833,4.282380146885639,2.3553090807871015,3.6400231248527932,21.822392446780082,11.546867912078849
54.0,2020,38,32,75,32,34,0,85,126,118698,62340,56358,17.826128569561607,3.23569008337329,2.6238034875171348,6.3207266657764825,2.771369296084182,2.9582305264540945,17.776205159311868,3.201401877032469,2.6959173701326056,6.318556336248294,2.6959173701326056,2.8644122057658934,20.211742059672762,15.082153376627986
55.0,2020,26,21,51,19,26,0,54,89,74601,36055,38546,19.229286606446465,3.53518866545671,2.6939894314219432,6.830242552922055,2.674081973863776,3.581287282897035,19.16864385195909,3.4852079730834706,2.8149756705674185,6.836369485663731,2.5468827495609982,3.4852079730834706,24.684509776729996,14.009235718362476
56.0,2020,21,6,34,8,19,0,41,47,54467,26373,28094,16.29347995870632,3.91603300698111,1.1268733972319414,6.248891542652481,1.7372638586242228,3.615898825795647,16.156571869205205,3.8555455596966968,1.1015844456276278,6.2423118585565565,1.468779260836837,3.4883507444874877,17.821256588177302,14.593863458389693
57.0,2020,49,26,97,29,47,0,114,134,127216,62013,65203,19.52762202631689,3.8779553363340518,2.0085859677669022,7.612607805167129,2.3673912877094425,3.742761411109289,19.49440321972079,3.8517167651867688,2.043768079486857,7.62482706577789,2.279587473273802,3.694503835995472,21.608372438037186,17.483858104688434
58.0,2020,33,7,78,25,36,0,83,96,95714,46919,48795,18.75377748947019,3.4872974712424263,0.7704562047633969,8.125520414311406,2.7090848884928005,3.820192980153546,18.701548362830934,3.4477714858850326,0.7313454667028857,8.14927805754644,2.611948095367449,3.7612052573291264,20.460794134572346,17.00993954298596
59.0,2020,15,15,42,8,21,0,43,58,50929,25223,25706,19.907064516657943,3.029798188413258,2.759514699156301,8.200072417208752,1.846224662407737,4.188220359393736,19.83153016945159,2.945276757839345,2.945276757839345,8.246774921950166,1.5708142708476507,4.123387460975083,22.99488562026722,16.72761223060764
60.0,2020,2,2,16,0,2,0,6,16,982,507,475,123.03423348380852,13.08284683588647,3.7869547076292154,70.92079476422361,3.7360694317086094,6.798513275944225,224.03258655804478,20.36659877800407,20.36659877800407,162.93279022403257,0.0,20.36659877800407,315.5818540433925,126.3157894736842
61.0,2020,4,7,56,10,12,0,50,39,25997,12622,13375,33.84699991319018,1.7598906550330393,2.416335597414099,20.771174432408337,3.9439065985437805,4.633767446571852,34.23471939069893,1.5386390737392777,2.6926183790437355,21.540947032349884,3.8465976843481937,4.615917221217833,30.8984313104104,37.38317757009346
62.0,2020,26,6,29,11,36,0,46,62,40735,20271,20464,26.446874045388537,6.394260200816097,1.4535173124754115,7.098719450358996,2.902586015183268,8.279030002131123,26.512826807413774,6.38271756474776,1.4729348226340984,7.119184976064809,2.700380508162514,8.83760893580459,30.58556558630556,22.478498827208757
63.0,2020,1,0,2,0,2,0,3,2,30,13,17,71.65444666679089,15.181604452851865,1.3283627600977628,20.328010328187464,4.3815006678793535,7.8099029902771955,1666.6666666666665,333.3333333333333,0.0,666.6666666666666,0.0,666.6666666666666,1538.4615384615386,1764.7058823529412
64.0,2020,1,6,16,1,7,0,16,15,6009,3047,2962,47.621743473937336,2.484037771344832,5.444450797738542,22.818514465130548,2.9717963716395572,8.076869409977112,51.58928274255283,1.6641704110500917,9.98502246630055,26.626726576801467,1.6641704110500917,11.64919287735064,49.22874958976042,54.01755570560432
65.0,2020,44,9,31,51,59,0,51,143,82419,39437,42982,23.540889645142983,5.358600656033541,1.1100486799292741,3.807172288369102,6.0767583996809496,6.982653242933072,23.538261808563558,5.338574843179364,1.0919812179230517,3.7612686395127337,6.187893568230627,7.158543539717783,36.26036463219819,11.865432041319622
66.0,2020,29,18,62,30,66,0,81,124,70180,34379,35801,29.13406703176445,4.17497098779524,2.4585005637501203,8.78876795569628,4.2841941685448015,9.013510431348683,29.21060131091479,4.132231404958677,2.564833285836421,8.834425762325449,4.274722143060701,9.404388714733543,36.06853020739405,22.625066338929077
67.0,2020,57,79,138,48,62,0,164,220,159884,79445,80439,24.0157997895708,3.588028751835396,4.797301338621622,8.612760611288426,3.0486860467455053,3.9095639376107276,24.017412624152513,3.5650846863976384,4.9410822846563764,8.631257661804808,3.002176578019064,3.8778114132746238,27.69211404116055,20.38812019045488
68.0,2020,8,26,53,10,29,0,52,74,52519,26166,26353,23.98695613529711,1.635477974237428,4.544792819463495,9.998270843708692,2.1404420624273164,5.4336414625641005,23.991317427978444,1.523258249395457,4.950589310535235,10.091585902244901,1.9040728117443213,5.521811154058532,28.280975311472904,19.732098812279435
69.0,2020,42,34,89,53,101,0,114,205,162581,79637,82944,19.646252930608828,2.6127279181752994,2.061572554673674,5.48300643610243,3.2972715904250993,6.155525676210913,19.620988922444813,2.583327695118126,2.0912652770003874,5.474194401559838,3.259913520030016,6.212288028736445,25.741803433077592,13.744212962962964
70.0,2020,19,38,81,44,46,0,88,140,99821,48986,50835,22.84996978830044,1.958758498640722,3.6526422901705544,8.092212869535015,4.407764901712154,4.614149383472073,22.84088518448022,1.903407098706685,3.80681419741337,8.114524999749552,4.407890123320744,4.608248765289869,28.57959416976279,17.310907839087243
71.0,2020,76,32,161,70,127,0,199,267,291916,141299,150617,15.990079609754908,2.6198352184618816,1.1015012644772513,5.520015202436092,2.4349463718158537,4.358169533935545,15.96349634826457,2.603488674824265,1.096205757820743,5.515285219035613,2.397950095232875,4.3505666013510735,18.896099760083228,13.212319990439326
72.0,2020,55,0,17,41,50,0,46,117,83848,38193,45655,19.49077821558898,6.5628053397511374,0.09789345681444309,2.1011396242786313,4.860086011019734,5.874459878758809,19.43993893712432,6.559488598416182,0.0,2.0274782940559106,4.889800591546608,5.96317145310562,30.633885790589897,10.075566750629722
73.0,2020,96,7,90,100,63,0,119,237,167992,79269,88723,21.20665600843241,5.721917965134345,0.45157105786693935,5.366895661427788,5.903783302123417,3.7851169152604274,21.19148530882423,5.714557836087432,0.4166865088813753,5.357397971331968,5.952664412591076,3.7501785799323777,29.898194754569882,13.412531136232994
74.0,2020,45,22,67,47,60,0,74,167,141832,68646,73186,17.039257136291813,3.201736125054221,1.5414389604450436,4.7413348136441495,3.3543955977475606,4.250825780308467,16.991934119239662,3.172767781600767,1.5511309154492638,4.723898697050031,3.3137796830052455,4.230357042134356,24.32771028173528,10.111223458038424
75.0,2020,89,12,70,46,38,0,96,159,132681,63232,69449,19.252947835924157,6.708661175823112,0.9249109968484908,5.28866431296167,3.504191694316545,2.9484143846223207,19.21902909987112,6.707817999562862,0.9044248988174645,5.275811909768543,3.4669621121336136,2.864012179588637,25.145495951417004,13.823093205085748
76.0,2020,14,3,31,14,12,0,34,40,33737,16552,17185,21.986814287435514,4.23657283303609,0.9624188486028976,9.081572837238397,4.185485728104205,3.7395099006001993,21.934374722115184,4.149746569048818,0.8892314076533183,9.188724545750956,4.149746569048818,3.5569256306132733,24.166263895601737,19.784695955775387
77.0,2020,25,1,29,19,31,1,42,62,61591,28838,32753,17.15504285680734,4.10895585243886,0.27639156308888374,4.74846960498936,3.1927782120141566,5.002595748914525,17.04794531668588,4.059034599210924,0.16236138396843694,4.708480135084671,3.084866295400302,5.033202903021545,21.499410500034678,12.823252831801668
78.0,2020,9,5,12,27,31,1,25,58,30113,14147,15966,27.76207894771337,3.127974706593576,1.6015188642406648,4.09712170254414,8.263972984694524,9.318982480098017,27.894929100388534,2.9887424036130574,1.6604124464516987,3.9849898714840766,8.966227210839172,10.294557168000532,40.99809146815579,15.658273831892773
79.0,2020,48,8,55,70,58,1,90,148,131909,62500,69409,18.16093915268735,3.666008514613302,0.6413547907940775,4.194107944956635,5.270738567623053,4.411233772491305,18.118551425604014,3.638872252840974,0.606478708806829,4.169541123046949,5.306688702059753,4.39697063884951,23.68,12.966618161909839
80.0,2020,60,34,39,27,44,0,67,137,57237,28595,28642,35.43741946302028,10.410965621735379,5.461541491788665,6.806373591694368,4.689986315821215,7.388857889173726,35.64128098956968,10.482729702814613,5.940213498261614,6.813774306829498,4.717228366266576,7.687335115397382,47.910473859066265,23.3922212136024
81.0,2020,26,6,48,37,60,0,63,114,63281,30922,32359,27.905006156582598,4.156391935290466,0.9848203286195669,7.561777057086077,5.732045877871565,9.04487007393819,27.970480871035537,4.108658207044769,0.9481518939334082,7.585215151467265,5.846936679256017,9.481518939334082,36.86695556561671,19.469081244785066
82.0,2020,79,41,114,62,101,0,141,256,140225,69690,70535,28.279426896414147,5.643259674850471,2.85202500131204,8.113693353878526,4.420864373587849,7.0942588565973175,28.31164200392227,5.633802816901409,2.9238723480121234,8.129791406667856,4.4214655018719915,7.202709930468889,36.73410819342804,19.990075848869356
83.0,2020,9,4,10,18,16,0,20,37,31532,15032,16500,18.251332515891686,2.9921201558689146,1.2799984579451293,3.3133335000842257,5.515544818003562,5.012437776280463,18.076874286439175,2.854243308385133,1.2685525815045033,3.1713814537612586,5.708486616770266,5.074210326018013,24.61415646620543,12.121212121212121
