codigo_municipio,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb
23672,2006,0.0,0,0.0,0,0.0,0,0.0,0
23675,2006,0.0,0,0.0,0,0.0,0,0.0,0
23678,2006,0.0,0,0.0,0,0.0,0,0.0,0
23682,2006,0.0,0,0.0,0,0.0,0,0.0,0
23686,2006,0.0,0,0.0,0,0.0,0,0.0,0
23815,2006,0.0,0,0.0,0,0.0,0,0.0,0
23855,2006,0.0,0,0.0,0,0.0,0,0.0,0
23466,2006,0.0,0,0.0,0,0.0,0,0.0,0
23580,2006,0.0,0,0.0,0,0.0,0,0.0,0
23807,2006,0.0,0,0.0,0,0.0,0,0.0,0
08001,2006,0.0,0,0.0,0,0.0,0,0.0,0
08078,2006,0.0,0,0.0,0,0.0,0,0.0,0
08137,2006,0.0,0,0.0,0,0.0,0,0.0,0
08141,2006,0.0,0,0.0,0,0.0,0,0.0,0
08296,2006,0.0,0,0.0,0,0.0,0,0.0,0
08372,2006,0.0,0,0.0,0,0.0,0,0.0,0
08421,2006,0.0,0,0.0,0,0.0,0,0.0,0
08433,2006,0.0,0,0.0,0,0.0,0,0.0,0
08436,2006,0.0,0,0.0,0,0.0,0,0.0,0
08520,2006,0.0,0,0.0,0,0.0,0,0.0,0
08549,2006,0.0,0,0.0,0,0.0,0,0.0,0
08558,2006,0.0,0,0.0,0,0.0,0,0.0,0
08560,2006,0.0,0,0.0,0,0.0,0,0.0,0
08573,2006,0.0,0,0.0,0,0.0,0,0.0,0
08606,2006,0.0,0,0.0,0,0.0,0,0.0,0
08634,2006,0.0,0,0.0,0,0.0,0,0.0,0
08638,2006,0.0,0,0.0,0,0.0,0,0.0,0
08675,2006,0.0,0,0.0,0,0.0,0,0.0,0
08685,2006,0.0,0,0.0,0,0.0,0,0.0,0
08758,2006,0.0,0,0.0,0,0.0,0,0.0,0
08770,2006,0.0,0,0.0,0,0.0,0,0.0,0
08832,2006,0.0,0,0.0,0,0.0,0,0.0,0
08849,2006,0.0,0,0.0,0,0.0,0,0.0,0
13001,2006,0.0,0,0.0,0,0.0,0,0.0,0
13006,2006,0.0,0,0.0,0,0.0,0,0.0,0
13030,2006,0.0,0,0.0,0,0.0,0,0.0,0
13042,2006,0.0,0,0.0,0,0.0,0,0.0,0
13052,2006,0.0,0,0.0,0,0.0,0,0.0,0
13062,2006,0.0,0,0.0,0,0.0,0,0.0,0
13074,2006,0.0,0,0.0,0,0.0,0,0.0,0
13140,2006,0.0,0,0.0,0,0.0,0,0.0,0
13160,2006,0.0,0,0.0,0,0.0,0,0.0,0
13188,2006,0.0,0,0.0,0,0.0,0,0.0,0
13212,2006,0.0,0,0.0,0,0.0,0,0.0,0
13222,2006,0.0,0,0.0,0,0.0,0,0.0,0
13244,2006,0.0,0,0.0,0,0.0,0,0.0,0
13248,2006,0.0,0,0.0,0,0.0,0,0.0,0
13268,2006,0.0,0,0.0,0,0.0,0,0.0,0
13433,2006,0.0,0,0.0,0,0.0,0,0.0,0
13440,2006,0.0,0,0.0,0,0.0,0,0.0,0
13442,2006,0.0,0,0.0,0,0.0,0,0.0,0
13458,2006,0.0,0,0.0,0,0.0,0,0.0,0
13468,2006,0.0,0,0.0,0,0.0,0,0.0,0
13473,2006,0.0,0,0.0,0,0.0,0,0.0,0
13490,2006,0.0,0,0.0,0,0.0,0,0.0,0
13549,2006,0.0,0,0.0,0,0.0,0,0.0,0
13580,2006,0.0,0,0.0,0,0.0,0,0.0,0
13600,2006,0.0,0,0.0,0,0.0,0,0.0,0
13620,2006,0.0,0,0.0,0,0.0,0,0.0,0
13647,2006,0.0,0,0.0,0,0.0,0,0.0,0
13654,2006,0.0,0,0.0,0,0.0,0,0.0,0
13655,2006,0.0,0,0.0,0,0.0,0,0.0,0
13657,2006,0.0,0,0.0,0,0.0,0,0.0,0
13667,2006,0.0,0,0.0,0,0.0,0,0.0,0
13670,2006,0.0,0,0.0,0,0.0,0,0.0,0
13673,2006,0.0,0,0.0,0,0.0,0,0.0,0
13683,2006,0.0,0,0.0,0,0.0,0,0.0,0
13688,2006,0.0,0,0.0,0,0.0,0,0.0,0
13744,2006,0.0,0,0.0,0,0.0,0,0.0,0
13760,2006,0.0,0,0.0,0,0.0,0,0.0,0
13780,2006,0.0,0,0.0,0,0.0,0,0.0,0
13810,2006,0.0,0,0.0,0,0.0,0,0.0,0
13836,2006,0.0,0,0.0,0,0.0,0,0.0,0
13838,2006,0.0,0,0.0,0,0.0,0,0.0,0
13873,2006,0.0,0,0.0,0,0.0,0,0.0,0
13894,2006,0.0,0,0.0,0,0.0,0,0.0,0
20032,2006,0.0,0,0.0,0,0.0,0,0.0,0
20060,2006,0.0,0,0.0,0,0.0,0,0.0,0
20175,2006,0.0,0,0.0,0,0.0,0,0.0,0
20178,2006,0.0,0,0.0,0,0.0,0,0.0,0
20228,2006,0.0,0,0.0,0,0.0,0,0.0,0
20238,2006,0.0,0,0.0,0,0.0,0,0.0,0
20250,2006,0.0,0,0.0,0,0.0,0,0.0,0
20295,2006,0.0,0,0.0,0,0.0,0,0.0,0
20310,2006,0.0,0,0.0,0,0.0,0,0.0,0
20383,2006,0.0,0,0.0,0,0.0,0,0.0,0
20400,2006,0.0,0,0.0,0,0.0,0,0.0,0
20443,2006,0.0,0,0.0,0,0.0,0,0.0,0
20517,2006,0.0,0,0.0,0,0.0,0,0.0,0
20550,2006,0.0,0,0.0,0,0.0,0,0.0,0
20614,2006,0.0,0,0.0,0,0.0,0,0.0,0
20710,2006,0.0,0,0.0,0,0.0,0,0.0,0
20750,2006,0.0,0,0.0,0,0.0,0,0.0,0
20787,2006,0.0,0,0.0,0,0.0,0,0.0,0
20001,2006,0.0,0,0.0,0,0.0,0,0.0,0
20013,2006,0.0,0,0.0,0,0.0,0,0.0,0
20045,2006,0.0,0,0.0,0,0.0,0,0.0,0
20621,2006,0.0,0,0.0,0,0.0,0,0.0,0
20570,2006,0.0,0,0.0,0,0.0,0,0.0,0
20770,2006,0.0,0,0.0,0,0.0,0,0.0,0
20011,2006,0.0,0,0.0,0,0.0,0,0.0,0
44078,2006,0.0,0,0.0,0,0.0,0,0.0,0
44098,2006,0.0,0,0.0,0,0.0,0,0.0,0
44110,2006,0.0,0,0.0,0,0.0,0,0.0,0
44279,2006,0.0,0,0.0,0,0.0,0,0.0,0
44378,2006,0.0,0,0.0,0,0.0,0,0.0,0
44420,2006,0.0,0,0.0,0,0.0,0,0.0,0
44855,2006,0.0,0,0.0,0,0.0,0,0.0,0
44874,2006,0.0,0,0.0,0,0.0,0,0.0,0
44001,2006,0.0,0,0.0,0,0.0,0,0.0,0
44035,2006,0.0,0,0.0,0,0.0,0,0.0,0
44090,2006,0.0,0,0.0,0,0.0,0,0.0,0
44650,2006,0.0,0,0.0,0,0.0,0,0.0,0
44847,2006,0.0,0,0.0,0,0.0,0,0.0,0
44430,2006,0.0,0,0.0,0,0.0,0,0.0,0
44560,2006,0.0,0,0.0,0,0.0,0,0.0,0
47541,2006,0.0,0,0.0,0,0.0,0,0.0,0
47030,2006,0.0,0,0.0,0,0.0,0,0.0,0
47058,2006,0.0,0,0.0,0,0.0,0,0.0,0
47161,2006,0.0,0,0.0,0,0.0,0,0.0,0
47170,2006,0.0,0,0.0,0,0.0,0,0.0,0
47205,2006,0.0,0,0.0,0,0.0,0,0.0,0
47258,2006,0.0,0,0.0,0,0.0,0,0.0,0
47268,2006,0.0,0,0.0,0,0.0,0,0.0,0
47318,2006,0.0,0,0.0,0,0.0,0,0.0,0
47460,2006,0.0,0,0.0,0,0.0,0,0.0,0
47545,2006,0.0,0,0.0,0,0.0,0,0.0,0
47551,2006,0.0,0,0.0,0,0.0,0,0.0,0
47555,2006,0.0,0,0.0,0,0.0,0,0.0,0
47570,2006,0.0,0,0.0,0,0.0,0,0.0,0
47605,2006,0.0,0,0.0,0,0.0,0,0.0,0
47660,2006,0.0,0,0.0,0,0.0,0,0.0,0
47675,2006,0.0,0,0.0,0,0.0,0,0.0,0
47692,2006,0.0,0,0.0,0,0.0,0,0.0,0
47703,2006,0.0,0,0.0,0,0.0,0,0.0,0
47707,2006,0.0,0,0.0,0,0.0,0,0.0,0
47720,2006,0.0,0,0.0,0,0.0,0,0.0,0
47745,2006,0.0,0,0.0,0,0.0,0,0.0,0
47798,2006,0.0,0,0.0,0,0.0,0,0.0,0
47960,2006,0.0,0,0.0,0,0.0,0,0.0,0
47980,2006,0.0,0,0.0,0,0.0,0,0.0,0
47053,2006,0.0,0,0.0,0,0.0,0,0.0,0
47189,2006,0.0,0,0.0,0,0.0,0,0.0,0
47288,2006,0.0,0,0.0,0,0.0,0,0.0,0
47001,2006,0.0,0,0.0,0,0.0,0,0.0,0
47245,2006,0.0,0,0.0,0,0.0,0,0.0,0
70001,2006,0.0,0,0.0,0,0.0,0,0.0,0
70110,2006,0.0,0,0.0,0,0.0,0,0.0,0
70124,2006,0.0,0,0.0,0,0.0,0,0.0,0
70204,2006,0.0,0,0.0,0,0.0,0,0.0,0
70215,2006,0.0,0,0.0,0,0.0,0,0.0,0
70221,2006,0.0,0,0.0,0,0.0,0,0.0,0
70230,2006,0.0,0,0.0,0,0.0,0,0.0,0
70233,2006,0.0,0,0.0,0,0.0,0,0.0,0
70235,2006,0.0,0,0.0,0,0.0,0,0.0,0
70265,2006,0.0,0,0.0,0,0.0,0,0.0,0
70400,2006,0.0,0,0.0,0,0.0,0,0.0,0
70418,2006,0.0,0,0.0,0,0.0,0,0.0,0
70429,2006,0.0,0,0.0,0,0.0,0,0.0,0
70508,2006,0.0,0,0.0,0,0.0,0,0.0,0
70523,2006,0.0,0,0.0,0,0.0,0,0.0,0
70670,2006,0.0,0,0.0,0,0.0,0,0.0,0
70678,2006,0.0,0,0.0,0,0.0,0,0.0,0
70702,2006,0.0,0,0.0,0,0.0,0,0.0,0
70708,2006,0.0,0,0.0,0,0.0,0,0.0,0
70713,2006,0.0,0,0.0,0,0.0,0,0.0,0
70717,2006,0.0,0,0.0,0,0.0,0,0.0,0
70742,2006,0.0,0,0.0,0,0.0,0,0.0,0
70771,2006,0.0,0,0.0,0,0.0,0,0.0,0
70820,2006,0.0,0,0.0,0,0.0,0,0.0,0
70823,2006,0.0,0,0.0,0,0.0,0,0.0,0
70473,2006,0.0,0,0.0,0,0.0,0,0.0,0
88001,2006,0.0,0,0.0,0,0.0,0,0.0,0
88564,2006,0.0,0,0.0,0,0.0,0,0.0,0
81001,2006,0.0,0,0.0,0,0.0,0,0.0,0
81591,2006,0.0,0,0.0,0,0.0,0,0.0,0
81220,2006,0.0,0,0.0,0,0.0,0,0.0,0
81065,2006,0.0,0,0.0,0,0.0,0,0.0,0
81300,2006,0.0,0,0.0,0,0.0,0,0.0,0
81736,2006,0.0,0,0.0,0,0.0,0,0.0,0
81794,2006,0.0,0,0.0,0,0.0,0,0.0,0
15001,2006,0.0,0,0.0,0,0.0,0,0.0,0
15022,2006,0.0,0,0.0,0,0.0,0,0.0,0
15047,2006,0.0,0,0.0,0,0.0,0,0.0,0
15051,2006,0.0,0,0.0,0,0.0,0,0.0,0
15087,2006,0.0,0,0.0,0,0.0,0,0.0,0
15090,2006,0.0,0,0.0,0,0.0,0,0.0,0
15092,2006,0.0,0,0.0,0,0.0,0,0.0,0
15097,2006,0.0,0,0.0,0,0.0,0,0.0,0
15104,2006,0.0,0,0.0,0,0.0,0,0.0,0
15106,2006,0.0,0,0.0,0,0.0,0,0.0,0
15109,2006,0.0,0,0.0,0,0.0,0,0.0,0
15114,2006,0.0,0,0.0,0,0.0,0,0.0,0
15131,2006,0.0,0,0.0,0,0.0,0,0.0,0
15135,2006,0.0,0,0.0,0,0.0,0,0.0,0
15162,2006,0.0,0,0.0,0,0.0,0,0.0,0
15172,2006,0.0,0,0.0,0,0.0,0,0.0,0
15176,2006,0.0,0,0.0,0,0.0,0,0.0,0
15183,2006,0.0,0,0.0,0,0.0,0,0.0,0
15185,2006,0.0,0,0.0,0,0.0,0,0.0,0
15187,2006,0.0,0,0.0,0,0.0,0,0.0,0
15189,2006,0.0,0,0.0,0,0.0,0,0.0,0
15204,2006,0.0,0,0.0,0,0.0,0,0.0,0
15212,2006,0.0,0,0.0,0,0.0,0,0.0,0
15215,2006,0.0,0,0.0,0,0.0,0,0.0,0
15377,2006,0.0,0,0.0,0,0.0,0,0.0,0
15380,2006,0.0,0,0.0,0,0.0,0,0.0,0
15401,2006,0.0,0,0.0,0,0.0,0,0.0,0
15403,2006,0.0,0,0.0,0,0.0,0,0.0,0
15542,2006,0.0,0,0.0,0,0.0,0,0.0,0
15550,2006,0.0,0,0.0,0,0.0,0,0.0,0
15572,2006,0.0,0,0.0,0,0.0,0,0.0,0
15580,2006,0.0,0,0.0,0,0.0,0,0.0,0
15755,2006,0.0,0,0.0,0,0.0,0,0.0,0
15757,2006,0.0,0,0.0,0,0.0,0,0.0,0
15759,2006,0.0,0,0.0,0,0.0,0,0.0,0
15761,2006,0.0,0,0.0,0,0.0,0,0.0,0
15842,2006,0.0,0,0.0,0,0.0,0,0.0,0
15861,2006,0.0,0,0.0,0,0.0,0,0.0,0
15879,2006,0.0,0,0.0,0,0.0,0,0.0,0
15897,2006,0.0,0,0.0,0,0.0,0,0.0,0
15218,2006,0.0,0,0.0,0,0.0,0,0.0,0
15224,2006,0.0,0,0.0,0,0.0,0,0.0,0
15226,2006,0.0,0,0.0,0,0.0,0,0.0,0
15232,2006,0.0,0,0.0,0,0.0,0,0.0,0
15236,2006,0.0,0,0.0,0,0.0,0,0.0,0
15238,2006,0.0,0,0.0,0,0.0,0,0.0,0
15244,2006,0.0,0,0.0,0,0.0,0,0.0,0
15248,2006,0.0,0,0.0,0,0.0,0,0.0,0
15272,2006,0.0,0,0.0,0,0.0,0,0.0,0
15276,2006,0.0,0,0.0,0,0.0,0,0.0,0
15293,2006,0.0,0,0.0,0,0.0,0,0.0,0
15296,2006,0.0,0,0.0,0,0.0,0,0.0,0
15299,2006,0.0,0,0.0,0,0.0,0,0.0,0
15317,2006,0.0,0,0.0,0,0.0,0,0.0,0
15322,2006,0.0,0,0.0,0,0.0,0,0.0,0
15325,2006,0.0,0,0.0,0,0.0,0,0.0,0
15362,2006,0.0,0,0.0,0,0.0,0,0.0,0
15367,2006,0.0,0,0.0,0,0.0,0,0.0,0
15368,2006,0.0,0,0.0,0,0.0,0,0.0,0
15407,2006,0.0,0,0.0,0,0.0,0,0.0,0
15425,2006,0.0,0,0.0,0,0.0,0,0.0,0
15442,2006,0.0,0,0.0,0,0.0,0,0.0,0
15455,2006,0.0,0,0.0,0,0.0,0,0.0,0
15464,2006,0.0,0,0.0,0,0.0,0,0.0,0
15466,2006,0.0,0,0.0,0,0.0,0,0.0,0
15469,2006,0.0,0,0.0,0,0.0,0,0.0,0
15476,2006,0.0,0,0.0,0,0.0,0,0.0,0
15480,2006,0.0,0,0.0,0,0.0,0,0.0,0
15491,2006,0.0,0,0.0,0,0.0,0,0.0,0
15494,2006,0.0,0,0.0,0,0.0,0,0.0,0
15500,2006,0.0,0,0.0,0,0.0,0,0.0,0
15507,2006,0.0,0,0.0,0,0.0,0,0.0,0
15511,2006,0.0,0,0.0,0,0.0,0,0.0,0
15514,2006,0.0,0,0.0,0,0.0,0,0.0,0
15516,2006,0.0,0,0.0,0,0.0,0,0.0,0
15518,2006,0.0,0,0.0,0,0.0,0,0.0,0
15522,2006,0.0,0,0.0,0,0.0,0,0.0,0
15531,2006,0.0,0,0.0,0,0.0,0,0.0,0
15533,2006,0.0,0,0.0,0,0.0,0,0.0,0
15537,2006,0.0,0,0.0,0,0.0,0,0.0,0
15599,2006,0.0,0,0.0,0,0.0,0,0.0,0
15600,2006,0.0,0,0.0,0,0.0,0,0.0,0
15621,2006,0.0,0,0.0,0,0.0,0,0.0,0
15632,2006,0.0,0,0.0,0,0.0,0,0.0,0
15638,2006,0.0,0,0.0,0,0.0,0,0.0,0
15646,2006,0.0,0,0.0,0,0.0,0,0.0,0
15660,2006,0.0,0,0.0,0,0.0,0,0.0,0
15664,2006,0.0,0,0.0,0,0.0,0,0.0,0
15667,2006,0.0,0,0.0,0,0.0,0,0.0,0
15673,2006,0.0,0,0.0,0,0.0,0,0.0,0
15676,2006,0.0,0,0.0,0,0.0,0,0.0,0
15681,2006,0.0,0,0.0,0,0.0,0,0.0,0
15686,2006,0.0,0,0.0,0,0.0,0,0.0,0
15690,2006,0.0,0,0.0,0,0.0,0,0.0,0
15693,2006,0.0,0,0.0,0,0.0,0,0.0,0
15696,2006,0.0,0,0.0,0,0.0,0,0.0,0
15720,2006,0.0,0,0.0,0,0.0,0,0.0,0
15723,2006,0.0,0,0.0,0,0.0,0,0.0,0
15740,2006,0.0,0,0.0,0,0.0,0,0.0,0
15753,2006,0.0,0,0.0,0,0.0,0,0.0,0
15762,2006,0.0,0,0.0,0,0.0,0,0.0,0
15763,2006,0.0,0,0.0,0,0.0,0,0.0,0
15764,2006,0.0,0,0.0,0,0.0,0,0.0,0
15774,2006,0.0,0,0.0,0,0.0,0,0.0,0
15776,2006,0.0,0,0.0,0,0.0,0,0.0,0
15778,2006,0.0,0,0.0,0,0.0,0,0.0,0
15790,2006,0.0,0,0.0,0,0.0,0,0.0,0
15798,2006,0.0,0,0.0,0,0.0,0,0.0,0
15804,2006,0.0,0,0.0,0,0.0,0,0.0,0
15806,2006,0.0,0,0.0,0,0.0,0,0.0,0
15808,2006,0.0,0,0.0,0,0.0,0,0.0,0
15810,2006,0.0,0,0.0,0,0.0,0,0.0,0
15814,2006,0.0,0,0.0,0,0.0,0,0.0,0
15816,2006,0.0,0,0.0,0,0.0,0,0.0,0
15820,2006,0.0,0,0.0,0,0.0,0,0.0,0
15822,2006,0.0,0,0.0,0,0.0,0,0.0,0
15832,2006,0.0,0,0.0,0,0.0,0,0.0,0
15835,2006,0.0,0,0.0,0,0.0,0,0.0,0
15837,2006,0.0,0,0.0,0,0.0,0,0.0,0
15839,2006,0.0,0,0.0,0,0.0,0,0.0,0
15180,2006,0.0,0,0.0,0,0.0,0,0.0,0
15223,2006,0.0,0,0.0,0,0.0,0,0.0,0
15332,2006,0.0,0,0.0,0,0.0,0,0.0,0
25019,2006,0.0,0,0.0,0,0.0,0,0.0,0
25035,2006,0.0,0,0.0,0,0.0,0,0.0,0
25040,2006,0.0,0,0.0,0,0.0,0,0.0,0
25053,2006,0.0,0,0.0,0,0.0,0,0.0,0
25086,2006,0.0,0,0.0,0,0.0,0,0.0,0
25095,2006,0.0,0,0.0,0,0.0,0,0.0,0
25099,2006,0.0,0,0.0,0,0.0,0,0.0,0
25120,2006,0.0,0,0.0,0,0.0,0,0.0,0
25123,2006,0.0,0,0.0,0,0.0,0,0.0,0
25126,2006,0.0,0,0.0,0,0.0,0,0.0,0
25148,2006,0.0,0,0.0,0,0.0,0,0.0,0
25151,2006,0.0,0,0.0,0,0.0,0,0.0,0
25154,2006,0.0,0,0.0,0,0.0,0,0.0,0
25168,2006,0.0,0,0.0,0,0.0,0,0.0,0
25178,2006,0.0,0,0.0,0,0.0,0,0.0,0
25181,2006,0.0,0,0.0,0,0.0,0,0.0,0
25183,2006,0.0,0,0.0,0,0.0,0,0.0,0
25200,2006,0.0,0,0.0,0,0.0,0,0.0,0
25214,2006,0.0,0,0.0,0,0.0,0,0.0,0
25224,2006,0.0,0,0.0,0,0.0,0,0.0,0
25245,2006,0.0,0,0.0,0,0.0,0,0.0,0
25258,2006,0.0,0,0.0,0,0.0,0,0.0,0
25269,2006,0.0,0,0.0,0,0.0,0,0.0,0
25279,2006,0.0,0,0.0,0,0.0,0,0.0,0
25281,2006,0.0,0,0.0,0,0.0,0,0.0,0
25286,2006,0.0,0,0.0,0,0.0,0,0.0,0
25288,2006,0.0,0,0.0,0,0.0,0,0.0,0
25293,2006,0.0,0,0.0,0,0.0,0,0.0,0
25295,2006,0.0,0,0.0,0,0.0,0,0.0,0
25297,2006,0.0,0,0.0,0,0.0,0,0.0,0
25299,2006,0.0,0,0.0,0,0.0,0,0.0,0
25312,2006,0.0,0,0.0,0,0.0,0,0.0,0
25317,2006,0.0,0,0.0,0,0.0,0,0.0,0
25320,2006,0.0,0,0.0,0,0.0,0,0.0,0
25322,2006,0.0,0,0.0,0,0.0,0,0.0,0
25324,2006,0.0,0,0.0,0,0.0,0,0.0,0
25326,2006,0.0,0,0.0,0,0.0,0,0.0,0
25328,2006,0.0,0,0.0,0,0.0,0,0.0,0
25335,2006,0.0,0,0.0,0,0.0,0,0.0,0
25339,2006,0.0,0,0.0,0,0.0,0,0.0,0
25368,2006,0.0,0,0.0,0,0.0,0,0.0,0
25372,2006,0.0,0,0.0,0,0.0,0,0.0,0
25377,2006,0.0,0,0.0,0,0.0,0,0.0,0
25386,2006,0.0,0,0.0,0,0.0,0,0.0,0
25394,2006,0.0,0,0.0,0,0.0,0,0.0,0
25398,2006,0.0,0,0.0,0,0.0,0,0.0,0
25402,2006,0.0,0,0.0,0,0.0,0,0.0,0
25407,2006,0.0,0,0.0,0,0.0,0,0.0,0
25426,2006,0.0,0,0.0,0,0.0,0,0.0,0
25430,2006,0.0,0,0.0,0,0.0,0,0.0,0
25436,2006,0.0,0,0.0,0,0.0,0,0.0,0
25438,2006,0.0,0,0.0,0,0.0,0,0.0,0
25483,2006,0.0,0,0.0,0,0.0,0,0.0,0
25486,2006,0.0,0,0.0,0,0.0,0,0.0,0
25488,2006,0.0,0,0.0,0,0.0,0,0.0,0
25489,2006,0.0,0,0.0,0,0.0,0,0.0,0
25491,2006,0.0,0,0.0,0,0.0,0,0.0,0
25506,2006,0.0,0,0.0,0,0.0,0,0.0,0
25513,2006,0.0,0,0.0,0,0.0,0,0.0,0
25518,2006,0.0,0,0.0,0,0.0,0,0.0,0
25524,2006,0.0,0,0.0,0,0.0,0,0.0,0
25530,2006,0.0,0,0.0,0,0.0,0,0.0,0
25535,2006,0.0,0,0.0,0,0.0,0,0.0,0
25572,2006,0.0,0,0.0,0,0.0,0,0.0,0
25580,2006,0.0,0,0.0,0,0.0,0,0.0,0
25592,2006,0.0,0,0.0,0,0.0,0,0.0,0
25594,2006,0.0,0,0.0,0,0.0,0,0.0,0
25596,2006,0.0,0,0.0,0,0.0,0,0.0,0
25599,2006,0.0,0,0.0,0,0.0,0,0.0,0
25612,2006,0.0,0,0.0,0,0.0,0,0.0,0
25645,2006,0.0,0,0.0,0,0.0,0,0.0,0
25649,2006,0.0,0,0.0,0,0.0,0,0.0,0
25653,2006,0.0,0,0.0,0,0.0,0,0.0,0
25658,2006,0.0,0,0.0,0,0.0,0,0.0,0
25718,2006,0.0,0,0.0,0,0.0,0,0.0,0
25736,2006,0.0,0,0.0,0,0.0,0,0.0,0
25743,2006,0.0,0,0.0,0,0.0,0,0.0,0
25745,2006,0.0,0,0.0,0,0.0,0,0.0,0
25758,2006,0.0,0,0.0,0,0.0,0,0.0,0
25769,2006,0.0,0,0.0,0,0.0,0,0.0,0
25772,2006,0.0,0,0.0,0,0.0,0,0.0,0
25777,2006,0.0,0,0.0,0,0.0,0,0.0,0
25779,2006,0.0,0,0.0,0,0.0,0,0.0,0
25781,2006,0.0,0,0.0,0,0.0,0,0.0,0
25785,2006,0.0,0,0.0,0,0.0,0,0.0,0
25793,2006,0.0,0,0.0,0,0.0,0,0.0,0
25797,2006,0.0,0,0.0,0,0.0,0,0.0,0
25799,2006,0.0,0,0.0,0,0.0,0,0.0,0
25805,2006,0.0,0,0.0,0,0.0,0,0.0,0
25807,2006,0.0,0,0.0,0,0.0,0,0.0,0
25815,2006,0.0,0,0.0,0,0.0,0,0.0,0
25817,2006,0.0,0,0.0,0,0.0,0,0.0,0
25823,2006,0.0,0,0.0,0,0.0,0,0.0,0
25839,2006,0.0,0,0.0,0,0.0,0,0.0,0
25841,2006,0.0,0,0.0,0,0.0,0,0.0,0
25843,2006,0.0,0,0.0,0,0.0,0,0.0,0
25845,2006,0.0,0,0.0,0,0.0,0,0.0,0
25851,2006,0.0,0,0.0,0,0.0,0,0.0,0
25862,2006,0.0,0,0.0,0,0.0,0,0.0,0
25867,2006,0.0,0,0.0,0,0.0,0,0.0,0
25871,2006,0.0,0,0.0,0,0.0,0,0.0,0
25873,2006,0.0,0,0.0,0,0.0,0,0.0,0
25875,2006,0.0,0,0.0,0,0.0,0,0.0,0
25878,2006,0.0,0,0.0,0,0.0,0,0.0,0
25885,2006,0.0,0,0.0,0,0.0,0,0.0,0
25898,2006,0.0,0,0.0,0,0.0,0,0.0,0
25899,2006,0.0,0,0.0,0,0.0,0,0.0,0
25001,2006,0.0,0,0.0,0,0.0,0,0.0,0
54001,2006,0.0,0,0.0,0,0.0,0,0.0,0
54003,2006,0.0,0,0.0,0,0.0,0,0.0,0
54051,2006,0.0,0,0.0,0,0.0,0,0.0,0
54099,2006,0.0,0,0.0,0,0.0,0,0.0,0
54109,2006,0.0,0,0.0,0,0.0,0,0.0,0
54125,2006,0.0,0,0.0,0,0.0,0,0.0,0
54128,2006,0.0,0,0.0,0,0.0,0,0.0,0
54172,2006,0.0,0,0.0,0,0.0,0,0.0,0
54223,2006,0.0,0,0.0,0,0.0,0,0.0,0
54239,2006,0.0,0,0.0,0,0.0,0,0.0,0
54261,2006,0.0,0,0.0,0,0.0,0,0.0,0
54313,2006,0.0,0,0.0,0,0.0,0,0.0,0
54344,2006,0.0,0,0.0,0,0.0,0,0.0,0
54347,2006,0.0,0,0.0,0,0.0,0,0.0,0
54377,2006,0.0,0,0.0,0,0.0,0,0.0,0
54385,2006,0.0,0,0.0,0,0.0,0,0.0,0
54398,2006,0.0,0,0.0,0,0.0,0,0.0,0
54405,2006,0.0,0,0.0,0,0.0,0,0.0,0
54418,2006,0.0,0,0.0,0,0.0,0,0.0,0
54480,2006,0.0,0,0.0,0,0.0,0,0.0,0
54498,2006,0.0,0,0.0,0,0.0,0,0.0,0
54518,2006,0.0,0,0.0,0,0.0,0,0.0,0
54520,2006,0.0,0,0.0,0,0.0,0,0.0,0
54553,2006,0.0,0,0.0,0,0.0,0,0.0,0
54599,2006,0.0,0,0.0,0,0.0,0,0.0,0
54660,2006,0.0,0,0.0,0,0.0,0,0.0,0
54670,2006,0.0,0,0.0,0,0.0,0,0.0,0
54673,2006,0.0,0,0.0,0,0.0,0,0.0,0
54680,2006,0.0,0,0.0,0,0.0,0,0.0,0
54720,2006,0.0,0,0.0,0,0.0,0,0.0,0
54743,2006,0.0,0,0.0,0,0.0,0,0.0,0
54871,2006,0.0,0,0.0,0,0.0,0,0.0,0
54874,2006,0.0,0,0.0,0,0.0,0,0.0,0
54174,2006,0.0,0,0.0,0,0.0,0,0.0,0
54206,2006,0.0,0,0.0,0,0.0,0,0.0,0
54245,2006,0.0,0,0.0,0,0.0,0,0.0,0
54800,2006,0.0,0,0.0,0,0.0,0,0.0,0
54810,2006,0.0,0,0.0,0,0.0,0,0.0,0
54820,2006,0.0,0,0.0,0,0.0,0,0.0,0
54250,2006,0.0,0,0.0,0,0.0,0,0.0,0
11001,2006,0.0,0,0.0,0,0.0,0,0.0,0
50001,2006,0.0,0,0.0,0,0.0,0,0.0,0
50006,2006,0.0,0,0.0,0,0.0,0,0.0,0
50110,2006,0.0,0,0.0,0,0.0,0,0.0,0
50124,2006,0.0,0,0.0,0,0.0,0,0.0,0
50150,2006,0.0,0,0.0,0,0.0,0,0.0,0
50223,2006,0.0,0,0.0,0,0.0,0,0.0,0
50226,2006,0.0,0,0.0,0,0.0,0,0.0,0
50245,2006,0.0,0,0.0,0,0.0,0,0.0,0
50251,2006,0.0,0,0.0,0,0.0,0,0.0,0
50270,2006,0.0,0,0.0,0,0.0,0,0.0,0
50287,2006,0.0,0,0.0,0,0.0,0,0.0,0
