Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
TIENDA ARA 1374 ITAGUI TORRE CANELO CARRERA 48,ABURRA SUR,262631,2023/05/23,ACTIVA,2025/03/19,2025,6.1705049,-75.6084307,"Cra. 48 #50-40, Los Naranjos, Itagüi, Antioquia, Colombia"
TIENDA ARA 1221 BELLO MANCHESTER,MEDELLIN PARA ANTIOQUIA,76080802,2022/11/23,ACTIVA,2025/03/19,2025,6.3316626,-75.5561791,"Cra. 49 #45-60, La Estacion, Bello, Antioquia, Colombia"
TIENDA ARA 0802 VALLEDUPAR EL CARMEN,VALLEDUPAR,186138,2021/11/19,ACTIVA,2025/03/21,2025,10.468482,-73.2383095,"Cra. 4g #20-70, Valledupar, Cesar, Colombia"
TIENDA ARA 0692 PLAZA CAICEDO,CALI,1109164,2021/02/19,ACTIVA,2025/03/20,2025,3.4509583,-76.5331501,"Cra. 5 #1038, COMUNA 3, Cali, Valle del Cauca, Colombia"
TIENDA ARA 0041 ANDALUCIA,TULUA,79481,2014/05/06,ACTIVA,2025/03/20,2025,4.1699997,-76.16715339999999,"Cra. 5 #13 - 06, Andalucía, Valle del Cauca, Colombia"
TIENDA ARA 0178 COTA CENTRO,BOGOTA,2699756,2016/06/17,ACTIVA,2025/03/20,2025,4.811243300000001,-74.1003145,"Cra. 5 #13a58, Cota, Cundinamarca, Colombia"
TIENDA ARA 0735 GIRARDOT ALTOS DE LA CRUZ,GIRARDOT,105214,2021/08/24,ACTIVA,2025/03/20,2025,4.292502499999999,-74.803359,"Cra. 5 #15-18, Girardot, Cundinamarca, Colombia"
TIENDA ARA 0054 QUIMBAYA,ARMENIA,194937,2014/08/25,ACTIVA,2025/03/21,2025,4.622093599999999,-75.7630941,"Cra. 5 #15-27, Quimbaya, Quindío, Colombia"
TIENDA ARA 0064 MONTENEGRO,ARMENIA,196286,2014/11/19,ACTIVA,2025/03/21,2025,4.567205,-75.7511238,"Cra. 5 #1741, Montenegro, Quindío, Colombia"
TIENDA ARA 0344 MONIQUIRA PLAZA SIMON BOLIVAR,TUNJA,154731,2017/12/01,ACTIVA,2025/03/25,2025,5.8771806,-73.57183859999999,"Cra. 5 #18 - 27, Moniquirá, Boyacá, Colombia"
TIENDA ARA 1458 CALI SAN NICOLAS CARRERA 5,CALI,1203685,2023/11/14,ACTIVA,2025/03/20,2025,3.4540407,-76.52665089999999,"Cra. 5 #18-36, San Nicolas, Cali, Valle del Cauca, Colombia"
TIENDA ARA 1114 TOLIMA ESPINAL LIBERTADOR,SUR Y ORIENTE DEL TOLIMA,117250,2022/11/08,ACTIVA,2025/03/19,2025,4.148339,-74.89523679999999,"Cra. 5 #20-78, Espinal, El Espinal, Tolima, Colombia"
TIENDA ARA 0355 VENADILLO CENTRO,IBAGUE,282845,2017/08/17,ACTIVA,2025/03/21,2025,4.721058800000001,-74.9269272,"Cra. 5 #3 - 95, Venadillo, Tolima, Colombia"
TIENDA ARA 1070 CUNDINAMARCA VILLETA PLAZA DE LA PANELA,FACATATIVA,185176,2024/04/16,ACTIVA,2025/03/26,2025,5.0103088,-74.4685836,"Cra. 5 #3-04, Villeta, Cundinamarca, Colombia"
TIENDA ARA 0485 VILLAPINZON CENTRO,BOGOTA,3006653,2018/09/03,ACTIVA,2025/03/20,2025,5.2155005,-73.59724659999999,"Cra. 5 #384, Villapinzón, Cundinamarca, Colombia"
TIENDA ARA 628 YOTOCO,BUGA,73025,2019/12/12,ACTIVA,2025/03/21,2025,3.8618328,-76.38466509999999,"Cra. 5 #4-54, Yotoco, Valle del Cauca, Colombia"
TIENDA ARA 0055 BUGALAGRANDE PLAZA,TULUA,80635,2014/09/18,ACTIVA,2025/03/20,2025,4.2116299,-76.15644569999999,"Cra. 5 #5-52, Bugalagrande, Valle del Cauca, Colombia"
TIENDA ARA 1083 AIPE CENTRO,HUILA,380665,2022/11/17,ACTIVA,2025/03/21,2025,3.2224155,-75.23749339999999,"Cra. 5 #527, Aipe, Huila, Colombia"
TIENDA ARA 0161 SOLEDAD LA INMACULADA,BARRANQUILLA,645506,2016/05/04,ACTIVA,2025/03/21,2025,10.9069083,-74.7921949,"Calle 54 # 13 C - 53, Soledad la Inmaculada, Soledad, Atlántico, Colombia"
TIENDA ARA 0195 SOLEDAD LA CENTRAL,BARRANQUILLA,653198,2016/08/16,ACTIVA,2025/03/21,2025,10.8915445,-74.8044525,"Cra. 5 #63-2 a 63-160, Soledad, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0324 SOLEDAD CENTRO,BARRANQUILLA,677998,2017/06/27,ACTIVA,2025/03/21,2025,10.8915445,-74.8044525,"Cra. 5 #63-2 a 63-160, Soledad, Barranquilla, Atlántico, Colombia"
TIENDA ARA 1657 CAJICA CENTRO MEDICO KR 5,BOGOTA,3941637,2025/03/27,ACTIVA,2025/03/27,2025,4.919711599999999,-74.0164416,"Cl. 7 #7-04E, Cajicá, Cundinamarca, Colombia"
TIENDA ARA 1210 PIEDECUESTA CENTRO CARRERA 6,BUCARAMANGA,9000634599,2022/11/29,ACTIVA,2025/03/21,2025,6.9860428,-73.0527488,"Cra. 5 #804, Piedecuesta, Santander, Colombia"
TIENDA ARA 1286 YUMBO ARROYOHONDO,CALI,1182157,2023/03/23,CANCELADA,2023/03/23,2023,3.5825346,-76.49196839999999,"Cra. 5 #9-39, Br. Puerto Isaac, Bermejal, Yumbo, Valle del Cauca, Colombia"
TIENDA ARA 1487 YUMBO PIZARRO TRASVERSAL 6N,CALI,1248070,2025/03/19,ACTIVA,2025/03/19,2025,3.5825346,-76.49196839999999,"Cra. 5 #9-39, Br. Puerto Isaac, Bermejal, Yumbo, Valle del Cauca, Colombia"
TIENDA ARA 611 YUMBO CENTRO,CALI,1069775,2019/11/15,ACTIVA,2025/03/20,2025,3.5825346,-76.49196839999999,"Cra. 5 #9-39, Br. Puerto Isaac, Bermejal, Yumbo, Valle del Cauca, Colombia"
TIENDA ARA 0340 IBAGUE EL JARDIN,IBAGUE,282844,2017/08/17,CANCELADA,2019/03/19,2019,,,
TIENDA ARA 1446 CALI BOLIVARIANO CR 5,CALI,1203512,2023/11/09,ACTIVA,2025/03/20,2025,3.4696894,-76.5146985,"Cra. 5 Nte. #39N-75, COMUNA 4, Cali, Valle del Cauca, Colombia"
TIENDA ARA 465 CALIMA-CALI,CALI,1037092,2019/01/10,ACTIVA,2025/03/20,2025,3.4853496,-76.5015573,"Cra. 5 Nte. #62, COMUNA 4, Cali, Valle del Cauca, Colombia"
TIENDA ARA 1331 ACEVEDO SAN FRANCISCO,HUILA,386488,2023/03/30,ACTIVA,2025/03/21,2025,,,
TIENDA ARA 0341 SOLEDAD COSTA HERMOSA,BARRANQUILLA,677992,2017/06/27,ACTIVA,2025/03/21,2025,10.9424934,-74.7705902,"Cra. 50 #18-55, Soledad, Atlántico, Colombia"
TIENDA ARA 0048 SEVILLA,SEVILLA,14981,2014/09/01,ACTIVA,2025/03/20,2025,4.264285099999999,-75.9339679,"Cra. 50 #50 - 20, Sevilla, Valle del Cauca, Colombia"
TIENDA ARA 1226 AMAGA PARQUE CARRERA 51,MEDELLIN PARA ANTIOQUIA,76108402,2022/11/29,ACTIVA,2025/03/19,2025,,,
TIENDA ARA 0988 BARRANQUILLA CAYENAS,BARRANQUILLA,869665,2023/05/26,ACTIVA,2025/03/21,2025,11.0137184,-74.8361405,"Cl. 106 # 50 - 76, Riomar, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0704 BARRANQUILLA BARRIO ABAJO,BARRANQUILLA,764850,2020/07/27,ACTIVA,2025/03/21,2025,10.9913039,-74.78426759999999,"Cra. 52 #46-48, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
TIENDA ARA 1237 MEDELLIN MORAVIA,MEDELLIN PARA ANTIOQUIA,76081202,2022/11/23,ACTIVA,2025/03/19,2025,6.273685599999999,-75.5643671,"Cra. 52 #78 - 50, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia, Colombia"
TIENDA ARA 0131 ESCALLON VILLA,CARTAGENA,35797002,2016/03/09,ACTIVA,2025/03/21,2025,10.403377,-75.4974399,"Cra. 53 # 30- F - 46, Escallón Villa, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 0388 BARRANQUILLA PRADO CRA 53,BARRANQUILLA,688141,2017/10/25,ACTIVA,2025/03/21,2025,11.0010329,-74.8047628,"Cra. 53 # 74-181, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0665 BOGOTA PASADENA SUBA,BOGOTA,3198531,2019/12/19,ACTIVA,2025/03/20,2025,4.6947626,-74.0624926,"Cra. 53 #104B-66, Suba, Bogotá, Colombia"
TIENDA ARA 0572 BARRANQUILLA SANTO DOMINGO,BARRANQUILLA,746343,2019/10/02,ACTIVA,2025/03/21,2025,10.9762663,-74.8054993,"Cra. 27 #64 - 02, Suroccidente, Barranquilla, Atlántico, Colombia"
TIENDA ARA 1436 BOGOTA PUENTE ARANDA GALAN 3,BOGOTA,3741343,2023/10/11,ACTIVA,2025/03/20,2025,4.6180701,-74.1199455,"Cra. 54 #2B - 01, Bogotá, Colombia"
TIENDA ARA 1577 PUENTE ARANDA,BOGOTA,3873271,2024/09/23,ACTIVA,2025/03/21,2025,4.631383599999999,-74.10826089999999,"Cra. 55 #15-32, Bogotá, Colombia"
TIENDA ARA 1567 CAÑAVERALEJO GUADALUPE CRA 56,CALI,1238224,2024/11/27,ACTIVA,2025/03/20,2025,,,
TIENDA ARA 0138 CARTAGENA EL CAMPESTRE,CARTAGENA,35313102,2015/11/19,ACTIVA,2025/03/21,2025,10.3773324,-75.4996385,"Cra. 57 #11b-100, Vista Hermosa, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 1050 BARRANQUILLA BELLAVISTA,BARRANQUILLA,888674,2024/03/26,ACTIVA,2025/03/21,2025,11.0004596,-74.7976188,"Cra. 58 #70, San Francisco, Barranquilla, Atlántico, Colombia"
TIENDA ARA 1726 BOGOTÁ SUBA CC PARQUE LA COLINA,BOGOTA,3999522,2025/08/14,ACTIVA,2025/08/14,2025,4.7334518,-74.0660115,"Av. Boyacá, Bogotá, Colombia"
TIENDA ARA 1163 LA VIRGINIA BUENOS AIRES,PEREIRA,18206828,2023/03/21,ACTIVA,2025/03/20,2025,4.9003732,-75.88482139999999,"Cra. 5a #12A-45, La Virginia, Risaralda, Colombia"
TIENDA ARA 0362 TUNJA LOS MUISCAS,TUNJA,154734,2017/12/01,ACTIVA,2025/03/25,2025,5.569903399999999,-73.3439059,"Cra. 6 # 64B-35, Tunja, Boyacá, Colombia"
TIENDA ARA 325 TUNJA JOSE JOAQUIN CAMACHO,TUNJA,149965,2017/05/30,ACTIVA,2025/03/25,2025,5.5555753,-73.3506294,"Cra. 6 # 47A - 26, Tunja, Boyacá, Colombia"
TIENDA ARA 0060 SAN PEDRO,BUGA,57543,2014/10/03,ACTIVA,2025/03/21,2025,3.9946595,-76.2293538,"Cra. 6 #350, San Pedro, Valle del Cauca, Colombia"
TIENDA ARA 0098 SALAMINA,MANIZALES,176137,2015/11/20,ACTIVA,2025/03/20,2025,5.4052039,-75.4878394,"Cra. 6 #7-65, Salamina, Caldas, Colombia"
TIENDA ARA 0468 BARRANQUILLA SAN MARTIN,BARRANQUILLA,715737,2018/09/14,ACTIVA,2025/03/21,2025,10.9457216,-74.8211414,"Cra. 6 #75b50, Barranquilla, Atlántico, Colombia"
TIENDA ARA 0366 FUSAGASUGA CARRERA 6,BOGOTA,2857271,2017/08/18,ACTIVA,2025/03/20,2025,4.3412565,-74.3615267,"Cra. 6 #9-52, Fusagasugá, Cundinamarca, Colombia"
TIENDA ARA 0065 LA TEBAIDA,ARMENIA,195895,2014/10/21,ACTIVA,2025/03/28,2025,4.4534373,-75.788776,"Cra. 6 #No 11 - 69, La Tebaida, El Eden, La Tebaida, Quindío, Colombia"
TIENDA ARA 1079 CAJICA LA HACIENDA,BOGOTA,3655337,2023/03/21,ACTIVA,2025/03/20,2025,4.919711599999999,-74.0164416,"Cl. 7 #7-04E, Cajicá, Cundinamarca, Colombia"
TIENDA ARA 0862 ARMENIA MIRADOR DEL QUINDIO,ARMENIA,256741,2021/12/14,ACTIVA,2025/03/21,2025,4.5424877,-75.68449319999999,"a 31-91, Calle 22 No. 31-13, Armenia, Quindío, Colombia"
TIENDA ARA 0847 ARMENIA SALAMANDRA CENTENARIO,ARMENIA,256743,2021/12/14,ACTIVA,2025/03/21,2025,4.536673899999999,-75.66245959999999,"Cra. 6, Armenia, Quindío, Colombia"
TIENDA ARA 1231 FLORENCIA LA ESTRELLA,FLORENCIA PARA EL CAQUETA,127178,2022/11/17,ACTIVA,2025/03/21,2025,,,
"TIENDA ARA 1355 LA ESTRELA LA OSPINA, CARRERA 60",ABURRA SUR,262621,2023/05/23,ACTIVA,2025/03/19,2025,,,
TIENDA ARA 0885 BARRIOS UNIDOS SAN FERNANDO,BOGOTA,3463110,2021/12/17,ACTIVA,2025/03/20,2025,4.6766918,-74.08119549999999,"Cra. 64 #74-31, Bogotá, Colombia"
TIENDA ARA 0121 VILLA CAROLINA,BARRANQUILLA,634409,2015/11/11,ACTIVA,2025/03/21,2025,11.017969,-74.8150905,"Cra. 65 #86 - 275, Riomar, Barranquilla, Atlántico, Colombia"
TIENDA ARA 1347 MEDELLIN COMUNA 5 CASTILLA,MEDELLIN PARA ANTIOQUIA,78368902,2023/11/10,ACTIVA,2025/03/19,2025,6.2924897,-75.5693216,"Cra. 65 #97-110, Castilla, Medellín, Castilla, Medellín, Antioquia, Colombia"
TIENDA ARA 1711 CALI EL REFUGIO CRA 66,CALI,1254485,2025/05/27,ACTIVA,2025/05/27,2025,3.3984537,-76.55208499999999,"Cra. 66 #2A-33, La Cascada, Cali, Valle del Cauca, Colombia"
TIENDA ARA 0142 CARTAGENA EL CARMELO,CARTAGENA,35312602,2015/11/19,ACTIVA,2025/03/21,2025,10.3819711,-75.48754,"Cra. 68 #18-07 MZ B Lote 16, Urbanización El Carmelo, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 1292 BOGOTA KENNEDY FLORALIA,BOGOTA,3655061,2023/03/21,ACTIVA,2025/03/20,2025,4.6082021,-74.13674639999999,"Cra. 68i, Cl. 18 Sur #37, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 1523 CALI - LOS CHORROS CALLE 2 A OESTE,CALI,1261522,2025/08/05,ACTIVA,2025/08/05,2025,,,
TIENDA ARA 1534 BOGOTA ENGATIVA MALL CALLE 80,BOGOTA,3867077,2024/09/06,ACTIVA,2025/03/21,2025,4.6921702,-74.08442149999999,"Cra. 69t #80-25, Bogotá, Colombia"
TIENDA ARA 0499 ARMERO GUAYABAL CENTRO,HONDA,63976,2018/07/27,ACTIVA,2025/03/21,2025,5.028223,-74.88821349999999,"Cra. 7 # 6 - 79, Guayabal, Armero, Tolima, Colombia"
TIENDA ARA 0175 SOACHA CENTRO,BOGOTA,2699759,2016/06/17,ACTIVA,2025/03/20,2025,4.5822672,-74.2168579,"Cra. 7 #1559, Soacha, Cundinamarca, Colombia"
TIENDA ARA 0482 SOACHA SAN BERNARDINO,BOGOTA,2971190,2018/06/12,ACTIVA,2025/03/20,2025,4.5783718,-74.2173147,"Cl. 13 #3-65, Soacha, Cundinamarca, Colombia"
TIENDA ARA 0377 CHINU,MONTERIA,159031,2017/10/05,ACTIVA,2025/03/20,2025,9.110177,-75.4006256,"Cra. 13 #21-18, Chinú, Córdoba, Colombia"
TIENDA ARA 0859 RIOHACHA LUIS EDUARDO CUELLAR,LA GUAJIRA,167262,2021/11/23,ACTIVA,2025/03/20,2025,11.5359924,-72.9024984,"Cra. 7 #23, Riohacha, La Guajira, Colombia"
TIENDA ARA 1073 BUCARAMANGA GIRARDOT,BUCARAMANGA,9000634292,2022/11/23,ACTIVA,2025/03/21,2025,7.1223212,-73.1339371,"Cra. 7 #2543, Comuna 4 Occidental, Bucaramanga, Santander, Colombia"
TIENDA ARA 493 GUACARI,BUGA,69386,2018/10/25,ACTIVA,2025/03/21,2025,3.7636836,-76.33307099999999,"Cra. 7 #4 - 67, Guacarí, Valle del Cauca, Colombia"
TIENDA ARA 0484 BOJACA CENTRO,FACATATIVA,123586,2018/08/28,ACTIVA,2025/03/26,2025,4.732789,-74.34228399999999,"Cra. 7 #7-20, Bojacá, Cundinamarca, Colombia"
TIENDA ARA 1019 NEIVA LUIS CARLOS GALAN,HUILA,392899,2023/09/06,ACTIVA,2025/03/21,2025,4.6574998,-74.0708233,"Carrera 52 #23-15, Barrios Unidos, Neiva, Bogotá, Huila, Colombia"
TIENDA ARA 0230 SIBATE,BOGOTA,2868903,2017/09/15,ACTIVA,2025/03/20,2025,4.489750799999999,-74.2596341,"Cra. 7 #8-02, Sibaté, Cundinamarca, Colombia"
TIENDA ARA 0042 VITERBO,MANIZALES,165207,2014/05/29,ACTIVA,2025/03/20,2025,5.0613925,-75.8740637,"Cra. 7 #9 - 10, Viterbo, Caldas, Colombia"
TIENDA ARA 1669 TOCANCIPÁ CARRERA 4,BOGOTA,3967420,2025/05/27,ACTIVA,2025/05/27,2025,4.9655573,-73.9145034,"Cra. 7 #9-77, Tocancipá, Cundinamarca, Colombia"
TIENDA ARA 0184 ARBOLEDA SAN GABRIEL,BOGOTA,2708117,2016/07/11,ACTIVA,2025/03/20,2025,4.6176487,-74.13210339999999,"Cra. 70 # 21-15 Sur, Bogotá, Colombia"
TIENDA ARA 0768 CALI CAPRI,CALI,1118665,2021/05/31,ACTIVA,2025/03/20,2025,3.3934511,-76.54070999999999,"Cra. 70 #10 A 98, Comuna 17, Cali, Valle del Cauca, Colombia"
TIENDA ARA 1427 BOGOTA KENNEDY AMERICAS,BOGOTA,3730899,2023/09/14,ACTIVA,2025/03/20,2025,4.6294803,-74.1353148,"Cra. 71c #5c-84, Bogotá, Colombia"
TIENDA ARA 1594 MEDELLIN LOS COLORES,MEDELLIN PARA ANTIOQUIA,80752502,2024/11/25,ACTIVA,2025/03/19,2025,6.2607018,-75.5888466,"Cra. 73 #51-15, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
TIENDA ARA 1341 BOGOTA KENNEDY MANDALAY,BOGOTA,3768085,2024/01/17,ACTIVA,2025/03/20,2025,4.626942100000001,-74.142192,"Cra. 73B #3-59, Bogotá, Colombia"
TIENDA ARA 0419 BOGOTA MODELIA,BOGOTA,2899630,2017/12/14,ACTIVA,2025/03/20,2025,4.668647000000001,-74.114689,"Cra. 74 #25g-70, Bogotá, Colombia"
TIENDA ARA 0563 BOGOTA MODELIA CL 25,BOGOTA,3046827,2018/12/24,ACTIVA,2025/03/20,2025,4.668647000000001,-74.114689,"Cra. 74 #25g-70, Bogotá, Colombia"
TIENDA ARA 0204 CALLE REAL,CARTAGENA,36682902,2016/09/08,ACTIVA,2025/03/21,2025,,,
TIENDA ARA 0559 BOGOTA BOYACA REAL,BOGOTA,3044936,2018/12/12,ACTIVA,2025/03/20,2025,4.683209,-74.10106619999999,"Cra. 74 #66B - 28, Bogotá, Colombia"
TIENDA ARA 1322 FUSAGASUGA VILLA CELESTE,BOGOTA,3698107,2023/06/27,ACTIVA,2025/03/20,2025,4.3271707,-74.4082336,"Cra. 74 #76-24, Fusagasugá, La Serena, Fusagasugá, Cundinamarca, Colombia"
TIENDA ARA 1140 NEIVA CENTRO CARRERA 7,HUILA,380658,2022/11/17,ACTIVA,2025/03/21,2025,2.9298387,-75.2829683,"C. 8 #1161, Neiva, Huila, Colombia"
TIENDA ARA 1167 NEIVA CENTRO CALLE 1G,HUILA,380686,2022/11/17,ACTIVA,2025/03/21,2025,2.9346556,-75.2748384,"Neiva, Huila, Colombia"
TIENDA ARA 615 SAN ANDRES DE SOTAVENTO,MONTERIA,174481,2019/09/03,ACTIVA,2025/03/20,2025,9.1460706,-75.50946480000002,"Cra. 7e #7C - 33, San Andrés de Sotavento, Córdoba, Colombia"
TIENDA ARA 0073 RIOSUCIO PLAZA SAN SEBASTIAN,MANIZALES,167715,2014/10/15,CANCELADA,2017/02/28,2017,5.420081,-75.7039379,"Cra. 6 #6 - 28, Riosucio, Caldas, Colombia"
TIENDA ARA 1450 RIOSUCIO CALLE 9,MANIZALES,233382,2023/10/27,ACTIVA,2025/03/21,2025,5.4209985,-75.7018875,"Cra. 8 # 10 - 25, Riosucio, Caldas, Colombia"
TIENDA ARA 369 RIOSUCIO,MANIZALES,188729,2017/09/28,ACTIVA,2025/03/20,2025,5.4209985,-75.7018875,"Cra. 8 # 10 - 25, Riosucio, Caldas, Colombia"
TIENDA ARA 1257 FUNDACION LOMA FRESCA,SANTA MARTA PARA EL MAGDALENA,265952,2023/02/24,ACTIVA,2025/03/21,2025,,,
TIENDA ARA 598 SOACHA LEON XIII,BOGOTA,3135735,2019/07/08,ACTIVA,2025/03/20,2025,4.592378099999999,-74.1934167,"Cra. 8 #47-42, Soacha, Cundinamarca, Colombia"
TIENDA ARA 1279 CAUCA MIRANDA CARRERA 8,CAUCA,234875,2023/07/25,ACTIVA,2025/03/20,2025,3.2525068,-76.2304809,"Cra. 8 #8 - 16, Miranda, Cauca, Colombia"
TIENDA ARA 1463 CASANARE VILLANUEVA QUINTAS DEL CAMINO REAL,CASANARE,177346,2024/03/11,ACTIVA,2025/03/21,2025,4.607651199999999,-72.92807049999999,"Cra 8 #8-1, Villanueva, Casanare, Colombia"
TIENDA ARA 1310 CARTAGENA MARIA CANO,CARTAGENA,48964502,2024/12/06,ACTIVA,2025/03/21,2025,10.374908,-75.48079539999999,"Barrio la consolata sector alkazares m_k L_94, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 1133 JARDIN CARRERA 6,MEDELLIN PARA ANTIOQUIA,76789102,2023/03/22,CANCELADA,2023/03/22,2023,,,
TIENDA ARA 1131 MEDELLIN LA FLORESTA,MEDELLIN PARA ANTIOQUIA,76109202,2022/11/29,ACTIVA,2025/03/19,2025,6.258434800000001,-75.6002433,"Cra. 82 #47-130, La América, Medellín, La América, Medellín, Antioquia, Colombia"
TIENDA ARA 1342 BOGOTA KENNEDY CASTILLA,BOGOTA,3824583,2024/05/23,ACTIVA,2025/03/20,2025,4.638819199999999,-74.1425138,"Cl. 8 #78-90, Kennedy, Bogotá, Colombia"
TIENDA ARA 1524 BOGOTÁ KENNEDY VALLADOLID,BOGOTA,3824580,2024/05/23,ACTIVA,2025/03/21,2025,4.6470474,-74.1467596,"Cra. 82a #8c94, Bogotá, Colombia"
TIENDA ARA 1411 BELEN LAS MERCEDES CANCHA CRA 84,MEDELLIN PARA ANTIOQUIA,78767102,2024/02/02,ACTIVA,2025/03/19,2025,6.2547128,-75.61483849999999,"Cra. 96 #40-87, Campo Alegre, San Javier, Medellín, Antioquia, Colombia"
TIENDA ARA 1526 BOGOTÁ FONTIBÓN SANTA CECILIA,BOGOTA,3824571,2024/05/23,ACTIVA,2025/03/21,2025,4.6738027,-74.12192979999999,"Cra. 85c #24f-40, Bogotá, Colombia"
TIENDA ARA 0755 ENGATIVA FLORIDA BLANCA,BOGOTA,3412322,2021/08/11,ACTIVA,2025/03/20,2025,4.6940118,-74.10821179999999,"Cra. 87 #69-75, Bogotá, Colombia"
TIENDA ARA 0990 BOGOTA BOSA LA LIBERTAD,BOGOTA,3534840,2022/05/26,ACTIVA,2025/03/20,2025,4.6221287,-74.1922397,"Cra. 87c #21, Bogotá, Colombia"
TIENDA ARA 1192 BOGOTA BOSA LIBERTADOR,BOGOTA,3610807,2022/11/25,ACTIVA,2025/03/20,2025,4.6221287,-74.1922397,"Cra. 87c #21, Bogotá, Colombia"
TIENDA ARA 1275 BOGOTA BOSA BRASILIA,BOGOTA,3658656,2023/03/27,ACTIVA,2025/03/20,2025,4.6307996,-74.1808271,"Cra. 88c #50A-13S, Bosa, Bogotá, Colombia"
TIENDA ARA 1017 BOGOTA BOSA DANUBIO,BOGOTA,3610810,2022/11/25,ACTIVA,2025/03/20,2025,4.6273564,-74.1878418,"Cra. 88c #56f Sur, Cl. 56f Sur #20 52 a, Bogotá, Colombia"
TIENDA ARA 1279 MIRANDA CARRERA 8,CAUCA,230527,2023/02/22,CANCELADA,2023/02/22,2023,,,
TIENDA ARA 0186 VERBENAL,BOGOTA,2708113,2016/07/11,ACTIVA,2025/03/20,2025,4.7623215,-74.0298339,"Cra. 8c #185B - 06, Usaquén, Bogotá, Cundinamarca, Colombia"
TIENDA ARA 1489 SANTA ANITA CRA 56,CALI,1245297,2025/02/24,ACTIVA,2025/02/24,2025,3.4054562,-76.5373726,"Cra. 56 #11A-128, Comuna 17, Cali, Valle del Cauca, Colombia"
TIENDA ARA 1081 SAN AGUSTIN SANTA TERESITA,HUILA,380659,2022/11/17,ACTIVA,2025/03/21,2025,4.6574998,-74.0708233,"Carrera 52 #23-15, Barrios Unidos, Neiva, Bogotá, Huila, Colombia"
TIENDA ARA 1262 BOGOTA USAQUEN SANTA TERESA,BOGOTA,3768088,2024/01/17,ACTIVA,2025/03/20,2025,4.743903299999999,-74.0295477,"Cra. 8g #165 A - 60, Bogotá, Colombia"
TIENDA ARA 0368 CHIQUINQUIRA LOCAL CARRERA 9,TUNJA,152890,2017/09/15,ACTIVA,2025/03/25,2025,5.613171899999999,-73.81930799999999,"Cra. 9 # 10 - 56, Chiquinquirá, Boyacá, Colombia"
TIENDA ARA 1273 BOYACA CHIQUINQUIRA,TUNJA,213255,2023/07/06,ACTIVA,2025/03/25,2025,5.613171899999999,-73.81930799999999,"Cra. 9 # 10 - 56, Chiquinquirá, Boyacá, Colombia"
TIENDA ARA 0356 CHIQUINQUIRA CRA 10,TUNJA,154722,2017/12/01,ACTIVA,2025/03/25,2025,5.613171899999999,-73.81930799999999,"Cra. 9 # 10 - 56, Chiquinquirá, Boyacá, Colombia"
TIENDA ARA 0330 AGUA DE DIOS,GIRARDOT,85753,2017/08/22,ACTIVA,2025/03/20,2025,4.3772587,-74.6685667,"Cra. 9 #11-17, Agua de Dios, Cundinamarca, Colombia"
TIENDA ARA 1161 NEIVA TENERIFE,HUILA,392894,2023/09/06,ACTIVA,2025/03/21,2025,2.9386122,-75.2849519,"Cra. 9 #20-36, Neiva, Huila, Colombia"
TIENDA ARA 0764 CARTAGENA LA BOQUILLA,CARTAGENA,45400002,2021/05/31,ACTIVA,2025/03/21,2025,10.4704484,-75.49848109999999,"Cra. 9 #38-96, Cartagena de Indias, La Boquilla, Cartagena de Indias, Bolívar, Colombia"
TIENDA ARA 0189 VILLETA CENTRO,FACATATIVA,102937,2016/07/14,ACTIVA,2025/03/26,2025,5.0097007,-74.4731,"Cra. 9 #4-43, Villeta, Cundinamarca, Colombia"
TIENDA ARA 1637 VILLETA CARRERA 9,FACATATIVA,198105,2025/05/28,ACTIVA,2025/05/28,2025,5.0097007,-74.4731,"Cra. 9 #4-43, Villeta, Cundinamarca, Colombia"
TIENDA ARA 1043 SAN GIL SAGRADA FAMILIA,BUCARAMANGA,9000634266,2022/11/23,ACTIVA,2025/03/21,2025,6.5529781,-73.13518669999999,"Cra. 12, San Gil, Santander, Colombia"
TIENDA ARA 0099 QUINCHIA,PEREIRA,18125243,2015/07/14,ACTIVA,2025/03/20,2025,5.3389465,-75.7311268,"Cra. 9, Quinchia, Quinchía, Risaralda, Colombia"
TIENDA ARA 0668 BOGOTA BOSQUES DE SAN JORGE,BOGOTA,3198534,2019/12/19,ACTIVA,2025/03/20,2025,4.7177096,-74.09186389999999,"Cra. 91 #127a-28, Suba, Bogotá, Colombia"
