LONGITUD,LATITUD,nombre_localidad,nombre_upz,FECHA_HECHO,HORA_HECHO,DIA,MES,AÑO,DIA_SEMANA,DIRECCION_HECHO,GENERO,theft_to_people,theft_to_vehicle,theft_to_motorbike,sexual,homicide
-74.16809999999998,4.57261999984986,CIUDAD BOLÍVAR,ISMAEL PERDOMO,2023-01-25,00:00:00,25,1,2023,Miércoles,CARACOLI,MASCULINO,0,1,0,0,0
-74.18229999999994,4.6327699998479295,BOSA,BOSA OCCIDENTAL,2023-05-22,00:00:00,22,5,2023,Lunes,BRASIL,MASCULINO,0,1,0,0,0
-74.11129999999997,4.51186999985186,USME,GRAN YOMASA,2023-05-15,00:00:00,15,5,2023,Lunes,LA ANDREA,MASCULINO,0,1,0,0,0
-74.11699999999996,4.6071599998487365,PUENTE ARANDA,CIUDAD MONTES,2023-09-16,00:00:00,16,9,2023,Sábado,MONTES,FEMENINO,0,1,0,0,0
-74.13859999999994,4.552509999850535,CIUDAD BOLÍVAR,LUCERO,2023-01-11,00:00:00,11,1,2023,Miércoles,LUCERO DEL SUR,MASCULINO,0,1,0,0,0
-74.15099999999995,4.614479999848542,KENNEDY,CARVAJAL,2023-05-11,00:00:00,11,5,2023,Jueves,TIMIZA,MASCULINO,0,1,0,0,0
-74.12159999999994,4.605599999848801,PUENTE ARANDA,CIUDAD MONTES,2023-07-20,00:00:00,20,7,2023,Jueves,SAN EUSEBIO,MASCULINO,0,1,0,0,0
-74.08999999999997,4.69819999984579,ENGATIVÁ,MINUTO DE DIOS,2023-06-20,00:00:00,20,6,2023,Martes,EL MINUTO DE DIOS,MASCULINO,0,1,0,0,0
-74.05749999999995,4.663219999846916,CHAPINERO,CHICO LAGO,2023-02-11,00:00:00,11,2,2023,Sábado,ESPARTILLAL,MASCULINO,0,1,0,0,0
-74.11258271199995,4.7016763238457,ENGATIVÁ,BOYACA REAL,2018-07-30,00:00:00,30,7,2018,Lunes,FLORENCIA,MASCULINO,0,1,0,0,0
-74.12174056499998,4.599922799849008,PUENTE ARANDA,MUZU,2018-01-15,00:00:00,15,1,2018,Lunes,AUTOPISTA MUZU,MASCULINO,0,1,0,0,0
-74.11849788099994,4.578858116849667,RAFAEL URIBE URIBE,QUIROGA,2018-03-27,00:00:00,27,3,2018,Martes,QUIROGA SUR,MASCULINO,0,1,0,0,0
-74.09911419899998,4.599872362848984,LOS MÁRTIRES,SANTA ISABEL,2018-06-13,00:00:00,13,6,2018,Miércoles,SANTA ISABEL,MASCULINO,0,1,0,0,0
-74.02903556599995,4.72100328684504,USAQUÉN,LOS CEDROS,2021-09-18,00:00:00,18,9,2021,Sábado,ACACIAS USAQUEN,MASCULINO,0,1,0,0,0
-74.15943894699996,4.6411793098476455,KENNEDY,PATIO BONITO,2021-04-20,00:00:00,20,4,2021,Martes,PATIO BONITO,MASCULINO,0,1,0,0,0
-74.15739999999994,4.645029999847559,KENNEDY,CALANDAIMA,2022-05-16,00:00:00,16,5,2022,Lunes,TINTALA,MASCULINO,0,1,0,0,0
-74.07081855799998,4.626003750848143,TEUSAQUILLO,TEUSAQUILLO,2019-05-05,00:00:00,5,5,2019,Domingo,LA MAGDALENA,MASCULINO,0,1,0,0,0
-74.11930406999994,4.620319082848311,PUENTE ARANDA,SAN RAFAEL,2019-10-29,00:00:00,29,10,2019,Martes,SAN GABRIEL,FEMENINO,0,1,0,0,0
-74.18194026099997,4.6335578598479055,BOSA,BOSA OCCIDENTAL,2020-07-09,00:00:00,9,7,2020,Jueves,BRASIL,FEMENINO,0,1,0,0,0
-74.11442819599995,4.603773932848892,PUENTE ARANDA,CIUDAD MONTES,2018-05-06,00:00:00,6,5,2018,Domingo,REMANSO,MASCULINO,0,1,0,0,0
-74.15797003199998,4.646012609847518,KENNEDY,CALANDAIMA,2018-05-06,00:00:00,6,5,2018,Domingo,TINTALA,MASCULINO,0,1,0,0,0
-74.13045617499995,4.669953454846708,FONTIBÓN,MODELIA,2020-11-04,00:00:00,4,11,2020,Miércoles,FERROCAJA FONTIBON,MASCULINO,0,1,0,0,0
-74.12817162199997,4.722240718845037,ENGATIVÁ,GARCES NAVAS,2019-02-16,00:00:00,16,2,2019,Sábado,EL DORADO INDUSTRIAL,FEMENINO,0,1,0,0,0
-74.12144730499995,4.571874448849927,RAFAEL URIBE URIBE,MARCO FIDEL SUAREZ,2021-06-25,00:00:00,25,6,2021,Viernes,SAN JORGE SUR,MASCULINO,0,1,0,0,0
-74.12440920999995,4.647599591847459,FONTIBÓN,GRANJAS DE TECHO,2021-09-24,00:00:00,24,9,2021,Viernes,FRANCO,MASCULINO,0,1,0,0,0
-74.17574168799996,4.58358549784953,CIUDAD BOLÍVAR,ISMAEL PERDOMO,2021-09-16,00:00:00,16,9,2021,Jueves,ESPINO I,MASCULINO,0,1,0,0,0
-74.08861461599997,4.587261865849414,ANTONIO NARIÑO,CIUDAD JARDIN,2018-12-22,00:00:00,22,12,2018,Sábado,POLICARPA,MASCULINO,0,1,0,0,0
-74.08382399999994,4.720446999845061,SUBA,EL RINCON,2019-06-11,00:00:00,11,6,2019,Martes,CIUDAD HUNZA,MASCULINO,0,1,0,0,0
