LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,GENERO,AÑO,theft_to_motorcycles
-74.08809999999994,4.553919999850513,04,SAN CRISTÓBAL,32,SAN BLAS,2023-03-30,00:00:00,MASCULINO,2023,1
-74.07719999999995,4.617079999848435,14,LOS MÁRTIRES,102,LA SABANA,2023-02-26,00:00:00,MASCULINO,2023,1
-74.15389999999996,4.624439999848196,08,KENNEDY,47,KENNEDY CENTRAL,2023-06-26,00:00:00,MASCULINO,2023,1
-74.07209999999998,4.675749999846532,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2023-03-01,00:00:00,MASCULINO,2023,1
-74.11849999999998,4.712649999845336,10,ENGATIVÁ,73,GARCES NAVAS,2023-06-08,00:00:00,MASCULINO,2023,1
-74.15689999999995,4.682979999846293,09,FONTIBÓN,77,ZONA FRANCA,2023-04-12,00:00:00,MASCULINO,2023,1
-74.10209999999995,4.562339999850233,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-09-11,00:00:00,MASCULINO,2023,1
-74.09559999999993,4.722889999845013,11,SUBA,28,EL RINCON,2023-09-28,00:00:00,MASCULINO,2023,1
-74.09859999999998,4.7130799998453154,10,ENGATIVÁ,29,MINUTO DE DIOS,2023-08-03,00:00:00,MASCULINO,2023,1
-74.12059999999997,4.6035899998488885,16,PUENTE ARANDA,40,CIUDAD MONTES,2023-03-01,00:00:00,MASCULINO,2023,1
-74.15479999999997,4.578259999849715,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2023-01-23,00:00:00,MASCULINO,2023,1
-74.16139999999996,4.5510299998505594,19,CIUDAD BOLÍVAR,67,LUCERO,2023-06-23,00:00:00,MASCULINO,2023,1
-74.15259999999995,4.621119999848332,08,KENNEDY,47,KENNEDY CENTRAL,2023-08-23,00:00:00,FEMENINO,2023,1
-74.09339999999997,4.541959999850907,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2023-04-04,00:00:00,MASCULINO,2023,1
-74.12239999999997,4.707739999845496,10,ENGATIVÁ,73,GARCES NAVAS,2023-07-04,00:00:00,MASCULINO,2023,1
-74.16339999999997,4.636479999847821,08,KENNEDY,82,PATIO BONITO,2023-02-26,00:00:00,MASCULINO,2023,1
-74.12569999999994,4.7135799998452805,10,ENGATIVÁ,73,GARCES NAVAS,2023-08-27,00:00:00,MASCULINO,2023,1
-74.09689999999995,4.551889999850585,04,SAN CRISTÓBAL,50,LA GLORIA,2023-01-13,00:00:00,MASCULINO,2023,1
-74.14969999999994,4.606299999848777,08,KENNEDY,48,TIMIZA,2023-09-07,00:00:00,FEMENINO,2023,1
-74.17999999999995,4.633649999847898,07,BOSA,84,BOSA OCCIDENTAL,2023-05-08,00:00:00,MASCULINO,2023,1
-74.08409999999998,4.613619999848528,14,LOS MÁRTIRES,102,LA SABANA,2023-02-03,00:00:00,MASCULINO,2023,1
-74.05629999999996,4.630889999847967,02,CHAPINERO,991,SIN UPZ CHAPINERO,2023-04-14,00:00:00,FEMENINO,2023,1
-74.09369999999996,4.5713799998499125,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-03-07,00:00:00,MASCULINO,2023,1
-74.09709999999995,4.675909999846518,10,ENGATIVÁ,26,LAS FERIAS,2023-04-20,00:00:00,MASCULINO,2023,1
-74.19189999999998,4.599339999849011,07,BOSA,85,BOSA CENTRAL,2023-04-12,00:00:00,MASCULINO,2023,1
-74.18349999999998,4.638229999847725,07,BOSA,86,EL PORVENIR,2023-04-11,00:00:00,MASCULINO,2023,1
-74.18559999999997,4.616729999848475,07,BOSA,84,BOSA OCCIDENTAL,2023-04-21,00:00:00,MASCULINO,2023,1
-74.15069999999997,4.629169999848041,08,KENNEDY,47,KENNEDY CENTRAL,2023-04-16,00:00:00,MASCULINO,2023,1
-74.12129999999996,4.717249999845164,10,ENGATIVÁ,73,GARCES NAVAS,2023-06-24,00:00:00,MASCULINO,2023,1
-74.19109999999995,4.605509999848808,07,BOSA,85,BOSA CENTRAL,2023-05-21,00:00:00,MASCULINO,2023,1
-74.07259999999997,4.749069999844171,11,SUBA,23,CASA BLANCA SUBA,2023-09-14,00:00:00,MASCULINO,2023,1
-74.18359999999996,4.628709999848082,07,BOSA,84,BOSA OCCIDENTAL,2023-07-17,00:00:00,MASCULINO,2023,1
-74.10319999999996,4.713339999845331,10,ENGATIVÁ,29,MINUTO DE DIOS,2023-05-10,00:00:00,FEMENINO,2023,1
-74.18729999999994,4.617089999848464,07,BOSA,84,BOSA OCCIDENTAL,2023-08-16,00:00:00,MASCULINO,2023,1
-74.20319999999998,4.622199999848245,07,BOSA,84,BOSA OCCIDENTAL,2023-03-11,00:00:00,MASCULINO,2023,1
-74.05769999999995,4.626989999848097,02,CHAPINERO,90,PARDO RUBIO,2023-02-03,00:00:00,MASCULINO,2023,1
-74.09669999999994,4.585999999849467,15,ANTONIO NARIÑO,38,RESTREPO,2023-08-30,00:00:00,MASCULINO,2023,1
-74.09719999999999,4.561719999850226,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-04-21,00:00:00,FEMENINO,2023,1
-74.13379999999995,4.582569999849546,06,TUNJUELITO,42,VENECIA,2023-08-13,00:00:00,MASCULINO,2023,1
-74.10629999999998,4.753799999844009,11,SUBA,71,TIBABUYES,2023-01-14,00:00:00,MASCULINO,2023,1
-74.14559999999994,4.5634599998501555,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2023-01-02,00:00:00,MASCULINO,2023,1
-74.08589999999998,4.60289999984889,14,LOS MÁRTIRES,102,LA SABANA,2023-01-05,00:00:00,MASCULINO,2023,1
-74.17099999999994,4.606349999848763,08,KENNEDY,48,TIMIZA,2023-01-19,00:00:00,MASCULINO,2023,1
-74.15409999999997,4.623339999848233,08,KENNEDY,47,KENNEDY CENTRAL,2023-01-20,00:00:00,MASCULINO,2023,1
-74.18169999999998,4.601589999848932,07,BOSA,85,BOSA CENTRAL,2023-09-20,00:00:00,MASCULINO,2023,1
-74.07489999999996,4.587179999849412,03,SANTA FE,96,LOURDES,2023-04-27,00:00:00,MASCULINO,2023,1
-74.14329999999995,4.636539999847778,08,KENNEDY,46,CASTILLA,2023-01-10,00:00:00,MASCULINO,2023,1
-74.06409999999994,4.6060699998487955,03,SANTA FE,92,LA MACARENA,2023-01-03,00:00:00,MASCULINO,2023,1
-74.14339999999999,4.64038999984766,08,KENNEDY,46,CASTILLA,2023-05-03,00:00:00,MASCULINO,2023,1
-74.10549999999995,4.602419999848914,16,PUENTE ARANDA,40,CIUDAD MONTES,2023-01-25,00:00:00,MASCULINO,2023,1
-74.08659999999998,4.695759999845893,10,ENGATIVÁ,26,LAS FERIAS,2023-04-03,00:00:00,MASCULINO,2023,1
-74.17509999999999,4.641509999847636,08,KENNEDY,82,PATIO BONITO,2023-05-06,00:00:00,MASCULINO,2023,1
-74.14339999999999,4.712579999845342,10,ENGATIVÁ,74,ENGATIVA,2023-01-15,00:00:00,MASCULINO,2023,1
-74.12229999999994,4.524339999851459,05,USME,57,GRAN YOMASA,2023-01-26,00:00:00,MASCULINO,2023,1
-74.11629999999997,4.758809999843818,11,SUBA,71,TIBABUYES,2023-02-20,00:00:00,MASCULINO,2023,1
-74.12499999999994,4.707159999845506,10,ENGATIVÁ,73,GARCES NAVAS,2023-02-17,00:00:00,MASCULINO,2023,1
-74.10439999999994,4.600119999849003,14,LOS MÁRTIRES,37,SANTA ISABEL,2023-07-14,00:00:00,MASCULINO,2023,1
-74.18179999999995,4.635299999847828,07,BOSA,86,EL PORVENIR,2023-01-16,00:00:00,MASCULINO,2023,1
-74.12339999999995,4.6980499998457805,10,ENGATIVÁ,74,ENGATIVA,2023-03-03,00:00:00,MASCULINO,2023,1
-74.13969999999995,4.592629999849222,06,TUNJUELITO,42,VENECIA,2023-09-13,00:00:00,MASCULINO,2023,1
-74.14929999999998,4.674159999846557,09,FONTIBÓN,75,FONTIBON,2023-03-21,00:00:00,MASCULINO,2023,1
-74.14599999999996,4.567389999850057,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2023-05-18,00:00:00,FEMENINO,2023,1
-74.09879999999998,4.515309999851761,05,USME,60,PARQUE ENTRENUBES,2023-07-14,00:00:00,FEMENINO,2023,1
-74.10079999999994,4.572159999849907,18,RAFAEL URIBE URIBE,36,SAN JOSE,2023-04-08,00:00:00,MASCULINO,2023,1
-74.17479999999995,4.626189999848157,08,KENNEDY,81,GRAN BRITALIA,2023-02-18,00:00:00,MASCULINO,2023,1
-74.16869999999994,4.618029999848388,08,KENNEDY,47,KENNEDY CENTRAL,2023-09-27,00:00:00,MASCULINO,2023,1
-74.15929999999997,4.571369999849939,19,CIUDAD BOLÍVAR,70,JERUSALEM,2023-03-30,00:00:00,MASCULINO,2023,1
-74.10009999999994,4.7095599998454505,10,ENGATIVÁ,29,MINUTO DE DIOS,2023-01-11,00:00:00,MASCULINO,2023,1
-74.09929999999997,4.499909999852265,05,USME,59,ALFONSO LOPEZ,2023-08-13,00:00:00,MASCULINO,2023,1
-74.09319999999997,4.709459999845416,10,ENGATIVÁ,29,MINUTO DE DIOS,2023-01-11,00:00:00,FEMENINO,2023,1
-74.20419999999996,4.617979999848402,07,BOSA,87,TINTAL SUR,2023-06-24,00:00:00,MASCULINO,2023,1
-74.09359999999998,4.541089999850915,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2023-08-17,00:00:00,MASCULINO,2023,1
-74.13119999999998,4.582649999849572,06,TUNJUELITO,42,VENECIA,2023-04-09,00:00:00,MASCULINO,2023,1
-74.18049999999994,4.598989999849053,07,BOSA,85,BOSA CENTRAL,2023-03-16,00:00:00,MASCULINO,2023,1
-74.11099999999993,4.564409999850171,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2023-05-31,00:00:00,MASCULINO,2023,1
-74.08889999999997,4.695089999845899,10,ENGATIVÁ,26,LAS FERIAS,2023-06-28,00:00:00,MASCULINO,2023,1
-74.13479999999998,4.605589999848829,08,KENNEDY,45,CARVAJAL,2023-09-08,00:00:00,MASCULINO,2023,1
-74.07549999999998,4.614529999848533,14,LOS MÁRTIRES,102,LA SABANA,2023-01-16,00:00:00,FEMENINO,2023,1
-74.17689999999999,4.620789999848319,08,KENNEDY,81,GRAN BRITALIA,2023-01-30,00:00:00,MASCULINO,2023,1
-74.08869999999996,4.687619999846131,10,ENGATIVÁ,26,LAS FERIAS,2023-03-07,00:00:00,MASCULINO,2023,1
-74.06969999999995,4.668719999846771,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2023-05-31,00:00:00,FEMENINO,2023,1
-74.12419999999997,4.567179999850077,18,RAFAEL URIBE URIBE,54,MARRUECOS,2023-08-16,00:00:00,MASCULINO,2023,1
-74.11839999999995,4.611269999848626,16,PUENTE ARANDA,40,CIUDAD MONTES,2023-04-12,00:00:00,FEMENINO,2023,1
-74.02529999999996,4.763099999843702,01,USAQUÉN,9,VERBENAL,2023-01-29,00:00:00,MASCULINO,2023,1
-74.13439999999997,4.6138399998485315,08,KENNEDY,44,AMERICAS,2023-04-02,00:00:00,MASCULINO,2023,1
-74.13669999999996,4.542769999850879,19,CIUDAD BOLÍVAR,68,EL TESORO,2023-06-26,00:00:00,MASCULINO,2023,1
-74.15649999999994,4.635539999847842,08,KENNEDY,80,CORABASTOS,2023-05-05,00:00:00,MASCULINO,2023,1
-74.14779999999996,4.605689999848798,08,KENNEDY,48,TIMIZA,2023-01-28,00:00:00,MASCULINO,2023,1
-74.06999999999994,4.645829999847504,13,TEUSAQUILLO,100,GALERIAS,2023-01-30,00:00:00,MASCULINO,2023,1
-74.13959999999997,4.589729999849307,06,TUNJUELITO,42,VENECIA,2023-05-24,00:00:00,MASCULINO,2023,1
-74.10419999999993,4.542079999850892,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2023-05-03,00:00:00,MASCULINO,2023,1
-74.10949999999997,4.710289999845394,10,ENGATIVÁ,72,BOLIVIA,2023-01-17,00:00:00,FEMENINO,2023,1
-74.05629999999996,4.666719999846827,02,CHAPINERO,97,CHICO LAGO,2023-09-02,00:00:00,MASCULINO,2023,1
-74.04769999999996,4.758899999843818,11,SUBA,17,SAN JOSE DE BAVARIA,2023-08-08,00:00:00,MASCULINO,2023,1
-74.11689999999999,4.6320299998479495,16,PUENTE ARANDA,111,PUENTE ARANDA,2023-05-08,00:00:00,MASCULINO,2023,1
-74.13369999999998,4.577999999849689,06,TUNJUELITO,42,VENECIA,2023-04-22,00:00:00,MASCULINO,2023,1
-74.17409999999995,4.578639999849714,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2023-06-01,00:00:00,MASCULINO,2023,1
-74.10999999999996,4.62011999984833,16,PUENTE ARANDA,43,SAN RAFAEL,2023-08-31,00:00:00,MASCULINO,2023,1
-74.12939999999998,4.600799999848972,16,PUENTE ARANDA,41,MUZU,2023-01-26,00:00:00,MASCULINO,2023,1
-74.03509999999994,4.7651099998436255,01,USAQUÉN,9,VERBENAL,2023-01-27,00:00:00,MASCULINO,2023,1
-74.16469999999998,4.638869999847739,08,KENNEDY,82,PATIO BONITO,2023-03-08,00:00:00,MASCULINO,2023,1
-74.17239999999998,4.595969999849098,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2023-02-09,00:00:00,FEMENINO,2023,1
-74.10309999999998,4.701809999845655,10,ENGATIVÁ,30,BOYACA REAL,2023-06-20,00:00:00,MASCULINO,2023,1
-74.11459999999994,4.5710299998499515,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2023-02-27,00:00:00,MASCULINO,2023,1
-74.08709999999996,4.565929999850094,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-05-03,00:00:00,MASCULINO,2023,1
-74.12899999999996,4.60920999984872,16,PUENTE ARANDA,41,MUZU,2023-04-26,00:00:00,MASCULINO,2023,1
-74.10839999999996,4.6701199998467215,10,ENGATIVÁ,31,SANTA CECILIA,2023-07-06,00:00:00,MASCULINO,2023,1
-74.20449999999994,4.62735999984812,07,BOSA,87,TINTAL SUR,2023-01-30,00:00:00,MASCULINO,2023,1
-74.11819999999994,4.511319999851906,05,USME,57,GRAN YOMASA,2023-05-01,00:00:00,MASCULINO,2023,1
-74.13469999999995,4.5655399998501265,06,TUNJUELITO,62,TUNJUELITO,2023-06-24,00:00:00,FEMENINO,2023,1
-74.08879999999994,4.690559999846063,10,ENGATIVÁ,26,LAS FERIAS,2023-02-17,00:00:00,MASCULINO,2023,1
-74.13409999999999,4.706449999845557,10,ENGATIVÁ,74,ENGATIVA,2023-06-02,00:00:00,MASCULINO,2023,1
-74.11329999999998,4.557689999850354,18,RAFAEL URIBE URIBE,54,MARRUECOS,2023-09-15,00:00:00,MASCULINO,2023,1
-74.10869999999994,4.674149999846587,10,ENGATIVÁ,31,SANTA CECILIA,2023-09-27,00:00:00,MASCULINO,2023,1
-74.17089999999996,4.56840999985,19,CIUDAD BOLÍVAR,70,JERUSALEM,2023-09-17,00:00:00,MASCULINO,2023,1
-74.15249999999997,4.620239999848311,08,KENNEDY,47,KENNEDY CENTRAL,2023-02-15,00:00:00,MASCULINO,2023,1
-74.12309999999997,4.473079999853116,05,USME,61,CIUDAD USME,2023-07-13,00:00:00,MASCULINO,2023,1
-74.20289999999994,4.615939999848446,07,BOSA,85,BOSA CENTRAL,2023-07-18,00:00:00,MASCULINO,2023,1
-74.10769999999997,4.591949999849264,15,ANTONIO NARIÑO,38,RESTREPO,2023-08-31,00:00:00,MASCULINO,2023,1
-74.10349999999994,4.578999999849692,18,RAFAEL URIBE URIBE,36,SAN JOSE,2023-01-22,00:00:00,MASCULINO,2023,1
-74.14129999999994,4.551509999850584,19,CIUDAD BOLÍVAR,67,LUCERO,2023-05-04,00:00:00,MASCULINO,2023,1
-74.11129999999997,4.68613999984617,10,ENGATIVÁ,31,SANTA CECILIA,2023-03-10,00:00:00,MASCULINO,2023,1
-74.14009999999996,4.5630499998501755,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2023-07-31,00:00:00,MASCULINO,2023,1
-74.12299999999993,4.71308999984529,10,ENGATIVÁ,73,GARCES NAVAS,2023-07-26,00:00:00,MASCULINO,2023,1
-74.05269999999996,4.719019999845129,11,SUBA,19,EL PRADO,2023-06-21,00:00:00,MASCULINO,2023,1
-74.12519999999995,4.619159999848342,16,PUENTE ARANDA,43,SAN RAFAEL,2023-09-23,00:00:00,MASCULINO,2023,1
-74.16429999999997,4.603769999848878,07,BOSA,49,APOGEO,2023-04-18,00:00:00,MASCULINO,2023,1
-74.17239999999998,4.616429999848443,08,KENNEDY,81,GRAN BRITALIA,2023-03-01,00:00:00,MASCULINO,2023,1
-74.14589999999998,4.66753999984678,09,FONTIBÓN,75,FONTIBON,2023-05-18,00:00:00,MASCULINO,2023,1
-74.09259999999995,4.5174199998517075,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2023-04-15,00:00:00,MASCULINO,2023,1
-74.13579999999996,4.654369999847204,08,KENNEDY,46,CASTILLA,2023-06-03,00:00:00,MASCULINO,2023,1
-74.17919999999998,4.582089999849581,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2023-08-10,00:00:00,MASCULINO,2023,1
-74.12499999999994,4.698429999845771,10,ENGATIVÁ,74,ENGATIVA,2023-05-20,00:00:00,MASCULINO,2023,1
-74.09339999999997,4.562469999850237,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-05-03,00:00:00,MASCULINO,2023,1
-74.04829999999998,4.663169999846929,02,CHAPINERO,88,EL REFUGIO,2023-08-17,00:00:00,MASCULINO,2023,1
-74.17169999999999,4.614309999848525,08,KENNEDY,47,KENNEDY CENTRAL,2023-09-28,00:00:00,MASCULINO,2023,1
-74.11629999999997,4.511389999851893,05,USME,57,GRAN YOMASA,2023-04-25,00:00:00,FEMENINO,2023,1
-74.19749999999993,4.614679999848492,07,BOSA,85,BOSA CENTRAL,2023-08-16,00:00:00,MASCULINO,2023,1
-74.11799999999994,4.577379999849745,18,RAFAEL URIBE URIBE,39,QUIROGA,2023-05-25,00:00:00,MASCULINO,2023,1
-74.11949999999996,4.554159999850463,18,RAFAEL URIBE URIBE,54,MARRUECOS,2023-08-05,00:00:00,MASCULINO,2023,1
-74.14749999999998,4.568149999850037,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2023-07-05,00:00:00,MASCULINO,2023,1
-74.10939999999994,4.610299999848666,16,PUENTE ARANDA,40,CIUDAD MONTES,2023-09-12,00:00:00,MASCULINO,2023,1
-74.13149999999996,4.577689999849749,06,TUNJUELITO,42,VENECIA,2023-07-26,00:00:00,MASCULINO,2023,1
-74.17899999999997,4.631579999847965,07,BOSA,84,BOSA OCCIDENTAL,2023-07-05,00:00:00,MASCULINO,2023,1
-74.14429999999999,4.602209999848948,08,KENNEDY,45,CARVAJAL,2023-08-22,00:00:00,MASCULINO,2023,1
-74.19539999999995,4.603719999848891,07,BOSA,85,BOSA CENTRAL,2023-03-01,00:00:00,MASCULINO,2023,1
-74.13729999999998,4.717029999845159,10,ENGATIVÁ,74,ENGATIVA,2023-09-03,00:00:00,MASCULINO,2023,1
-74.02529999999996,4.76388999984368,01,USAQUÉN,9,VERBENAL,2023-03-03,00:00:00,MASCULINO,2023,1
-74.11699999999996,4.539159999850967,05,USME,56,DANUBIO,2023-03-02,00:00:00,MASCULINO,2023,1
-74.15249999999997,4.641889999847631,08,KENNEDY,46,CASTILLA,2023-01-28,00:00:00,FEMENINO,2023,1
-74.08559999999994,4.682289999846289,10,ENGATIVÁ,26,LAS FERIAS,2023-04-03,00:00:00,MASCULINO,2023,1
-74.08669999999995,4.65131999984733,13,TEUSAQUILLO,106,LA ESMERALDA,2023-06-01,00:00:00,MASCULINO,2023,1
-74.15449999999998,4.682429999846324,09,FONTIBÓN,75,FONTIBON,2023-03-01,00:00:00,MASCULINO,2023,1
-74.14749999999998,4.645869999847513,08,KENNEDY,46,CASTILLA,2023-06-16,00:00:00,FEMENINO,2023,1
-74.06179999999995,4.746919999844213,11,SUBA,18,BRITALIA,2023-01-11,00:00:00,MASCULINO,2023,1
-74.08429999999998,4.577739999849732,04,SAN CRISTÓBAL,33,SOSIEGO,2023-07-06,00:00:00,MASCULINO,2023,1
-74.10909999999996,4.751329999844068,11,SUBA,71,TIBABUYES,2023-08-15,00:00:00,FEMENINO,2023,1
-74.16889999999995,4.641789999847656,08,KENNEDY,82,PATIO BONITO,2023-08-18,00:00:00,MASCULINO,2023,1
-74.10569999999996,4.700459999845698,10,ENGATIVÁ,30,BOYACA REAL,2023-03-06,00:00:00,MASCULINO,2023,1
-74.11949999999996,4.715209999845271,10,ENGATIVÁ,73,GARCES NAVAS,2023-09-18,00:00:00,MASCULINO,2023,1
-74.16789999999997,4.568819999850041,19,CIUDAD BOLÍVAR,70,JERUSALEM,2023-07-24,00:00:00,MASCULINO,2023,1
-74.19019999999995,4.619919999848335,07,BOSA,84,BOSA OCCIDENTAL,2023-06-22,00:00:00,MASCULINO,2023,1
-74.08679999999998,4.606969999848768,14,LOS MÁRTIRES,102,LA SABANA,2023-04-28,00:00:00,MASCULINO,2023,1
-74.12309999999997,4.654539999847224,09,FONTIBÓN,112,GRANJAS DE TECHO,2023-02-04,00:00:00,MASCULINO,2023,1
-74.09109999999998,4.571299999849944,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-02-12,00:00:00,MASCULINO,2023,1
-74.05349999999999,4.662469999846954,02,CHAPINERO,88,EL REFUGIO,2023-05-03,00:00:00,MASCULINO,2023,1
-74.15389999999996,4.589319999849333,06,TUNJUELITO,42,VENECIA,2023-05-21,00:00:00,MASCULINO,2023,1
-74.15309999999994,4.625919999848164,08,KENNEDY,47,KENNEDY CENTRAL,2023-05-17,00:00:00,MASCULINO,2023,1
-74.14249999999998,4.717679999845148,10,ENGATIVÁ,74,ENGATIVA,2023-07-13,00:00:00,MASCULINO,2023,1
-74.09179999999998,4.571719999849895,04,SAN CRISTÓBAL,34,20 DE JULIO,2023-01-08,00:00:00,MASCULINO,2023,1
-74.16989999999998,4.6510399998473035,08,KENNEDY,79,CALANDAIMA,2023-09-15,00:00:00,MASCULINO,2023,1
-74.11059999999998,4.63490999984786,16,PUENTE ARANDA,111,PUENTE ARANDA,2023-07-17,00:00:00,MASCULINO,2023,1
-74.10849999999994,4.689029999846105,10,ENGATIVÁ,31,SANTA CECILIA,2023-03-27,00:00:00,MASCULINO,2023,1
-74.07159999999999,4.658479999847098,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2023-07-18,00:00:00,MASCULINO,2023,1
-74.15519999999998,4.604609999848831,08,KENNEDY,48,TIMIZA,2023-08-31,00:00:00,MASCULINO,2023,1
-74.11639999999994,4.4899299998526,05,USME,58,COMUNEROS,2023-07-03,00:00:00,MASCULINO,2023,1
-74.09879999999998,4.710849999845387,10,ENGATIVÁ,29,MINUTO DE DIOS,2023-03-11,00:00:00,MASCULINO,2023,1
-74.10479999999995,4.5793699998496535,18,RAFAEL URIBE URIBE,36,SAN JOSE,2023-03-24,00:00:00,MASCULINO,2023,1
-74.13949999999994,4.5449799998507965,19,CIUDAD BOLÍVAR,68,EL TESORO,2023-08-22,00:00:00,MASCULINO,2023,1
-74.12409999999994,4.725019999844906,10,ENGATIVÁ,73,GARCES NAVAS,2023-01-14,00:00:00,MASCULINO,2023,1
-74.19069999999994,4.620179999848351,07,BOSA,84,BOSA OCCIDENTAL,2023-04-17,00:00:00,MASCULINO,2023,1
-74.09109999999998,4.604099999848889,14,LOS MÁRTIRES,102,LA SABANA,2023-03-01,00:00:00,MASCULINO,2023,1
-74.16909999999996,4.6227899998482735,08,KENNEDY,81,GRAN BRITALIA,2023-07-13,00:00:00,MASCULINO,2023,1
-74.06329999999997,4.654879999847215,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2023-06-20,00:00:00,MASCULINO,2023,1
-74.10199999999998,4.742409999844374,11,SUBA,28,EL RINCON,2023-04-14,00:00:00,MASCULINO,2023,1
-74.08469999999994,4.687929999846134,10,ENGATIVÁ,26,LAS FERIAS,2023-03-09,00:00:00,MASCULINO,2023,1
-74.14239999999995,4.68022999984639,09,FONTIBÓN,75,FONTIBON,2023-09-04,00:00:00,MASCULINO,2023,1
-74.16199999999998,4.571899999849888,19,CIUDAD BOLÍVAR,70,JERUSALEM,2023-08-15,00:00:00,MASCULINO,2023,1
-74.18909999999994,4.637419999847748,07,BOSA,86,EL PORVENIR,2023-05-23,00:00:00,MASCULINO,2023,1
-74.19589999999994,4.620099999848329,07,BOSA,84,BOSA OCCIDENTAL,2023-03-27,00:00:00,MASCULINO,2023,1
-74.16999999999996,4.58885999984938,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2023-01-07,00:00:00,MASCULINO,2023,1
-74.07589999999993,4.611769999848601,14,LOS MÁRTIRES,102,LA SABANA,2023-03-15,00:00:00,MASCULINO,2023,1
-74.10779999999994,4.583229999849564,18,RAFAEL URIBE URIBE,39,QUIROGA,2023-05-10,00:00:00,MASCULINO,2023,1
-74.08159999999998,4.578859999849655,04,SAN CRISTÓBAL,33,SOSIEGO,2023-04-03,00:00:00,MASCULINO,2023,1
-74.08209999999997,4.63179999984797,13,TEUSAQUILLO,107,QUINTA PAREDES,2023-09-02,00:00:00,MASCULINO,2023,1
-74.10199999999998,4.592179999849243,15,ANTONIO NARIÑO,38,RESTREPO,2023-02-28,00:00:00,MASCULINO,2023,1
-74.11879999999996,4.491489999852534,05,USME,58,COMUNEROS,2023-04-03,00:00:00,MASCULINO,2023,1
-74.14209999999997,4.59684999984912,08,KENNEDY,45,CARVAJAL,2023-05-04,00:00:00,MASCULINO,2023,1
-74.12669999999997,4.589399999849357,18,RAFAEL URIBE URIBE,39,QUIROGA,2023-05-15,00:00:00,MASCULINO,2023,1
-74.05889999999994,4.66654999984681,02,CHAPINERO,97,CHICO LAGO,2023-01-04,00:00:00,MASCULINO,2023,1
-74.12329999999997,4.478179999852982,05,USME,61,CIUDAD USME,2023-04-25,00:00:00,MASCULINO,2023,1
-74.10099999999994,4.7096399998454155,10,ENGATIVÁ,29,MINUTO DE DIOS,2023-01-28,00:00:00,MASCULINO,2023,1
-74.06709999999998,4.65546999984718,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2023-09-02,00:00:00,MASCULINO,2023,1
-74.02339999999998,4.76397999984367,01,USAQUÉN,9,VERBENAL,2023-08-24,00:00:00,FEMENINO,2023,1
-74.16869999999994,4.643989999847543,08,KENNEDY,79,CALANDAIMA,2023-05-24,00:00:00,MASCULINO,2023,1
-74.09249999999997,4.604039999848875,14,LOS MÁRTIRES,102,LA SABANA,2023-05-25,00:00:00,MASCULINO,2023,1
-74.17509999999999,4.651779999847291,08,KENNEDY,79,CALANDAIMA,2023-04-09,00:00:00,FEMENINO,2023,1
-74.07479999999998,4.77923999984319,11,SUBA,UPR1,UPR ZONA NORTE,2023-02-23,00:00:00,MASCULINO,2023,1
-74.14829999999995,4.555249999850461,19,CIUDAD BOLÍVAR,67,LUCERO,2023-01-01,00:00:00,MASCULINO,2023,1
-74.14309999999995,4.65352999984725,08,KENNEDY,78,TINTAL NORTE,2023-05-24,00:00:00,MASCULINO,2023,1
-74.13069999999993,4.561899999850222,06,TUNJUELITO,62,TUNJUELITO,2023-06-17,00:00:00,MASCULINO,2023,1
-74.09879999999998,4.510809999851891,05,USME,57,GRAN YOMASA,2023-03-14,00:00:00,MASCULINO,2023,1
-74.11389999999994,4.7514199998440665,11,SUBA,71,TIBABUYES,2023-05-06,00:00:00,MASCULINO,2023,1
-74.14089999999999,4.537139999851013,19,CIUDAD BOLÍVAR,68,EL TESORO,2023-07-25,00:00:00,MASCULINO,2023,1
