LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,DIA,MES,AÑO,DIA_SEMANA,DIRECCION_HECHO,GENERO,theft_to_vehicle
-74.11407990599997,4.50208366685216,05,USME,58,COMUNEROS,2021-12-23,00:00:00,23,12,2021,Jueves,EL VIRREY,MASCULINO,1
-74.13288179399996,4.598940128849013,16,PUENTE ARANDA,41,MUZU,2018-02-03,00:00:00,3,2,2018,Sábado,ALQUERIA,MASCULINO,1
-74.14839772699997,4.646025585847518,08,KENNEDY,46,CASTILLA,2020-02-16,00:00:00,16,2,2020,Domingo,VALLADOLID,MASCULINO,1
-74.10742075399997,4.5508388208506165,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2018-03-24,00:00:00,24,3,2018,Sábado,SAN AGUSTIN,FEMENINO,1
-74.15886963899999,4.6076267218487175,08,KENNEDY,48,TIMIZA,2019-04-14,00:00:00,14,4,2019,Domingo,TIMIZA B,MASCULINO,1
-74.15936096699994,4.5881128828494,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2020-09-26,00:00:00,26,9,2020,Sábado,MADELENA,MASCULINO,1
-74.05729547199996,4.761496729843721,11,SUBA,17,SAN JOSE DE BAVARIA,2020-12-12,00:00:00,12,12,2020,Sábado,SAN JOSE DE BAVARIA,MASCULINO,1
-74.10695227099995,4.744184958844305,11,SUBA,71,TIBABUYES,2019-06-18,00:00:00,18,6,2019,Martes,LA GAITANA ORIENTAL,MASCULINO,1
-74.10933187299997,4.612187430848594,16,PUENTE ARANDA,40,CIUDAD MONTES,2020-10-16,00:00:00,16,10,2020,Viernes,PRIMAVERA OCCIDENTAL,FEMENINO,1
-74.08528613399994,4.7305169288447315,11,SUBA,28,EL RINCON,2018-06-06,00:00:00,6,6,2018,Miércoles,ALTOS DE CHOZICA,MASCULINO,1
-74.12129427399998,4.701396639845688,10,ENGATIVÁ,73,GARCES NAVAS,2021-11-28,00:00:00,28,11,2021,Domingo,VILLA DEL MAR,MASCULINO,1
-74.12781910199999,4.561881701850241,06,TUNJUELITO,62,TUNJUELITO,2019-03-18,00:00:00,18,3,2019,Lunes,TUNJUELITO,MASCULINO,1
-74.14457331699998,4.635604360847829,08,KENNEDY,46,CASTILLA,2018-06-30,00:00:00,30,6,2018,Sábado,CASTILLA,MASCULINO,1
-74.08488486399995,4.683257309846281,10,ENGATIVÁ,26,LAS FERIAS,2019-03-29,00:00:00,29,3,2019,Viernes,LAS FERIAS,MASCULINO,1
-74.12079391899994,4.695966970845905,10,ENGATIVÁ,116,ALAMOS,2021-06-11,00:00:00,11,6,2021,Viernes,LOS ANGELES,MASCULINO,1
-74.13109999999995,4.6142299998485,08,KENNEDY,44,AMERICAS,2022-01-15,00:00:00,15,1,2022,Sábado,PROVIVIENDA ORIENTAL,MASCULINO,1
-74.17548233299993,4.607593351848738,08,KENNEDY,48,TIMIZA,2021-03-17,00:00:00,17,3,2021,Miércoles,EL RUBI,MASCULINO,1
-74.14099999999996,4.626599999848135,08,KENNEDY,44,AMERICAS,2022-02-08,00:00:00,8,2,2022,Martes,CIUDAD KENNEDY,MASCULINO,1
-74.07320800799994,4.663316850846934,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2018-02-19,00:00:00,19,2,2018,Lunes,LA MERCED NORTE,MASCULINO,1
-74.14856754199997,4.6107289928486646,08,KENNEDY,45,CARVAJAL,2019-07-29,00:00:00,29,7,2019,Lunes,PROVIVIENDA OCCIDENTAL,MASCULINO,1
-74.19968486399995,4.621659652848287,07,BOSA,84,BOSA OCCIDENTAL,2021-12-18,00:00:00,18,12,2021,Sábado,EL REMANSO I,MASCULINO,1
-74.15714566299994,4.5942919608492,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2020-07-23,00:00:00,23,7,2020,Jueves,MADELENA,MASCULINO,1
-74.13483001899993,4.597291924849072,16,PUENTE ARANDA,41,MUZU,2020-09-22,00:00:00,22,9,2020,Martes,ALQUERIA,MASCULINO,1
-74.10039999999998,4.59812999984903,14,LOS MÁRTIRES,37,SANTA ISABEL,2022-10-22,00:00:00,22,10,2022,Sábado,SANTA ISABEL SUR,MASCULINO,1
-74.15390781699995,4.620298865848327,08,KENNEDY,47,KENNEDY CENTRAL,2019-02-26,00:00:00,26,2,2019,Martes,CIUDAD KENNEDY CENTRAL,FEMENINO,1
-74.17990624299995,4.623436504848215,07,BOSA,84,BOSA OCCIDENTAL,2018-05-25,00:00:00,25,5,2018,Viernes,CHICALA,MASCULINO,1
-74.16002163599995,4.693780290845949,09,FONTIBÓN,76,FONTIBON SAN PABLO,2018-10-31,00:00:00,31,10,2018,Miércoles,SAN PABLO JERICO,MASCULINO,1
-74.08574017699993,4.601188760848974,14,LOS MÁRTIRES,102,LA SABANA,2018-06-05,00:00:00,5,6,2018,Martes,VOTO NACIONAL,MASCULINO,1
-74.03022407699996,4.70309974084566,01,USAQUÉN,14,USAQUEN,2021-08-22,00:00:00,22,8,2021,Domingo,BELLA SUIZA,FEMENINO,1
-74.15582011299995,4.61232322384857,08,KENNEDY,48,TIMIZA,2018-09-30,00:00:00,30,9,2018,Domingo,TIMIZA A,MASCULINO,1
-74.11531085599995,4.751711530844077,11,SUBA,71,TIBABUYES,2019-08-23,00:00:00,23,8,2019,Viernes,BILBAO,MASCULINO,1
-74.03244993399994,4.7641016058436625,01,USAQUÉN,9,VERBENAL,2018-01-25,00:00:00,25,1,2018,Jueves,VERBENAL SAN ANTONIO,MASCULINO,1
-74.10392543999995,4.689078736846093,10,ENGATIVÁ,30,BOYACA REAL,2018-08-28,00:00:00,28,8,2018,Martes,SANTA HELENITA,MASCULINO,1
-74.15216728799999,4.6071383298487705,08,KENNEDY,48,TIMIZA,2021-11-14,00:00:00,14,11,2021,Domingo,TIMIZA A,MASCULINO,1
-74.09306521399998,4.581569033849589,15,ANTONIO NARIÑO,35,CIUDAD JARDIN,2019-11-15,00:00:00,15,11,2019,Viernes,CIUDAD JARDIN SUR,MASCULINO,1
-74.20191783099995,4.611410902848611,07,BOSA,85,BOSA CENTRAL,2018-04-08,00:00:00,8,4,2018,Domingo,LOS LAURELES,MASCULINO,1
-74.19379099999998,4.622030999848274,07,BOSA,84,BOSA OCCIDENTAL,2021-12-16,00:00:00,16,12,2021,Jueves,CHICO SUR,MASCULINO,1
-74.14118425599997,4.6246472188482,08,KENNEDY,44,AMERICAS,2020-08-04,00:00:00,4,8,2020,Martes,CIUDAD KENNEDY,FEMENINO,1
-74.10989999999998,4.558639999850325,18,RAFAEL URIBE URIBE,54,MARRUECOS,2022-01-11,00:00:00,11,1,2022,Martes,PUERTO RICO,FEMENINO,1
-74.15460366299999,4.637015290847811,08,KENNEDY,46,CASTILLA,2019-11-11,00:00:00,11,11,2019,Lunes,CIUDAD TECHO II,FEMENINO,1
-74.05337217999994,4.7268451878448445,11,SUBA,19,EL PRADO,2018-01-24,00:00:00,24,1,2018,Miércoles,PRADO PINZON,MASCULINO,1
-74.10491634799996,4.717442216845167,10,ENGATIVÁ,29,MINUTO DE DIOS,2021-01-22,00:00:00,22,1,2021,Viernes,CIUDAD BACHUE I ETAPA,MASCULINO,1
-74.13064955799996,4.625577529848155,08,KENNEDY,44,AMERICAS,2018-09-06,00:00:00,6,9,2018,Jueves,HIPOTECHO,MASCULINO,1
-74.05563457999995,4.716382288845178,11,SUBA,19,EL PRADO,2021-04-13,00:00:00,13,4,2021,Martes,PRADO VERANIEGO,FEMENINO,1
-74.11582016799997,4.730386478844763,10,ENGATIVÁ,72,BOLIVIA,2019-12-22,00:00:00,22,12,2019,Domingo,EL CORTIJO,FEMENINO,1
-74.13190649999996,4.683070380846294,09,FONTIBÓN,115,CAPELLANIA,2019-08-13,00:00:00,13,8,2019,Martes,SAN JOSE DE FONTIBON,MASCULINO,1
-74.13953980599996,4.646356003847477,08,KENNEDY,46,CASTILLA,2020-08-28,00:00:00,28,8,2020,Viernes,NUEVO TECHO,FEMENINO,1
-74.08480508199995,4.626646180848142,13,TEUSAQUILLO,107,QUINTA PAREDES,2021-07-26,00:00:00,26,7,2021,Lunes,GRAN AMERICA,FEMENINO,1
-74.20813261299998,4.611875408848612,07,BOSA,85,BOSA CENTRAL,2021-01-21,00:00:00,21,1,2021,Jueves,SAN DIEGO-BOSA,MASCULINO,1
-74.08142615399998,4.649331934847359,13,TEUSAQUILLO,106,LA ESMERALDA,2019-05-06,00:00:00,6,5,2019,Lunes,NICOLAS DE FEDERMAN,MASCULINO,1
-74.13939105299994,4.594125691849173,06,TUNJUELITO,42,VENECIA,2020-09-23,00:00:00,23,9,2020,Miércoles,VENECIA,MASCULINO,1
-74.12456836999996,4.70598328884557,10,ENGATIVÁ,73,GARCES NAVAS,2018-09-11,00:00:00,11,9,2018,Martes,BOLIVIA,FEMENINO,1
-74.07954291499993,4.626499713848116,13,TEUSAQUILLO,101,TEUSAQUILLO,2021-06-27,00:00:00,27,6,2021,Domingo,LAS AMERICAS,MASCULINO,1
-74.10059271199998,4.606751931848792,16,PUENTE ARANDA,40,CIUDAD MONTES,2021-05-28,00:00:00,28,5,2021,Viernes,COMUNEROS,FEMENINO,1
-74.09293854199996,4.750751830844098,11,SUBA,27,SUBA,2019-12-27,00:00:00,27,12,2019,Viernes,EL PINO,MASCULINO,1
-74.12539865999997,4.564495331850136,18,RAFAEL URIBE URIBE,54,MARRUECOS,2021-10-15,00:00:00,15,10,2021,Viernes,MARCO FIDEL SUAREZ I,MASCULINO,1
-74.15354630599995,4.6157162128484766,08,KENNEDY,48,TIMIZA,2020-11-25,00:00:00,25,11,2020,Miércoles,TIMIZA,MASCULINO,1
-74.14826371299995,4.640246489847679,08,KENNEDY,46,CASTILLA,2021-07-11,00:00:00,11,7,2021,Domingo,CIUDAD TECHO II,FEMENINO,1
-74.08579999999995,4.500439999852209,05,USME,52,LA FLORA,2022-08-05,00:00:00,5,8,2022,Viernes,TIHUAQUE,MASCULINO,1
-74.12333326699996,4.521690039851565,05,USME,57,GRAN YOMASA,2021-05-23,00:00:00,23,5,2021,Domingo,LA AURORA,MASCULINO,1
-74.14839999999998,4.568659999849988,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2022-02-04,00:00:00,4,2,2022,Viernes,EL SATELITE,MASCULINO,1
-74.07259723799996,4.654980967847236,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2020-06-19,00:00:00,19,6,2020,Viernes,QUINTA MUTIS,MASCULINO,1
-74.20363666599997,4.6383047618477695,07,BOSA,87,TINTAL SUR,2018-12-15,00:00:00,15,12,2018,Sábado,CIUDADELA EL RECREO II,MASCULINO,1
-74.11559999999997,4.533349999851149,05,USME,56,DANUBIO,2022-09-27,00:00:00,27,9,2022,Martes,PORVENIR,MASCULINO,1
-74.07635109199998,4.605730949848824,03,SANTA FE,93,LAS NIEVES,2018-08-17,00:00:00,17,8,2018,Viernes,LA CAPUCHINA,MASCULINO,1
-74.06838258099998,4.63519127484787,13,TEUSAQUILLO,101,TEUSAQUILLO,2019-06-05,00:00:00,5,6,2019,Miércoles,PALERMO,MASCULINO,1
-74.09525754599997,4.670181230846737,10,ENGATIVÁ,26,LAS FERIAS,2021-05-26,00:00:00,26,5,2021,Miércoles,BOSQUE POPULAR,MASCULINO,1
-74.19830742999994,4.642351512847619,07,BOSA,86,EL PORVENIR,2020-10-16,00:00:00,16,10,2020,Viernes,CANAVERALEJO,FEMENINO,1
-74.04402498699994,4.708267742845442,01,USAQUÉN,15,COUNTRY CLUB,2020-01-14,00:00:00,14,1,2020,Martes,LA CALLEJA,FEMENINO,1
-74.09522999999996,4.598519999849064,14,LOS MÁRTIRES,37,SANTA ISABEL,2019-02-26,00:00:00,26,2,2019,Martes,EL VERGEL,MASCULINO,1
-74.05435652499995,4.732742517844696,11,SUBA,19,EL PRADO,2018-04-12,00:00:00,12,4,2018,Jueves,VICTORIA NORTE,MASCULINO,1
-74.09201156899996,4.616398820848483,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2018-11-21,00:00:00,21,11,2018,Miércoles,ESTACION CENTRAL,FEMENINO,1
-74.13418251799999,4.628600799848088,08,KENNEDY,44,AMERICAS,2021-10-22,00:00:00,22,10,2021,Viernes,HIPOTECHO,FEMENINO,1
-74.17896979599993,4.604764445848839,07,BOSA,85,BOSA CENTRAL,2020-08-14,00:00:00,14,8,2020,Viernes,JOSE ANTONIO GALAN,MASCULINO,1
-74.10282761999997,4.731471104844697,11,SUBA,28,EL RINCON,2021-11-05,00:00:00,5,11,2021,Viernes,AURES II,MASCULINO,1
-74.15957066099998,4.5508898498505745,19,CIUDAD BOLÍVAR,67,LUCERO,2021-09-25,00:00:00,25,9,2021,Sábado,EL MIRADOR,MASCULINO,1
-74.10303626999996,4.703159468845655,10,ENGATIVÁ,30,BOYACA REAL,2018-02-09,00:00:00,9,2,2018,Viernes,PARIS,MASCULINO,1
-74.11762740999995,4.569668664849982,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2020-03-07,00:00:00,7,3,2020,Sábado,SAN JORGE SUR,MASCULINO,1
-74.08838891199997,4.579675887849663,04,SAN CRISTÓBAL,33,SOSIEGO,2021-11-19,00:00:00,19,11,2021,Viernes,QUINTA RAMOS,MASCULINO,1
-74.12187639799998,4.5972843048491105,16,PUENTE ARANDA,41,MUZU,2019-06-11,00:00:00,11,6,2019,Martes,AUTOPISTA MUZU,MASCULINO,1
-74.12039999999996,4.728089999844846,10,ENGATIVÁ,72,BOLIVIA,2022-05-28,00:00:00,28,5,2022,Sábado,EL CORTIJO,MASCULINO,1
-74.07698910399995,4.614883362848514,14,LOS MÁRTIRES,102,LA SABANA,2021-06-18,00:00:00,18,6,2021,Viernes,SANTA FE,MASCULINO,1
-74.15253038099996,4.577413351849737,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2021-02-07,00:00:00,7,2,2021,Domingo,LA CORUNA,MASCULINO,1
-74.14541105599994,4.613245010848581,08,KENNEDY,45,CARVAJAL,2019-02-16,00:00:00,16,2,2019,Sábado,PROVIVIENDA OCCIDENTAL,FEMENINO,1
-74.14039731599996,4.562282046850228,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-02-04,00:00:00,4,2,2021,Jueves,RONDA,MASCULINO,1
-74.07197496599997,4.612529381848584,03,SANTA FE,93,LAS NIEVES,2020-08-10,00:00:00,10,8,2020,Lunes,LA ALAMEDA,FEMENINO,1
-74.15329999999994,4.621169999848321,08,KENNEDY,47,KENNEDY CENTRAL,2022-11-10,00:00:00,10,11,2022,Jueves,CIUDAD KENNEDY CENTRAL,MASCULINO,1
-74.08745746599999,4.671312576846665,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2018-02-11,00:00:00,11,2,2018,Domingo,JOSE JOAQUIN VARGAS,MASCULINO,1
-74.14521602799994,4.55596901685043,19,CIUDAD BOLÍVAR,67,LUCERO,2020-02-24,00:00:00,24,2,2020,Lunes,COMPARTIR,MASCULINO,1
-74.14919999999995,4.623729999848197,08,KENNEDY,47,KENNEDY CENTRAL,2022-05-21,00:00:00,21,5,2022,Sábado,CIUDAD KENNEDY ORIENTAL,FEMENINO,1
-74.14813155499996,4.676314144846507,09,FONTIBÓN,75,FONTIBON,2021-06-08,00:00:00,8,6,2021,Martes,CENTRO FONTIBON,MASCULINO,1
-74.15482020399998,4.604073322848838,08,KENNEDY,48,TIMIZA,2020-10-16,00:00:00,16,10,2020,Viernes,BOITA,MASCULINO,1
-74.11549999999994,4.603949999848872,16,PUENTE ARANDA,40,CIUDAD MONTES,2022-12-18,00:00:00,18,12,2022,Domingo,REMANSO,FEMENINO,1
-74.08689299999998,4.615120999848504,14,LOS MÁRTIRES,102,LA SABANA,2020-04-29,00:00:00,29,4,2020,Miércoles,PALOQUEMAO,MASCULINO,1
-74.11307697599995,4.556205913850403,18,RAFAEL URIBE URIBE,54,MARRUECOS,2019-12-03,00:00:00,3,12,2019,Martes,CALLEJON SANTA BARBARA,MASCULINO,1
-74.15387582499994,4.648062911847439,08,KENNEDY,79,CALANDAIMA,2019-08-26,00:00:00,26,8,2019,Lunes,TINTALA,MASCULINO,1
-74.09931761399997,4.677895527846434,10,ENGATIVÁ,26,LAS FERIAS,2021-03-09,00:00:00,9,3,2021,Martes,SAN JOAQUIN,MASCULINO,1
-74.05993445299998,4.699085702845765,11,SUBA,20,LA ALHAMBRA,2020-06-07,00:00:00,7,6,2020,Domingo,MONACO,MASCULINO,1
-74.14399999999995,4.643219999847583,08,KENNEDY,46,CASTILLA,2022-03-15,00:00:00,15,3,2022,Martes,VALLADOLID,FEMENINO,1
-74.15050468099997,4.604241414848856,08,KENNEDY,48,TIMIZA,2020-05-19,00:00:00,19,5,2020,Martes,SANTA CATALINA,FEMENINO,1
-74.15114602799997,4.6100164258486895,08,KENNEDY,48,TIMIZA,2018-10-20,00:00:00,20,10,2018,Sábado,TIMIZA A,MASCULINO,1
-74.09048851899996,4.704006622845622,10,ENGATIVÁ,29,MINUTO DE DIOS,2019-10-29,00:00:00,29,10,2019,Martes,EL MINUTO DE DIOS,MASCULINO,1
-74.13078994199998,4.645821402847527,08,KENNEDY,46,CASTILLA,2021-12-11,00:00:00,11,12,2021,Sábado,VILLA ALSACIA,MASCULINO,1
-74.15237493499995,4.601758359848965,08,KENNEDY,48,TIMIZA,2020-09-27,00:00:00,27,9,2020,Domingo,BOITA,MASCULINO,1
-74.11523399999999,4.631018712847998,16,PUENTE ARANDA,111,PUENTE ARANDA,2019-11-20,00:00:00,20,11,2019,Miércoles,SALAZAR GOMEZ,MASCULINO,1
-74.12310859799999,4.582018492849547,18,RAFAEL URIBE URIBE,39,QUIROGA,2020-05-26,00:00:00,26,5,2020,Martes,INGLES,MASCULINO,1
-74.10814321999999,4.5902544268493095,15,ANTONIO NARIÑO,38,RESTREPO,2021-05-23,00:00:00,23,5,2021,Domingo,SANTANDER,FEMENINO,1
-74.10259999999994,4.60068999984896,14,LOS MÁRTIRES,37,SANTA ISABEL,2022-12-21,00:00:00,21,12,2022,Miércoles,SANTA ISABEL,MASCULINO,1
-74.16819999999996,4.645209999847499,08,KENNEDY,79,CALANDAIMA,2022-06-19,00:00:00,19,6,2022,Domingo,CALANDAIMA,MASCULINO,1
-74.05525725999996,4.724063530844979,11,SUBA,19,EL PRADO,2021-07-05,00:00:00,5,7,2021,Lunes,SAN JOSE DEL PRADO,MASCULINO,1
-74.18329999999997,4.603869999848849,07,BOSA,85,BOSA CENTRAL,2022-03-05,00:00:00,5,3,2022,Sábado,JIMENEZ DE QUESADA,MASCULINO,1
-74.13700244099994,4.615614619848468,08,KENNEDY,45,CARVAJAL,2021-01-22,00:00:00,22,1,2021,Viernes,PROVIVIENDA,MASCULINO,1
-74.14368707299997,4.605960897848789,08,KENNEDY,45,CARVAJAL,2018-04-15,00:00:00,15,4,2018,Domingo,LA CAMPINA,MASCULINO,1
-74.17712904699994,4.58475596084949,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-05-20,00:00:00,20,5,2018,Domingo,EL MIRADOR DE LA ESTANCIA,MASCULINO,1
-74.14923077699996,4.634189786847862,08,KENNEDY,46,CASTILLA,2020-02-17,00:00:00,17,2,2020,Lunes,PIO XII,MASCULINO,1
-74.19781141499993,4.60093564984897,07,BOSA,85,BOSA CENTRAL,2018-01-31,00:00:00,31,1,2018,Miércoles,JOSE MARIA CARBONEL,MASCULINO,1
-74.12397854199997,4.574375556849836,18,RAFAEL URIBE URIBE,39,QUIROGA,2021-07-03,00:00:00,3,7,2021,Sábado,SANTA LUCIA,MASCULINO,1
-74.19470147399994,4.599843282848993,07,BOSA,85,BOSA CENTRAL,2021-06-11,00:00:00,11,6,2021,Viernes,JOSE MARIA CARBONEL,FEMENINO,1
-74.16627473399996,4.590977684849281,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2019-09-18,00:00:00,18,9,2019,Miércoles,BARLOVENTO,MASCULINO,1
-74.17489999999998,4.594229999849165,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2022-06-02,00:00:00,2,6,2022,Jueves,LA ESTANCIA,MASCULINO,1
-74.06644642299995,4.648453354847439,13,TEUSAQUILLO,100,GALERIAS,2018-05-13,00:00:00,13,5,2018,Domingo,CHAPINERO OCCIDENTAL,MASCULINO,1
-74.06932661999997,4.7239911828449745,11,SUBA,24,NIZA,2020-11-07,00:00:00,7,11,2020,Sábado,CIUDAD JARDIN NORTE,MASCULINO,1
-74.17669999999998,4.577781999849734,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2020-02-16,00:00:00,16,2,2020,Domingo,SANTA VIVIANA,MASCULINO,1
-74.17189042199993,4.626597945848142,08,KENNEDY,81,GRAN BRITALIA,2021-05-09,00:00:00,9,5,2021,Domingo,GRAN BRITALIA I,MASCULINO,1
-74.13509270799995,4.597193892849093,16,PUENTE ARANDA,41,MUZU,2020-07-03,00:00:00,3,7,2020,Viernes,ALQUERIA,MASCULINO,1
-74.11049999999994,4.714109999845296,10,ENGATIVÁ,72,BOLIVIA,2022-08-07,00:00:00,7,8,2022,Domingo,BOCHICA II,MASCULINO,1
-74.09443866899994,4.6877434218461325,10,ENGATIVÁ,26,LAS FERIAS,2019-01-28,00:00:00,28,1,2019,Lunes,BONANZA,MASCULINO,1
-74.16523349499994,4.679711189846387,09,FONTIBÓN,77,ZONA FRANCA,2019-10-22,00:00:00,22,10,2019,Martes,EL CHANCO I,FEMENINO,1
-74.15050562699997,4.653384451847276,08,KENNEDY,78,TINTAL NORTE,2020-08-19,00:00:00,19,8,2020,Miércoles,VEREDA EL TINTAL URBANO,MASCULINO,1
-74.06024845199994,4.6610463288470045,02,CHAPINERO,97,CHICO LAGO,2018-09-14,00:00:00,14,9,2018,Viernes,PORCIUNCULA,MASCULINO,1
-74.15211441599996,4.569740496849983,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2020-09-17,00:00:00,17,9,2020,Jueves,LOS LAURELES II,MASCULINO,1
-74.11348483199998,4.718093519845127,10,ENGATIVÁ,72,BOLIVIA,2021-05-12,00:00:00,12,5,2021,Miércoles,BOLIVIA,MASCULINO,1
-74.12726085199995,4.596734488849087,16,PUENTE ARANDA,41,MUZU,2020-05-03,00:00:00,3,5,2020,Domingo,AUTOPISTA SUR,MASCULINO,1
-74.13137960899996,4.708203686845459,10,ENGATIVÁ,74,ENGATIVA,2020-07-25,00:00:00,25,7,2020,Sábado,MARANDU,FEMENINO,1
-74.14034019899998,4.627443580848074,08,KENNEDY,44,AMERICAS,2020-10-22,00:00:00,22,10,2020,Jueves,CIUDAD KENNEDY,MASCULINO,1
-74.10940315099998,4.512672953851824,05,USME,57,GRAN YOMASA,2018-11-06,00:00:00,6,11,2018,Martes,LA CABANA,MASCULINO,1
-74.07179377099999,4.705048238845591,11,SUBA,24,NIZA,2019-07-27,00:00:00,27,7,2019,Sábado,MONACO,FEMENINO,1
-74.11287363499997,4.530534490851229,05,USME,56,DANUBIO,2019-11-11,00:00:00,11,11,2019,Lunes,ALASKA,MASCULINO,1
-74.07046063699994,4.763603888843645,11,SUBA,17,SAN JOSE DE BAVARIA,2018-02-06,00:00:00,6,2,2018,Martes,NUEVA ZELANDIA,MASCULINO,1
-74.07697500999996,4.569176601849973,04,SAN CRISTÓBAL,32,SAN BLAS,2019-06-16,00:00:00,16,6,2019,Domingo,SAN CRISTOBAL SUR,MASCULINO,1
-74.09962487599995,4.5071029258520445,05,USME,57,GRAN YOMASA,2019-11-09,00:00:00,9,11,2019,Sábado,LA ESPERANZA SUR,MASCULINO,1
-74.11683440899998,4.622029139848277,16,PUENTE ARANDA,43,SAN RAFAEL,2021-08-20,00:00:00,20,8,2021,Viernes,COLON,MASCULINO,1
-74.12029687299997,4.608118277848749,16,PUENTE ARANDA,40,CIUDAD MONTES,2018-05-21,00:00:00,21,5,2018,Lunes,SAN EUSEBIO,MASCULINO,1
-74.11266562999998,4.494603834852395,05,USME,58,COMUNEROS,2019-03-18,00:00:00,18,3,2019,Lunes,LA ESPERANZA DE USME,MASCULINO,1
-74.17533657199994,4.646476822847494,08,KENNEDY,82,PATIO BONITO,2018-03-13,00:00:00,13,3,2018,Martes,LOS ALMENDROS,MASCULINO,1
-74.10426876199995,4.689420910846108,10,ENGATIVÁ,30,BOYACA REAL,2018-03-11,00:00:00,11,3,2018,Domingo,SANTA HELENITA,MASCULINO,1
-74.11866956899996,4.719148694845126,10,ENGATIVÁ,72,BOLIVIA,2021-02-25,00:00:00,25,2,2021,Jueves,CIUDADELA COLSUBSIDIO,FEMENINO,1
-74.08613414699994,4.733231393844638,11,SUBA,28,EL RINCON,2019-03-07,00:00:00,7,3,2019,Jueves,VILLA ELISA,MASCULINO,1
-74.12264344599998,4.694261651845902,10,ENGATIVÁ,116,ALAMOS,2018-07-30,00:00:00,30,7,2018,Lunes,LOS ANGELES,MASCULINO,1
-74.08241680499998,4.622343813848257,14,LOS MÁRTIRES,102,LA SABANA,2020-07-29,00:00:00,29,7,2020,Miércoles,USATAMA,MASCULINO,1
-74.16631680599994,4.585116628849459,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2021-07-17,00:00:00,17,7,2021,Sábado,EL PENON DEL CORTIJO,FEMENINO,1
-74.09244990399998,4.6124738818486195,14,LOS MÁRTIRES,102,LA SABANA,2021-01-28,00:00:00,28,1,2021,Jueves,RICAURTE,FEMENINO,1
-74.16363981399996,4.604419272848877,07,BOSA,49,APOGEO,2019-01-10,00:00:00,10,1,2019,Jueves,OLARTE,MASCULINO,1
-74.08753973299997,4.736497057844557,11,SUBA,28,EL RINCON,2019-03-08,00:00:00,8,3,2019,Viernes,LA CHUCUA,MASCULINO,1
-74.05334149199996,4.713204917845292,11,SUBA,19,EL PRADO,2020-09-30,00:00:00,30,9,2020,Miércoles,CANODROMO,FEMENINO,1
-74.10054248499995,4.5826606228495494,15,ANTONIO NARIÑO,38,RESTREPO,2021-10-27,00:00:00,27,10,2021,Miércoles,RESTREPO,MASCULINO,1
-74.11889652999997,4.730542137844728,10,ENGATIVÁ,72,BOLIVIA,2020-09-01,00:00:00,1,9,2020,Martes,EL CORTIJO,MASCULINO,1
-74.19285135999996,4.638321621847734,07,BOSA,86,EL PORVENIR,2018-11-20,00:00:00,20,11,2018,Martes,EL CORZO,MASCULINO,1
-74.19407825399998,4.635882633847823,07,BOSA,86,EL PORVENIR,2019-11-15,00:00:00,15,11,2019,Viernes,SANTA FE BOSA,MASCULINO,1
-74.10867485799997,4.714872792845253,10,ENGATIVÁ,72,BOLIVIA,2018-04-29,00:00:00,29,4,2018,Domingo,BOCHICA II,MASCULINO,1
-74.10744999999997,4.498301391852287,05,USME,59,ALFONSO LOPEZ,2021-10-01,00:00:00,1,10,2021,Viernes,LA ORQUIDEA DE USME,MASCULINO,1
-74.12649854199998,4.701368932845675,10,ENGATIVÁ,74,ENGATIVA,2019-11-16,00:00:00,16,11,2019,Sábado,SAN ANTONIO ENGATIVA,MASCULINO,1
-74.18803414999996,4.6049819888488495,07,BOSA,85,BOSA CENTRAL,2020-02-24,00:00:00,24,2,2020,Lunes,JIMENEZ DE QUESADA II SECTOR,MASCULINO,1
-74.18152651299994,4.62206836784827,07,BOSA,84,BOSA OCCIDENTAL,2018-06-04,00:00:00,4,6,2018,Lunes,EL DANUBIO AZUL,MASCULINO,1
-74.07023613999996,4.592117549849271,17,CANDELARIA,94,LA CANDELARIA,2021-12-06,00:00:00,6,12,2021,Lunes,SAN FRANCISCO RURAL,MASCULINO,1
-74.08742608499995,4.569818783849987,04,SAN CRISTÓBAL,34,20 DE JULIO,2019-11-26,00:00:00,26,11,2019,Martes,GRANADA SUR,MASCULINO,1
