LONGITUD,LATITUD,codigo_localidad,nombre_localidad,codigo_upz,nombre_upz,FECHA_HECHO,HORA_HECHO,GENERO,AÑO,sexual_crimes
-74.10535599999997,4.557303999850377,18,RAFAEL URIBE URIBE,54,MARRUECOS,2019-09-20,00:00:00,FEMENINO,2019,1
-74.11135949999993,4.497241499852323,05,USME,58,COMUNEROS,2018-04-05,00:00:00,FEMENINO,2018,1
-74.12339509299994,4.595689325849154,16,PUENTE ARANDA,41,MUZU,2018-03-18,00:00:00,FEMENINO,2018,1
-74.14032972499996,4.633027876847941,08,KENNEDY,46,CASTILLA,2018-04-11,00:00:00,MASCULINO,2018,1
-74.08640999999994,4.669182999846729,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2021-02-02,00:00:00,FEMENINO,2021,1
-74.08498999999995,4.576198999849753,04,SAN CRISTÓBAL,33,SOSIEGO,2018-06-13,00:00:00,FEMENINO,2018,1
-74.08238854199993,4.647419450847478,13,TEUSAQUILLO,106,LA ESMERALDA,2020-09-26,00:00:00,MASCULINO,2020,1
-74.12053999999995,4.60491299984885,16,PUENTE ARANDA,40,CIUDAD MONTES,2019-12-05,00:00:00,FEMENINO,2019,1
-74.02634031799994,4.767024681843562,01,USAQUÉN,9,VERBENAL,2019-04-12,00:00:00,FEMENINO,2019,1
-74.16080199999993,4.573508999849872,19,CIUDAD BOLÍVAR,70,JERUSALEM,2018-07-24,00:00:00,FEMENINO,2018,1
-74.10885999999994,4.505109999852091,05,USME,58,COMUNEROS,2021-04-24,00:00:00,MASCULINO,2021,1
-74.07089799999994,4.607202999848739,03,SANTA FE,93,LAS NIEVES,2021-08-22,00:00:00,MASCULINO,2021,1
-74.11001599999997,4.680859999846366,10,ENGATIVÁ,31,SANTA CECILIA,2020-01-01,00:00:00,FEMENINO,2020,1
-74.09364499999998,4.538423999850967,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2019-10-11,00:00:00,FEMENINO,2019,1
-74.07571299999995,4.611402999848626,14,LOS MÁRTIRES,102,LA SABANA,2019-11-07,00:00:00,FEMENINO,2019,1
-74.05731099999997,4.745772999844248,11,SUBA,18,BRITALIA,2019-12-27,00:00:00,FEMENINO,2019,1
-74.07548329499997,4.667371465846774,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2020-05-25,00:00:00,FEMENINO,2020,1
-74.08551999999997,4.721314999845059,11,SUBA,28,EL RINCON,2019-07-23,00:00:00,FEMENINO,2019,1
-74.17563099999995,4.646102999847482,08,KENNEDY,82,PATIO BONITO,2020-04-29,00:00:00,MASCULINO,2020,1
-74.10937854199994,4.608814446848708,16,PUENTE ARANDA,40,CIUDAD MONTES,2020-12-07,00:00:00,FEMENINO,2020,1
-74.10546999999997,4.702609999845661,10,ENGATIVÁ,30,BOYACA REAL,2020-07-27,00:00:00,FEMENINO,2020,1
-74.11137899999994,4.699704999845749,10,ENGATIVÁ,30,BOYACA REAL,2019-05-01,00:00:00,FEMENINO,2019,1
-74.07366999999994,4.599599999849023,17,CANDELARIA,94,LA CANDELARIA,2019-11-18,00:00:00,FEMENINO,2019,1
-74.07366999999994,4.599599999849023,17,CANDELARIA,94,LA CANDELARIA,2020-06-12,00:00:00,FEMENINO,2020,1
-74.07366999999994,4.599599999849023,17,CANDELARIA,94,LA CANDELARIA,2021-05-11,00:00:00,MASCULINO,2021,1
-74.14610166099999,4.618119076848424,08,KENNEDY,45,CARVAJAL,2018-08-19,00:00:00,FEMENINO,2018,1
-74.12503399999997,4.560937999850239,06,TUNJUELITO,62,TUNJUELITO,2020-04-24,00:00:00,FEMENINO,2020,1
-74.15972041199996,4.570069085849963,19,CIUDAD BOLÍVAR,70,JERUSALEM,2020-01-13,00:00:00,FEMENINO,2020,1
-74.19574999999998,4.621985999848282,07,BOSA,84,BOSA OCCIDENTAL,2018-11-15,00:00:00,FEMENINO,2018,1
-74.08163528799997,4.658925150847088,12,BARRIOS UNIDOS,103,PARQUE SALITRE,2019-06-20,00:00:00,FEMENINO,2019,1
-74.15281499999998,4.593731999849196,06,TUNJUELITO,42,VENECIA,2021-07-13,00:00:00,FEMENINO,2021,1
-74.16252099999997,4.634889999847849,08,KENNEDY,80,CORABASTOS,2019-03-10,00:00:00,FEMENINO,2019,1
-74.11680999999999,4.747071999844216,11,SUBA,71,TIBABUYES,2021-04-16,00:00:00,FEMENINO,2021,1
-74.11377799999997,4.532933999851197,05,USME,56,DANUBIO,2021-04-20,00:00:00,FEMENINO,2021,1
-74.14004999999997,4.710699999845374,10,ENGATIVÁ,74,ENGATIVA,2021-07-09,00:00:00,FEMENINO,2021,1
-74.15646299999997,4.543531999850812,19,CIUDAD BOLÍVAR,67,LUCERO,2018-11-29,00:00:00,FEMENINO,2018,1
-74.06968999999998,4.718409999845151,11,SUBA,24,NIZA,2020-05-26,00:00:00,FEMENINO,2020,1
-74.06968999999998,4.718409999845151,11,SUBA,24,NIZA,2021-03-21,00:00:00,MASCULINO,2021,1
-74.11348799999996,4.656617999847139,09,FONTIBÓN,110,CIUDAD SALITRE OCCIDENTAL,2018-12-27,00:00:00,FEMENINO,2018,1
-74.17436354199998,4.593985444849191,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2020-10-06,00:00:00,FEMENINO,2020,1
-74.20918199999994,4.609617336848665,07,BOSA,85,BOSA CENTRAL,2019-02-15,00:00:00,MASCULINO,2019,1
-74.08925606899999,4.5361030618510805,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2018-02-08,00:00:00,FEMENINO,2018,1
-74.08922899999999,4.551047999850575,04,SAN CRISTÓBAL,32,SAN BLAS,2018-04-26,00:00:00,FEMENINO,2018,1
-74.20052699999997,4.625531999848133,07,BOSA,84,BOSA OCCIDENTAL,2019-07-25,00:00:00,FEMENINO,2019,1
-74.16113586799997,4.619004151848382,08,KENNEDY,47,KENNEDY CENTRAL,2020-08-14,00:00:00,MASCULINO,2020,1
-74.09898799999996,4.655922999847153,13,TEUSAQUILLO,104,PARQUE SIMON BOLIVAR - CAN,2018-09-25,00:00:00,FEMENINO,2018,1
-74.12526583099998,4.589188610849346,18,RAFAEL URIBE URIBE,39,QUIROGA,2021-09-15,00:00:00,FEMENINO,2021,1
-74.08437542299998,4.609938588848645,14,LOS MÁRTIRES,102,LA SABANA,2021-09-16,00:00:00,FEMENINO,2021,1
-74.06625766299999,4.6546532468472215,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2021-09-16,00:00:00,FEMENINO,2021,1
-74.11606499999994,4.5566849998504315,18,RAFAEL URIBE URIBE,54,MARRUECOS,2020-02-01,00:00:00,FEMENINO,2020,1
-74.07121999999998,4.716132935845232,11,SUBA,24,NIZA,2021-11-11,00:00:00,FEMENINO,2021,1
-74.13230934099994,4.701739697845676,10,ENGATIVÁ,74,ENGATIVA,2021-09-23,00:00:00,FEMENINO,2021,1
-74.08690708499995,4.507601478852027,05,USME,52,LA FLORA,2021-09-10,00:00:00,FEMENINO,2021,1
-74.10612914599994,4.748879230844152,11,SUBA,71,TIBABUYES,2021-11-19,00:00:00,FEMENINO,2021,1
-74.11358416899998,4.743897372844301,11,SUBA,71,TIBABUYES,2021-04-14,00:00:00,FEMENINO,2021,1
-74.21114999999998,4.611591999848598,07,BOSA,85,BOSA CENTRAL,2021-04-26,00:00:00,FEMENINO,2021,1
-74.01276608499995,4.734181301844604,01,USAQUÉN,11,SAN CRISTOBAL NORTE,2021-09-04,00:00:00,FEMENINO,2021,1
-74.07384999999994,4.600481375848991,17,CANDELARIA,94,LA CANDELARIA,2021-09-07,00:00:00,FEMENINO,2021,1
-74.07419332299997,4.600823592848944,17,CANDELARIA,94,LA CANDELARIA,2021-09-21,00:00:00,FEMENINO,2021,1
-74.13783899999999,4.594765999849168,06,TUNJUELITO,42,VENECIA,2021-03-17,00:00:00,FEMENINO,2021,1
-74.07029055799995,4.6289874458480575,13,TEUSAQUILLO,101,TEUSAQUILLO,2021-09-28,00:00:00,MASCULINO,2021,1
-74.18741634099996,4.628760989848058,07,BOSA,84,BOSA OCCIDENTAL,2021-02-20,00:00:00,FEMENINO,2021,1
-74.15415499999995,4.5418839998508735,19,CIUDAD BOLÍVAR,67,LUCERO,2021-08-25,00:00:00,MASCULINO,2021,1
-74.09934999999996,4.698909999845796,10,ENGATIVÁ,30,BOYACA REAL,2021-11-07,00:00:00,FEMENINO,2021,1
-74.15905396199997,4.636204479847832,08,KENNEDY,80,CORABASTOS,2019-03-11,00:00:00,FEMENINO,2019,1
-74.06845799999996,4.674790999846535,12,BARRIOS UNIDOS,21,LOS ANDES,2019-08-14,00:00:00,MASCULINO,2019,1
-74.06845163599996,4.634232315847901,13,TEUSAQUILLO,101,TEUSAQUILLO,2019-05-14,00:00:00,FEMENINO,2019,1
-74.16332399999999,4.601977999848915,07,BOSA,49,APOGEO,2019-12-19,00:00:00,FEMENINO,2019,1
-74.11949237299996,4.569292062849977,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2021-10-10,00:00:00,FEMENINO,2021,1
-74.08689299999998,4.615399044848498,14,LOS MÁRTIRES,102,LA SABANA,2021-11-02,00:00:00,MASCULINO,2021,1
-74.14217804999998,4.580737038849614,06,TUNJUELITO,42,VENECIA,2021-08-04,00:00:00,FEMENINO,2021,1
-74.15971962699996,4.551446659850599,19,CIUDAD BOLÍVAR,67,LUCERO,2021-11-28,00:00:00,FEMENINO,2021,1
-74.14519781499996,4.593908281849176,06,TUNJUELITO,42,VENECIA,2021-10-04,00:00:00,FEMENINO,2021,1
-74.07690020399997,4.678065544846445,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2021-11-28,00:00:00,MASCULINO,2021,1
-74.09327316899999,4.678446792846434,10,ENGATIVÁ,26,LAS FERIAS,2021-12-27,00:00:00,FEMENINO,2021,1
-74.08858583099999,4.595949713849109,14,LOS MÁRTIRES,37,SANTA ISABEL,2021-12-21,00:00:00,FEMENINO,2021,1
-74.17310399999997,4.57105899984993,19,CIUDAD BOLÍVAR,70,JERUSALEM,2018-06-24,00:00:00,FEMENINO,2018,1
-74.12244599999997,4.52207899985156,05,USME,57,GRAN YOMASA,2019-01-02,00:00:00,FEMENINO,2019,1
-74.16203999999993,4.643799999847574,08,KENNEDY,82,PATIO BONITO,2021-08-21,00:00:00,MASCULINO,2021,1
-74.02248971199998,4.759325824843836,01,USAQUÉN,9,VERBENAL,2021-01-01,00:00:00,FEMENINO,2021,1
-74.11196134099998,4.56752598885005,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2021-01-11,00:00:00,FEMENINO,2021,1
-74.07482016099993,4.728427077844804,11,SUBA,24,NIZA,2018-04-27,00:00:00,FEMENINO,2018,1
-74.05979854199995,4.629934448848046,02,CHAPINERO,90,PARDO RUBIO,2020-06-09,00:00:00,FEMENINO,2020,1
-74.18494960899994,4.608016461848705,07,BOSA,85,BOSA CENTRAL,2021-11-27,00:00:00,FEMENINO,2021,1
-74.14494599999995,4.564417999850153,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2020-04-28,00:00:00,FEMENINO,2020,1
-74.03214999999994,4.6387839998477265,02,CHAPINERO,991,SIN UPZ CHAPINERO,2019-12-09,00:00:00,FEMENINO,2019,1
-74.13463437299998,4.598754155849024,16,PUENTE ARANDA,41,MUZU,2021-11-15,00:00:00,FEMENINO,2021,1
-74.10379999999998,4.699453999845767,10,ENGATIVÁ,30,BOYACA REAL,2019-07-17,00:00:00,MASCULINO,2019,1
-74.07907599999999,4.555894999850408,04,SAN CRISTÓBAL,993,SIN UPZ SAN CRISTOBAL,2019-03-01,00:00:00,FEMENINO,2019,1
-74.08436054199996,4.7201424598450705,11,SUBA,28,EL RINCON,2020-07-15,00:00:00,FEMENINO,2020,1
-74.11071499999997,4.634399999847851,16,PUENTE ARANDA,111,PUENTE ARANDA,2020-07-17,00:00:00,MASCULINO,2020,1
-74.10493987299998,4.711319795845378,10,ENGATIVÁ,29,MINUTO DE DIOS,2020-12-28,00:00:00,MASCULINO,2020,1
-74.03646499999996,4.63725999984776,02,CHAPINERO,991,SIN UPZ CHAPINERO,2019-07-18,00:00:00,FEMENINO,2019,1
-74.05227654199996,4.518919435851621,04,SAN CRISTÓBAL,993,SIN UPZ SAN CRISTOBAL,2020-08-08,00:00:00,FEMENINO,2020,1
-74.10778021199997,4.564029430850168,18,RAFAEL URIBE URIBE,53,MARCO FIDEL SUAREZ,2021-08-02,00:00:00,FEMENINO,2021,1
-74.08890439899994,4.730392290844745,11,SUBA,28,EL RINCON,2021-08-15,00:00:00,FEMENINO,2021,1
-74.17691999999994,4.646947483847484,08,KENNEDY,82,PATIO BONITO,2021-10-19,00:00:00,FEMENINO,2021,1
-74.08272166099994,4.664547731846924,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2021-09-10,00:00:00,FEMENINO,2021,1
-74.06055099999998,4.69938555384577,11,SUBA,20,LA ALHAMBRA,2021-11-20,00:00:00,FEMENINO,2021,1
-74.07371374599995,4.738546995844466,11,SUBA,23,CASA BLANCA SUBA,2021-10-20,00:00:00,FEMENINO,2021,1
-74.12543764399999,4.719827537845104,10,ENGATIVÁ,73,GARCES NAVAS,2021-11-24,00:00:00,FEMENINO,2021,1
-74.13814699999995,4.651779999847291,08,KENNEDY,46,CASTILLA,2020-11-07,00:00:00,FEMENINO,2020,1
-74.14274183099997,4.560367845850313,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-08-29,00:00:00,FEMENINO,2021,1
-74.08736854199998,4.572630291849877,04,SAN CRISTÓBAL,33,SOSIEGO,2021-11-15,00:00:00,MASCULINO,2021,1
-74.11012166099994,4.610481364848662,16,PUENTE ARANDA,40,CIUDAD MONTES,2021-08-29,00:00:00,FEMENINO,2021,1
-74.08592332299997,4.561594154850214,04,SAN CRISTÓBAL,32,SAN BLAS,2021-10-02,00:00:00,MASCULINO,2021,1
-74.15809728799996,4.575134564849796,19,CIUDAD BOLÍVAR,70,JERUSALEM,2021-12-01,00:00:00,FEMENINO,2021,1
-74.07310705299994,4.746045920844262,11,SUBA,23,CASA BLANCA SUBA,2021-09-09,00:00:00,MASCULINO,2021,1
-74.17537699999997,4.620496683848323,08,KENNEDY,81,GRAN BRITALIA,2019-01-14,00:00:00,FEMENINO,2019,1
-74.18303099999997,4.599151999849033,07,BOSA,85,BOSA CENTRAL,2018-10-22,00:00:00,FEMENINO,2018,1
-74.02412157099997,4.761905418843753,01,USAQUÉN,9,VERBENAL,2018-05-19,00:00:00,FEMENINO,2018,1
-74.07890899999995,4.684059999846256,12,BARRIOS UNIDOS,21,LOS ANDES,2018-07-06,00:00:00,FEMENINO,2018,1
-74.06651199999999,4.49970599985227,05,USME,994,SIN UPZ USME,2020-02-20,00:00:00,FEMENINO,2020,1
-74.15017299999994,4.569682999849988,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2021-02-25,00:00:00,MASCULINO,2021,1
-74.07359250799993,4.600481375848991,17,CANDELARIA,94,LA CANDELARIA,2021-09-20,00:00:00,FEMENINO,2021,1
-74.02298699999994,4.766383999843601,01,USAQUÉN,9,VERBENAL,2019-07-22,00:00:00,FEMENINO,2019,1
-74.17906199999999,4.609696999848665,07,BOSA,85,BOSA CENTRAL,2019-09-28,00:00:00,FEMENINO,2019,1
-74.09000999999995,4.530154999851258,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2021-08-24,00:00:00,FEMENINO,2021,1
-74.10402915299994,4.497343559852331,05,USME,59,ALFONSO LOPEZ,2021-10-30,00:00:00,FEMENINO,2021,1
-74.07782433099999,4.543351812850858,04,SAN CRISTÓBAL,50,LA GLORIA,2021-11-09,00:00:00,FEMENINO,2021,1
-74.11244499999998,4.7054249998455635,10,ENGATIVÁ,73,GARCES NAVAS,2020-12-18,00:00:00,MASCULINO,2020,1
-74.08653999999996,4.56084499985025,04,SAN CRISTÓBAL,32,SAN BLAS,2020-12-02,00:00:00,FEMENINO,2020,1
-74.09883778199998,4.511756497851884,05,USME,57,GRAN YOMASA,2020-06-23,00:00:00,FEMENINO,2020,1
-74.08049382699994,4.58775837084941,03,SANTA FE,95,LAS CRUCES,2019-01-02,00:00:00,FEMENINO,2019,1
-74.07768199999998,4.597311999849079,17,CANDELARIA,94,LA CANDELARIA,2018-06-06,00:00:00,MASCULINO,2018,1
-74.15786111699998,4.669294652846757,09,FONTIBÓN,77,ZONA FRANCA,2019-04-03,00:00:00,FEMENINO,2019,1
-74.10831599999995,4.607280999848768,16,PUENTE ARANDA,40,CIUDAD MONTES,2020-06-21,00:00:00,FEMENINO,2020,1
-74.07035599999995,4.668809999846772,12,BARRIOS UNIDOS,98,LOS ALCAZARES,2020-03-10,00:00:00,FEMENINO,2020,1
-74.18085266899999,4.591908773849255,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-04-11,00:00:00,FEMENINO,2018,1
-74.19341999999995,4.607891490848727,07,BOSA,85,BOSA CENTRAL,2018-05-01,00:00:00,MASCULINO,2018,1
-74.15379306999995,4.68075437484637,09,FONTIBÓN,75,FONTIBON,2021-07-19,00:00:00,FEMENINO,2021,1
-74.09690057699999,4.6830335118463084,10,ENGATIVÁ,26,LAS FERIAS,2021-11-30,00:00:00,FEMENINO,2021,1
-74.14021999999994,4.6411199998476675,08,KENNEDY,46,CASTILLA,2020-01-11,00:00:00,MASCULINO,2020,1
-74.06934562699996,4.615409149848504,03,SANTA FE,91,SAGRADO CORAZON,2021-05-24,00:00:00,MASCULINO,2021,1
-74.17890799999998,4.582833999849556,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2018-09-18,00:00:00,FEMENINO,2018,1
-74.11174499999998,4.688488999846131,10,ENGATIVÁ,116,ALAMOS,2018-10-16,00:00:00,FEMENINO,2018,1
-74.19325099999998,4.6062579998487605,07,BOSA,85,BOSA CENTRAL,2019-06-11,00:00:00,FEMENINO,2019,1
-74.13054299999999,4.742054999844372,11,SUBA,71,TIBABUYES,2019-06-25,00:00:00,FEMENINO,2019,1
-74.17149299999994,4.579685999849641,19,CIUDAD BOLÍVAR,69,ISMAEL PERDOMO,2019-11-04,00:00:00,FEMENINO,2019,1
-74.14459834099995,4.594438989849196,06,TUNJUELITO,42,VENECIA,2021-02-10,00:00:00,FEMENINO,2021,1
-74.18316999999996,4.610219999848643,07,BOSA,85,BOSA CENTRAL,2021-03-12,00:00:00,FEMENINO,2021,1
-74.10808531799995,4.548735988850638,18,RAFAEL URIBE URIBE,55,DIANA TURBAY,2019-04-14,00:00:00,FEMENINO,2019,1
-74.21183799999994,4.6158389998484814,07,BOSA,87,TINTAL SUR,2019-06-01,00:00:00,MASCULINO,2019,1
-74.10204999999996,4.734524607844642,11,SUBA,28,EL RINCON,2018-04-28,00:00:00,FEMENINO,2018,1
-74.09661399999999,4.702730999845636,10,ENGATIVÁ,29,MINUTO DE DIOS,2018-09-08,00:00:00,FEMENINO,2018,1
-74.11316859999994,4.724800819844925,10,ENGATIVÁ,72,BOLIVIA,2018-04-21,00:00:00,FEMENINO,2018,1
-74.19302907699995,4.604914901848856,07,BOSA,85,BOSA CENTRAL,2018-01-02,00:00:00,FEMENINO,2018,1
-74.10134799999997,4.625374999848196,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2018-04-03,00:00:00,FEMENINO,2018,1
-74.18289499999997,4.632837999847934,07,BOSA,84,BOSA OCCIDENTAL,2018-06-27,00:00:00,FEMENINO,2018,1
-74.20489205999996,4.622878111848225,07,BOSA,84,BOSA OCCIDENTAL,2018-06-24,00:00:00,FEMENINO,2018,1
-74.13184599999994,4.62300499984823,08,KENNEDY,44,AMERICAS,2020-02-19,00:00:00,FEMENINO,2020,1
-74.06375667699996,4.649038059847418,02,CHAPINERO,99,CHAPINERO,2020-11-12,00:00:00,MASCULINO,2020,1
-74.02700899999996,4.767836999843529,01,USAQUÉN,9,VERBENAL,2018-09-24,00:00:00,FEMENINO,2018,1
-74.12461699999994,4.567813999850052,18,RAFAEL URIBE URIBE,54,MARRUECOS,2019-09-21,00:00:00,FEMENINO,2019,1
-74.11240865899998,4.635938346847811,16,PUENTE ARANDA,111,PUENTE ARANDA,2019-03-07,00:00:00,FEMENINO,2019,1
-74.13570803999994,4.601856609848913,08,KENNEDY,45,CARVAJAL,2018-05-07,00:00:00,FEMENINO,2018,1
-74.09095399999995,4.6203809998483525,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2018-08-06,00:00:00,FEMENINO,2018,1
-74.09235399999994,4.739544999844425,11,SUBA,28,EL RINCON,2018-10-08,00:00:00,FEMENINO,2018,1
-74.03877003499997,4.75608842084394,01,USAQUÉN,10,LA URIBE,2018-09-24,00:00:00,MASCULINO,2018,1
-74.03180611699997,4.705234653845558,01,USAQUÉN,14,USAQUEN,2019-04-01,00:00:00,MASCULINO,2019,1
-74.09399599999995,4.612738999848566,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2019-07-03,00:00:00,FEMENINO,2019,1
-74.09898399999997,4.655922999847153,13,TEUSAQUILLO,104,PARQUE SIMON BOLIVAR - CAN,2019-12-05,00:00:00,FEMENINO,2019,1
-74.18931854199997,4.615144447848472,07,BOSA,84,BOSA OCCIDENTAL,2020-09-13,00:00:00,FEMENINO,2020,1
-74.08516999999995,4.675239999846529,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2021-04-19,00:00:00,MASCULINO,2021,1
-74.04744099999994,4.676480999846482,02,CHAPINERO,97,CHICO LAGO,2021-07-10,00:00:00,FEMENINO,2021,1
-74.19281144899998,4.6061122168487785,07,BOSA,85,BOSA CENTRAL,2019-03-11,00:00:00,FEMENINO,2019,1
-74.09376122199996,4.540368768850938,04,SAN CRISTÓBAL,51,LOS LIBERTADORES,2018-04-01,00:00:00,FEMENINO,2018,1
-74.15992554199994,4.554026439850475,19,CIUDAD BOLÍVAR,67,LUCERO,2020-12-03,00:00:00,FEMENINO,2020,1
-74.13613399999997,4.57772499984971,06,TUNJUELITO,42,VENECIA,2019-12-08,00:00:00,FEMENINO,2019,1
-74.13653054199995,4.613153446848583,08,KENNEDY,45,CARVAJAL,2020-10-05,00:00:00,FEMENINO,2020,1
-74.11026032299998,4.702706905845664,10,ENGATIVÁ,30,BOYACA REAL,2021-12-06,00:00:00,FEMENINO,2021,1
-74.11191739699996,4.688612071846131,10,ENGATIVÁ,116,ALAMOS,2021-08-30,00:00:00,FEMENINO,2021,1
-74.11026032299998,4.702706905845664,10,ENGATIVÁ,30,BOYACA REAL,2021-12-06,00:00:00,FEMENINO,2021,1
-74.06781786499994,4.627666203848082,03,SANTA FE,91,SAGRADO CORAZON,2021-11-30,00:00:00,FEMENINO,2021,1
-74.15899999999993,4.647359999847454,08,KENNEDY,79,CALANDAIMA,2019-09-19,00:00:00,FEMENINO,2019,1
-74.10510299999999,4.74376899984431,11,SUBA,28,EL RINCON,2019-12-03,00:00:00,FEMENINO,2019,1
-74.15057999999993,4.537962999851014,19,CIUDAD BOLÍVAR,68,EL TESORO,2021-03-15,00:00:00,FEMENINO,2021,1
-74.07202463599998,4.597391336849063,17,CANDELARIA,94,LA CANDELARIA,2019-02-06,00:00:00,FEMENINO,2019,1
-74.03195854199998,4.695004456845891,01,USAQUÉN,14,USAQUEN,2020-12-13,00:00:00,FEMENINO,2020,1
-74.13140020399999,4.569617220849983,06,TUNJUELITO,62,TUNJUELITO,2020-08-31,00:00:00,MASCULINO,2020,1
-74.14670780499995,4.551198644850591,19,CIUDAD BOLÍVAR,67,LUCERO,2021-05-20,00:00:00,FEMENINO,2021,1
-74.03911199999999,4.766196999843573,01,USAQUÉN,9,VERBENAL,2019-07-09,00:00:00,FEMENINO,2019,1
-74.06650099999996,4.6092119998487115,03,SANTA FE,91,SAGRADO CORAZON,2018-02-04,00:00:00,FEMENINO,2018,1
-74.08138254199997,4.7565474648439,11,SUBA,27,SUBA,2020-10-19,00:00:00,FEMENINO,2020,1
-74.15697045799999,4.687927684846118,09,FONTIBÓN,76,FONTIBON SAN PABLO,2020-10-23,00:00:00,MASCULINO,2020,1
-74.16534099999996,4.611422999848633,08,KENNEDY,48,TIMIZA,2020-05-28,00:00:00,MASCULINO,2020,1
-74.13335099999995,4.6794689998463985,09,FONTIBÓN,75,FONTIBON,2019-03-11,00:00:00,MASCULINO,2019,1
-74.14358999999996,4.565618999850095,19,CIUDAD BOLÍVAR,66,SAN FRANCISCO,2020-04-02,00:00:00,FEMENINO,2020,1
-74.14984999999996,4.67222499984662,09,FONTIBÓN,75,FONTIBON,2021-01-01,00:00:00,FEMENINO,2021,1
-74.08687154199998,4.615035447848532,14,LOS MÁRTIRES,102,LA SABANA,2020-11-07,00:00:00,MASCULINO,2020,1
-74.07371990699994,4.67101095984668,12,BARRIOS UNIDOS,22,DOCE DE OCTUBRE,2018-01-24,00:00:00,FEMENINO,2018,1
-74.10749291499997,4.4991356618523,05,USME,58,COMUNEROS,2018-05-22,00:00:00,MASCULINO,2018,1
-74.14082755099997,4.544130196850831,19,CIUDAD BOLÍVAR,68,EL TESORO,2021-01-24,00:00:00,FEMENINO,2021,1
-74.09095131799995,4.620387683848318,16,PUENTE ARANDA,108,ZONA INDUSTRIAL,2019-04-10,00:00:00,FEMENINO,2019,1
-74.11530854199998,4.634044449847874,16,PUENTE ARANDA,111,PUENTE ARANDA,2020-11-15,00:00:00,FEMENINO,2020,1
-74.16046399999993,4.662223999846959,08,KENNEDY,78,TINTAL NORTE,2021-04-25,00:00:00,FEMENINO,2021,1
-74.11353999999994,4.6768629998464775,10,ENGATIVÁ,31,SANTA CECILIA,2019-10-18,00:00:00,FEMENINO,2019,1
-74.11424265899996,4.538009347851019,05,USME,56,DANUBIO,2019-03-01,00:00:00,FEMENINO,2019,1
-74.08461299999993,4.577087999849746,04,SAN CRISTÓBAL,33,SOSIEGO,2019-06-16,00:00:00,MASCULINO,2019,1
-74.21289854199995,4.615559447848496,07,BOSA,85,BOSA CENTRAL,2020-10-02,00:00:00,FEMENINO,2020,1
-74.10905399999996,4.370450999856482,05,USME,994,SIN UPZ USME,2020-01-16,00:00:00,FEMENINO,2020,1
-74.12035354199998,4.506689434852038,05,USME,58,COMUNEROS,2020-12-16,00:00:00,MASCULINO,2020,1
-74.04744999999997,4.698489999845792,01,USAQUÉN,16,SANTA BARBARA,2020-02-18,00:00:00,FEMENINO,2020,1
-74.20722499999994,4.623299999848217,07,BOSA,84,BOSA OCCIDENTAL,2018-10-07,00:00:00,FEMENINO,2018,1
-74.06970099999995,4.607518999848721,03,SANTA FE,93,LAS NIEVES,2020-02-09,00:00:00,MASCULINO,2020,1
-74.06940999999995,4.614959999848515,03,SANTA FE,91,SAGRADO CORAZON,2020-12-01,00:00:00,MASCULINO,2020,1
-74.06940999999995,4.614959999848515,03,SANTA FE,91,SAGRADO CORAZON,2021-06-02,00:00:00,FEMENINO,2021,1
-74.06716599999999,4.676528999846526,12,BARRIOS UNIDOS,21,LOS ANDES,2018-08-22,00:00:00,FEMENINO,2018,1
-74.11454668199997,4.530837988851276,05,USME,56,DANUBIO,2019-06-16,00:00:00,FEMENINO,2019,1
-74.05970126099999,4.741804134844381,11,SUBA,18,BRITALIA,2021-03-27,00:00:00,FEMENINO,2021,1
-74.14520599999997,4.551805999850567,19,CIUDAD BOLÍVAR,67,LUCERO,2019-12-16,00:00:00,FEMENINO,2019,1
-74.19334699999996,4.213598999861582,20,SUMAPAZ,UPR4,UPR RIO BLANCO,2018-02-02,00:00:00,FEMENINO,2018,1
-74.15238599999998,4.573957999849855,19,CIUDAD BOLÍVAR,65,ARBORIZADORA,2021-04-24,00:00:00,FEMENINO,2021,1
-74.07717799999995,4.595089999849136,17,CANDELARIA,94,LA CANDELARIA,2019-10-01,00:00:00,FEMENINO,2019,1
