codigo_upz,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index,total_atraco,total_hurto,total_violacion_domicilio,total_alteracion_orden,total_violacion_maltrato,total_homicidio,total_pandillas_drogas,total_armas,total_rapto_secuestro,total_alcohol_menores,total_sospechoso,total_auxilio,total_tendida,tasa_TOTAL_POBLACION,tasa_total_atraco,tasa_total_hurto,tasa_total_violacion_domicilio,tasa_total_alteracion_orden,tasa_total_violacion_maltrato,tasa_total_homicidio,tasa_total_pandillas_drogas,tasa_total_armas,tasa_total_rapto_secuestro,tasa_total_alcohol_menores,tasa_total_sospechoso,tasa_total_auxilio,tasa_total_tendida
20,2015,1,1,0,0,4,1,0,0,10,4.996666666666667,231126,219822,33,6,26,981.613,341,1.388.086,916,SUBA,LA ALHAMBRA,202,1,21,4,4,0,96,136,40161,18050,22111,57.746579986268536,50.26318695669998,0.411338123807879,5.109943463800374,1.2102986873707835,1.3950713921136937,57.76748586937577,50.29755235178406,0.2489977839197231,5.228953462314186,0.9959911356788924,0.9959911356788924,75.34626038781163,43.41730360454072,12,24,11,42,32,6,13,12,11,12,12,12,12,10000,2.9879734070366775,5.975946814073355,2.738975623116954,10.457906924628372,7.967929085431139,1.4939867035183387,3.2369711909564005,2.9879734070366775,2.738975623116954,2.9879734070366775,2.9879734070366775,2.9879734070366775,2.9879734070366775
51,2015,0,0,0,0,0,0,0,0,0,1.68875,263745,660861,0,0,15,404.35,373,706.208,8368,SAN CRISTOBAL,LOS LIBERTADORES,50,17,12,10,17,0,40,66,72249,35162,37087,14.736332113522424,6.966526903609292,2.32302937269722,1.824788662318164,1.486257463130629,2.495887131195316,14.671483342329998,6.920511010533017,2.352973743581226,1.6609226425279242,1.3841022021066036,2.352973743581226,18.770263352482793,10.785450427373473,12,24,12,42,36,3,23,12,12,12,12,12,11,10000,1.6609226425279242,3.3218452850558484,1.6609226425279242,5.813229248847735,4.982767927583772,0.41523066063198105,3.183435064845188,1.6609226425279242,1.6609226425279242,1.6609226425279242,1.6609226425279242,1.6609226425279242,1.5225124223172637
115,2015,0,0,0,0,0,0,0,0,1,3.314,77135,83285,6,3,26,317.179,346,1.428.379,9003,FONTIBON,CAPELLANIA,127,0,6,8,7,0,52,96,17116,8093,9023,86.20616017654629,73.96844842835745,0.3872957759889557,3.655975345231364,4.359337685879431,4.182553702318473,86.46880112175742,74.19957934096752,0,3.505491937368544,4.673989249824726,4.089740593596635,118.62103052020264,57.63049983375817,12,24,10,38,28,2,14,12,10,11,12,12,12,10000,7.010983874737088,14.021967749474175,5.842486562280906,22.201448936667447,16.35896237438654,1.1684973124561815,8.17948118719327,7.010983874737088,5.842486562280906,6.4267352185089965,7.010983874737088,7.010983874737088,7.010983874737088
43,2015,0,0,0,0,0,0,0,0,1,3,844074,844239,17,8,31,250.715,355,1.116.511,9043,PUENTE ARANDA,SAN RAFAEL,191,11,24,44,41,0,96,215,71524,33993,37531,43.49576338573383,26.7207936032059,1.5563835183043049,3.40899660508368,5.976046761516109,5.64839340068599,43.481908170683965,26.704323024439347,1.5379453050724232,3.3555170292489236,6.151781220289693,5.732341591633578,63.248315829729655,25.57885481335429,12,24,12,48,36,9,24,12,12,12,12,12,12,10000,1.6777585146244618,3.3555170292489236,1.6777585146244618,6.711034058497847,5.033275543873385,1.2583188859683463,3.3555170292489236,1.6777585146244618,1.6777585146244618,1.6777585146244618,1.6777585146244618,1.6777585146244618,1.6777585146244618
25,2015,1,1,0,0,3,1,0,0,6,4.04,127070,126620,24,5,25,981.613,341,1.388.086,916,SUBA,LA FLORESTA,147,0,11,7,6,0,70,100,37653,17113,20540,45.43441298513345,39.03645879121411,0.1987932564866013,3.0687182922380467,1.995055664100848,1.943688001125338,45.41470799139511,39.040713887339656,0,2.9214139643587496,1.8590816136828403,1.5934985260138634,58.435107812773914,34.079844206426486,12,24,11,41,33,5,18,12,10,12,12,11,12,10000,3.186997052027727,6.373994104055454,2.9214139643587496,10.888906594428066,8.76424189307625,1.3279154383448861,4.78049557804159,3.186997052027727,2.6558308766897722,3.186997052027727,3.186997052027727,2.9214139643587496,3.186997052027727
56,2015,0,0,0,0,0,0,0,0,0,1.508,205135,253351,6,6,8,314.431,407,569.872,8291,USME,DANUBIO,92,15,7,33,9,0,51,105,45568,22258,23310,34.28227034490111,20.230935087317857,3.1607985884690697,1.7988574268315063,6.878126815165704,2.23169420737084,34.234550561797754,20.189606741573034,3.2917837078651684,1.5361657303370786,7.241924157303371,1.975070224719101,47.174049779854435,21.87902187902188,12,23,11,38,34,1,19,12,9,12,12,12,10,10000,2.633426966292135,5.047401685393258,2.4139747191011236,8.339185393258427,7.4613764044943816,0.21945224719101122,4.169592696629214,2.633426966292135,1.975070224719101,2.633426966292135,2.633426966292135,2.633426966292135,2.1945224719101124
26,2015,0,0,0,0,1,1,0,0,4,3.0646153846153847,1441973,1441167,19,5,69,824.337,341,1.089.512,9178,ENGATIVA,LAS FERIAS,358,10,36,52,66,0,168,353,100458,47763,52695,51.961054128897224,35.638863765935355,1.0322661984774624,3.611467738255401,5.090348826612875,6.467885148320905,51.96201397598996,35.63678353142607,0.9954408807660912,3.5835871707579288,5.1762925799836745,6.569909813056203,73.90658040742834,31.88158269285511,12,24,12,46,36,7,24,12,12,12,12,12,12,10000,1.1945290569193094,2.389058113838619,1.1945290569193094,4.57902805152402,3.5835871707579288,0.6968086165362639,2.389058113838619,1.1945290569193094,1.1945290569193094,1.1945290569193094,1.1945290569193094,1.1945290569193094,1.1945290569193094
102,2015,1,1,0,0,0,0,0,0,9,2.8186666666666667,764715,782955,131,15,94,94.944,353,1.059.511,8978,LOS MARTIRES,LA SABANA,979,68,70,18,41,0,354,821,36187,17240,18947,324.0102146022085,269.84164940124344,16.90160484873726,17.482300426382718,4.774373684897836,10.473441664871494,324.9785834692016,270.53914389145274,18.791278635974244,19.343963301738192,4.974161991875536,11.33003564816094,476.2180974477958,186.83696627434423,12,24,12,48,36,12,24,12,12,12,12,12,12,10000,3.31610799458369,6.63221598916738,3.31610799458369,13.26443197833476,9.948323983751072,3.31610799458369,6.63221598916738,3.31610799458369,3.31610799458369,3.31610799458369,3.31610799458369,3.31610799458369,3.31610799458369
2,2015,0,0,0,0,0,0,0,0,0,5.058,10545,13800,3,2,95,981.613,341,1.388.086,916,SUBA,LA ACADEMIA,28,0,1,2,1,0,13,19,2791,1390,1401,111.8627492537108,97.97055503683856,1.1438610870848624,3.9581317656135986,4.697654422007212,4.171900170151927,114.6542457900394,100.3224650662845,0,3.582945180938731,7.165890361877462,3.582945180938731,136.69064748201438,92.790863668808,10,11,1,23,11,0,3,1,2,5,12,1,3,10000,35.829451809387315,39.412396990326044,3.582945180938731,82.40773916159083,39.412396990326044,0,10.748835542816195,3.582945180938731,7.165890361877462,17.914725904693658,42.99534217126478,3.582945180938731,10.748835542816195
116,2015,1,1,0,0,0,0,0,0,1,3.155,24638,27282,3,1,17,824.337,341,1.089.512,9178,ENGATIVA,ALAMOS,76,0,23,16,7,0,40,82,11648,5508,6140,104.1551348683995,64.99136685628201,0.5180995316565776,15.028090311409215,10.812286316415614,5.5416185212489815,104.73901098901098,65.24725274725274,0,19.74587912087912,13.736263736263735,6.009615384615385,148.8743645606391,65.14657980456026,12,24,10,41,31,1,18,12,9,12,12,11,11,10000,10.302197802197803,20.604395604395606,8.585164835164836,35.199175824175825,26.61401098901099,0.8585164835164836,15.453296703296703,10.302197802197803,7.726648351648351,10.302197802197803,10.302197802197803,9.44368131868132,9.44368131868132
81,2015,0,0,0,0,0,0,0,0,0,2.0025,290204,283616,1,1,16,979.914,372,999.300,8894,KENNEDY,GRAN BRITALIA,111,12,30,14,38,0,61,144,65203,31845,33358,31.479143128255902,17.0579273810882,1.8408176088376385,4.569632211549418,2.2109493849479662,5.729428636202888,31.440271153167796,17.023756575617686,1.840406116282993,4.601015290707483,2.147140468996825,5.827952701562811,45.21902967498823,18.28646801366988,12,24,12,41,36,0,24,12,12,12,12,12,12,10000,1.840406116282993,3.680812232565986,1.840406116282993,6.28805423063356,5.521218348848979,0,3.680812232565986,1.840406116282993,1.840406116282993,1.840406116282993,1.840406116282993,1.840406116282993,1.840406116282993
33,2015,0,0,0,0,0,0,0,0,0,2.8193333333333332,1647904,748256,42,13,30,404.35,373,706.208,8368,SAN CRISTOBAL,SOSIEGO,225,6,32,22,24,0,112,197,41555,20046,21509,74.28794575620854,54.10185848343395,1.4835646596331284,7.316948462968074,5.086801243837969,5.632916782322944,74.35928287811335,54.145108891830105,1.443869570448803,7.700637709060281,5.294188424978944,5.775478281795212,98.2739698693006,52.071225998419266,12,24,12,42,36,12,24,12,12,12,12,12,12,10000,2.887739140897606,5.775478281795212,2.887739140897606,10.107086993141621,8.663217422692817,2.887739140897606,5.775478281795212,2.887739140897606,2.887739140897606,2.887739140897606,2.887739140897606,2.887739140897606,2.887739140897606
19,2015,1,1,0,0,4,1,0,0,8,3.51625,692512,712104,25,8,34,981.613,341,1.388.086,916,SUBA,EL PRADO,272,3,27,12,6,0,138,182,96569,44374,52195,33.16093710591461,28.17694924081811,0.3796624809626752,2.8640831344414255,1.3264178349848283,0.8182279230050749,33.13692799966863,28.166388799718337,0.31065869999689344,2.7959282999720405,1.2426347999875738,0.6213173999937869,41.01500878893045,26.439314110546988,12,24,12,47,35,3,19,12,12,12,12,12,12,10000,1.2426347999875738,2.4852695999751475,1.2426347999875738,4.86698629995133,3.6243514999637565,0.31065869999689344,1.967505099980325,1.2426347999875738,1.2426347999875738,1.2426347999875738,1.2426347999875738,1.2426347999875738,1.2426347999875738
41,2015,0,0,0,0,0,0,0,0,1,3,523602,513468,24,8,22,250.715,355,1.116.511,9043,PUENTE ARANDA,MUZU,156,3,26,84,52,0,86,235,56517,26747,29770,56.78440106594724,27.62142675747338,0.628703615916624,4.56462740523765,14.008846448567253,8.805204314177097,56.79706990816922,27.602314347895323,0.5308137374595254,4.600385724649221,14.862784648866713,9.200771449298442,87.8603207836393,28.88814242526033,12,24,12,41,34,0,24,12,12,12,12,12,12,10000,2.1232549498381017,4.246509899676203,2.1232549498381017,7.254454411946847,6.015889024541288,0,4.246509899676203,2.1232549498381017,2.1232549498381017,2.1232549498381017,2.1232549498381017,2.1232549498381017,2.1232549498381017
37,2015,0,0,0,0,0,0,0,0,4,3,307027,315602,40,7,41,94.944,353,1.059.511,8978,LOS MARTIRES,SANTA ISABEL,155,8,13,17,23,0,69,147,37800,17330,20470,57.122765360493105,40.99542105506033,2.0874730875698875,3.5248423456625355,4.355347932015289,5.892377672943392,57.142857142857146,41.005291005291,2.1164021164021163,3.4391534391534395,4.497354497354497,6.084656084656085,84.82400461627236,33.70786516853933,12,24,12,44,34,3,22,12,11,12,12,12,12,10000,3.1746031746031744,6.349206349206349,3.1746031746031744,11.64021164021164,8.994708994708994,0.7936507936507936,5.82010582010582,3.1746031746031744,2.91005291005291,3.1746031746031744,3.1746031746031744,3.1746031746031744,3.1746031746031744
107,2015,0,0,0,0,1,1,0,0,4,3.77,207448,216792,32,8,35,139.298,287,1.933.116,9603,TEUSAQUILLO,QUINTA PAREDES,234,0,7,11,7,0,105,154,25472,11346,14126,101.42703547427112,91.63490384889518,0.27947187359034964,2.9829050038074065,4.144510885331975,3.042349622314294,101.68027638190956,91.86557788944724,0,2.7481155778894473,4.318467336683417,2.7481155778894473,135.73065397496916,74.33102081268582,12,24,12,41,26,10,17,12,10,12,12,11,12,10000,4.711055276381909,9.422110552763819,4.711055276381909,16.09610552763819,10.207286432160805,3.9258793969849246,6.673994974874372,4.711055276381909,3.9258793969849246,4.711055276381909,4.711055276381909,4.318467336683417,4.711055276381909
73,2015,0,0,0,0,0,0,0,0,3,2.775714285714286,955689,1044302,4,2,40,824.337,341,1.089.512,9178,ENGATIVA,GARCES NAVAS,227,10,55,46,95,0,149,284,153681,72628,81053,28.194484019800942,14.78696006312589,0.6850331826383755,3.597525750260505,2.9975429457126066,6.1264527879440935,28.17524612671703,14.770856514468282,0.6506985248664441,3.5788418867654426,2.993213214385643,6.181635986231219,39.10337610838795,18.3830333238745,12,24,12,48,36,11,24,12,12,12,12,12,12,10000,0.780838229839733,1.561676459679466,0.780838229839733,3.123352919358932,2.3425146895191986,0.7157683773530885,1.561676459679466,0.780838229839733,0.780838229839733,0.780838229839733,0.780838229839733,0.780838229839733,0.780838229839733
31,2015,0,0,0,0,0,0,0,0,2,3.318333333333334,409362,391260,10,4,38,824.337,341,1.089.512,9178,ENGATIVA,SANTA CECILIA,218,0,33,29,20,0,107,193,65135,30471,34664,46.068327672261496,33.47576610386619,0.12038540329092576,5.001447621159513,4.3689522191145755,3.1750567333929283,46.058186842711294,33.46894910570354,0,5.0664005526982425,4.452291394795425,3.0705457895140857,63.338912408519576,30.867759058389108,12,24,12,45,35,3,23,12,12,12,12,12,12,10000,1.8423274737084516,3.6846549474169032,1.8423274737084516,6.908728026406694,5.373455131649651,0.4605818684271129,3.531127657941199,1.8423274737084516,1.8423274737084516,1.8423274737084516,1.8423274737084516,1.8423274737084516,1.8423274737084516
58,2015,0,0,0,0,0,0,0,0,0,1.5654545454545454,857659,954745,0,0,29,314.431,407,569.872,8291,USME,COMUNEROS,139,16,35,17,16,0,82,141,90939,44593,46346,24.55957750535053,15.31155835192461,1.7635742842401338,3.865406669707179,1.9289162365097103,1.9065323645537895,24.52193228427847,15.284971244460571,1.7594211504415047,3.848733766590792,1.869384972344099,1.7594211504415047,31.61931244814209,17.693004790057394,12,24,12,41,36,2,24,12,12,12,12,12,12,10000,1.3195658628311284,2.639131725662257,1.3195658628311284,4.508516698006356,3.958697588493386,0.2199276438051881,2.639131725662257,1.3195658628311284,1.3195658628311284,1.3195658628311284,1.3195658628311284,1.3195658628311284,1.3195658628311284
13,2015,4,1,0,0,3,1,0,0,2,4.381666666666667,1717632,1842552,20,5,88,430.156,312,1.867.529,936,USAQUEN,LOS CEDROS,487,1,39,10,5,0,227,315,119423,52795,66628,45.39115169805136,40.776489500939334,0.14833291142920402,3.3022538066880904,0.92022244463311,0.587897958787174,45.384892357418586,40.77941435066947,0.08373596375907488,3.26570258660392,0.8373596375907489,0.41867981879537447,59.6647409792594,34.06976046106742,12,24,12,48,36,8,22,12,12,12,12,12,12,10000,1.0048315651088986,2.009663130217797,1.0048315651088986,4.019326260435594,3.0144946953266962,0.6698877100725991,1.8421912026996476,1.0048315651088986,1.0048315651088986,1.0048315651088986,1.0048315651088986,1.0048315651088986,1.0048315651088986
87,2015,0,0,0,0,0,0,0,0,0,1.765,212992,339512,0,0,47,546.809,398,703.807,854,BOSA,TINTAL SUR,64,10,16,3,19,0,41,71,77392,36620,40772,14.532657403912628,8.310659300914956,1.3228684709465623,2.196102673631026,0.5374768663694168,2.5826436753701905,14.47178002894356,8.269588587967748,1.2921232168699608,2.067397146991937,0.3876369650609882,2.455034112052925,19.38831239759694,10.055920729912684,12,22,12,41,35,0,24,12,12,12,12,11,11,10000,1.5505478602439529,2.842671077113913,1.5505478602439529,5.297705189166838,4.522431259044862,0,3.1010957204879057,1.5505478602439529,1.5505478602439529,1.5505478602439529,1.5505478602439529,1.4213355385569566,1.4213355385569566
77,2015,0,0,0,0,0,0,0,0,0,2.045,283878,356976,0,0,13,317.179,346,1.428.379,9003,FONTIBON,ZONA FRANCA,143,1,8,16,12,0,48,132,51491,24131,27360,34.99801042976688,27.792460643095417,0.3281648525519524,1.7872811996794995,3.110513062633454,2.5278193070573596,34.9575653997786,27.771843623157444,0.19420869666543664,1.553669573323493,3.107339146646986,2.33050435998524,54.7014214081472,17.54385964912281,12,24,10,42,34,0,20,12,11,12,12,12,10,10000,2.33050435998524,4.66100871997048,1.9420869666543668,8.15676525994834,6.603095686624847,0,3.8841739333087335,2.33050435998524,2.1362956633198036,2.33050435998524,2.33050435998524,2.33050435998524,1.9420869666543668
39,2015,1,1,0,0,0,0,0,0,0,3,1410480,1306815,45,15,69,378.78,372,591.317,8706,RAFAEL URIBE URIBE,QUIROGA,498,15,42,57,85,0,247,450,87659,42280,45379,79.4712438872298,56.7872201309535,1.7178538562335277,4.757129670185673,6.340602866818025,9.406119756654396,79.5126570004221,56.8110519170878,1.7111762625628857,4.79129353517608,6.502469797738966,9.696665487856352,106.4333017975402,54.43046343022103,12,24,12,45,36,8,24,12,12,12,12,12,12,10000,1.3689410100503088,2.7378820201006175,1.3689410100503088,5.1335287876886575,4.106823030150926,0.912627340033539,2.7378820201006175,1.3689410100503088,1.3689410100503088,1.3689410100503088,1.3689410100503088,1.3689410100503088,1.3689410100503088
108,2015,1,1,0,0,0,0,0,0,2,2.685714285714286,33520,33976,48,8,66,250.715,355,1.116.511,9043,PUENTE ARANDA,ZONA INDUSTRIAL,272,4,14,22,19,0,102,229,5506,2769,2737,588.6245429725423,485.1727593609371,4.815620813445606,15.24603533509639,23.51750443054875,19.95656299329777,601.1623683254631,494.0065383218307,7.26480203414457,25.426807119505995,39.95641118779513,34.50780966218671,827.0133622246298,372.67080745341616,12,24,12,47,36,4,21,12,12,12,12,12,12,10000,21.794406102433708,43.588812204867416,21.794406102433708,85.36142390119869,65.38321830730114,7.26480203414457,38.14021067925899,21.794406102433708,21.794406102433708,21.794406102433708,21.794406102433708,21.794406102433708,21.794406102433708
61,2015,0,0,0,0,0,0,0,0,0,1.2366666666666666,79500,134960,0,0,65,314.431,407,569.872,8291,USME,CIUDAD USME,34,10,11,4,0,0,25,34,18445,9007,9438,32.11993799970353,18.545211497522853,4.715159597913316,5.576572866180197,2.3586038329314865,0.9842916375845446,31.986988343724587,18.433179723502302,5.421523448088912,5.963675792897805,2.168609379235565,0,37.748417897191075,26.488662852299218,12,17,11,43,31,1,20,12,8,12,12,10,4,10000,6.505828137706696,9.216589861751151,5.963675792897805,23.312550826782328,16.80672268907563,0.5421523448088913,10.843046896177825,6.505828137706696,4.33721875847113,6.505828137706696,6.505828137706696,5.421523448088912,2.168609379235565
1,2015,0,0,0,0,0,0,0,0,0,4,52488,63828,3,3,83,430.156,312,1.867.529,936,USAQUEN,PASEO DE LOS LIBERTADORES,45,0,3,0,1,0,19,30,2693,1346,1347,176.00078486415902,162.0757331504065,1.1593546542537982,6.588240468772656,1.9596239846638976,4.223831013906783,181.953212031192,167.09988860007428,0,11.139992573338285,0,3.713330857779428,222.88261515601783,141.05419450631032,12,19,6,41,24,0,14,10,8,7,12,9,9,10000,44.55997029335313,70.55328629780914,22.279985146676566,152.24656516895655,89.11994058670626,0,51.986632008912,37.13330857779428,29.706646862235424,25.993316004456,44.55997029335313,33.419977720014856,33.419977720014856
46,2015,0,0,0,0,0,0,0,0,0,2.72,884656,1003288,18,6,40,979.914,372,999.300,8894,KENNEDY,CASTILLA,321,7,15,103,50,0,159,337,132836,63546,69290,37.35267613918077,24.176085982623576,0.5706009928065505,1.2405859903815228,7.604817363852953,3.7912573708087183,37.33927549760607,24.165135957120057,0.5269655816194405,1.1292119606130868,7.753922129543196,3.7640398687102894,53.03244893463003,22.94703420406985,12,24,12,45,34,6,24,12,12,12,12,12,12,10000,0.9033695684904695,1.806739136980939,0.9033695684904695,3.3876358818392607,2.559547110722997,0.4516847842452347,1.806739136980939,0.9033695684904695,0.9033695684904695,0.9033695684904695,0.9033695684904695,0.9033695684904695,0.9033695684904695
85,2015,0,0,0,0,0,0,0,0,1,1.9988888888888892,2537808,2654832,17,6,39,546.809,398,703.807,854,BOSA,BOSA CENTRAL,468,56,102,33,108,0,263,503,239097,115658,123439,32.089303469085586,19.58181735959587,2.332909538335105,4.263959994531807,1.4124336270390765,4.51640658565363,32.0790306862905,19.57364584248234,2.342145656365408,4.2660510169512795,1.3801929760724727,4.516995194419001,43.49029033875737,21.3060702047165,15,27,13,62,38,11,24,12,12,12,12,12,12,10000,0.6273604436693057,1.1292487986047504,0.5437123845133983,2.5930898338331305,1.5893131239622413,0.46006432535749087,1.0037767098708892,0.5018883549354446,0.5018883549354446,0.5018883549354446,0.5018883549354446,0.5018883549354446,0.5018883549354446
60,2015,0,0,0,0,0,0,0,0,0,1.11,10544,15584,0,0,0,314.431,407,569.872,8291,USME,PARQUE ENTRENUBES,6,4,0,2,0,0,6,6,1317,675,642,87.56983134316496,44.9486314640321,8.258545549953405,3.3047614549937574,5.8997176136547305,3.5792143423889384,91.11617312072892,45.558086560364465,30.372057706909644,0,15.186028853454822,0,88.88888888888889,93.45794392523364,4,4,0,20,5,0,5,1,1,2,7,3,1,10000,30.372057706909644,30.372057706909644,0,151.8602885345482,37.96507213363705,0,37.96507213363705,7.593014426727411,7.593014426727411,15.186028853454822,53.15110098709187,22.779043280182233,7.593014426727411
