codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,estrato_mean,poblacion_2005,poblacion_urbana_2009,num_est_transmi,acceso_transmi,accesibilidad_arterial,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,nombre_localidad,nombre_upz,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
50.0,2019,4,0.0,0,1.0,1,0.0,0,0.0,0,0.0,1.9327272727272728,215222.0,1432186.0,1.0,1,21.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,LA GLORIA,9.0,8.0,22.0,2.0,16.0,0.0,29.0,28.0,94513.0,45836.0,48677.0,6.05264273446132,0.9724906313312006,0.7792358416674445,2.3230487839721605,0.32394454967926345,1.6193252235049753,6.030916381873393,0.952249955032641,0.8464444044734587,2.3277221123020113,0.21161110111836468,1.6928888089469174,6.108735491753207,5.957639131417302
110.0,2019,4,3.0,1,1.0,1,0.0,0,0.0,0,0.0,4.074999999999999,71780.0,82212.0,7.0,2,29.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,CIUDAD SALITRE OCCIDENTAL,24.0,0.0,3.0,6.0,2.0,0.0,13.0,22.0,44029.0,20708.0,23321.0,7.943062832495363,5.386452044602707,0.11504762035192441,0.7180728382432617,1.3246588085862105,0.841984977961959,7.94930613913557,5.450952781121533,0.0,0.6813690976401916,1.3627381952803832,0.45424606509346116,10.62391346339579,5.5743750267998795
10.0,2019,4,0.0,0,1.0,1,1.0,1,14.0,1,0.0,2.87125,122265.0,153495.0,5.0,2,29.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,LA URIBE,9.0,2.0,2.0,5.0,1.0,0.0,6.0,13.0,32844.0,15072.0,17772.0,5.854859919111749,2.7405073715224924,0.540492945074496,0.660393934506224,1.431382439893917,0.8328493216382347,5.784922664718061,2.740226525392766,0.608939227865059,0.608939227865059,1.5223480696626477,0.3044696139325295,8.625265392781317,3.37609723160027
42.0,2019,4,0.0,0,2.0,1,1.0,1,6.0,1,0.0,2.4250000000000003,2179040.0,2310720.0,35.0,13,66.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,VENECIA,35.0,4.0,28.0,20.0,31.0,0.0,48.0,70.0,135141.0,65747.0,69394.0,8.722483560730307,2.591145951335215,0.30882135309609554,2.071032599058887,1.455624266570182,2.126471143983532,8.731621047646533,2.589887598878209,0.29598715415750954,2.071910079102567,1.4799357707875478,2.293900444720699,10.646873621610112,6.917024526616133
103.0,2019,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.0,10953.0,12423.0,5.0,2,15.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,PARQUE SALITRE,4.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,1356.0,709.0,647.0,34.59067563101828,17.65880881552052,0.379761286706916,12.333428492428627,1.8031621369586057,1.3357556276924432,58.99705014749262,29.49852507374631,0.0,22.123893805309734,7.374631268436578,0.0,56.41748942172073,61.82380216383307
21.0,2019,4,0.0,0,0.0,0,6.0,1,0.0,0,1.0,3.762,225860.0,233125.0,52.0,5,22.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ANDES,22.0,1.0,5.0,7.0,1.0,0.0,17.0,19.0,28368.0,12669.0,15699.0,12.48353445688767,7.572143477424233,0.37409574254255895,1.7718889165732934,2.08095323667339,0.8957408767827952,12.690355329949238,7.75521714608009,0.35250987027636776,1.7625493513818387,2.4675690919345743,0.35250987027636776,14.997237351014286,10.828715204790115
55.0,2019,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.5539999999999998,379860.0,395955.0,0.0,0,7.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,DIANA TURBAY,4.0,3.0,7.0,3.0,17.0,0.0,8.0,26.0,73342.0,35514.0,37828.0,4.686751164306663,0.577275917370266,0.40917076339787317,0.9720274469824763,0.5208248633098709,2.044107833451753,4.63581576722751,0.5453900902620599,0.40904256769654496,0.9544326579586049,0.40904256769654496,2.317907883613755,7.3210564847665704,2.114835571534313
113.0,2019,4,0.0,0,0.0,0,3.0,1,0.0,0,0.0,3.2925,104270.0,104965.0,8.0,3,26.0,979.914,"3,72",999.300,"88,94",KENNEDY,BAVARIA,13.0,0.0,4.0,8.0,9.0,0.0,9.0,25.0,38880.0,18156.0,20724.0,8.713383708477892,3.327599013386268,0.12561259812139486,1.0591247597255964,1.8488604343461852,1.9071755421621164,8.74485596707819,3.343621399176955,0.0,1.02880658436214,2.05761316872428,2.314814814814815,13.769552764926196,4.342790966994789
60.0,2019,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.11,10544.0,15584.0,0.0,0,0.0,314.431,"4,07",569.872,"82,91",USME,PARQUE ENTRENUBES,0.0,0.0,6.0,0.0,0.0,0.0,2.0,4.0,1058.0,545.0,513.0,30.357697563676385,1.3866353051300988,0.3859629390446867,26.72407182571469,1.0939660217299303,1.34820886481242,56.710775047258984,0.0,0.0,56.710775047258984,0.0,0.0,73.39449541284404,38.98635477582846
90.0,2019,4,0.0,0,1.0,1,3.0,1,0.0,0,6.0,3.05,275954.0,520674.0,22.0,10,60.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,PARDO RUBIO,11.0,3.0,15.0,4.0,2.0,0.0,21.0,14.0,48445.0,23772.0,24673.0,7.236964989643913,2.281019629751655,0.5643790619719593,3.067476285976008,0.8990078786413384,0.7951272695863111,7.224687790277634,2.270616162658685,0.6192589534523686,3.0962947672618433,0.8256786046031581,0.41283930230157906,5.889281507656065,8.51132817249625
67.0,2019,4,0.0,0,1.0,1,0.0,0,0.0,0,0.0,1.256470588235294,2609568.0,2765373.0,2.0,1,30.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,LUCERO,13.0,15.0,46.0,9.0,24.0,0.0,53.0,54.0,157159.0,78057.0,79102.0,6.815479139212449,0.8402661322043936,0.9007390890893396,2.9192974432666743,0.6172935627200837,1.5052994940248463,6.80839150160029,0.8271877525308764,0.9544474067663958,2.926972047416947,0.5726684440598375,1.5271158508262335,6.918021445866483,6.700209855629441
83.0,2019,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0,24432.0,29572.0,1.0,1,11.0,979.914,"3,72",999.300,"88,94",KENNEDY,LAS MARGARITAS,7.0,0.0,2.0,4.0,2.0,0.0,4.0,11.0,29613.0,14096.0,15517.0,5.171339204160759,2.3773435751911753,0.1504838134044957,0.7294577562630468,1.3030892095984101,1.042551030941284,5.065342923715935,2.3638266977341034,0.0,0.675379056495458,1.350758112990916,0.675379056495458,7.803632236095346,2.577817877166978
101.0,2019,4,1.0,1,0.0,0,3.0,1,0.0,0,6.0,3.8711111111111105,267970.0,273160.0,65.0,10,59.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,TEUSAQUILLO,37.0,0.0,4.0,6.0,1.0,0.0,24.0,24.0,26793.0,12524.0,14269.0,17.467062775774384,13.382238400112882,0.16013214627040973,1.515103429868264,1.9089246249941634,0.9201917696229842,17.91512708543276,13.809577128354421,0.0,1.4929272571193968,2.239390885679095,0.3732318142798492,19.16320664324497,16.819679024458615
54.0,2019,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.83,984621.0,1061115.0,21.0,8,28.0,378.78,"3,72",591.317,"87,06",RAFAEL URIBE URIBE,MARRUECOS,11.0,3.0,17.0,5.0,24.0,0.0,21.0,39.0,115215.0,60329.0,54886.0,5.234226563568977,0.9713512469455912,0.2797709357309319,1.481038411009713,0.5066405305796359,1.9373953956928855,5.207655253222236,0.9547367964240767,0.2603827626611118,1.4755023217463004,0.433971271101853,2.0830621012888946,6.464552702680303,3.826112305505958
78.0,2019,4,0.0,0,1.0,1,0.0,0,0.0,0,0.0,1.956,79812.0,176088.0,0.0,0,25.0,979.914,"3,72",999.300,"88,94",KENNEDY,TINTAL NORTE,4.0,1.0,2.0,1.0,6.0,0.0,5.0,9.0,28487.0,13405.0,15082.0,5.030785241107075,1.4531349051036317,0.37312113346852954,0.7570491105191712,0.6032740006315871,1.7357963242851135,4.91452241373258,1.4041492610664514,0.35103731526661286,0.7020746305332257,0.35103731526661286,2.106223891599677,6.713912719134651,3.3152101843256863
100.0,2019,4,1.0,1,1.0,1,2.0,1,1.0,1,4.0,3.59625,300195.0,309096.0,38.0,9,56.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,GALERIAS,35.0,1.0,5.0,2.0,6.0,0.0,18.0,31.0,35496.0,16396.0,19100.0,13.600332893700443,9.65089549710055,0.3234837131384442,1.4284772515074986,0.7240684044984211,1.55257597213319,13.8043723236421,9.860265945458643,0.2817218841559612,1.4086094207798063,0.5634437683119224,1.6903313049357673,18.90705050012198,9.424083769633508
34.0,2019,4,0.0,0,2.0,1,2.0,1,1.0,1,1.0,2.346363636363636,864012.0,1108236.0,26.0,12,30.0,404.35,"3,73",706.208,"83,68",SAN CRISTOBAL,20 DE JULIO,18.0,5.0,16.0,18.0,23.0,0.0,23.0,57.0,79269.0,38378.0,40891.0,10.05592149285078,2.277159451551088,0.5913705812271746,2.0178084059519694,2.125488794635396,2.478730716687642,10.092217638673379,2.27074896870151,0.6307636024170862,2.0184435277346755,2.27074896870151,2.9015125711185963,14.852259106779925,5.624709593798147
106.0,2019,4,0.0,0,0.0,0,2.0,1,1.0,1,0.0,4.164,167560.0,168920.0,17.0,5,30.0,139.298,"2,87",1.933.116,"96,03",TEUSAQUILLO,LA ESMERALDA,11.0,0.0,3.0,4.0,1.0,0.0,6.0,13.0,37578.0,16706.0,20872.0,5.140684014213275,2.922281430685475,0.1285987774142987,0.837277096428478,1.0949359009229496,0.7752780769043504,5.0561498749268186,2.927244664431316,0.0,0.7983394539358135,1.0644526052477514,0.26611315131193786,7.7816353405961936,2.874664622460713
91.0,2019,4,2.0,1,0.0,0,0.0,0,1.0,1,2.0,3.3285714285714287,96894.0,41153.0,42.0,7,37.0,96.241,"3,18",896.890,"88,28",SANTA FE,SAGRADO CORAZON,34.0,0.0,12.0,1.0,1.0,0.0,27.0,21.0,10453.0,5227.0,5226.0,41.893309989195544,29.745569715225994,0.254786934253364,10.441904515675503,1.0817480038367073,1.2837386703481837,45.91983162728404,32.526547402659524,0.0,11.47995790682101,0.9566631589017506,0.9566631589017506,40.176009183087814,51.66475315729047
95.0,2019,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0,260205.0,69723.0,19.0,3,15.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS CRUCES,6.0,3.0,8.0,1.0,2.0,0.0,8.0,12.0,20700.0,10469.0,10231.0,9.552779177254218,2.8911595798677756,0.9776443826655118,3.754723559122456,0.7456940090903423,1.222612626522238,9.66183574879227,2.898550724637681,1.4492753623188406,3.864734299516908,0.4830917874396135,0.966183574879227,11.462412837902379,7.819372495357248
40.0,2019,4,0.0,0,0.0,0,3.0,1,0.0,0,0.0,3.0,1219392.0,1267944.0,21.0,8,62.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,CIUDAD MONTES,18.0,4.0,14.0,25.0,13.0,0.0,22.0,52.0,99795.0,47099.0,52696.0,7.41891549817153,1.8137893174971278,0.4021288952781541,1.4101777650056126,2.3607873801886727,1.3243521317687532,7.415201162382885,1.80369758003908,0.40082168445312893,1.4028758955859513,2.5051355278320555,1.302670474472669,11.040574109853713,4.174889934719903
117.0,2019,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.0,824.0,1670.0,1.0,1,17.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,AEROPUERTO EL DORADO,14.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,790.0,522.0,268.0,73.95400576242777,76.58074416397521,0.3917158331781685,1.224205689515169,1.1163895408646378,1.3596084124539398,177.21518987341773,177.21518987341773,0.0,0.0,0.0,0.0,95.78544061302681,335.82089552238807
64.0,2019,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,5590.0,25895.0,0.0,0,7.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,MONTE BLANCO,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,5725.0,2899.0,2826.0,7.11666896565016,0.43520533294093827,0.7437480943736833,4.643393134941624,0.8104791912541954,1.1764392687846357,6.986899563318777,0.0,1.7467248908296942,5.240174672489083,0.0,0.0,3.4494653328734044,10.615711252653927
48.0,2019,4,0.0,0,1.0,1,0.0,0,0.0,0,1.0,2.7455555555555557,1310472.0,1325682.0,5.0,3,18.0,979.914,"3,72",999.300,"88,94",KENNEDY,TIMIZA,12.0,2.0,16.0,19.0,21.0,0.0,23.0,47.0,141474.0,67751.0,73723.0,4.971829391309678,0.8625709842596967,0.1704425095887565,1.1385620335768258,1.3306332466870638,1.4682338383992135,4.947905622234474,0.8482123923830527,0.14136873206384212,1.130949856510737,1.3430029546065,1.484371686670342,6.937166979085179,3.1197862268220233
98.0,2019,4,0.0,0,3.0,1,6.0,1,0.0,0,4.0,3.0542105263157895,1522242.0,1559634.0,99.0,19,81.0,230.066,"3,36",1.462.840,"92,44",BARRIOS UNIDOS,LOS ALCAZARES,51.0,3.0,12.0,9.0,8.0,1.0,28.0,54.0,40963.0,19865.0,21098.0,19.89608528574829,12.201777745875996,0.636992188148729,2.9006132758841763,1.9643360860377532,1.712757251581318,20.262187828039938,12.450259990723337,0.7323682347484315,2.929472938993726,2.1971047042452945,1.9529819593291506,27.183488547696953,13.271400132714001
28.0,2019,4,1.0,1,6.0,1,12.0,1,7.0,1,1.0,2.287857142857143,3797108.0,4228084.0,17.0,6,49.0,981.613,"3,41",1.388.086,"91,6",SUBA,EL RINCON,32.0,4.0,32.0,15.0,35.0,0.0,46.0,72.0,272474.0,130548.0,141926.0,4.345939282466086,1.180622345138788,0.16240572450113633,1.1781899143975412,0.5780210014505731,1.2957154319914792,4.330688432657794,1.1744239817377071,0.1468029977172134,1.1744239817377071,0.5505112414395502,1.284526230025617,5.515212795293685,3.241125657032538
17.0,2019,4,0.0,0,0.0,0,2.0,1,0.0,0,0.0,4.285,226840.0,238870.0,6.0,2,32.0,981.613,"3,41",1.388.086,"91,6",SUBA,SAN JOSE DE BAVARIA,14.0,0.0,7.0,3.0,1.0,0.0,12.0,13.0,49227.0,22838.0,26389.0,5.142986334050007,2.84193646308489,0.10604366177614964,1.436111102764143,0.7250083338039484,0.6625752557091581,5.078513823714629,2.843967741280192,0.0,1.421983870640096,0.6094216588457554,0.2031405529485851,5.692267273841843,4.547349274318845
24.0,2019,4,2.0,1,2.0,1,11.0,1,1.0,1,3.0,4.819999999999999,859833.0,845949.0,36.0,12,69.0,981.613,"3,41",1.388.086,"91,6",SUBA,NIZA,19.0,0.0,11.0,5.0,10.0,0.0,21.0,24.0,80003.0,36556.0,43447.0,5.6565536333566016,2.379880054945921,0.07246517653294346,1.3844687236002906,0.6999469862467287,1.2901941926785765,5.62478907040986,2.3749109408397184,0.0,1.3749484394335212,0.6249765633788733,1.2499531267577466,6.565269723164461,4.8334752687182085
44.0,2019,4,1.0,1,2.0,1,1.0,1,0.0,0,0.0,3.22875,673424.0,676672.0,20.0,7,33.0,979.914,"3,72",999.300,"88,94",KENNEDY,AMERICAS,27.0,6.0,18.0,17.0,14.0,0.0,38.0,44.0,79564.0,37621.0,41943.0,10.266743562188294,3.384889644262547,0.6929222222601661,2.257829255055565,2.0097875564411845,1.6574106136961568,10.306168618973404,3.393494545271731,0.7541098989492735,2.2623296968478206,2.1366447136896083,1.7595897642149716,11.695595545041332,9.059914646067282
62.0,2019,4,0.0,0,1.0,1,2.0,1,0.0,0,0.0,2.024,338366.0,403893.0,26.0,7,26.0,182.532,"3,63",829.895,"87,19",TUNJUELITO,TUNJUELITO,7.0,1.0,14.0,3.0,6.0,0.0,12.0,19.0,40340.0,20058.0,20282.0,7.685722918577523,1.7616086409452802,0.29624661554609516,3.4245438013800458,0.8474439496170666,1.4470166592184432,7.684680218145761,1.7352503718393655,0.24789291026276647,3.470500743678731,0.7436787307882995,1.487357461576599,9.472529663974473,5.916576274529139
69.0,2019,4,1.0,1,1.0,1,2.0,1,1.0,1,0.0,1.3691666666666666,1779216.0,1964304.0,13.0,6,22.0,593.937,"4,09",505.335,"83,5",CIUDAD BOLIVAR,ISMAEL PERDOMO,15.0,11.0,41.0,13.0,28.0,0.0,40.0,68.0,159118.0,77946.0,81172.0,6.794577790641635,0.9548386388080689,0.6638553094725677,2.5719229210356227,0.8436068041878588,1.700280758322481,6.7874156286529495,0.9426966150906875,0.691310851066504,2.576704081247879,0.8170037330785958,1.7597003481692832,8.723988402227183,4.927807618390578
93.0,2019,4,5.0,1,5.0,1,2.0,1,0.0,0,4.0,2.932857142857143,332178.0,96411.0,80.0,7,52.0,96.241,"3,18",896.890,"88,28",SANTA FE,LAS NIEVES,101.0,7.0,11.0,5.0,4.0,0.0,54.0,74.0,16733.0,8688.0,8045.0,71.78036227593198,56.87659256161489,2.2711055573000065,6.246800761610967,2.2261017929771696,1.7442463349822301,76.4955477200741,60.359768122870975,4.183350265941552,6.573836132193868,2.9881073328153946,2.3904858662523156,85.17495395948436,67.12243629583593
18.0,2019,4,0.0,0,1.0,1,4.0,1,4.0,1,1.0,3.272,300834.0,346380.0,10.0,3,25.0,981.613,"3,41",1.388.086,"91,6",SUBA,BRITALIA,14.0,1.0,4.0,8.0,1.0,0.0,10.0,18.0,87900.0,40683.0,47217.0,3.2480956059733965,1.6067131120402642,0.16217615208911906,0.4769641791193306,0.9442207694063306,0.44689781099790693,3.185437997724687,1.5927189988623436,0.11376564277588169,0.45506257110352677,0.9101251422070535,0.11376564277588169,4.424452474006342,2.1178812715759157
15.0,2020,1,0.0,0,0.0,0,0.0,0,3.0,1,4.0,5.395,175550.0,49356.0,6.0,2,21.0,430.156,"3,12",1.867.529,"93,6",USAQUEN,COUNTRY CLUB,5.0,1.0,2.0,2.0,0.0,0.0,4.0,6.0,24915.0,11215.0,13700.0,4.231901402590242,2.0199709341270937,0.3794117273174595,0.9305291027268404,0.9329436923013673,0.593772493958962,4.013646397752358,2.006823198876179,0.4013646397752358,0.8027292795504716,0.8027292795504716,0.0,5.349977708426215,2.9197080291970807
86.0,2020,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,1.568,321440.0,368145.0,0.0,0,33.0,546.809,"3,98",703.807,"85,4",BOSA,EL PORVENIR,11.0,5.0,30.0,11.0,15.0,0.0,34.0,38.0,141294.0,67547.0,73747.0,5.120187677080362,0.7984581031229536,0.3519380301268876,2.1171594593663037,0.8155782069629863,1.078219853231774,5.095757781646779,0.7785185499738135,0.35387206816991523,2.1232324090194914,0.7785185499738135,1.0616162045097457,5.625712466874917,4.610357031472467
71.0,2020,1,0.0,0,0.0,0,3.0,1,0.0,0,1.0,2.105,2325960.0,2670912.0,0.0,0,22.0,981.613,"3,41",1.388.086,"91,6",SUBA,TIBABUYES,22.0,9.0,41.0,15.0,28.0,0.0,51.0,64.0,291916.0,141299.0,150617.0,3.960198466160718,0.7635364920782459,0.3088424204758716,1.4098282424631274,0.547378019683446,0.9761968223140652,3.939489442168295,0.7536414585017607,0.308307869387084,1.4045136272078267,0.5138464489784732,0.95918003809315,4.529402189682871,3.386071957348772
29.0,2020,1,2.0,1,2.0,1,1.0,1,0.0,0,0.0,2.713333333333334,1291554.0,1329381.0,30.0,9,32.0,824.337,"3,41",1.089.512,"91,78",ENGATIVA,MINUTO DE DIOS,22.0,0.0,14.0,13.0,11.0,0.0,24.0,36.0,109786.0,51654.0,58132.0,5.489105827490739,2.0071208323481025,0.02699577322527173,1.292965487797774,1.1760837974895586,1.0337305776761192,5.46517770936185,2.0038984934326782,0.0,1.2752081321844315,1.1841218370284006,1.0019492467163391,6.969450574979672,4.128535058143536
80.0,2020,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,2.0025,247816.0,277108.0,11.0,4,19.0,979.914,"3,72",999.300,"88,94",KENNEDY,CORABASTOS,22.0,10.0,11.0,5.0,10.0,0.0,22.0,36.0,57237.0,28595.0,28642.0,10.002884324039327,3.786483567326617,1.5362269775021224,1.9186561394030457,0.9308603269503084,1.568162887113364,10.133305379387458,3.843667557698691,1.7471216171357686,1.9218337788493456,0.8735608085678843,1.7471216171357686,12.589613568805735,7.681027861182879
99.0,2020,1,6.0,1,3.0,1,1.0,1,0.0,0,4.0,3.692,79566.0,121692.0,22.0,6,62.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,CHAPINERO,40.0,1.0,10.0,7.0,2.0,0.0,29.0,31.0,24656.0,12293.0,12363.0,22.865691630725177,15.151001497286424,0.3822503680237216,3.7899013334437432,2.1398411371789097,0.9940388474042737,24.334847501622324,16.223231667748216,0.40558079169370537,4.055807916937054,2.839065541855938,0.8111615833874107,25.21760351419507,23.457089703146487
3.0,2020,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.0,0.0,1169.0,0.0,0,26.0,981.613,"3,41",1.388.086,"91,6",SUBA,GUAYMARAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2367.0,1149.0,1218.0,5.40964516594905,3.278988990994085,0.26220498010280596,1.1005434287306353,0.9865128623220768,1.070873588099656,4.224757076468103,4.224757076468103,0.0,0.0,0.0,0.0,8.703220191470844,0.0
97.0,2020,1,12.0,1,3.0,1,7.0,1,1.0,1,1.0,5.211875,94384.0,420656.0,63.0,15,98.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,CHICO LAGO,89.0,0.0,5.0,7.0,3.0,0.0,50.0,54.0,35901.0,16841.0,19060.0,27.660937239360187,23.57570376731078,0.07048593393216215,1.4336704747693936,1.6847473820777106,0.9749147486012512,28.968552408010922,24.790395810701654,0.0,1.3927188657697558,1.949806412077658,0.8356313194618534,32.06460423965323,26.232948583420775
94.0,2020,1,4.0,1,0.0,0,0.0,0,2.0,1,3.0,2.40875,203598.0,216855.0,43.0,8,36.0,22.115,"2,83",1.050.888,"88,9",CANDELARIA,LA CANDELARIA,17.0,1.0,66.0,8.0,2.0,0.0,64.0,30.0,17508.0,9175.0,8333.0,48.364536702370266,8.924714332402846,0.48171671598694277,31.860926389418523,2.873455812052177,1.1585042682801636,53.68974183230523,9.709846927119031,0.5711674663011195,37.697052775873885,4.569339730408956,1.142334932602239,32.69754768392371,76.80307212288491
76.0,2020,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,2.186666666666667,120020.0,128536.0,0.0,0,21.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,FONTIBON SAN PABLO,3.0,2.0,7.0,4.0,2.0,0.0,10.0,8.0,33737.0,16552.0,17185.0,5.417968988052805,0.962810726702514,0.5316544015390194,2.055649834710085,1.165040491597012,0.842153063430278,5.33538844591991,0.8892314076533183,0.5928209384355455,2.074873284524409,1.185641876871091,0.5928209384355455,4.833252779120348,5.819028222286878
114.0,2020,1,0.0,0,0.0,0,2.0,1,2.0,1,3.0,3.8,191930.0,197050.0,9.0,4,24.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,MODELIA,12.0,0.0,2.0,8.0,4.0,0.0,11.0,15.0,43349.0,20021.0,23328.0,6.030508371684751,2.741844301911797,0.06063842186481999,0.5636548383047749,1.6425072533108873,1.014582747840513,5.9978315532076865,2.768229947634317,0.0,0.46137165793905277,1.845486631756211,0.9227433158781055,7.49213326007692,4.715363511659808
89.0,2020,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.0666666666666664,28245.0,48603.0,0.0,0,3.0,122.507,"2,43",2.288.835,"96,61",CHAPINERO,SAN ISIDRO - PATIOS,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,16346.0,8099.0,8247.0,2.9544770641698426,0.7857158495164726,0.1228791341660557,0.8279445870509267,1.1728804972008893,0.7147982493779232,2.447081854888046,0.6117704637220115,0.0,0.6117704637220115,1.223540927444023,0.0,3.704161007531794,1.2125621438098702
38.0,2020,1,0.0,0,5.0,1,4.0,1,0.0,0,1.0,3.008,1246305.0,1155330.0,52.0,15,75.0,119.565,"3,92",1.095.184,"90,79",ANTONIO NARIÑO,RESTREPO,24.0,0.0,7.0,29.0,15.0,0.0,22.0,53.0,55425.0,26409.0,29016.0,13.26550370294129,4.2539319370782644,0.049439387416944654,1.297842077675365,4.269178407060251,2.2195626695347146,13.531799729364007,4.330175913396482,0.0,1.2629679747406406,5.232295895354082,2.7063599458728014,20.068915899882615,7.582023711055969
52.0,2020,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,614920.0,740280.0,0.0,0,176.0,314.431,"4,07",569.872,"82,91",USME,LA FLORA,4.0,0.0,20.0,0.0,0.0,0.0,18.0,6.0,19176.0,9534.0,9642.0,11.904629633521552,2.095043693097873,0.11094455584112023,9.137798834393909,0.5277889908811497,0.6697160858736676,12.51564455569462,2.0859407592824364,0.0,10.429703796412182,0.0,0.0,6.293266205160479,18.668326073428748
96.0,2020,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.7264285714285716,628474.0,648214.0,4.0,2,16.0,96.241,"3,18",896.890,"88,28",SANTA FE,LOURDES,1.0,1.0,11.0,3.0,2.0,0.0,11.0,7.0,45384.0,22140.0,23244.0,4.092824998698868,0.30459968609110066,0.23909084172421563,2.3847684315569406,0.7870665516803628,0.7041578041587369,3.966155473294553,0.22034197073858627,0.22034197073858627,2.4237616781244493,0.6610259122157589,0.44068394147717255,3.161698283649503,4.7324040612631215
84.0,2020,1,0.0,0,0.0,0,2.0,1,2.0,1,0.0,1.98,990222.0,1073760.0,1.0,1,30.0,546.809,"3,98",703.807,"85,4",BOSA,BOSA OCCIDENTAL,14.0,8.0,44.0,15.0,29.0,0.0,44.0,66.0,199301.0,97341.0,101960.0,5.531989767678186,0.7174199637573347,0.39774229351767587,2.201961131642462,0.7817819416285164,1.422473625251571,5.5192899182643345,0.7024550805063697,0.401402903146497,2.2077159673057336,0.752630443399682,1.4550855239060516,6.780287854038894,4.315417810906238
111.0,2020,1,2.0,1,0.0,0,1.0,1,0.0,0,1.0,2.9375,64585.0,73290.0,16.0,5,63.0,250.715,"3,55",1.116.511,"90,43",PUENTE ARANDA,PUENTE ARANDA,21.0,10.0,3.0,1.0,2.0,0.0,9.0,28.0,11775.0,9297.0,2478.0,27.471638330329924,15.524559185646286,4.7492017992677384,2.3946279745077987,1.0115195839897935,1.3357584886293248,31.422505307855626,17.8343949044586,8.492569002123142,2.5477707006369426,0.8492569002123143,1.6985138004246285,30.117242121114337,36.31961259079903
112.0,2020,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,3.1133333333333333,126427.0,160027.0,0.0,0,71.0,317.179,"3,46",1.428.379,"90,03",FONTIBON,GRANJAS DE TECHO,23.0,1.0,6.0,6.0,8.0,0.0,17.0,27.0,48912.0,22660.0,26252.0,8.893824035795669,4.601444549390515,0.22476338575469695,1.2682702082002117,1.2002612449293508,1.4750744427788844,8.995747464834805,4.702322538436376,0.20444880601897286,1.226692836113837,1.226692836113837,1.635590448151783,11.915269196822594,6.475697089745543
