zat,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,estrato_mean,poblacion_2005,area_urbana_2009,poblacion_urbana_2009,densidad_urbana_2009,poblacion_por_localidad_2005,personas_por_localidad_2007,personas_por_hogar_2007_localida,gasto_promedio_mensual_2007_loca,icv_2007_localidad,num_est_transmi,acceso_transmi,accesibilidad_arterial
955,2015,0,0,0,0,0,0,0,0,1,112,GRANJAS DE TECHO,9,FONTIBON,4.1399999,18061,477.255.354.063,22861,479.009.817.394,301.375,317.17899,"3,46",1.428.379,"90,03",0,0,9
955,2019,0,0,0,0,1,1,0,0,1,112,GRANJAS DE TECHO,9,FONTIBON,4.1399999,18061,477.255.354.063,22861,479.009.817.394,301.375,317.17899,"3,46",1.428.379,"90,03",0,0,9
955,2011,0,0,0,0,0,0,0,0,1,112,GRANJAS DE TECHO,9,FONTIBON,4.1399999,18061,477.255.354.063,22861,479.009.817.394,301.375,317.17899,"3,46",1.428.379,"90,03",0,0,9
955,2023,0,0,1,1,1,1,0,0,3,112,GRANJAS DE TECHO,9,FONTIBON,4.1399999,18061,477.255.354.063,22861,479.009.817.394,301.375,317.17899,"3,46",1.428.379,"90,03",0,0,9
956,2011,0,0,0,0,0,0,0,0,1,9,VERBENAL,1,USAQUEN,4,84333,355.788.448.029,96310,270.694.567.329,425.19199,430.15601,"3,12",1.867.529,"93,6",2,1,10
956,2015,0,0,0,0,0,0,0,0,1,9,VERBENAL,1,USAQUEN,4,84333,355.788.448.029,96310,270.694.567.329,425.19199,430.15601,"3,12",1.867.529,"93,6",2,1,10
956,2019,0,0,0,0,1,1,0,0,1,9,VERBENAL,1,USAQUEN,4,84333,355.788.448.029,96310,270.694.567.329,425.19199,430.15601,"3,12",1.867.529,"93,6",2,1,10
956,2023,0,0,0,0,2,1,0,0,1,9,VERBENAL,1,USAQUEN,4,84333,355.788.448.029,96310,270.694.567.329,425.19199,430.15601,"3,12",1.867.529,"93,6",2,1,10
957,2019,0,0,0,0,0,0,0,0,1,1,PASEO DE LOS LIBERTADORES,1,USAQUEN,,2916,630.952.898.115,3546,562.007.086.518,425.19199,430.15601,"3,12",1.867.529,"93,6",1,1,5
957,2011,0,0,0,0,0,0,0,0,1,1,PASEO DE LOS LIBERTADORES,1,USAQUEN,,2916,630.952.898.115,3546,562.007.086.518,425.19199,430.15601,"3,12",1.867.529,"93,6",1,1,5
957,2023,0,0,0,0,0,0,0,0,1,1,PASEO DE LOS LIBERTADORES,1,USAQUEN,,2916,630.952.898.115,3546,562.007.086.518,425.19199,430.15601,"3,12",1.867.529,"93,6",1,1,5
957,2015,0,0,0,0,0,0,0,0,1,1,PASEO DE LOS LIBERTADORES,1,USAQUEN,,2916,630.952.898.115,3546,562.007.086.518,425.19199,430.15601,"3,12",1.867.529,"93,6",1,1,5
958,2011,0,0,0,0,0,0,0,0,1,2,LA ACADEMIA,11,SUBA,6,703,672.073.080.488,920,136.889.875.031,923.06403,981.61298,"3,41",1.388.086,"91,6",0,0,5
958,2015,0,0,0,0,0,0,0,0,1,2,LA ACADEMIA,11,SUBA,6,703,672.073.080.488,920,136.889.875.031,923.06403,981.61298,"3,41",1.388.086,"91,6",0,0,5
958,2023,0,0,0,0,0,0,0,0,1,2,LA ACADEMIA,11,SUBA,6,703,672.073.080.488,920,136.889.875.031,923.06403,981.61298,"3,41",1.388.086,"91,6",0,0,5
958,2019,0,0,0,0,0,0,0,0,1,2,LA ACADEMIA,11,SUBA,6,703,672.073.080.488,920,136.889.875.031,923.06403,981.61298,"3,41",1.388.086,"91,6",0,0,5
959,2019,0,0,0,0,0,0,0,0,1,1,PASEO DE LOS LIBERTADORES,1,USAQUEN,,2916,630.952.898.115,3546,562.007.086.518,425.19199,430.15601,"3,12",1.867.529,"93,6",0,0,7
959,2023,0,0,0,0,0,0,0,0,1,1,PASEO DE LOS LIBERTADORES,1,USAQUEN,,2916,630.952.898.115,3546,562.007.086.518,425.19199,430.15601,"3,12",1.867.529,"93,6",0,0,7
959,2011,0,0,0,0,0,0,0,0,1,1,PASEO DE LOS LIBERTADORES,1,USAQUEN,,2916,630.952.898.115,3546,562.007.086.518,425.19199,430.15601,"3,12",1.867.529,"93,6",0,0,7
959,2015,0,0,0,0,0,0,0,0,1,1,PASEO DE LOS LIBERTADORES,1,USAQUEN,,2916,630.952.898.115,3546,562.007.086.518,425.19199,430.15601,"3,12",1.867.529,"93,6",0,0,7
960,2019,0,0,0,0,0,0,0,0,1,3,GUAYMARAL,11,SUBA,6,0,453.636.704.291,167,0.368135996096,923.06403,981.61298,"3,41",1.388.086,"91,6",0,0,7
960,2023,0,0,0,0,0,0,0,0,1,3,GUAYMARAL,11,SUBA,6,0,453.636.704.291,167,0.368135996096,923.06403,981.61298,"3,41",1.388.086,"91,6",0,0,7
960,2015,0,0,0,0,0,0,0,0,1,3,GUAYMARAL,11,SUBA,6,0,453.636.704.291,167,0.368135996096,923.06403,981.61298,"3,41",1.388.086,"91,6",0,0,7
960,2011,0,0,0,0,0,0,0,0,1,3,GUAYMARAL,11,SUBA,6,0,453.636.704.291,167,0.368135996096,923.06403,981.61298,"3,41",1.388.086,"91,6",0,0,7
961,2023,0,0,0,0,1,1,0,0,1,58,COMUNEROS,5,USME,1.03,77969,493.035.619.032,86795,176.042.047.774,298.992,314.431,"4,07",569.872,"82,91",0,0,4
961,2019,0,0,0,0,1,1,0,0,1,58,COMUNEROS,5,USME,1.03,77969,493.035.619.032,86795,176.042.047.774,298.992,314.431,"4,07",569.872,"82,91",0,0,4
961,2015,0,0,0,0,0,0,0,0,1,58,COMUNEROS,5,USME,1.03,77969,493.035.619.032,86795,176.042.047.774,298.992,314.431,"4,07",569.872,"82,91",0,0,4
961,2011,0,0,0,0,0,0,0,0,1,58,COMUNEROS,5,USME,1.03,77969,493.035.619.032,86795,176.042.047.774,298.992,314.431,"4,07",569.872,"82,91",0,0,4
962,2015,0,0,0,0,0,0,0,0,1,67,LUCERO,19,CIUDAD BOLIVAR,2,153504,586.386.549.887,162669,277.409.159.592,570.61902,593.93701,"4,09",505.335,"83,5",0,0,4
962,2019,0,0,0,0,0,0,0,0,1,67,LUCERO,19,CIUDAD BOLIVAR,2,153504,586.386.549.887,162669,277.409.159.592,570.61902,593.93701,"4,09",505.335,"83,5",0,0,4
962,2011,0,0,0,0,0,0,0,0,1,67,LUCERO,19,CIUDAD BOLIVAR,2,153504,586.386.549.887,162669,277.409.159.592,570.61902,593.93701,"4,09",505.335,"83,5",0,0,4
962,2023,0,0,0,0,0,0,0,0,1,67,LUCERO,19,CIUDAD BOLIVAR,2,153504,586.386.549.887,162669,277.409.159.592,570.61902,593.93701,"4,09",505.335,"83,5",0,0,4
963,2015,0,0,0,0,0,0,0,0,1,70,JERUSALEM,19,CIUDAD BOLIVAR,2,87775,537.476.344.439,98693,183.622.965.031,570.61902,593.93701,"4,09",505.335,"83,5",0,0,3
963,2011,0,0,0,0,0,0,0,0,1,70,JERUSALEM,19,CIUDAD BOLIVAR,2,87775,537.476.344.439,98693,183.622.965.031,570.61902,593.93701,"4,09",505.335,"83,5",0,0,3
963,2019,0,0,0,0,0,0,0,0,1,70,JERUSALEM,19,CIUDAD BOLIVAR,2,87775,537.476.344.439,98693,183.622.965.031,570.61902,593.93701,"4,09",505.335,"83,5",0,0,3
963,2023,0,0,0,0,0,0,0,0,1,70,JERUSALEM,19,CIUDAD BOLIVAR,2,87775,537.476.344.439,98693,183.622.965.031,570.61902,593.93701,"4,09",505.335,"83,5",0,0,3
964,2019,0,0,0,0,0,0,0,0,1,48,TIMIZA,8,KENNEDY,3,145608,430.438.314.853,147298,342.204.666.539,951.073,979.914,"3,72",999.300,"88,94",0,0,3
964,2011,0,0,0,0,0,0,0,0,1,48,TIMIZA,8,KENNEDY,3,145608,430.438.314.853,147298,342.204.666.539,951.073,979.914,"3,72",999.300,"88,94",0,0,3
964,2015,0,0,0,0,0,0,0,0,1,48,TIMIZA,8,KENNEDY,3,145608,430.438.314.853,147298,342.204.666.539,951.073,979.914,"3,72",999.300,"88,94",0,0,3
964,2023,0,0,0,0,0,0,0,0,3,48,TIMIZA,8,KENNEDY,3,145608,430.438.314.853,147298,342.204.666.539,951.073,979.914,"3,72",999.300,"88,94",0,0,3
965,2011,0,0,0,0,0,0,0,0,1,44,AMERICAS,8,KENNEDY,4,84178,380.969.402.333,84584,222.023.079.759,951.073,979.914,"3,72",999.300,"88,94",2,1,3
965,2023,0,0,0,0,0,0,0,0,2,44,AMERICAS,8,KENNEDY,4,84178,380.969.402.333,84584,222.023.079.759,951.073,979.914,"3,72",999.300,"88,94",2,1,3
965,2015,0,0,0,0,0,0,0,0,1,44,AMERICAS,8,KENNEDY,4,84178,380.969.402.333,84584,222.023.079.759,951.073,979.914,"3,72",999.300,"88,94",2,1,3
965,2019,0,0,0,0,0,0,0,0,1,44,AMERICAS,8,KENNEDY,4,84178,380.969.402.333,84584,222.023.079.759,951.073,979.914,"3,72",999.300,"88,94",2,1,3
966,2011,0,0,0,0,0,0,0,0,1,102,LA SABANA,14,LOS MARTIRES,2.1300001,50981,450.942.153.879,52197,11.575.098.835,94.842003,94.944,"3,53",1.059.511,"89,78",8,1,2
966,2019,0,0,0,0,0,0,0,0,3,102,LA SABANA,14,LOS MARTIRES,2.1300001,50981,450.942.153.879,52197,11.575.098.835,94.842003,94.944,"3,53",1.059.511,"89,78",8,1,2
966,2023,0,0,0,0,0,0,0,0,5,102,LA SABANA,14,LOS MARTIRES,2.1300001,50981,450.942.153.879,52197,11.575.098.835,94.842003,94.944,"3,53",1.059.511,"89,78",8,1,2
966,2015,0,0,0,0,0,0,0,0,2,102,LA SABANA,14,LOS MARTIRES,2.1300001,50981,450.942.153.879,52197,11.575.098.835,94.842003,94.944,"3,53",1.059.511,"89,78",8,1,2
967,2015,0,0,0,0,0,0,0,0,1,32,SAN BLAS,4,SAN CRISTOBAL,2,93880,400.032.231.099,95245,238.093.314.977,407.552,404.35001,"3,73",706.208,"83,68",0,0,3
967,2011,0,0,0,0,0,0,0,0,1,32,SAN BLAS,4,SAN CRISTOBAL,2,93880,400.032.231.099,95245,238.093.314.977,407.552,404.35001,"3,73",706.208,"83,68",0,0,3
967,2019,0,0,0,0,0,0,0,0,1,32,SAN BLAS,4,SAN CRISTOBAL,2,93880,400.032.231.099,95245,238.093.314.977,407.552,404.35001,"3,73",706.208,"83,68",0,0,3
967,2023,0,0,0,0,0,0,0,0,1,32,SAN BLAS,4,SAN CRISTOBAL,2,93880,400.032.231.099,95245,238.093.314.977,407.552,404.35001,"3,73",706.208,"83,68",0,0,3
968,2019,0,0,0,0,0,0,0,0,1,33,SOSIEGO,4,SAN CRISTOBAL,2.3299999,102994,23.491.634.485,46766,199.075.121.954,407.552,404.35001,"3,73",706.208,"83,68",0,0,2
968,2011,0,0,0,0,0,0,0,0,1,33,SOSIEGO,4,SAN CRISTOBAL,2.3299999,102994,23.491.634.485,46766,199.075.121.954,407.552,404.35001,"3,73",706.208,"83,68",0,0,2
968,2015,0,0,0,0,0,0,0,0,1,33,SOSIEGO,4,SAN CRISTOBAL,2.3299999,102994,23.491.634.485,46766,199.075.121.954,407.552,404.35001,"3,73",706.208,"83,68",0,0,2
968,2023,0,0,0,0,0,0,0,0,1,33,SOSIEGO,4,SAN CRISTOBAL,2.3299999,102994,23.491.634.485,46766,199.075.121.954,407.552,404.35001,"3,73",706.208,"83,68",0,0,2
969,2019,0,0,1,1,0,0,0,0,1,33,SOSIEGO,4,SAN CRISTOBAL,2.8199999,102994,23.491.634.485,46766,199.075.121.954,407.552,404.35001,"3,73",706.208,"83,68",0,0,4
969,2015,0,0,0,0,0,0,0,0,1,33,SOSIEGO,4,SAN CRISTOBAL,2.8199999,102994,23.491.634.485,46766,199.075.121.954,407.552,404.35001,"3,73",706.208,"83,68",0,0,4
969,2011,0,0,0,0,0,0,0,0,1,33,SOSIEGO,4,SAN CRISTOBAL,2.8199999,102994,23.491.634.485,46766,199.075.121.954,407.552,404.35001,"3,73",706.208,"83,68",0,0,4
969,2023,0,0,2,1,0,0,0,0,1,33,SOSIEGO,4,SAN CRISTOBAL,2.8199999,102994,23.491.634.485,46766,199.075.121.954,407.552,404.35001,"3,73",706.208,"83,68",0,0,4
970,2011,0,0,0,0,0,0,0,0,1,34,20 DE JULIO,4,SAN CRISTOBAL,3,72001,262.535.666.687,92353,351.773.155.874,407.552,404.35001,"3,73",706.208,"83,68",2,1,3
970,2019,0,0,0,0,0,0,0,0,1,34,20 DE JULIO,4,SAN CRISTOBAL,3,72001,262.535.666.687,92353,351.773.155.874,407.552,404.35001,"3,73",706.208,"83,68",2,1,3
970,2023,0,0,0,0,0,0,0,0,1,34,20 DE JULIO,4,SAN CRISTOBAL,3,72001,262.535.666.687,92353,351.773.155.874,407.552,404.35001,"3,73",706.208,"83,68",2,1,3
970,2015,0,0,0,0,0,0,0,0,1,34,20 DE JULIO,4,SAN CRISTOBAL,3,72001,262.535.666.687,92353,351.773.155.874,407.552,404.35001,"3,73",706.208,"83,68",2,1,3
971,2019,0,0,0,0,0,0,0,0,1,34,20 DE JULIO,4,SAN CRISTOBAL,,72001,262.535.666.687,92353,351.773.155.874,407.552,404.35001,"3,73",706.208,"83,68",2,1,0
971,2011,0,0,0,0,0,0,0,0,1,34,20 DE JULIO,4,SAN CRISTOBAL,,72001,262.535.666.687,92353,351.773.155.874,407.552,404.35001,"3,73",706.208,"83,68",2,1,0
971,2023,0,0,0,0,0,0,0,0,1,34,20 DE JULIO,4,SAN CRISTOBAL,,72001,262.535.666.687,92353,351.773.155.874,407.552,404.35001,"3,73",706.208,"83,68",2,1,0
971,2015,0,0,0,0,0,0,0,0,1,34,20 DE JULIO,4,SAN CRISTOBAL,,72001,262.535.666.687,92353,351.773.155.874,407.552,404.35001,"3,73",706.208,"83,68",2,1,0
972,2011,0,0,0,0,0,0,0,0,1,50,LA GLORIA,4,SAN CRISTOBAL,2,15373,38.585.775.934,102299,265.121.012.922,407.552,404.35001,"3,73",706.208,"83,68",0,0,1
972,2023,0,0,0,0,0,0,0,0,1,50,LA GLORIA,4,SAN CRISTOBAL,2,15373,38.585.775.934,102299,265.121.012.922,407.552,404.35001,"3,73",706.208,"83,68",0,0,1
972,2019,0,0,0,0,0,0,0,0,1,50,LA GLORIA,4,SAN CRISTOBAL,2,15373,38.585.775.934,102299,265.121.012.922,407.552,404.35001,"3,73",706.208,"83,68",0,0,1
972,2015,0,0,0,0,0,0,0,0,1,50,LA GLORIA,4,SAN CRISTOBAL,2,15373,38.585.775.934,102299,265.121.012.922,407.552,404.35001,"3,73",706.208,"83,68",0,0,1
973,2015,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,2,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",0,0,3
973,2019,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,2,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",0,0,3
973,2023,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,2,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",0,0,3
973,2011,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,2,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",0,0,3
974,2019,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,2,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",0,0,3
974,2011,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,2,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",0,0,3
974,2015,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,2,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",0,0,3
974,2023,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,2,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",0,0,3
975,2011,0,0,0,0,0,0,0,0,1,36,SAN JOSE,18,RAFAEL URIBE URIBE,3,50085,207.947.107.119,49050,235.877.289.564,378.164,378.78,"3,72",591.317,"87,06",3,1,0
975,2015,0,0,0,0,0,0,0,0,1,36,SAN JOSE,18,RAFAEL URIBE URIBE,3,50085,207.947.107.119,49050,235.877.289.564,378.164,378.78,"3,72",591.317,"87,06",3,1,0
975,2023,0,0,0,0,0,0,0,0,1,36,SAN JOSE,18,RAFAEL URIBE URIBE,3,50085,207.947.107.119,49050,235.877.289.564,378.164,378.78,"3,72",591.317,"87,06",3,1,0
975,2019,0,0,0,0,0,0,0,0,1,36,SAN JOSE,18,RAFAEL URIBE URIBE,3,50085,207.947.107.119,49050,235.877.289.564,378.164,378.78,"3,72",591.317,"87,06",3,1,0
976,2011,0,0,0,0,0,0,0,0,1,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,2.8,68560,184.536.569.132,65877,35.698.615.353,378.164,378.78,"3,72",591.317,"87,06",3,1,1
976,2015,0,0,0,0,0,0,0,0,1,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,2.8,68560,184.536.569.132,65877,35.698.615.353,378.164,378.78,"3,72",591.317,"87,06",3,1,1
976,2023,0,0,0,0,1,1,0,0,1,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,2.8,68560,184.536.569.132,65877,35.698.615.353,378.164,378.78,"3,72",591.317,"87,06",3,1,1
976,2019,0,0,0,0,1,1,0,0,1,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,2.8,68560,184.536.569.132,65877,35.698.615.353,378.164,378.78,"3,72",591.317,"87,06",3,1,1
977,2019,0,0,0,0,0,0,0,0,1,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,3,68560,184.536.569.132,65877,35.698.615.353,378.164,378.78,"3,72",591.317,"87,06",5,1,1
977,2015,0,0,0,0,0,0,0,0,1,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,3,68560,184.536.569.132,65877,35.698.615.353,378.164,378.78,"3,72",591.317,"87,06",5,1,1
977,2023,0,0,0,0,0,0,0,0,1,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,3,68560,184.536.569.132,65877,35.698.615.353,378.164,378.78,"3,72",591.317,"87,06",5,1,1
977,2011,0,0,0,0,0,0,0,0,1,53,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,3,68560,184.536.569.132,65877,35.698.615.353,378.164,378.78,"3,72",591.317,"87,06",5,1,1
978,2011,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,1.52,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",4,1,1
978,2019,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,1.52,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",4,1,1
978,2015,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,1.52,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",4,1,1
978,2023,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,1.52,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",4,1,1
979,2019,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,1.98,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",5,1,5
979,2011,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,1.98,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",5,1,5
979,2015,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,1.98,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",5,1,5
979,2023,0,0,0,0,0,0,0,0,1,54,MARRUECOS,18,RAFAEL URIBE URIBE,1.98,89511,362.888.498.604,96465,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",5,1,5
980,2011,0,0,0,0,0,0,0,0,1,56,DANUBIO,5,USME,2,29305,288.740.865.613,36193,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",1,1,2
980,2015,0,0,0,0,0,0,0,0,1,56,DANUBIO,5,USME,2,29305,288.740.865.613,36193,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",1,1,2
980,2023,0,0,0,0,0,0,0,0,1,56,DANUBIO,5,USME,2,29305,288.740.865.613,36193,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",1,1,2
980,2019,0,0,0,0,0,0,0,0,1,56,DANUBIO,5,USME,2,29305,288.740.865.613,36193,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",1,1,2
981,2023,0,0,0,0,0,0,0,0,2,36,SAN JOSE,18,RAFAEL URIBE URIBE,2.79,50085,207.947.107.119,49050,235.877.289.564,378.164,378.78,"3,72",591.317,"87,06",3,1,1
981,2019,0,0,0,0,0,0,0,0,1,36,SAN JOSE,18,RAFAEL URIBE URIBE,2.79,50085,207.947.107.119,49050,235.877.289.564,378.164,378.78,"3,72",591.317,"87,06",3,1,1
981,2015,0,0,0,0,0,0,0,0,1,36,SAN JOSE,18,RAFAEL URIBE URIBE,2.79,50085,207.947.107.119,49050,235.877.289.564,378.164,378.78,"3,72",591.317,"87,06",3,1,1
981,2011,0,0,0,0,0,0,0,0,1,36,SAN JOSE,18,RAFAEL URIBE URIBE,2.79,50085,207.947.107.119,49050,235.877.289.564,378.164,378.78,"3,72",591.317,"87,06",3,1,1
982,2015,0,0,0,0,0,0,0,0,1,39,QUIROGA,18,RAFAEL URIBE URIBE,3,94032,384.046.822.311,87121,226.849.943.649,378.164,378.78,"3,72",591.317,"87,06",3,1,3
982,2019,0,0,0,0,0,0,0,0,1,39,QUIROGA,18,RAFAEL URIBE URIBE,3,94032,384.046.822.311,87121,226.849.943.649,378.164,378.78,"3,72",591.317,"87,06",3,1,3
982,2023,0,0,0,0,0,0,0,0,3,39,QUIROGA,18,RAFAEL URIBE URIBE,3,94032,384.046.822.311,87121,226.849.943.649,378.164,378.78,"3,72",591.317,"87,06",3,1,3
982,2011,0,0,0,0,0,0,0,0,1,39,QUIROGA,18,RAFAEL URIBE URIBE,3,94032,384.046.822.311,87121,226.849.943.649,378.164,378.78,"3,72",591.317,"87,06",3,1,3
983,2015,0,0,0,0,0,0,0,0,1,39,QUIROGA,18,RAFAEL URIBE URIBE,3,94032,384.046.822.311,87121,226.849.943.649,378.164,378.78,"3,72",591.317,"87,06",2,1,3
983,2011,0,0,0,0,0,0,0,0,1,39,QUIROGA,18,RAFAEL URIBE URIBE,3,94032,384.046.822.311,87121,226.849.943.649,378.164,378.78,"3,72",591.317,"87,06",2,1,3
983,2023,0,0,0,0,1,1,0,0,3,39,QUIROGA,18,RAFAEL URIBE URIBE,3,94032,384.046.822.311,87121,226.849.943.649,378.164,378.78,"3,72",591.317,"87,06",2,1,3
983,2019,0,0,0,0,1,1,0,0,1,39,QUIROGA,18,RAFAEL URIBE URIBE,3,94032,384.046.822.311,87121,226.849.943.649,378.164,378.78,"3,72",591.317,"87,06",2,1,3
984,2015,0,0,0,0,0,0,0,0,1,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",3,1,2
984,2019,0,0,0,0,0,0,0,0,1,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",3,1,2
984,2023,0,0,0,0,0,0,0,0,1,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",3,1,2
984,2011,0,0,0,0,0,0,0,0,1,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",3,1,2
985,2023,0,0,0,0,0,0,0,0,1,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",3,1,4
985,2015,0,0,0,0,0,0,0,0,1,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",3,1,4
985,2011,0,0,0,0,0,0,0,0,1,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",3,1,4
985,2019,0,0,0,0,0,0,0,0,1,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",3,1,4
986,2015,0,0,0,0,0,0,0,0,1,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",2,1,4
986,2011,0,0,0,0,0,0,0,0,1,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",2,1,4
986,2019,0,0,0,0,0,0,0,0,1,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",2,1,4
986,2023,0,0,0,0,0,0,0,0,3,38,RESTREPO,15,ANTONIO NARIÃO,3,83087,354.715.513.318,77022,217.137.387.873,116.828,119.565,"3,92",1.095.184,"90,79",2,1,4
987,2015,0,0,0,0,0,0,0,0,1,42,VENECIA,6,TUNJUELITO,3,136190,659.377.024.137,144420,219.024.920.058,184.528,182.532,"3,63",829.895,"87,19",1,1,5
987,2011,0,0,0,0,0,0,0,0,1,42,VENECIA,6,TUNJUELITO,3,136190,659.377.024.137,144420,219.024.920.058,184.528,182.532,"3,63",829.895,"87,19",1,1,5
987,2019,0,0,0,0,0,0,0,0,1,42,VENECIA,6,TUNJUELITO,3,136190,659.377.024.137,144420,219.024.920.058,184.528,182.532,"3,63",829.895,"87,19",1,1,5
987,2023,0,0,0,0,1,1,0,0,1,42,VENECIA,6,TUNJUELITO,3,136190,659.377.024.137,144420,219.024.920.058,184.528,182.532,"3,63",829.895,"87,19",1,1,5
988,2015,0,0,0,0,0,0,0,0,1,43,SAN RAFAEL,16,PUENTE ARANDA,3,76734,329.312.713.782,76749,23.305.811.403,253.638,250.715,"3,55",1.116.511,"90,43",0,0,1
988,2023,0,0,0,0,0,0,0,0,3,43,SAN RAFAEL,16,PUENTE ARANDA,3,76734,329.312.713.782,76749,23.305.811.403,253.638,250.715,"3,55",1.116.511,"90,43",0,0,1
988,2019,0,0,0,0,0,0,0,0,1,43,SAN RAFAEL,16,PUENTE ARANDA,3,76734,329.312.713.782,76749,23.305.811.403,253.638,250.715,"3,55",1.116.511,"90,43",0,0,1
988,2011,0,0,0,0,0,0,0,0,1,43,SAN RAFAEL,16,PUENTE ARANDA,3,76734,329.312.713.782,76749,23.305.811.403,253.638,250.715,"3,55",1.116.511,"90,43",0,0,1
