ZAT,year,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,codigo_upz,nombre_upz,codigo_localidad,nombre_localidad,estrato_mean,poblacion_2005,area_urbana_2009,poblacion_urbana_2009,densidad_urbana_2009,poblacion_por_localidad_2005,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,num_est_transmi,acceso_transmi,accesibilidad_arterial,theft_to_people,genero_-,genero_FEMENINO,genero_MASCULINO
740.0,2021,0.0,0,1.0,1,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,2.0,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",0.0,0,4.0,7.0,0.0,4.0,3.0
736.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,2.0,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,13.0,0.0,4.0,9.0
732.0,2021,0.0,0,1.0,1,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,2.0,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",1.0,1,7.0,5.0,0.0,1.0,4.0
733.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,2.0,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",1.0,1,2.0,5.0,0.0,1.0,4.0
731.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.0,DANUBIO,5.0,USME,2.0,29305.0,288.740.865.613,36193.0,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",1.0,1,2.0,10.0,0.0,3.0,7.0
704.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.0,DANUBIO,5.0,USME,,29305.0,288.740.865.613,36193.0,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",1.0,1,1.0,0.0,0.0,0.0,0.0
703.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.0,DANUBIO,5.0,USME,1.42,29305.0,288.740.865.613,36193.0,125.347.688.223,298.992,314.431,"4,07",569.872,"82,91",1.0,1,1.0,6.0,0.0,2.0,4.0
649.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,2.0,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,4.0,2.0,0.0,2.0,0.0
688.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,2.0,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,2.0,4.0,0.0,2.0,2.0
689.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,51.0,LOS LIBERTADORES,4.0,SAN CRISTOBAL,2.0,29305.0,364.939.485.846,73429.0,2.012.087.013,407.552,404.35,"3,73",706.208,"83,68",0.0,0,3.0,5.0,0.0,4.0,1.0
318.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,3.0,114.0,MODELIA,9.0,FONTIBON,4.0,38386.0,261.581.365.518,39410.0,150.660.579.059,301.375,317.179,"3,46",1.428.379,"90,03",1.0,1,5.0,15.0,0.0,8.0,7.0
652.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54.0,MARRUECOS,18.0,RAFAEL URIBE URIBE,,89511.0,362.888.498.604,96465.0,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",0.0,0,0.0,1.0,0.0,0.0,1.0
651.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55.0,DIANA TURBAY,18.0,RAFAEL URIBE URIBE,2.0,75972.0,211.433.160.976,79191.0,374.543.896.683,378.164,378.78,"3,72",591.317,"87,06",0.0,0,2.0,1.0,0.0,1.0,0.0
650.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,1.87,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,2.0,2.0,0.0,1.0,1.0
644.0,2021,0.0,0,1.0,1,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,2.0,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,4.0,6.0,0.0,3.0,3.0
687.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,2.0,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,2.0,1.0,0.0,0.0,1.0
642.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,2.0,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",1.0,1,3.0,4.0,0.0,1.0,3.0
643.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.0,SAN BLAS,4.0,SAN CRISTOBAL,2.0,93880.0,400.032.231.099,95245.0,238.093.314.977,407.552,404.35,"3,73",706.208,"83,68",0.0,0,5.0,7.0,0.0,3.0,4.0
681.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55.0,DIANA TURBAY,18.0,RAFAEL URIBE URIBE,1.06,75972.0,211.433.160.976,79191.0,374.543.896.683,378.164,378.78,"3,72",591.317,"87,06",0.0,0,3.0,9.0,0.0,3.0,6.0
705.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63.0,EL MOCHUELO,19.0,CIUDAD BOLIVAR,,399.0,316.734.955.971,1466.0,462.847.555.145,570.619,593.937,"4,09",505.335,"83,5",1.0,1,1.0,0.0,0.0,0.0,0.0
706.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63.0,EL MOCHUELO,19.0,CIUDAD BOLIVAR,,399.0,316.734.955.971,1466.0,462.847.555.145,570.619,593.937,"4,09",505.335,"83,5",0.0,0,3.0,0.0,0.0,0.0,0.0
729.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,1.0,0.0,0.0,0.0,0.0
639.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,2.12,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",2.0,1,4.0,8.0,0.0,3.0,5.0
970.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,3.0,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",2.0,1,3.0,3.0,0.0,1.0,2.0
971.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",2.0,1,0.0,2.0,0.0,1.0,1.0
594.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,3.0,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",3.0,1,1.0,1.0,0.0,0.0,1.0
606.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,2.0,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",2.0,1,1.0,3.0,0.0,3.0,0.0
595.0,2021,0.0,0,0.0,0,0.0,0,1.0,1,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,2.0,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",3.0,1,5.0,19.0,0.0,5.0,14.0
723.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,2.0,0.0,1.0,1.0
725.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,2.0,4.0,0.0,3.0,1.0
726.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,1.0,0.0,0.0,0.0,0.0
722.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,0.0,0.0,0.0,0.0
720.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,3.0,0.0,1.0,2.0
719.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,1.0,0.0,0.0,1.0
724.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.0,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,0.0,2.0,0.0,1.0,1.0
727.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.07,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,4.0,2.0,0.0,0.0,2.0
716.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,1.0,8.0,0.0,5.0,3.0
715.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,4.0,1.0,0.0,1.0,0.0
707.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,63.0,EL MOCHUELO,19.0,CIUDAD BOLIVAR,,399.0,316.734.955.971,1466.0,462.847.555.145,570.619,593.937,"4,09",505.335,"83,5",0.0,0,1.0,0.0,0.0,0.0,0.0
717.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,2.0,7.0,0.0,1.0,6.0
718.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.0,LUCERO,19.0,CIUDAD BOLIVAR,1.0,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.0,0,3.0,3.0,0.0,2.0,1.0
728.0,2021,0.0,0,0.0,0,1.0,1,1.0,1,0.0,68.0,EL TESORO,19.0,CIUDAD BOLIVAR,1.37,43942.0,210.862.210.964,47624.0,225.853.650.032,570.619,593.937,"4,09",505.335,"83,5",0.0,0,5.0,5.0,0.0,3.0,2.0
748.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,0.0,0.0,0.0,0.0
748.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,0.0,0.0,0.0,0.0
748.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,0.0,0.0,0.0,0.0
748.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,0.0,0.0,0.0,0.0
748.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,0.0,0.0,0.0,0.0
748.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,0.0,0.0,0.0,0.0
748.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,0.0,0.0,0.0,0.0
748.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52.0,LA FLORA,5.0,USME,1.0,15373.0,187.716.025.612,18507.0,9.859.041.038,298.992,314.431,"4,07",569.872,"82,91",0.0,0,6.0,0.0,0.0,0.0,0.0
751.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,59.0,ALFONSO LOPEZ,5.0,USME,1.0,40952.0,216.493.429.751,54095.0,249.869.014.788,298.992,314.431,"4,07",569.872,"82,91",0.0,0,4.0,13.0,0.0,5.0,8.0
742.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.0,GRAN YOMASA,5.0,USME,2.0,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",0.0,0,2.0,4.0,0.0,1.0,3.0
967.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.0,SAN BLAS,4.0,SAN CRISTOBAL,2.0,93880.0,400.032.231.099,95245.0,238.093.314.977,407.552,404.35,"3,73",706.208,"83,68",0.0,0,3.0,0.0,0.0,0.0,0.0
646.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.0,SAN BLAS,4.0,SAN CRISTOBAL,2.0,93880.0,400.032.231.099,95245.0,238.093.314.977,407.552,404.35,"3,73",706.208,"83,68",0.0,0,0.0,0.0,0.0,0.0,0.0
600.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.0,SAN BLAS,4.0,SAN CRISTOBAL,1.71,93880.0,400.032.231.099,95245.0,238.093.314.977,407.552,404.35,"3,73",706.208,"83,68",0.0,0,6.0,1.0,0.0,1.0,0.0
599.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.0,SAN BLAS,4.0,SAN CRISTOBAL,1.81,93880.0,400.032.231.099,95245.0,238.093.314.977,407.552,404.35,"3,73",706.208,"83,68",0.0,0,5.0,4.0,0.0,4.0,0.0
598.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,0.0,32.0,SAN BLAS,4.0,SAN CRISTOBAL,2.0,93880.0,400.032.231.099,95245.0,238.093.314.977,407.552,404.35,"3,73",706.208,"83,68",0.0,0,6.0,4.0,0.0,4.0,0.0
645.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.0,SAN BLAS,4.0,SAN CRISTOBAL,2.0,93880.0,400.032.231.099,95245.0,238.093.314.977,407.552,404.35,"3,73",706.208,"83,68",0.0,0,3.0,0.0,0.0,0.0,0.0
648.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,1.89,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,1.0,1.0,0.0,0.0,1.0
699.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,1.5,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,1.0,3.0,0.0,1.0,2.0
597.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,2.06,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",2.0,1,4.0,2.0,0.0,2.0,0.0
596.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.0,20 DE JULIO,4.0,SAN CRISTOBAL,2.63,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.35,"3,73",706.208,"83,68",2.0,1,1.0,3.0,0.0,0.0,3.0
640.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,2.0,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",1.0,1,2.0,11.0,0.0,6.0,5.0
683.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,55.0,DIANA TURBAY,18.0,RAFAEL URIBE URIBE,1.74,75972.0,211.433.160.976,79191.0,374.543.896.683,378.164,378.78,"3,72",591.317,"87,06",0.0,0,0.0,4.0,0.0,2.0,2.0
972.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50.0,LA GLORIA,4.0,SAN CRISTOBAL,2.0,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0,0,1.0,3.0,0.0,0.0,3.0
603.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.0,SAN BLAS,4.0,SAN CRISTOBAL,1.0,93880.0,400.032.231.099,95245.0,238.093.314.977,407.552,404.35,"3,73",706.208,"83,68",0.0,0,0.0,1.0,0.0,0.0,1.0
601.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.0,SAN BLAS,4.0,SAN CRISTOBAL,2.0,93880.0,400.032.231.099,95245.0,238.093.314.977,407.552,404.35,"3,73",706.208,"83,68",0.0,0,1.0,0.0,0.0,0.0,0.0
529.0,2021,0.0,0,0.0,0,1.0,1,1.0,1,0.0,82.0,PATIO BONITO,8.0,KENNEDY,1.88,160502.0,317.321.661.524,174145.0,548.796.445.738,951.073,979.914,"3,72",999.300,"88,94",0.0,0,4.0,14.0,0.0,6.0,8.0
414.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,82.0,PATIO BONITO,8.0,KENNEDY,1.86,160502.0,317.321.661.524,174145.0,548.796.445.738,951.073,979.914,"3,72",999.300,"88,94",0.0,0,3.0,9.0,0.0,4.0,5.0
413.0,2021,0.0,0,0.0,0,0.0,0,1.0,1,0.0,79.0,CALANDAIMA,8.0,KENNEDY,2.0,55758.0,318.934.387.072,68328.0,214.238.422.602,951.073,979.914,"3,72",999.300,"88,94",2.0,1,8.0,9.0,0.0,1.0,8.0
994.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,78.0,TINTAL NORTE,8.0,KENNEDY,,13302.0,343.372.626.881,29348.0,854.698.298.655,951.073,979.914,"3,72",999.300,"88,94",0.0,0,2.0,0.0,0.0,0.0,0.0
398.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,2.0,77.0,ZONA FRANCA,9.0,FONTIBON,2.2,31542.0,490.212.344.089,39664.0,809.118.751.869,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0,4.0,1.0,0.0,1.0,0.0
397.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,1.0,75.0,FONTIBON,9.0,FONTIBON,2.51,131655.0,496.457.437.428,137489.0,27.694.015.566,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0,4.0,3.0,0.0,1.0,2.0
317.0,2021,0.0,0,1.0,1,2.0,1,1.0,1,0.0,112.0,GRANJAS DE TECHO,9.0,FONTIBON,3.82,18061.0,477.255.354.063,22861.0,479.009.817.394,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0,10.0,24.0,0.0,12.0,12.0
955.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,2.0,112.0,GRANJAS DE TECHO,9.0,FONTIBON,4.14,18061.0,477.255.354.063,22861.0,479.009.817.394,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0,9.0,15.0,0.0,8.0,7.0
392.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,1.0,112.0,GRANJAS DE TECHO,9.0,FONTIBON,2.19,18061.0,477.255.354.063,22861.0,479.009.817.394,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0,7.0,2.0,0.0,0.0,2.0
255.0,2021,1.0,1,0.0,0,1.0,1,0.0,0,4.0,99.0,CHAPINERO,2.0,CHAPINERO,3.46,13261.0,15.930.253.068,20282.0,127.317.500.315,122.827,122.507,"2,43",2.288.835,"96,61",4.0,1,14.0,24.0,0.0,10.0,14.0
848.0,2021,1.0,1,0.0,0,0.0,0,0.0,0,4.0,97.0,CHICO LAGO,2.0,CHAPINERO,4.0,5899.0,422.447.428.769,26291.0,622.349.627.659,122.827,122.507,"2,43",2.288.835,"96,61",4.0,1,5.0,9.0,0.0,3.0,6.0
240.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,3.0,98.0,LOS ALCAZARES,12.0,BARRIOS UNIDOS,3.0,80118.0,414.026.997.622,82086.0,198.262.433.299,223.073,230.066,"3,36",1.462.840,"92,44",4.0,1,5.0,1.0,0.0,1.0,0.0
234.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,4.0,98.0,LOS ALCAZARES,12.0,BARRIOS UNIDOS,3.0,80118.0,414.026.997.622,82086.0,198.262.433.299,223.073,230.066,"3,36",1.462.840,"92,44",5.0,1,6.0,7.0,0.0,2.0,5.0
396.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,1.0,79.0,CALANDAIMA,8.0,KENNEDY,2.4,55758.0,318.934.387.072,68328.0,214.238.422.602,951.073,979.914,"3,72",999.300,"88,94",0.0,0,8.0,11.0,0.0,2.0,9.0
412.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,82.0,PATIO BONITO,8.0,KENNEDY,2.0,160502.0,317.321.661.524,174145.0,548.796.445.738,951.073,979.914,"3,72",999.300,"88,94",2.0,1,5.0,6.0,0.0,2.0,4.0
415.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,0.0,82.0,PATIO BONITO,8.0,KENNEDY,2.0,160502.0,317.321.661.524,174145.0,548.796.445.738,951.073,979.914,"3,72",999.300,"88,94",3.0,1,6.0,28.0,0.0,8.0,20.0
528.0,2021,0.0,0,1.0,1,0.0,0,0.0,0,0.0,82.0,PATIO BONITO,8.0,KENNEDY,2.0,160502.0,317.321.661.524,174145.0,548.796.445.738,951.073,979.914,"3,72",999.300,"88,94",2.0,1,6.0,29.0,0.0,9.0,20.0
527.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,1.0,80.0,CORABASTOS,8.0,KENNEDY,2.0,61954.0,184.525.478.991,69277.0,375.433.248.453,951.073,979.914,"3,72",999.300,"88,94",2.0,1,4.0,21.0,0.0,6.0,15.0
391.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,1.0,46.0,CASTILLA,8.0,KENNEDY,3.0,110582.0,503.545.836.025,125411.0,2.490.557.781,951.073,979.914,"3,72",999.300,"88,94",0.0,0,5.0,9.0,0.0,3.0,6.0
950.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,1.0,46.0,CASTILLA,8.0,KENNEDY,2.67,110582.0,503.545.836.025,125411.0,2.490.557.781,951.073,979.914,"3,72",999.300,"88,94",2.0,1,4.0,3.0,0.0,2.0,1.0
998.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,3.0,115.0,CAPELLANIA,9.0,FONTIBON,4.0,15427.0,272.109.155.246,16657.0,612.144.048.771,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0,3.0,0.0,0.0,0.0,0.0
305.0,2021,1.0,1,0.0,0,0.0,0,0.0,0,0.0,115.0,CAPELLANIA,9.0,FONTIBON,3.0,15427.0,272.109.155.246,16657.0,612.144.048.771,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0,2.0,22.0,0.0,10.0,12.0
314.0,2021,0.0,0,0.0,0,3.0,1,2.0,1,1.0,75.0,FONTIBON,9.0,FONTIBON,3.0,131655.0,496.457.437.428,137489.0,27.694.015.566,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0,12.0,14.0,0.0,4.0,10.0
311.0,2021,0.0,0,2.0,1,0.0,0,0.0,0,2.0,75.0,FONTIBON,9.0,FONTIBON,3.0,131655.0,496.457.437.428,137489.0,27.694.015.566,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0,7.0,23.0,0.0,9.0,14.0
312.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,1.0,75.0,FONTIBON,9.0,FONTIBON,3.0,131655.0,496.457.437.428,137489.0,27.694.015.566,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0,5.0,6.0,0.0,2.0,4.0
403.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,2.0,75.0,FONTIBON,9.0,FONTIBON,3.0,131655.0,496.457.437.428,137489.0,27.694.015.566,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0,3.0,5.0,0.0,2.0,3.0
239.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,5.0,98.0,LOS ALCAZARES,12.0,BARRIOS UNIDOS,3.0,80118.0,414.026.997.622,82086.0,198.262.433.299,223.073,230.066,"3,36",1.462.840,"92,44",4.0,1,5.0,6.0,0.0,2.0,4.0
236.0,2021,0.0,0,0.0,0,1.0,1,0.0,0,2.0,98.0,LOS ALCAZARES,12.0,BARRIOS UNIDOS,3.0,80118.0,414.026.997.622,82086.0,198.262.433.299,223.073,230.066,"3,36",1.462.840,"92,44",3.0,1,1.0,5.0,0.0,2.0,3.0
235.0,2021,0.0,0,2.0,1,0.0,0,0.0,0,1.0,98.0,LOS ALCAZARES,12.0,BARRIOS UNIDOS,3.0,80118.0,414.026.997.622,82086.0,198.262.433.299,223.073,230.066,"3,36",1.462.840,"92,44",3.0,1,5.0,8.0,0.0,1.0,7.0
231.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98.0,LOS ALCAZARES,12.0,BARRIOS UNIDOS,3.03,80118.0,414.026.997.622,82086.0,198.262.433.299,223.073,230.066,"3,36",1.462.840,"92,44",5.0,1,5.0,7.0,0.0,2.0,5.0
232.0,2021,0.0,0,0.0,0,0.0,0,0.0,0,0.0,98.0,LOS ALCAZARES,12.0,BARRIOS UNIDOS,3.0,80118.0,414.026.997.622,82086.0,198.262.433.299,223.073,230.066,"3,36",1.462.840,"92,44",6.0,1,3.0,7.0,0.0,3.0,4.0
