codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo,nombre_upz,codigo_localidad,nombre_localidad,estrato_mean,poblacion_2005,area_urbana_2009,poblacion_urbana_2009,densidad_urbana_2009,poblacion_por_localidad_2005,personas_por_localidad_2007,personas_por_hogar_2007_localidad,gasto_promedio_mensual_2007_localidad,ICV_2007_localidad,num_est_transmi,acceso_transmi,accesibilidad_arterial,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,dia_Domingo,dia_Jueves,dia_Lunes,dia_Martes,dia_Miércoles,dia_Sábado,dia_Viernes,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
58.0,2017,3,0.0,0,0.0,0,0.0,0,1.0,1,0.0,COMUNEROS,5,USME,1.5654545454545454,77969.0,493.035.619.032,86795.0,176.042.047.774,298.992,314.431,"4,07",569.872,"82,91",0.0,0.0,2.636363636363636,82.0,1.0,11.0,3.0,8.0,9.0,14.0,15.0,19.0,17.0,16.0,15.0,43.0,62.0,91084.0,44685.0,46399.0,11.527820473409161,9.002678845900487,0.10978876641342059,1.2076764305476264,0.32936629924026173,0.8783101313073647,13.874902092424751,9.267441108644583
13.0,2017,3,4.0,1,1.0,1,5.0,1,1.0,1,2.0,LOS CEDROS,1,USAQUEN,4.381666666666667,95424.0,672.263.207.867,102364.0,152.267.740.971,425.192,430.156,"3,12",1.867.529,"93,6",1.1111111111111112,0.2777777777777778,4.888888888888889,337.0,0.0,9.0,2.0,3.0,25.0,50.0,46.0,60.0,55.0,54.0,61.0,147.0,204.0,121615.0,53809.0,67806.0,28.861571352218068,27.71039756608971,0.0,0.7400402910825145,0.16445339801833656,0.24668009702750482,37.91187347841439,21.679497389611537
63.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,EL MOCHUELO,19,CIUDAD BOLIVAR,,399.0,316.734.955.971,1466.0,462.847.555.145,570.619,593.937,"4,09",505.335,"83,5",0.5,0.5,1.5,8.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,2.0,1.0,0.0,3.0,8.0,47.0,26.0,21.0,2340.425531914894,1702.127659574468,212.7659574468085,212.7659574468085,212.7659574468085,0.0,3076.923076923077,1428.5714285714284
87.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,TINTAL SUR,7,BOSA,1.765,26624.0,576.903.769.222,42439.0,735.633.952.561,508.828,546.809,"3,98",703.807,"85,4",0.0,0.0,5.875,51.0,3.0,1.0,4.0,8.0,7.0,12.0,9.0,9.0,6.0,8.0,16.0,20.0,47.0,89932.0,42405.0,47527.0,7.450073388782636,5.670951385491261,0.333585375617133,0.11119512520571098,0.4447805008228439,0.8895610016456879,11.083598632236765,4.208134323647611
77.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,ZONA FRANCA,9,FONTIBON,2.045,31542.0,490.212.344.089,39664.0,809.118.751.869,301.375,317.179,"3,46",1.428.379,"90,03",0.0,0.0,1.4444444444444444,71.0,0.0,3.0,3.0,2.0,12.0,10.0,16.0,12.0,9.0,10.0,10.0,33.0,46.0,54829.0,25617.0,29212.0,14.408433493224388,12.949351620492806,0.0,0.5471557022743438,0.5471557022743438,0.36477046818289593,17.95682554553617,11.296727372312748
39.0,2017,3,1.0,1,1.0,1,4.0,1,0.0,0,0.0,QUIROGA,18,RAFAEL URIBE URIBE,3.0,94032.0,384.046.822.311,87121.0,226.849.943.649,378.164,378.78,"3,72",591.317,"87,06",3.0,1.0,4.6,281.0,1.0,11.0,25.0,14.0,28.0,51.0,41.0,51.0,43.0,58.0,60.0,121.0,211.0,87655.0,42225.0,45430.0,37.87576293423079,32.05749814614112,0.11408362329587587,1.2549198562546346,2.852090582396897,1.5971707261422623,49.97039668442865,26.634382566585955
108.0,2017,3,0.0,0,0.0,0,0.0,0,1.0,1,2.0,ZONA INDUSTRIAL,16,PUENTE ARANDA,2.685714285714286,4190.0,34.695.352.294,4247.0,122.408.326.165,253.638,250.715,"3,55",1.116.511,"90,43",6.0,1.0,8.25,195.0,0.0,27.0,14.0,7.0,17.0,46.0,27.0,33.0,35.0,40.0,45.0,102.0,141.0,5797.0,2907.0,2890.0,419.1823356908746,336.38088666551664,0.0,46.575815076763845,24.15042263239607,12.075211316198034,485.0361197110423,352.94117647058823
61.0,2017,3,0.0,0,0.0,0,0.0,0,4.0,1,0.0,CIUDAD USME,5,USME,1.2366666666666666,7950.0,925.470.476.509,13496.0,145.828.530.921,298.992,314.431,"4,07",569.872,"82,91",0.0,0.0,6.5,23.0,0.0,10.0,1.0,1.0,4.0,3.0,5.0,9.0,2.0,5.0,7.0,19.0,16.0,21111.0,10292.0,10819.0,16.579034626498036,10.89479418312728,0.0,4.7368670361422955,0.47368670361422954,0.47368670361422954,15.546055188495918,17.56169701451151
1.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PASEO DE LOS LIBERTADORES,1,USAQUEN,4.0,2916.0,630.952.898.115,3546.0,562.007.086.518,425.192,430.156,"3,12",1.867.529,"93,6",0.1666666666666666,0.1666666666666666,4.611111111111111,30.0,1.0,1.0,0.0,0.0,6.0,4.0,2.0,4.0,2.0,9.0,5.0,13.0,19.0,2600.0,1293.0,1307.0,123.07692307692308,115.38461538461539,3.8461538461538463,3.8461538461538463,0.0,0.0,146.94508894044858,99.46442234123947
46.0,2017,3,0.0,0,0.0,0,1.0,1,1.0,1,1.0,CASTILLA,8,KENNEDY,2.72,110582.0,503.545.836.025,125411.0,2.490.557.781,951.073,979.914,"3,72",999.300,"88,94",2.25,0.75,5.0,324.0,3.0,15.0,26.0,16.0,34.0,60.0,45.0,53.0,59.0,59.0,74.0,140.0,244.0,136219.0,64985.0,71234.0,28.189900087359327,23.78522819870943,0.22023359443249474,1.1011679721624736,1.9086911517482876,1.1745791703066386,37.547126259906136,19.65353623269787
85.0,2017,3,0.0,0,1.0,1,1.0,1,2.0,1,1.0,BOSA CENTRAL,7,BOSA,1.9988888888888892,211484.0,714.656.412.136,221236.0,309.569.740.428,508.828,546.809,"3,98",703.807,"85,4",1.4166666666666667,0.5,3.25,330.0,12.0,19.0,16.0,32.0,42.0,61.0,53.0,49.0,74.0,67.0,63.0,188.0,221.0,234628.0,113235.0,121393.0,17.43184956612169,14.064817498337796,0.5114479090304652,0.8097925226315701,0.6819305453739537,1.3638610907479074,19.516933810217687,15.486889688861796
60.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PARQUE ENTRENUBES,5,USME,1.11,659.0,382.019.721.793,1948.0,0.0,338.578,346.6055,"4,07",569.872,"82,91",0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1100.0,565.0,535.0,36.36363636363637,0.0,36.36363636363637,0.0,0.0,0.0,70.79646017699115,0.0
30.0,2017,3,1.0,1,2.0,1,4.0,1,1.0,1,4.0,BOYACA REAL,10,ENGATIVA,3.001818181818182,129771.0,453.781.819.192,121920.0,268.675.374.031,804.47,824.337,"3,41",1.089.512,"91,78",2.272727272727273,0.6363636363636364,3.8181818181818183,380.0,2.0,7.0,16.0,12.0,36.0,63.0,39.0,70.0,76.0,74.0,59.0,184.0,232.0,124447.0,59128.0,65319.0,33.50824045577635,30.535087225887327,0.16071098539940698,0.5624884488979244,1.2856878831952558,0.9642659123964419,39.23690975510756,28.16944533749751
72.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,2.0,BOLIVIA,10,ENGATIVA,3.0,82839.0,474.504.159.406,86279.0,181.829.807.579,804.47,824.337,"3,41",1.089.512,"91,78",1.0,0.5,5.25,179.0,0.0,2.0,14.0,8.0,19.0,37.0,35.0,31.0,26.0,27.0,28.0,77.0,126.0,80812.0,36862.0,43950.0,25.120031678463594,22.15017571647775,0.0,0.24748799683215367,1.7324159778250756,0.9899519873286147,34.18154196733764,17.519908987485778
57.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,GRAN YOMASA,5,USME,1.7740000000000002,126484.0,535.798.612.383,138142.0,257.824.482.571,298.992,314.431,"4,07",569.872,"82,91",0.2727272727272727,0.2727272727272727,2.090909090909091,129.0,6.0,17.0,4.0,8.0,16.0,22.0,22.0,29.0,29.0,25.0,21.0,79.0,85.0,123694.0,60436.0,63258.0,13.258525069930636,10.428961792811291,0.48506799036331594,1.374359306029395,0.3233786602422106,0.6467573204844212,14.064464888477067,12.488538999019887
23.0,2017,3,0.0,0,0.0,0,4.0,1,12.0,1,4.0,CASA BLANCA SUBA,11,SUBA,3.5728571428571425,29874.0,420.483.819.457,36521.0,868.547.095.276,923.064,981.613,"3,41",1.388.086,"91,6",1.0,0.7142857142857143,5.857142857142857,88.0,0.0,2.0,1.0,3.0,17.0,8.0,9.0,7.0,13.0,21.0,19.0,43.0,51.0,51171.0,23683.0,27488.0,18.36977975806609,17.197240624572512,0.0,0.39084637783119347,0.19542318891559673,0.5862695667467901,21.534433982181312,15.643189755529686
88.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,15.0,EL REFUGIO,2,CHAPINERO,5.9375,29898.0,335.978.485.908,30763.0,915.624.103.635,122.827,122.507,"2,43",2.288.835,"96,61",0.25,0.1666666666666666,5.0,177.0,0.0,2.0,3.0,2.0,12.0,24.0,26.0,25.0,39.0,25.0,33.0,80.0,104.0,36326.0,16142.0,20184.0,50.65242526014425,48.72543082089963,0.0,0.5505698397841766,0.8258547596762649,0.5505698397841766,64.42819972741916,39.63535473642489
9.0,2017,3,0.0,0,1.0,1,3.0,1,1.0,1,0.0,VERBENAL,1,USAQUEN,2.7445454545454546,84333.0,355.788.448.029,96310.0,270.694.567.329,425.192,430.156,"3,12",1.867.529,"93,6",0.8181818181818182,0.3636363636363636,5.454545454545454,139.0,2.0,56.0,5.0,3.0,20.0,32.0,34.0,36.0,20.0,34.0,29.0,113.0,92.0,117135.0,55560.0,61575.0,17.501173859222266,11.866649592350708,0.17074315960216846,4.780808468860716,0.42685789900542115,0.25611473940325263,16.55867530597552,18.351603735282175
109.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,2.0,CIUDAD SALITRE ORIENTAL,13,TEUSAQUILLO,4.123333333333334,14686.0,180.529.656.927,17944.0,993.964.111.241,137.53,139.298,"2,87",1.933.116,"96,03",4.0,1.0,10.666666666666666,154.0,0.0,11.0,1.0,2.0,9.0,22.0,24.0,28.0,35.0,19.0,31.0,92.0,76.0,20676.0,9074.0,11602.0,81.2536273940801,74.48249177790674,0.0,5.320177984136197,0.4836525440123815,0.967305088024763,83.75578576151642,79.29667298741597
49.0,2017,3,0.0,0,1.0,1,0.0,0,1.0,1,1.0,APOGEO,7,BOSA,2.3333333333333335,41397.0,210.583.733.352,38125.0,181.044.373.149,508.828,546.809,"3,98",703.807,"85,4",3.3333333333333335,1.0,3.6666666666666665,107.0,1.0,3.0,2.0,3.0,8.0,18.0,14.0,22.0,24.0,14.0,16.0,46.0,70.0,37582.0,18051.0,19531.0,30.865840029801504,28.471076579213452,0.2660848278431164,0.7982544835293491,0.5321696556862328,0.7982544835293491,38.779015013018665,23.55230146945881
14.0,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,13.0,USAQUEN,1,USAQUEN,4.66,34100.0,492.691.983.265,41634.0,8.450.310.014,425.192,430.156,"3,12",1.867.529,"93,6",0.0,0.0,4.090909090909091,167.0,1.0,4.0,4.0,2.0,12.0,26.0,28.0,24.0,22.0,19.0,47.0,81.0,97.0,39473.0,18517.0,20956.0,45.09411496465939,42.30739999493325,0.25333772452055836,1.0133508980822334,1.0133508980822334,0.5066754490411167,52.384295512232,38.65241458293567
32.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,SAN BLAS,4,SAN CRISTOBAL,1.7457142857142858,93880.0,400.032.231.099,95245.0,238.093.314.977,407.552,404.35,"3,73",706.208,"83,68",0.0,0.0,3.1333333333333333,93.0,5.0,6.0,0.0,10.0,11.0,21.0,17.0,20.0,16.0,14.0,15.0,47.0,67.0,96512.0,46487.0,50025.0,11.812002652519894,9.636107427055702,0.5180702917771883,0.621684350132626,0.0,1.0361405835543767,14.412631488373094,9.395302348825588
92.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,7.0,LA MACARENA,3,SANTA FE,2.5425,22054.0,858.972.814.617,14350.0,167.060.001.851,109.107,96.241,"3,18",896.890,"88,28",4.333333333333333,1.0,4.166666666666667,108.0,0.0,1.0,0.0,0.0,11.0,12.0,20.0,16.0,21.0,15.0,14.0,54.0,55.0,12023.0,5848.0,6175.0,90.6595691591117,89.82782999251435,0.0,0.831739166597355,0.0,0.0,94.04924760601915,87.4493927125506
11.0,2017,3,0.0,0,0.0,0,4.0,1,1.0,1,5.0,SAN CRISTOBAL NORTE,1,USAQUEN,2.3000000000000003,62234.0,275.277.506.205,72680.0,264.024.478.433,425.192,430.156,"3,12",1.867.529,"93,6",0.0,0.0,3.5,91.0,5.0,5.0,4.0,0.0,8.0,13.0,16.0,18.0,15.0,22.0,13.0,48.0,57.0,68115.0,32377.0,35738.0,15.415106804668577,13.359759230712765,0.7340527049842179,0.7340527049842179,0.5872421639873743,0.0,17.60509003304815,13.431081761710224
36.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,SAN JOSE,18,RAFAEL URIBE URIBE,2.97,50085.0,207.947.107.119,49050.0,235.877.289.564,378.164,378.78,"3,72",591.317,"87,06",3.7142857142857144,1.0,2.7142857142857144,134.0,2.0,3.0,12.0,10.0,10.0,20.0,20.0,29.0,19.0,27.0,36.0,73.0,88.0,46401.0,21932.0,24469.0,34.69752807051572,28.878687959311222,0.4310251934225556,0.6465377901338334,2.5861511605353336,2.155125967112778,40.124019697246034,29.83366708896972
53.0,2017,3,0.0,0,1.0,1,0.0,0,0.0,0,1.0,MARCO FIDEL SUAREZ,18,RAFAEL URIBE URIBE,2.442857142857143,68560.0,184.536.569.132,65877.0,35.698.615.353,378.164,378.78,"3,72",591.317,"87,06",3.0,0.8571428571428571,2.0,85.0,2.0,3.0,0.0,2.0,12.0,11.0,11.0,16.0,14.0,15.0,13.0,29.0,63.0,47080.0,22705.0,24375.0,19.541206457094308,18.054375531011043,0.42480883602378927,0.637213254035684,0.0,0.42480883602378927,27.747192248403437,11.897435897435898
50.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,LA GLORIA,4,SAN CRISTOBAL,1.9327272727272728,15373.0,38.585.775.934,102299.0,265.121.012.922,407.552,404.35,"3,73",706.208,"83,68",0.0714285714285714,0.0714285714285714,1.5,91.0,4.0,11.0,3.0,7.0,9.0,13.0,19.0,20.0,24.0,16.0,15.0,56.0,60.0,93030.0,45064.0,47966.0,12.469095990540685,9.781790820165538,0.42996882726002367,1.182414274965065,0.32247662044501774,0.7524454477050414,13.31439730161548,11.67493641329275
110.0,2017,3,1.0,1,1.0,1,0.0,0,0.0,0,2.0,CIUDAD SALITRE OCCIDENTAL,9,FONTIBON,4.074999999999999,35890.0,225.701.253.811,41106.0,182.125.705.134,301.375,317.179,"3,46",1.428.379,"90,03",3.5,1.0,14.5,195.0,0.0,6.0,8.0,3.0,10.0,28.0,28.0,28.0,42.0,37.0,39.0,97.0,115.0,42435.0,19854.0,22581.0,49.95876045716979,45.95263343937788,0.0,1.4139271827500883,1.8852362436667847,0.7069635913750442,57.92283670796817,42.956467826934144
10.0,2017,3,0.0,0,1.0,1,1.0,1,8.0,1,1.0,LA URIBE,1,USAQUEN,2.87125,13585.0,3.452.642.542,17055.0,493.969.468.097,425.192,430.156,"3,12",1.867.529,"93,6",0.5555555555555556,0.2222222222222222,3.2222222222222223,119.0,0.0,1.0,5.0,1.0,9.0,17.0,22.0,20.0,21.0,13.0,24.0,57.0,69.0,29655.0,13597.0,16058.0,42.48861911987861,40.12814027988535,0.0,0.3372112628561794,1.6860563142808969,0.3372112628561794,50.74648819592557,35.49632581890646
42.0,2017,3,0.0,0,0.0,0,1.0,1,6.0,1,1.0,VENECIA,6,TUNJUELITO,2.4250000000000003,136190.0,659.377.024.137,144420.0,219.024.920.058,184.528,182.532,"3,63",829.895,"87,19",2.1875,0.8125,4.125,353.0,5.0,6.0,16.0,15.0,47.0,62.0,53.0,50.0,57.0,70.0,56.0,158.0,237.0,130738.0,63769.0,66969.0,30.213097951628445,27.000566017531245,0.38244427786871454,0.4589331334424574,1.2238216891798865,1.1473328336061437,37.165393843403535,23.593005719064045
103.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,2.0,PARQUE SALITRE,12,BARRIOS UNIDOS,3.0,3651.0,165.246.908.484,4141.0,250.594.703.283,223.073,230.066,"3,36",1.462.840,"92,44",1.6666666666666667,0.6666666666666666,5.0,69.0,0.0,4.0,1.0,0.0,12.0,15.0,12.0,6.0,9.0,13.0,7.0,37.0,37.0,1404.0,740.0,664.0,527.0655270655271,491.45299145299145,0.0,28.490028490028493,7.122507122507123,0.0,500.0,557.2289156626506
21.0,2017,3,0.0,0,0.0,0,5.0,1,0.0,0,13.0,LOS ANDES,12,BARRIOS UNIDOS,3.762,45172.0,274.816.645.782,46625.0,169.658.573.145,223.073,230.06599999999997,"3,36",1.462.840,"92,44",10.4,1.0,4.4,200.0,0.0,1.0,1.0,3.0,12.0,32.0,29.0,35.0,37.0,25.0,35.0,75.0,130.0,27237.0,12344.0,14893.0,75.26526416271983,73.42952601240958,0.0,0.367147630062048,0.367147630062048,1.101442890186144,105.31432274789373,50.35922916806553
55.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,DIANA TURBAY,18,RAFAEL URIBE URIBE,1.5539999999999998,75972.0,211.433.160.976,79191.0,374.543.896.683,378.164,378.78,"3,72",591.317,"87,06",0.0,0.0,1.4,58.0,7.0,6.0,1.0,6.0,12.0,8.0,11.0,9.0,9.0,16.0,13.0,34.0,44.0,71384.0,34504.0,36880.0,10.926818334640817,8.125070043707273,0.98061190182674,0.8405244872800628,0.1400874145466771,0.8405244872800628,12.75214467887781,9.219088937093275
113.0,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,1.0,BAVARIA,8,KENNEDY,3.2925,20854.0,27.722.789.458,20993.0,757.247.030.708,951.073,979.914,"3,72",999.300,"88,94",1.6,0.6,5.2,118.0,0.0,13.0,5.0,0.0,11.0,20.0,11.0,21.0,26.0,21.0,26.0,64.0,71.0,36312.0,17037.0,19275.0,37.453183520599254,32.49614452522582,0.0,3.580083718880811,1.3769552764926194,0.0,41.67400363913835,33.20363164721142
60.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PARQUE ENTRENUBES,5,USME,1.11,659.0,382.019.721.793,1948.0,0.0,338.578,346.6055,"4,07",569.872,"82,91",0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1100.0,565.0,535.0,36.36363636363637,0.0,36.36363636363637,0.0,0.0,0.0,70.79646017699115,0.0
90.0,2017,3,0.0,0,0.0,0,3.0,1,0.0,0,19.0,PARDO RUBIO,2,CHAPINERO,3.05,19711.0,285.199.005.156,37191.0,130.403.680.685,122.827,122.507,"2,43",2.288.835,"96,61",1.5714285714285714,0.7142857142857143,4.285714285714286,266.0,1.0,9.0,3.0,5.0,32.0,40.0,35.0,38.0,48.0,42.0,49.0,119.0,165.0,45607.0,22212.0,23395.0,62.27114258776066,58.32438002938145,0.219264586576622,1.9733812791895982,0.657793759729866,1.0963229328831101,74.28417071853053,50.86556956614662
67.0,2017,3,0.0,0,1.0,1,0.0,0,0.0,0,0.0,LUCERO,19,CIUDAD BOLIVAR,1.256470588235294,153504.0,586.386.549.887,162669.0,277.409.159.592,570.619,593.937,"4,09",505.335,"83,5",0.1176470588235294,0.0588235294117647,1.7647058823529411,175.0,19.0,19.0,5.0,19.0,29.0,27.0,28.0,35.0,41.0,38.0,39.0,93.0,144.0,153112.0,76226.0,76886.0,15.478865144469408,11.42954177334239,1.2409216782486023,1.2409216782486023,0.3265583363812111,1.2409216782486023,18.891191981738515,12.095830190151652
83.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,LAS MARGARITAS,8,KENNEDY,2.0,12216.0,147.241.546.489,14786.0,100.420.026.498,951.073,979.914,"3,72",999.300,"88,94",0.5,0.5,5.5,64.0,0.0,2.0,8.0,4.0,7.0,9.0,13.0,19.0,10.0,14.0,6.0,25.0,53.0,26932.0,12844.0,14088.0,28.961829793554138,23.76355265112134,0.0,0.7426110203475419,2.9704440813901676,1.4852220406950838,41.264403612581745,17.745599091425326
101.0,2017,3,1.0,1,0.0,0,3.0,1,0.0,0,12.0,TEUSAQUILLO,13,TEUSAQUILLO,3.8711111111111105,26797.0,235.700.797.363,27316.0,115.892.692.369,137.53,139.298,"2,87",1.933.116,"96,03",6.5,1.0,5.9,397.0,1.0,20.0,7.0,8.0,36.0,71.0,60.0,68.0,70.0,56.0,72.0,185.0,248.0,25429.0,11682.0,13747.0,170.27802902198275,156.12096425341147,0.39325179912698105,7.86503598253962,2.752762593888867,3.1460143930158484,212.2924156822462,134.5748163235615
54.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,MARRUECOS,18,RAFAEL URIBE URIBE,1.83,89511.0,362.888.498.604,96465.0,265.825.454.295,378.164,378.78,"3,72",591.317,"87,06",1.9090909090909092,0.7272727272727273,2.5454545454545454,116.0,7.0,6.0,4.0,9.0,15.0,22.0,18.0,17.0,26.0,23.0,21.0,48.0,94.0,109202.0,56507.0,52695.0,13.003424845698795,10.622516071134228,0.6410139008443069,0.5494404864379773,0.3662936576253182,0.824160729656966,16.635107154865768,9.109023626530032
78.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,TINTAL NORTE,8,KENNEDY,1.956,13302.0,343.372.626.881,29348.0,854.698.298.655,951.073,979.914,"3,72",999.300,"88,94",0.0,0.0,4.166666666666667,45.0,1.0,2.0,5.0,4.0,3.0,6.0,7.0,10.0,9.0,9.0,13.0,28.0,29.0,26236.0,12449.0,13787.0,21.7258728464705,17.1520048787925,0.38115566397316664,0.7623113279463333,1.9057783198658331,1.5246226558926665,23.295043778616755,20.308986726626532
100.0,2017,3,1.0,1,1.0,1,2.0,1,1.0,1,7.0,GALERIAS,13,TEUSAQUILLO,3.59625,33355.0,237.568.113.094,34344.0,144.564.855.749,137.53,139.298,"2,87",1.933.116,"96,03",4.222222222222222,1.0,6.222222222222222,364.0,1.0,7.0,5.0,6.0,31.0,52.0,49.0,57.0,49.0,76.0,69.0,147.0,236.0,33503.0,15209.0,18294.0,114.3181207653046,108.64698683699967,0.2984807330686804,2.0893651314807626,1.492403665343402,1.7908843984120826,155.17128016306134,80.35421449655624
34.0,2017,3,0.0,0,0.0,0,1.0,1,1.0,1,0.0,20 DE JULIO,4,SAN CRISTOBAL,2.346363636363636,72001.0,262.535.666.687,92353.0,351.773.155.874,407.552,404.3500000000001,"3,73",706.208,"83,68",2.1666666666666665,1.0,2.5,182.0,3.0,7.0,12.0,19.0,24.0,43.0,23.0,36.0,33.0,28.0,36.0,81.0,142.0,78340.0,37878.0,40462.0,28.465662496808783,23.232065356139902,0.3829461322440643,0.8935409752361501,1.5317845289762573,2.4253255042124073,37.488779766619146,20.01878305570659
106.0,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,1.0,LA ESMERALDA,13,TEUSAQUILLO,4.164,33512.0,192.878.482.398,33784.0,175.156.915.276,137.53,139.298,"2,87",1.933.116,"96,03",3.4,1.0,6.0,106.0,0.0,6.0,3.0,3.0,6.0,23.0,13.0,16.0,19.0,21.0,20.0,63.0,55.0,35321.0,15437.0,19884.0,33.4078876588998,30.010475354604907,0.0,1.6987061521474476,0.8493530760737238,0.8493530760737238,35.62868432985684,31.68376584188292
91.0,2017,3,2.0,1,0.0,0,0.0,0,1.0,1,10.0,SAGRADO CORAZON,3,SANTA FE,3.3285714285714287,13842.0,146.189.273.671,5879.0,40.214.988.777,109.107,96.241,"3,18",896.890,"88,28",6.0,1.0,5.285714285714286,412.0,0.0,21.0,14.0,12.0,34.0,57.0,76.0,78.0,79.0,60.0,75.0,201.0,256.0,9622.0,4793.0,4829.0,477.0318021201413,428.185408438994,0.0,21.82498441072542,14.54998960715028,12.47141966327167,534.1122470269142,416.2352453924208
95.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,6.0,LAS CRUCES,3,SANTA FE,2.0,86735.0,923.683.070.697,23241.0,251.612.276.302,109.107,96.241,"3,18",896.890,"88,28",6.333333333333333,1.0,5.0,87.0,2.0,2.0,5.0,2.0,7.0,20.0,9.0,17.0,15.0,14.0,16.0,38.0,60.0,20257.0,10212.0,10045.0,48.37833835217456,42.94811670039986,0.9873130275953991,0.9873130275953991,2.468282568988498,0.9873130275953991,58.75440658049354,37.82976605276257
40.0,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,1.0,CIUDAD MONTES,16,PUENTE ARANDA,3.0,101616.0,445.578.698.505,105662.0,237.134.316.238,253.638,250.715,"3,55",1.116.511,"90,43",1.75,0.6666666666666666,5.166666666666667,220.0,2.0,17.0,40.0,6.0,27.0,38.0,40.0,53.0,30.0,47.0,50.0,121.0,164.0,97563.0,46093.0,51470.0,29.211893853202547,22.54953209720898,0.20499574633826348,1.7424638438752396,4.09991492676527,0.6149872390147905,35.580239949666975,23.508840101029723
117.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,AEROPUERTO EL DORADO,9,FONTIBON,3.0,412.0,743.536.979.514,835.0,112.301.072.173,301.375,317.179,"3,46",1.428.379,"90,03",0.5,0.5,8.5,39.0,0.0,4.0,0.0,0.0,1.0,11.0,5.0,7.0,8.0,3.0,8.0,25.0,18.0,729.0,472.0,257.0,589.8491083676269,534.9794238683128,0.0,54.869684499314126,0.0,0.0,381.35593220338984,972.7626459143969
64.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,MONTE BLANCO,19,CIUDAD BOLIVAR,1.0,1118.0,695.674.376.728,5179.0,744.457.489.488,570.619,593.937,"4,09",505.335,"83,5",0.0,0.0,1.4,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,5.0,5124.0,2596.0,2528.0,11.7096018735363,7.8064012490242,3.9032006245121,0.0,0.0,0.0,19.26040061633282,3.9556962025316453
48.0,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,TIMIZA,8,KENNEDY,2.7455555555555557,145608.0,430.438.314.853,147298.0,342.204.666.539,951.073,979.914,"3,72",999.300,"88,94",0.5555555555555556,0.3333333333333333,2.0,162.0,1.0,4.0,17.0,16.0,24.0,34.0,24.0,27.0,22.0,30.0,39.0,72.0,128.0,141356.0,67801.0,73555.0,14.148674269220974,11.460426158068989,0.07074337134610487,0.28297348538441947,1.2026373128837828,1.1318939415376779,18.878777599150453,9.788593569437836
98.0,2017,3,0.0,0,1.0,1,4.0,1,0.0,0,17.0,LOS ALCAZARES,12,BARRIOS UNIDOS,3.0542105263157895,80118.0,414.026.997.622,82086.0,198.262.433.299,223.073,230.066,"3,36",1.462.840,"92,44",5.2105263157894735,1.0,4.2631578947368425,428.0,2.0,17.0,9.0,13.0,29.0,77.0,67.0,90.0,65.0,64.0,77.0,174.0,295.0,40555.0,19838.0,20717.0,115.64541980027123,105.5356922697571,0.49315744051288374,4.191838244359512,2.2192084823079767,3.2055233633337443,148.70450650267162,83.98899454554231
