_id,ANO,COD_UPZ,NOMBRE_UPZ,COD_LOC,LOCALIDAD,SEXO,ORDEN_GRUPO_EDAD,GRUPOEDAD,ORDEN_MCV,CURSODEVIDA,TOTAL_POBLACION
56696,2019,49,Apogeo,7,Bosa,Mujer,14,65 a 69,6,Vejez,934
56697,2019,49,Apogeo,7,Bosa,Mujer,15,70 a 74,6,Vejez,585
56698,2019,49,Apogeo,7,Bosa,Mujer,16,75 a 79,6,Vejez,328
56699,2019,49,Apogeo,7,Bosa,Mujer,17,80 a 84,6,Vejez,181
56700,2019,49,Apogeo,7,Bosa,Mujer,18,85 y más,6,Vejez,164
56701,2019,84,Bosa Occidental,7,Bosa,Hombre,1,0 a 4,1,Primera Infancia,8212
56702,2019,84,Bosa Occidental,7,Bosa,Hombre,2,5 a 9,2,Infancia,7675
56703,2019,84,Bosa Occidental,7,Bosa,Hombre,3,10 a 14,2,Infancia,7778
56704,2019,84,Bosa Occidental,7,Bosa,Hombre,4,15 a 19,3,Adolescencia,8210
56705,2019,84,Bosa Occidental,7,Bosa,Hombre,5,20 a 24,4,Juventud,10370
56706,2019,84,Bosa Occidental,7,Bosa,Hombre,6,25 a 29,4,Juventud,9982
56707,2019,84,Bosa Occidental,7,Bosa,Hombre,7,30 a 34,5,Adultez,8949
56708,2019,84,Bosa Occidental,7,Bosa,Hombre,8,35 a 39,5,Adultez,7323
56709,2019,84,Bosa Occidental,7,Bosa,Hombre,9,40 a 44,5,Adultez,5792
56710,2019,84,Bosa Occidental,7,Bosa,Hombre,10,45 a 49,5,Adultez,5217
56711,2019,84,Bosa Occidental,7,Bosa,Hombre,11,50 a 54,5,Adultez,5057
56712,2019,84,Bosa Occidental,7,Bosa,Hombre,12,55 a 59,5,Adultez,4338
56713,2019,84,Bosa Occidental,7,Bosa,Hombre,13,60 a 64,6,Vejez,3128
56714,2019,84,Bosa Occidental,7,Bosa,Hombre,14,65 a 69,6,Vejez,1937
56715,2019,84,Bosa Occidental,7,Bosa,Hombre,15,70 a 74,6,Vejez,1188
56716,2019,84,Bosa Occidental,7,Bosa,Hombre,16,75 a 79,6,Vejez,651
56717,2019,84,Bosa Occidental,7,Bosa,Hombre,17,80 a 84,6,Vejez,331
56718,2019,84,Bosa Occidental,7,Bosa,Hombre,18,85 y más,6,Vejez,287
56719,2019,84,Bosa Occidental,7,Bosa,Mujer,1,0 a 4,1,Primera Infancia,7727
56720,2019,84,Bosa Occidental,7,Bosa,Mujer,2,5 a 9,2,Infancia,7430
56721,2019,84,Bosa Occidental,7,Bosa,Mujer,3,10 a 14,2,Infancia,7550
56722,2019,84,Bosa Occidental,7,Bosa,Mujer,4,15 a 19,3,Adolescencia,8324
56723,2019,84,Bosa Occidental,7,Bosa,Mujer,5,20 a 24,4,Juventud,10689
56724,2019,84,Bosa Occidental,7,Bosa,Mujer,6,25 a 29,4,Juventud,10322
56725,2019,84,Bosa Occidental,7,Bosa,Mujer,7,30 a 34,5,Adultez,8977
56726,2019,84,Bosa Occidental,7,Bosa,Mujer,8,35 a 39,5,Adultez,7765
56727,2019,84,Bosa Occidental,7,Bosa,Mujer,9,40 a 44,5,Adultez,6492
56728,2019,84,Bosa Occidental,7,Bosa,Mujer,10,45 a 49,5,Adultez,6100
56729,2019,84,Bosa Occidental,7,Bosa,Mujer,11,50 a 54,5,Adultez,5846
56730,2019,84,Bosa Occidental,7,Bosa,Mujer,12,55 a 59,5,Adultez,5016
56731,2019,84,Bosa Occidental,7,Bosa,Mujer,13,60 a 64,6,Vejez,3477
56732,2019,84,Bosa Occidental,7,Bosa,Mujer,14,65 a 69,6,Vejez,2223
56733,2019,84,Bosa Occidental,7,Bosa,Mujer,15,70 a 74,6,Vejez,1432
56734,2019,84,Bosa Occidental,7,Bosa,Mujer,16,75 a 79,6,Vejez,906
56735,2019,84,Bosa Occidental,7,Bosa,Mujer,17,80 a 84,6,Vejez,492
56736,2019,84,Bosa Occidental,7,Bosa,Mujer,18,85 y más,6,Vejez,408
56737,2019,85,Bosa Central,7,Bosa,Hombre,1,0 a 4,1,Primera Infancia,8727
56738,2019,85,Bosa Central,7,Bosa,Hombre,2,5 a 9,2,Infancia,8703
56739,2019,85,Bosa Central,7,Bosa,Hombre,3,10 a 14,2,Infancia,9017
56740,2019,85,Bosa Central,7,Bosa,Hombre,4,15 a 19,3,Adolescencia,9477
56741,2019,85,Bosa Central,7,Bosa,Hombre,5,20 a 24,4,Juventud,11564
56742,2019,85,Bosa Central,7,Bosa,Hombre,6,25 a 29,4,Juventud,11294
56743,2019,85,Bosa Central,7,Bosa,Hombre,7,30 a 34,5,Adultez,9546
56744,2019,85,Bosa Central,7,Bosa,Hombre,8,35 a 39,5,Adultez,8408
56745,2019,85,Bosa Central,7,Bosa,Hombre,9,40 a 44,5,Adultez,7273
56746,2019,85,Bosa Central,7,Bosa,Hombre,10,45 a 49,5,Adultez,6466
56747,2019,85,Bosa Central,7,Bosa,Hombre,11,50 a 54,5,Adultez,6281
56748,2019,85,Bosa Central,7,Bosa,Hombre,12,55 a 59,5,Adultez,5134
56749,2019,85,Bosa Central,7,Bosa,Hombre,13,60 a 64,6,Vejez,3688
56750,2019,85,Bosa Central,7,Bosa,Hombre,14,65 a 69,6,Vejez,2907
56751,2019,85,Bosa Central,7,Bosa,Hombre,15,70 a 74,6,Vejez,2159
56752,2019,85,Bosa Central,7,Bosa,Hombre,16,75 a 79,6,Vejez,1323
56753,2019,85,Bosa Central,7,Bosa,Hombre,17,80 a 84,6,Vejez,701
56754,2019,85,Bosa Central,7,Bosa,Hombre,18,85 y más,6,Vejez,502
56755,2019,85,Bosa Central,7,Bosa,Mujer,1,0 a 4,1,Primera Infancia,8502
56756,2019,85,Bosa Central,7,Bosa,Mujer,2,5 a 9,2,Infancia,8598
56757,2019,85,Bosa Central,7,Bosa,Mujer,3,10 a 14,2,Infancia,8832
56758,2019,85,Bosa Central,7,Bosa,Mujer,4,15 a 19,3,Adolescencia,9584
56759,2019,85,Bosa Central,7,Bosa,Mujer,5,20 a 24,4,Juventud,11766
56760,2019,85,Bosa Central,7,Bosa,Mujer,6,25 a 29,4,Juventud,11436
56761,2019,85,Bosa Central,7,Bosa,Mujer,7,30 a 34,5,Adultez,9880
56762,2019,85,Bosa Central,7,Bosa,Mujer,8,35 a 39,5,Adultez,9013
56763,2019,85,Bosa Central,7,Bosa,Mujer,9,40 a 44,5,Adultez,8118
56764,2019,85,Bosa Central,7,Bosa,Mujer,10,45 a 49,5,Adultez,7842
56765,2019,85,Bosa Central,7,Bosa,Mujer,11,50 a 54,5,Adultez,7366
56766,2019,85,Bosa Central,7,Bosa,Mujer,12,55 a 59,5,Adultez,6170
56767,2019,85,Bosa Central,7,Bosa,Mujer,13,60 a 64,6,Vejez,4812
56768,2019,85,Bosa Central,7,Bosa,Mujer,14,65 a 69,6,Vejez,3863
56769,2019,85,Bosa Central,7,Bosa,Mujer,15,70 a 74,6,Vejez,2766
56770,2019,85,Bosa Central,7,Bosa,Mujer,16,75 a 79,6,Vejez,1738
56771,2019,85,Bosa Central,7,Bosa,Mujer,17,80 a 84,6,Vejez,907
56772,2019,85,Bosa Central,7,Bosa,Mujer,18,85 y más,6,Vejez,784
56773,2019,86,El Porvenir,7,Bosa,Hombre,1,0 a 4,1,Primera Infancia,5299
56774,2019,86,El Porvenir,7,Bosa,Hombre,2,5 a 9,2,Infancia,5352
56775,2019,86,El Porvenir,7,Bosa,Hombre,3,10 a 14,2,Infancia,5758
56776,2019,86,El Porvenir,7,Bosa,Hombre,4,15 a 19,3,Adolescencia,6144
56777,2019,86,El Porvenir,7,Bosa,Hombre,5,20 a 24,4,Juventud,6987
56778,2019,86,El Porvenir,7,Bosa,Hombre,6,25 a 29,4,Juventud,6265
56779,2019,86,El Porvenir,7,Bosa,Hombre,7,30 a 34,5,Adultez,5359
56780,2019,86,El Porvenir,7,Bosa,Hombre,8,35 a 39,5,Adultez,5030
56781,2019,86,El Porvenir,7,Bosa,Hombre,9,40 a 44,5,Adultez,4420
56782,2019,86,El Porvenir,7,Bosa,Hombre,10,45 a 49,5,Adultez,4180
56783,2019,86,El Porvenir,7,Bosa,Hombre,11,50 a 54,5,Adultez,3551
56784,2019,86,El Porvenir,7,Bosa,Hombre,12,55 a 59,5,Adultez,2638
56785,2019,86,El Porvenir,7,Bosa,Hombre,13,60 a 64,6,Vejez,1598
56786,2019,86,El Porvenir,7,Bosa,Hombre,14,65 a 69,6,Vejez,1031
56787,2019,86,El Porvenir,7,Bosa,Hombre,15,70 a 74,6,Vejez,564
56788,2019,86,El Porvenir,7,Bosa,Hombre,16,75 a 79,6,Vejez,330
56789,2019,86,El Porvenir,7,Bosa,Hombre,17,80 a 84,6,Vejez,173
56790,2019,86,El Porvenir,7,Bosa,Hombre,18,85 y más,6,Vejez,141
56791,2019,86,El Porvenir,7,Bosa,Mujer,1,0 a 4,1,Primera Infancia,5186
56792,2019,86,El Porvenir,7,Bosa,Mujer,2,5 a 9,2,Infancia,5170
56793,2019,86,El Porvenir,7,Bosa,Mujer,3,10 a 14,2,Infancia,5461
56794,2019,86,El Porvenir,7,Bosa,Mujer,4,15 a 19,3,Adolescencia,6383
56795,2019,86,El Porvenir,7,Bosa,Mujer,5,20 a 24,4,Juventud,7177
56796,2019,86,El Porvenir,7,Bosa,Mujer,6,25 a 29,4,Juventud,6157
56797,2019,86,El Porvenir,7,Bosa,Mujer,7,30 a 34,5,Adultez,5738
56798,2019,86,El Porvenir,7,Bosa,Mujer,8,35 a 39,5,Adultez,5789
56799,2019,86,El Porvenir,7,Bosa,Mujer,9,40 a 44,5,Adultez,5432
56800,2019,86,El Porvenir,7,Bosa,Mujer,10,45 a 49,5,Adultez,5039
56801,2019,86,El Porvenir,7,Bosa,Mujer,11,50 a 54,5,Adultez,4298
56802,2019,86,El Porvenir,7,Bosa,Mujer,12,55 a 59,5,Adultez,3407
56803,2019,86,El Porvenir,7,Bosa,Mujer,13,60 a 64,6,Vejez,2181
56804,2019,86,El Porvenir,7,Bosa,Mujer,14,65 a 69,6,Vejez,1378
56805,2019,86,El Porvenir,7,Bosa,Mujer,15,70 a 74,6,Vejez,910
56806,2019,86,El Porvenir,7,Bosa,Mujer,16,75 a 79,6,Vejez,512
56807,2019,86,El Porvenir,7,Bosa,Mujer,17,80 a 84,6,Vejez,286
56808,2019,86,El Porvenir,7,Bosa,Mujer,18,85 y más,6,Vejez,226
56809,2019,87,Tintal Sur,7,Bosa,Hombre,1,0 a 4,1,Primera Infancia,3868
56810,2019,87,Tintal Sur,7,Bosa,Hombre,2,5 a 9,2,Infancia,4222
56811,2019,87,Tintal Sur,7,Bosa,Hombre,3,10 a 14,2,Infancia,4499
56812,2019,87,Tintal Sur,7,Bosa,Hombre,4,15 a 19,3,Adolescencia,4809
56813,2019,87,Tintal Sur,7,Bosa,Hombre,5,20 a 24,4,Juventud,5138
56814,2019,87,Tintal Sur,7,Bosa,Hombre,6,25 a 29,4,Juventud,4515
56815,2019,87,Tintal Sur,7,Bosa,Hombre,7,30 a 34,5,Adultez,4046
56816,2019,87,Tintal Sur,7,Bosa,Hombre,8,35 a 39,5,Adultez,3736
56817,2019,87,Tintal Sur,7,Bosa,Hombre,9,40 a 44,5,Adultez,3397
56818,2019,87,Tintal Sur,7,Bosa,Hombre,10,45 a 49,5,Adultez,3114
56819,2019,87,Tintal Sur,7,Bosa,Hombre,11,50 a 54,5,Adultez,2524
56820,2019,87,Tintal Sur,7,Bosa,Hombre,12,55 a 59,5,Adultez,1710
56821,2019,87,Tintal Sur,7,Bosa,Hombre,13,60 a 64,6,Vejez,1119
56822,2019,87,Tintal Sur,7,Bosa,Hombre,14,65 a 69,6,Vejez,617
56823,2019,87,Tintal Sur,7,Bosa,Hombre,15,70 a 74,6,Vejez,326
56824,2019,87,Tintal Sur,7,Bosa,Hombre,16,75 a 79,6,Vejez,176
56825,2019,87,Tintal Sur,7,Bosa,Hombre,17,80 a 84,6,Vejez,113
56826,2019,87,Tintal Sur,7,Bosa,Hombre,18,85 y más,6,Vejez,94
56827,2019,87,Tintal Sur,7,Bosa,Mujer,1,0 a 4,1,Primera Infancia,3710
56828,2019,87,Tintal Sur,7,Bosa,Mujer,2,5 a 9,2,Infancia,4027
56829,2019,87,Tintal Sur,7,Bosa,Mujer,3,10 a 14,2,Infancia,4271
56830,2019,87,Tintal Sur,7,Bosa,Mujer,4,15 a 19,3,Adolescencia,4812
56831,2019,87,Tintal Sur,7,Bosa,Mujer,5,20 a 24,4,Juventud,5178
56832,2019,87,Tintal Sur,7,Bosa,Mujer,6,25 a 29,4,Juventud,4897
56833,2019,87,Tintal Sur,7,Bosa,Mujer,7,30 a 34,5,Adultez,4460
56834,2019,87,Tintal Sur,7,Bosa,Mujer,8,35 a 39,5,Adultez,4652
56835,2019,87,Tintal Sur,7,Bosa,Mujer,9,40 a 44,5,Adultez,4372
56836,2019,87,Tintal Sur,7,Bosa,Mujer,10,45 a 49,5,Adultez,4019
56837,2019,87,Tintal Sur,7,Bosa,Mujer,11,50 a 54,5,Adultez,3486
56838,2019,87,Tintal Sur,7,Bosa,Mujer,12,55 a 59,5,Adultez,2499
56839,2019,87,Tintal Sur,7,Bosa,Mujer,13,60 a 64,6,Vejez,1565
56840,2019,87,Tintal Sur,7,Bosa,Mujer,14,65 a 69,6,Vejez,972
56841,2019,87,Tintal Sur,7,Bosa,Mujer,15,70 a 74,6,Vejez,592
56842,2019,87,Tintal Sur,7,Bosa,Mujer,16,75 a 79,6,Vejez,298
56843,2019,87,Tintal Sur,7,Bosa,Mujer,17,80 a 84,6,Vejez,199
56844,2019,87,Tintal Sur,7,Bosa,Mujer,18,85 y más,6,Vejez,162
56845,2019,88,El Refugio,2,Chapinero,Hombre,1,0 a 4,1,Primera Infancia,1012
56846,2019,88,El Refugio,2,Chapinero,Hombre,2,5 a 9,2,Infancia,859
56847,2019,88,El Refugio,2,Chapinero,Hombre,3,10 a 14,2,Infancia,756
56848,2019,88,El Refugio,2,Chapinero,Hombre,4,15 a 19,3,Adolescencia,864
56849,2019,88,El Refugio,2,Chapinero,Hombre,5,20 a 24,4,Juventud,1127
56850,2019,88,El Refugio,2,Chapinero,Hombre,6,25 a 29,4,Juventud,1235
56851,2019,88,El Refugio,2,Chapinero,Hombre,7,30 a 34,5,Adultez,1169
56852,2019,88,El Refugio,2,Chapinero,Hombre,8,35 a 39,5,Adultez,1327
56853,2019,88,El Refugio,2,Chapinero,Hombre,9,40 a 44,5,Adultez,1347
56854,2019,88,El Refugio,2,Chapinero,Hombre,10,45 a 49,5,Adultez,1175
56855,2019,88,El Refugio,2,Chapinero,Hombre,11,50 a 54,5,Adultez,1106
56856,2019,88,El Refugio,2,Chapinero,Hombre,12,55 a 59,5,Adultez,1272
56857,2019,88,El Refugio,2,Chapinero,Hombre,13,60 a 64,6,Vejez,1132
56858,2019,88,El Refugio,2,Chapinero,Hombre,14,65 a 69,6,Vejez,888
56859,2019,88,El Refugio,2,Chapinero,Hombre,15,70 a 74,6,Vejez,713
56860,2019,88,El Refugio,2,Chapinero,Hombre,16,75 a 79,6,Vejez,478
56861,2019,88,El Refugio,2,Chapinero,Hombre,17,80 a 84,6,Vejez,293
56862,2019,88,El Refugio,2,Chapinero,Hombre,18,85 y más,6,Vejez,394
56863,2019,88,El Refugio,2,Chapinero,Mujer,1,0 a 4,1,Primera Infancia,998
56864,2019,88,El Refugio,2,Chapinero,Mujer,2,5 a 9,2,Infancia,820
56865,2019,88,El Refugio,2,Chapinero,Mujer,3,10 a 14,2,Infancia,785
56866,2019,88,El Refugio,2,Chapinero,Mujer,4,15 a 19,3,Adolescencia,910
56867,2019,88,El Refugio,2,Chapinero,Mujer,5,20 a 24,4,Juventud,1357
56868,2019,88,El Refugio,2,Chapinero,Mujer,6,25 a 29,4,Juventud,1453
56869,2019,88,El Refugio,2,Chapinero,Mujer,7,30 a 34,5,Adultez,1513
56870,2019,88,El Refugio,2,Chapinero,Mujer,8,35 a 39,5,Adultez,1620
56871,2019,88,El Refugio,2,Chapinero,Mujer,9,40 a 44,5,Adultez,1742
56872,2019,88,El Refugio,2,Chapinero,Mujer,10,45 a 49,5,Adultez,1607
56873,2019,88,El Refugio,2,Chapinero,Mujer,11,50 a 54,5,Adultez,1654
56874,2019,88,El Refugio,2,Chapinero,Mujer,12,55 a 59,5,Adultez,1648
56875,2019,88,El Refugio,2,Chapinero,Mujer,13,60 a 64,6,Vejez,1490
56876,2019,88,El Refugio,2,Chapinero,Mujer,14,65 a 69,6,Vejez,1119
56877,2019,88,El Refugio,2,Chapinero,Mujer,15,70 a 74,6,Vejez,879
56878,2019,88,El Refugio,2,Chapinero,Mujer,16,75 a 79,6,Vejez,556
56879,2019,88,El Refugio,2,Chapinero,Mujer,17,80 a 84,6,Vejez,368
56880,2019,88,El Refugio,2,Chapinero,Mujer,18,85 y más,6,Vejez,467
56881,2019,89,San Isidro - Patios,2,Chapinero,Hombre,1,0 a 4,1,Primera Infancia,632
56882,2019,89,San Isidro - Patios,2,Chapinero,Hombre,2,5 a 9,2,Infancia,664
56883,2019,89,San Isidro - Patios,2,Chapinero,Hombre,3,10 a 14,2,Infancia,577
56884,2019,89,San Isidro - Patios,2,Chapinero,Hombre,4,15 a 19,3,Adolescencia,662
56885,2019,89,San Isidro - Patios,2,Chapinero,Hombre,5,20 a 24,4,Juventud,769
56886,2019,89,San Isidro - Patios,2,Chapinero,Hombre,6,25 a 29,4,Juventud,813
56887,2019,89,San Isidro - Patios,2,Chapinero,Hombre,7,30 a 34,5,Adultez,708
56888,2019,89,San Isidro - Patios,2,Chapinero,Hombre,8,35 a 39,5,Adultez,645
56889,2019,89,San Isidro - Patios,2,Chapinero,Hombre,9,40 a 44,5,Adultez,493
56890,2019,89,San Isidro - Patios,2,Chapinero,Hombre,10,45 a 49,5,Adultez,444
56891,2019,89,San Isidro - Patios,2,Chapinero,Hombre,11,50 a 54,5,Adultez,410
56892,2019,89,San Isidro - Patios,2,Chapinero,Hombre,12,55 a 59,5,Adultez,368
56893,2019,89,San Isidro - Patios,2,Chapinero,Hombre,13,60 a 64,6,Vejez,297
56894,2019,89,San Isidro - Patios,2,Chapinero,Hombre,14,65 a 69,6,Vejez,191
56895,2019,89,San Isidro - Patios,2,Chapinero,Hombre,15,70 a 74,6,Vejez,126
56896,2019,89,San Isidro - Patios,2,Chapinero,Hombre,16,75 a 79,6,Vejez,78
56897,2019,89,San Isidro - Patios,2,Chapinero,Hombre,17,80 a 84,6,Vejez,25
56898,2019,89,San Isidro - Patios,2,Chapinero,Hombre,18,85 y más,6,Vejez,38
56899,2019,89,San Isidro - Patios,2,Chapinero,Mujer,1,0 a 4,1,Primera Infancia,570
56900,2019,89,San Isidro - Patios,2,Chapinero,Mujer,2,5 a 9,2,Infancia,559
56901,2019,89,San Isidro - Patios,2,Chapinero,Mujer,3,10 a 14,2,Infancia,532
56902,2019,89,San Isidro - Patios,2,Chapinero,Mujer,4,15 a 19,3,Adolescencia,628
56903,2019,89,San Isidro - Patios,2,Chapinero,Mujer,5,20 a 24,4,Juventud,814
56904,2019,89,San Isidro - Patios,2,Chapinero,Mujer,6,25 a 29,4,Juventud,845
56905,2019,89,San Isidro - Patios,2,Chapinero,Mujer,7,30 a 34,5,Adultez,705
56906,2019,89,San Isidro - Patios,2,Chapinero,Mujer,8,35 a 39,5,Adultez,624
56907,2019,89,San Isidro - Patios,2,Chapinero,Mujer,9,40 a 44,5,Adultez,544
56908,2019,89,San Isidro - Patios,2,Chapinero,Mujer,10,45 a 49,5,Adultez,515
56909,2019,89,San Isidro - Patios,2,Chapinero,Mujer,11,50 a 54,5,Adultez,469
56910,2019,89,San Isidro - Patios,2,Chapinero,Mujer,12,55 a 59,5,Adultez,395
56911,2019,89,San Isidro - Patios,2,Chapinero,Mujer,13,60 a 64,6,Vejez,329
56912,2019,89,San Isidro - Patios,2,Chapinero,Mujer,14,65 a 69,6,Vejez,201
56913,2019,89,San Isidro - Patios,2,Chapinero,Mujer,15,70 a 74,6,Vejez,131
56914,2019,89,San Isidro - Patios,2,Chapinero,Mujer,16,75 a 79,6,Vejez,99
56915,2019,89,San Isidro - Patios,2,Chapinero,Mujer,17,80 a 84,6,Vejez,43
56916,2019,89,San Isidro - Patios,2,Chapinero,Mujer,18,85 y más,6,Vejez,51
56917,2019,90,Pardo Rubio,2,Chapinero,Hombre,1,0 a 4,1,Primera Infancia,1401
56918,2019,90,Pardo Rubio,2,Chapinero,Hombre,2,5 a 9,2,Infancia,979
56919,2019,90,Pardo Rubio,2,Chapinero,Hombre,3,10 a 14,2,Infancia,958
56920,2019,90,Pardo Rubio,2,Chapinero,Hombre,4,15 a 19,3,Adolescencia,1285
56921,2019,90,Pardo Rubio,2,Chapinero,Hombre,5,20 a 24,4,Juventud,2383
56922,2019,90,Pardo Rubio,2,Chapinero,Hombre,6,25 a 29,4,Juventud,2924
56923,2019,90,Pardo Rubio,2,Chapinero,Hombre,7,30 a 34,5,Adultez,3116
56924,2019,90,Pardo Rubio,2,Chapinero,Hombre,8,35 a 39,5,Adultez,2590
56925,2019,90,Pardo Rubio,2,Chapinero,Hombre,9,40 a 44,5,Adultez,1953
56926,2019,90,Pardo Rubio,2,Chapinero,Hombre,10,45 a 49,5,Adultez,1406
56927,2019,90,Pardo Rubio,2,Chapinero,Hombre,11,50 a 54,5,Adultez,1297
56928,2019,90,Pardo Rubio,2,Chapinero,Hombre,12,55 a 59,5,Adultez,1079
56929,2019,90,Pardo Rubio,2,Chapinero,Hombre,13,60 a 64,6,Vejez,866
56930,2019,90,Pardo Rubio,2,Chapinero,Hombre,14,65 a 69,6,Vejez,564
56931,2019,90,Pardo Rubio,2,Chapinero,Hombre,15,70 a 74,6,Vejez,429
56932,2019,90,Pardo Rubio,2,Chapinero,Hombre,16,75 a 79,6,Vejez,261
56933,2019,90,Pardo Rubio,2,Chapinero,Hombre,17,80 a 84,6,Vejez,125
56934,2019,90,Pardo Rubio,2,Chapinero,Hombre,18,85 y más,6,Vejez,156
56935,2019,90,Pardo Rubio,2,Chapinero,Mujer,1,0 a 4,1,Primera Infancia,1193
56936,2019,90,Pardo Rubio,2,Chapinero,Mujer,2,5 a 9,2,Infancia,1034
56937,2019,90,Pardo Rubio,2,Chapinero,Mujer,3,10 a 14,2,Infancia,879
56938,2019,90,Pardo Rubio,2,Chapinero,Mujer,4,15 a 19,3,Adolescencia,1223
56939,2019,90,Pardo Rubio,2,Chapinero,Mujer,5,20 a 24,4,Juventud,2595
56940,2019,90,Pardo Rubio,2,Chapinero,Mujer,6,25 a 29,4,Juventud,3088
56941,2019,90,Pardo Rubio,2,Chapinero,Mujer,7,30 a 34,5,Adultez,3113
56942,2019,90,Pardo Rubio,2,Chapinero,Mujer,8,35 a 39,5,Adultez,2376
56943,2019,90,Pardo Rubio,2,Chapinero,Mujer,9,40 a 44,5,Adultez,1797
56944,2019,90,Pardo Rubio,2,Chapinero,Mujer,10,45 a 49,5,Adultez,1390
56945,2019,90,Pardo Rubio,2,Chapinero,Mujer,11,50 a 54,5,Adultez,1385
56946,2019,90,Pardo Rubio,2,Chapinero,Mujer,12,55 a 59,5,Adultez,1317
56947,2019,90,Pardo Rubio,2,Chapinero,Mujer,13,60 a 64,6,Vejez,1087
56948,2019,90,Pardo Rubio,2,Chapinero,Mujer,14,65 a 69,6,Vejez,767
56949,2019,90,Pardo Rubio,2,Chapinero,Mujer,15,70 a 74,6,Vejez,588
56950,2019,90,Pardo Rubio,2,Chapinero,Mujer,16,75 a 79,6,Vejez,331
56951,2019,90,Pardo Rubio,2,Chapinero,Mujer,17,80 a 84,6,Vejez,199
56952,2019,90,Pardo Rubio,2,Chapinero,Mujer,18,85 y más,6,Vejez,311
56953,2019,97,Chico Lago,2,Chapinero,Hombre,1,0 a 4,1,Primera Infancia,1010
56954,2019,97,Chico Lago,2,Chapinero,Hombre,2,5 a 9,2,Infancia,681
56955,2019,97,Chico Lago,2,Chapinero,Hombre,3,10 a 14,2,Infancia,550
56956,2019,97,Chico Lago,2,Chapinero,Hombre,4,15 a 19,3,Adolescencia,669
56957,2019,97,Chico Lago,2,Chapinero,Hombre,5,20 a 24,4,Juventud,1089
56958,2019,97,Chico Lago,2,Chapinero,Hombre,6,25 a 29,4,Juventud,1494
56959,2019,97,Chico Lago,2,Chapinero,Hombre,7,30 a 34,5,Adultez,1868
56960,2019,97,Chico Lago,2,Chapinero,Hombre,8,35 a 39,5,Adultez,1831
56961,2019,97,Chico Lago,2,Chapinero,Hombre,9,40 a 44,5,Adultez,1436
56962,2019,97,Chico Lago,2,Chapinero,Hombre,10,45 a 49,5,Adultez,1009
56963,2019,97,Chico Lago,2,Chapinero,Hombre,11,50 a 54,5,Adultez,878
56964,2019,97,Chico Lago,2,Chapinero,Hombre,12,55 a 59,5,Adultez,965
56965,2019,97,Chico Lago,2,Chapinero,Hombre,13,60 a 64,6,Vejez,955
56966,2019,97,Chico Lago,2,Chapinero,Hombre,14,65 a 69,6,Vejez,692
56967,2019,97,Chico Lago,2,Chapinero,Hombre,15,70 a 74,6,Vejez,534
56968,2019,97,Chico Lago,2,Chapinero,Hombre,16,75 a 79,6,Vejez,321
56969,2019,97,Chico Lago,2,Chapinero,Hombre,17,80 a 84,6,Vejez,209
56970,2019,97,Chico Lago,2,Chapinero,Hombre,18,85 y más,6,Vejez,337
56971,2019,97,Chico Lago,2,Chapinero,Mujer,1,0 a 4,1,Primera Infancia,903
56972,2019,97,Chico Lago,2,Chapinero,Mujer,2,5 a 9,2,Infancia,647
56973,2019,97,Chico Lago,2,Chapinero,Mujer,3,10 a 14,2,Infancia,513
56974,2019,97,Chico Lago,2,Chapinero,Mujer,4,15 a 19,3,Adolescencia,663
56975,2019,97,Chico Lago,2,Chapinero,Mujer,5,20 a 24,4,Juventud,1253
56976,2019,97,Chico Lago,2,Chapinero,Mujer,6,25 a 29,4,Juventud,1728
56977,2019,97,Chico Lago,2,Chapinero,Mujer,7,30 a 34,5,Adultez,2036
56978,2019,97,Chico Lago,2,Chapinero,Mujer,8,35 a 39,5,Adultez,1804
56979,2019,97,Chico Lago,2,Chapinero,Mujer,9,40 a 44,5,Adultez,1406
56980,2019,97,Chico Lago,2,Chapinero,Mujer,10,45 a 49,5,Adultez,1136
56981,2019,97,Chico Lago,2,Chapinero,Mujer,11,50 a 54,5,Adultez,1202
56982,2019,97,Chico Lago,2,Chapinero,Mujer,12,55 a 59,5,Adultez,1303
56983,2019,97,Chico Lago,2,Chapinero,Mujer,13,60 a 64,6,Vejez,1176
56984,2019,97,Chico Lago,2,Chapinero,Mujer,14,65 a 69,6,Vejez,946
56985,2019,97,Chico Lago,2,Chapinero,Mujer,15,70 a 74,6,Vejez,736
56986,2019,97,Chico Lago,2,Chapinero,Mujer,16,75 a 79,6,Vejez,477
56987,2019,97,Chico Lago,2,Chapinero,Mujer,17,80 a 84,6,Vejez,314
56988,2019,97,Chico Lago,2,Chapinero,Mujer,18,85 y más,6,Vejez,542
56989,2019,99,Chapinero,2,Chapinero,Hombre,1,0 a 4,1,Primera Infancia,366
56990,2019,99,Chapinero,2,Chapinero,Hombre,2,5 a 9,2,Infancia,264
56991,2019,99,Chapinero,2,Chapinero,Hombre,3,10 a 14,2,Infancia,242
56992,2019,99,Chapinero,2,Chapinero,Hombre,4,15 a 19,3,Adolescencia,524
56993,2019,99,Chapinero,2,Chapinero,Hombre,5,20 a 24,4,Juventud,1276
56994,2019,99,Chapinero,2,Chapinero,Hombre,6,25 a 29,4,Juventud,1880
56995,2019,99,Chapinero,2,Chapinero,Hombre,7,30 a 34,5,Adultez,2085
56996,2019,99,Chapinero,2,Chapinero,Hombre,8,35 a 39,5,Adultez,1475
